start;end;person;text
406.14;409.64376;"Gerhilde, Ortlinde, Waltraute,Rossweisse, Grimgerde und Schwertleite";"Brünnhilde, hei!"
420.26578;423.95956;"Waltraute";"Nach dem Tann lenkt sie das taumelnde Roß."
424.61956;428.06951;"Grimgerde";"Wie schnaubt Grane vom schnellen Ritt!"
429.26912;432.345;"Rossweisse";"So jach sah ich nie Walküren jagen!"
433.22232;434.94288;"Ortlinde";"Wen hält sie im Sattel?"
435.17;436.27291;"Helmwige";"Das ist kein Held!"
441.71619;443.81954;"Siegrune";"Eine Frau führt sie!"
444.90914;447.40959;"Gerhilde";"Wie fand sie die Frau?"
447.615;450.405;"Schwertleite";"Mit keinem Gruß grüßt sie die Schwestern!"
450.88785;455.62289;"Waltraute";"Heiaha! Brünnhilde, hörst du uns nicht?"
456.99618;458.65;"Ortlinde";"Helft der Schwester"
458.65;459.85614;"Ortlinde";"vom Roß sich schwingen!"
460.91;464.08097;"Helmwige und Gerhilde";"Hojotoho! Hojotoho!"
461.54936;464.62426;"Siegrune und Rossweisse";"Hojotoho! Hojotoho!"
462.61496;465.72982;"Waltraute, Grimgerde und Schwertleite";"Heiaho! Heiaha!"
464.25968;465.72982;"Ortlinde";"Heiaha!"
467.58274;471.98;"Waltraute";"Zu Grunde stürzt Grane, der starke!"
474.50649;477.02556;"Grimgerde";"Aus dem Sattel hebt sie hastig das Weib!"
477.58;480.3058;"Ortlinde, Waltraute und Schwertleite";"Schwester! Schwester!"
478.19938;480.3058;"Grimgerde";"Schwester!"
480.47896;482.46608;"Ortlinde, Waltraute, Schwertleite und Grimgerde";"Was ist geschehn?"
488.5813461539;493.46;"Brünnhilde";"Schützt mich, und helft in höchster Not!"
492.959;495.16238;"Grimgerde";"Wo rittest du her in rasender Hast?"
493.334;494.44738;"Siegrune";"Woher in rasender Hast?"
494.44738;496.045;"Gerhilde";"Wo rittest du her in rasender Hast?"
494.80488;496.045;"Helmwige";"Woher in rasender Hast?"
493.835;496.2475;"Ortlinde, Waltraute und Schwertleite";"So flieht nur, wer auf der Flucht!"
494.0225;496.2475;"Rossweisse";"So flieht nur, wer auf der Flucht!"
494.925;496.045;"Siegrune";"bist du in Flucht?"
496.2475;499.465;"Brünnhilde";"Zum erstenmal flieh’ ich und bin verfolgt:"
500.14;502.32;"Brünnhilde";"Heervater hetzt mir nach!"
502.32;504.85857;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Bist du von Sinnen? Sage uns! Wie?"
502.32;503.42852;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Ha! Sprich!"
503.96625;505.635;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Verfolgt dich Heervater?"
506.0225;507.0175;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"O sag!"
505.635;507.0175;"Acht Walküren";"Fliehst du vor ihm?"
512.9775;515.9675;"Brünnhilde";"O Schwestern, späht von des Felsens Spitze:"
516.18;518.895;"Brünnhilde";"schaut nach Norden, ob Walvater naht!"
523.5275;526.0325;"Brünnhilde";"Schnell! Seht ihr ihn schon?"
527.68125;530.0325;"Ortlinde";"Gewittersturm weht von Norden."
530.23;532.965;"Waltraute";"Starkes Gewölk staut sich dort auf!"
535.61;538.68125;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Heervater reitet sein heiliges Roß!"
539.51417517;542.47;"Brünnhilde";"Der wilde Jäger, der wütend mich jagt,"
542.665;544.97875;"Brünnhilde";"er naht, er naht von Norden!"
545.17;549.0425;"Brünnhilde";"Schützt mich, Schwestern! Wahret dies Weib!"
548.85125;550.82;"Siegrune und Rossweisse";"Was ist mit dem Weibe?"
549.23375;550.82;"Helmwige,Gerhilde, Grimgerde und Schwertleite";"Was ist mit dem Weibe?"
551.03;552.245;"Brünnhilde";"Hört mich in Eile:"
552.62;556.3325;"Brünnhilde";"Sieglinde ist es, Siegmunds Schwester und Braut:"
557.1525;558.50819;"Brünnhilde";"gegen die Wälsungen"
558.51;560.4925;"Brünnhilde";"wütet Wotan in Grimm;"
560.69875;563.1125;"Brünnhilde";"dem Bruder sollte Brünnhilde heut"
563.1125;564.7125;"Brünnhilde";"entziehen den Sieg;"
564.94625;568.61827;"Brünnhilde";"doch Siegmund schützt’ ich mit meinem Schild,"
568.62;570;"Brünnhilde";"trotzend dem Gott:"
570.23;572.75875;"Brünnhilde";"der traf ihn da selbst mit dem Speer:"
572.985;574.3825;"Brünnhilde";"Siegmund fiel;"
574.62875;578;"Brünnhilde";"doch ich floh fern mit der Frau:"
578.14276;580.81847;"Brünnhilde";"sie zu retten eilt’ ich zu euch,"
581.255;584.2925;"Brünnhilde";"ob mich Bange auch"
584.2925;587.1885714285;"Brünnhilde";"ihr berget vor dem strafenden Streich!"
588.2425;592.74;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Betörte Schwester, was tatest du?"
593.14;597.946875;"Helmwige, Siegrune und Grimgerde";"Wehe! Brünnhilde, wehe!"
593.14;599.47;"Schwertleite";"Wehe! Wehe! Brünnhilde, wehe!"
594.065;599.47;"Rossweisse";"Wehe! Brünnhilde, wehe!"
594.99;599.47;"Grimgerde";"Wehe! Brünnhilde, wehe!"
598.71;601.49835;"Helmwige, Siegrune und Grimgerde";"Brach ungehorsam"
600.2625;601.49835;"Gerhilde, Rossweisse und Schwertleite";"Brachst du"
601.5;605.9675;"Helmwige, Siegrune und Grimgerde";"Brünnhilde Heervaters heilig Gebot?"
601.5;605.9675;"Gerhilde, Rossweisse und Schwertleite";"Heervaters heilig Gebot?"
606.7275;609.8725;"Waltraute";"Nächtig zieht es von Norden heran."
609.8725;613.4933333333;"Ortlinde";"Wütend steuert hieher der Sturm!"
614.28;617.61841;"Rossweisse, Grimgerde und Schwertleite";"Wild wiehert Walvaters Roß!"
617.62;620.03;"Helmwige, Gerhilde und Siegrune";"Schrecklich schnaubt es daher!"
623.99;627.01;"Brünnhilde";"Wehe der Armen, wenn Wotan sie trifft:"
627.225;630.37125;"Brünnhilde";"den Wälsungen allen droht er Verderben!"
631.0025;635.3825;"Brünnhilde";"Wer leiht mir von euch das leichteste Roß,"
635.59625;637.95;"Brünnhilde";"das flink die Frau ihm entführ’?"
638.715;641.53;"Siegrune";"Auch uns rätst du rasenden Trotz?"
642.94;644.78815;"Brünnhilde";"Rossweisse, Schwester,"
644.79;646.26;"Brünnhilde";"leih mir deinen Renner!"
646.505;649.84;"Rossweisse";"Vor Walvater floh der Fliegende nie."
650.28;651.63375;"Brünnhilde";"Helmwige, höre!"
651.859375;653.41625;"Helmwige";"Dem Vater gehorch’ ich."
653.86;657.015;"Brünnhilde";"Grimgerde! Gerhilde! Gönnt mir eu’r Roß!"
657.46;661.62778;"Brünnhilde";"Schwertleite! Siegrune! Seht meine Angst!"
662.23375;666.7745;"Brünnhilde";"O seid mir treu, wie traut ich euch war:"
667.283;671.935;"Brünnhilde";"rettet dies traurige Weib!"
680.5675;688.8940929705;"Sieglinde";"Nicht sehre dich Sorge um mich:"
690.09;697.544557823;"Sieglinde";"einzig taugt mir der Tod!"
698.2868367345;700.0449472787;"Sieglinde";"Wer hieß dich Maid,"
700.0449472787;702.4735;"Sieglinde";"dem Harst mich entführen?"
704.31225;708.16;"Sieglinde";"Im Sturm dort hätt’ ich den Streich empfahn"
708.39572;713.5825;"Sieglinde";"von derselben Waffe, der Siegmund fiel;"
713.85875;716.26375;"Sieglinde";"das Ende fand ich"
716.43574;720.58738;"Sieglinde";"vereint mit ihm!"
721.235;729.175;"Sieglinde";"Fern von Siegmund – Siegmund, von dir! –"
730.02625;733.56625;"Sieglinde";"O deckte mich Tod, daß ich’s denke!"
734.5525;735.8075;"Sieglinde";"Soll um die Flucht"
735.8075;739.02;"Sieglinde";"dir Maid ich nicht fluchen,"
739.73;744.15;"Sieglinde";"so erhöre heilig mein Flehen: –"
746.055;751.6875;"Sieglinde";"stoße dein Schwert mir ins Herz!"
751.6875;757.88125;"Brünnhilde";"Lebe, o Weib, um der Liebe willen!"
758.145;762.035;"Brünnhilde";"Rette das Pfand, das von ihm du empfingst:"
762.5725;766.185;"Brünnhilde";"ein Wälsung wächst dir im Schoß!"
772.68;779.8475;"Sieglinde";"Rette mich, Kühne! Rette mein Kind!"
780.29;784.78;"Sieglinde";"Schirmt mich, ihr Mädchen, mit mächtigstem Schutz!"
785.7925;788.18;"Waltraute";"Der Sturm kommt heran."
789.4775;791.635;"Ortlinde";"Flieh, wer ihn fürchtet!"
792.39;795.46;"Gerhilde, Rossweisse und Grimgerde";"Fort mit dem Weibe, droht ihm Gefahr!"
793.25;796.815;"Helmwige, Siegrune und Schwertleite";"Fort mit dem Weibe, droht ihm Gefahr!"
795.685;798.965;"Gerhilde, Rossweisse und Grimgerde";"Der Walküren keine wag’ ihren Schutz!"
796.815;798.965;"Helmwige, Siegrune und Schwertleite";"Keine wag' ihren Schutz!"
799.38;805.33;"Sieglinde";"Rette mich, Maid! Rette die Mutter!"
811.43625;815.51;"Brünnhilde";"So fliehe denn eilig, und fliehe allein!"
816.01;821.6954931973;"Brünnhilde";"Ich bleibe zurück, biete mich Wotans Rache:"
822.5137329931;825.8939965985;"Brünnhilde";"an mir zögr’ ich den Zürnenden hier,"
825.8939965985;829.6475;"Brünnhilde";"während du seinem Rasen entrinnst."
830.93;833.2975;"Sieglinde";"Wohin soll ich mich wenden?"
833.695;836.8925;"Brünnhilde";"Wer von euch Schwestern schweifte nach Osten?"
837.12875;840.6175;"Siegrune";"Nach Osten weithin dehnt sich ein Wald:"
840.8395833333;845.2275;"Siegrune";"der Niblungen Hort entführte Fafner dorthin."
845.73;849.34;"Schwertleite";"Wurmesgestalt schuf sich der Wilde,"
849.7925;853.59;"Schwertleite";"in einer Höhle hütet er Alberichs Reif."
853.59;857.3175;"Grimgerde";"Nicht geheu’r ist’s dort für ein hülflos Weib."
857.52625;862.785;"Brünnhilde";"Und doch, vor Wotans Wut schützt sie sicher der Wald;"
863.0125;866.4425;"Brünnhilde";"ihn scheut der Mächt’ge und meidet den Ort."
866.4425;868.15625;"Waltraute";"Furchtbar fährt"
868.15625;869.93125;"Waltraute";"dort Wotan zum Fels!"
869.93125;874.43852;"Gerhilde, Helmwige, Rossweisse, Siegrune, Grimgerde und Schwertleite";"Brünnhilde! Hör seines Nahens Gebraus’!"
876.49;880.61959;"Brünnhilde";"Fort denn eile, nach Osten gewandt!"
881.44;885.8336733333;"Brünnhilde";"Mutigen Trotzes ertrag alle Müh’n;"
886.22;890.1025;"Brünnhilde";"Hunger und Durst, Dorn und Gestein;"
890.655;895.80962;"Brünnhilde";"lache, ob Not, ob Leiden dich nagt!"
896.455;900.8343242857;"Brünnhilde";"denn eines wiss’ und wahr es immer:"
902.34;906.53892;"Brünnhilde";"den hehrsten Helden der Welt"
906.54;911.218755;"Brünnhilde";"hegst du, o Weib, im schirmenden Schoß."
918.30127;922.615;"Brünnhilde";"Verwahr ihm die starken Schwertesstücken;"
922.81254;927.49;"Brünnhilde";"seines Vaters Walstatt entführt’ ich sie glücklich: –"
928.4475;933.1188266667;"Brünnhilde";"der neu gefügt das Schwert einst schwingt,"
934.05296;938.3014448148;"Brünnhilde";"den Namen nehm’ er von mir:"
939.61;947.87848;"Brünnhilde";"Siegfried erfreu’ sich des Siegs!"
951.6300793647;967.5981;"Sieglinde";"O hehrstes Wunder, herrliche Maid!"
968.53;973.57884;"Sieglinde";"Dir Treuen dank’ ich heiligen Trost!"
974.27;979.670902666;"Sieglinde";"Für ihn, den wir liebten, rett’ ich das Liebste:"
980.1013599994;984.8262;"Sieglinde";"meines Dankes Lohn lache dir einst!"
985.64;995.48572;"Sieglinde";"Lebe wohl! Dich segnet Sieglindes Weh!"
1006.06;1008.918415;"Wotan";"Steh! Brünnhild’!"
1009.11505;1011.265365;"Ortlinde und Waltraute";"Den Fels erreichten Roß und Reiter!"
1011.5;1016.44921;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Weh’, Brünnhild’! Rache entbrennt!"
1012.92;1017.746554081;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Weh’, Brünnhild’! Rache entbrennt!"
1017.014210601;1020.07952;"Brünnhilde";"Ach, Schwestern, helft! Mir schwankt das Herz:"
1020.55904;1022.95;"Brünnhilde";"sein Zorn zerschellt mich,"
1023.05458;1026.01904;"Brünnhilde";"wenn euer Schutz ihn nicht zähmt!"
1025.29904;1030.05924;"Helmwige";"Hieher, Verlorne! Laß dich nicht sehn!"
1026.71248;1030.05924;"Rossweisse";"Hieher! Laß dich nicht sehn,"
1026.71248;1027.35248;"Schwertleite";"Hieher!"
1027.14;1027.77872;"Gerhilde und Grimgerde";"Hieher!"
1027.14;1030.24962;"Siegrune";"Hieher, Verlorne,"
1027.78;1030.43886;"Ortlinde";"Laß dich nicht sehn! Hieher,"
1028.54;1029.29848;"Waltraute";"Hieher!"
1029.3;1034.06576;"Schwertleite";"Schmiege dich an uns und schweige dem Ruf!"
1029.3;1034.06576;"Gerhilde";"Schmiege dich an uns! Hieher, zu uns!"
1030.44;1032.2262;"Helmwige und Waltraute";"Schmiege dich an uns!"
1031.31912;1034.06576;"Ortlinde, Siegrune und Rossweisse";"und schweige dem Ruf!"
1038.44;1044.82624;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’! Wütend schwingt sich Wotan vom Roß!"
1045.04;1049.59;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Hieher rast sein rächender Schritt!"
1061.38;1066.97;"Wotan";"Wo ist Brünnhild’, wo die Verbrecherin?"
1067.74;1072.235;"Wotan";"Wagt ihr, die Böse vor mir zu bergen?"
1072.66;1078.29;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schrecklich ertost dein Toben!"
1078.745;1081.7;"Helmwige, Ortlinde, Siegrune und Grimgerde";"Was taten, Vater, die Töchter,"
1081.89;1084.982;"Helmwige, Ortlinde, Siegrune";"daß sie dich reizten zu rasender Wut?"
1081.7;1084.982;"Grimgerde";"daß sie dich reizten zu rasender Wut?"
1080.07;1084.982;"Gerhilde, Waltraute, Rossweisse und Schwertleite";"Wer reizte dich zu rasender Wut?"
1084.982;1089.89;"Wotan";"Wollt ihr mich höhnen? Hütet euch, Freche!"
1091.31125;1094.38;"Wotan";"Ich weiß, Brünnhilde bergt ihr vor mir."
1095.7;1099.99;"Wotan";"Weichet von ihr, der ewig Verworfnen,"
1100.1925;1103.744;"Wotan";"wie ihren Wert von sich sie warf!"
1107.65;1112.958055;"Rossweisse";"Zu uns floh die Verfolgte;"
1111.9875;1115.92;"Siegrune";"Unsren Schutz flehte sie an;"
1111.9875;1117.32;"Grimgerde";"Unsren Schutz flehte sie an;"
1111.9875;1115.46;"Schwertleite";"Unsren Schutz flehte sie an;"
1115;1121.235;"Rossweisse";"unsren Schutz flehte sie an:"
1116.38;1123.73;"Waltraute";"Mit Furcht und Zagen faßt sie dein Zorn:"
1116.84;1128.79778;"Siegrune";"Furcht und Zagen faßt die Verfolgte."
1117.8;1131.225;"Schwertleite";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1120.245;1130.225;"Grimgerde";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1122.72;1131.75;"Ortlinde";"Vater, hör uns flehn!"
1123.225;1131.75;"Rossweisse";"für die bange Schwester bitten wir nun;"
1124.235;1131.75;"Waltraute";"für die bange Schwester bitten wir nun,"
1131.225;1139.13;"Grimgerde";"für die Bange bitten wir dich!"
1133.76;1139.13;"Schwertleite";"für die Bange bitten wir dich!"
1131.75;1139.13;"Waltraute";"daß den ersten Zorn du bezähmst."
1133.28;1139.13;"Rossweisse";"daß den ersten Zorn du bezähmst."
1124.74;1139.13;"Gerhilde";"Laß dich erweichen, laß dich erweichen!"
1126.58;1139.13;"Helmwige";"Laß dich erweichen, für sie, zähme deinen Zorn!"
1132.8;1137.805;"Ortlinde";"Laß dich erweichen!"
1140.04;1143.00875;"Wotan";"Weichherziges Weibergezücht!"
1143.855625;1147.641632653;"Wotan";"So matten Mut gewannt ihr von mir?"
1148.332857143;1152.1175;"Wotan";"Erzog ich euch kühn, zum Kampfe zu ziehn,"
1152.38;1154;"Wotan";"schuf ich die Herzen"
1154;1156.249591837;"Wotan";"euch hart und scharf,"
1156.249591837;1160.47;"Wotan";"daß ihr Wilden nun weint und greint,"
1160.7725;1165.26;"Wotan";"wenn mein Grimm eine Treulose straft?"
1172.2;1176.6825;"Wotan";"So wißt denn, Winselnde, was die verbrach,"
1176.6825;1181.12;"Wotan";"um die euch Zagen die Zähre entbrennt!"
1182.62;1185.03758;"Wotan";"Keine wie sie"
1185.04;1188.62;"Wotan";"kannte mein innerstes Sinnen!"
1196.08;1198.8772;"Wotan";"Keine wie sie"
1198.88;1202.16;"Wotan";"wußte den Quell meines Willens!"
1208.815;1211.54;"Wotan";"Sie selbst war"
1211.54;1215.26;"Wotan";"meines Wunsches schaffender Schoß:"
1218.675;1222.95;"Wotan";"und so nun brach sie den seligen Bund,"
1223.205;1226.98;"Wotan";"daß treulos sie meinem Willen getrotzt,"
1227.25;1231.34;"Wotan";"mein herrschend Gebot offen verhöhnt,"
1231.51928;1234.655;"Wotan";"gegen mich die Waffe gewandt,"
1234.84258;1238.38;"Wotan";"die mein Wunsch allein ihr schuf."
1243.14;1249.8;"Wotan";"Hörst du’s, Brünnhilde? Du, der ich Brünne,"
1250.38;1254.6175;"Wotan";"Helm und Wehr, Wonne und Huld,"
1254.89;1259.36;"Wotan";"Namen und Leben verlieh?"
1260.36;1266.423049886;"Wotan";"Hörst du mich Klage erheben,"
1266.691524943;1270.08;"Wotan";"und birgst dich bang dem Kläger,"
1270.61;1274.65;"Wotan";"daß feig du der Straf’ entflöh’st?"
1310.52;1322.3425;"Brünnhilde";"Hier bin ich, Vater gebiete die Strafe!"
1328.28;1332.066875;"Wotan";"Nicht straf’ ich dich erst;"
1332.53125;1336.085;"Wotan";"deine Strafe schufst du dir selbst."
1336.8725;1340.54;"Wotan";"Durch meinen Willen warst du allein:"
1340.99;1344.44;"Wotan";"gegen mich doch hast du gewollt;"
1346.26;1350.12;"Wotan";"meine Befehle nur führtest du aus:"
1350.58;1354.63;"Wotan";"gegen mich doch hast du befohlen;"
1356.7;1360.77802;"Wotan";"Wunschmaid warst du mir:"
1360.9211;1363.37;"Wotan";"gegen mich doch hast du gewünscht;"
1364.26;1368.2381;"Wotan";"Schildmaid warst du mir:"
1368.38774;1370.934;"Wotan";"gegen mich doch hobst du den Schild;"
1371.848;1375.678;"Wotan";"Loskieserin warst du mir:"
1375.8294;1378.459863946;"Wotan";"gegen mich doch kiestest du Lose;"
1379.439727891;1383.23806;"Wotan";"Heldenreizerin warst du mir:"
1383.3894;1385.94;"Wotan";"gegen mich doch reiztest du Helden."
1396.15;1403.11784;"Wotan";"Was sonst du warst, sagte dir Wotan:"
1403.615;1410.77;"Wotan";"was jetzt du bist, das sage dir selbst!"
1411.8;1416.25774;"Wotan";"Wunschmaid bist du nicht mehr;"
1417.04;1421.5575;"Wotan";"Walküre bist du gewesen:"
1423.18;1429.551269841;"Wotan";"nun sei fortan, was so du noch bist!"
1433.93;1438.41766;"Brünnhilde";"Du verstößest mich; versteh’ ich den Sinn?"
1439.49;1447.25;"Wotan";"Nicht send’ ich dich mehr aus Walhall;"
1447.745;1454.835;"Wotan";"nicht weis’ ich dir mehr Helden zur Wal,"
1454.835;1458.667959184;"Wotan";"nicht führst du mehr Sieger"
1458.667959184;1462.618084;"Wotan";"in meinen Saal:"
1463.474444445;1470.7125;"Wotan";"bei der Götter trautem Mahle"
1471.18875;1478.26;"Wotan";"das Trinkhorn nicht reichst du traulich mir mehr;"
1478.79;1485.666938776;"Wotan";"nicht kos’ ich dir mehr den kindischen Mund;"
1486.090408163;1493.685;"Wotan";"von göttlicher Schar bist du geschieden,"
1494.2;1500.45375;"Wotan";"ausgestoßen aus der Ewigen Stamm;"
1501.1484375;1505.826507937;"Wotan";"gebrochen ist unser Bund;"
1507.29;1515.945408163;"Wotan";"aus meinem Angesicht bist du verbannt!"
1516.370816327;1520.369285714;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Wehe! Weh’!"
1520.6;1524.895;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schwester! ach Schwester!"
1524.55;1528.92;"Brünnhilde";"Nimmst du mir alles, was einst du gabst?"
1528.92;1534.11;"Wotan";"Der dich zwingt, wird dir’s entziehn!"
1535.87625;1542.13125;"Wotan";"Hieher auf den Berg banne ich dich;"
1542.663125;1549.785;"Wotan";"in wehrlosen Schlaf schließ’ ich dich fest;"
1550.3775;1554.45;"Wotan";"der Mann dann fange die Maid,"
1554.87828;1559.318333333;"Wotan";"der am Wege sie findet und weckt."
1560.314166666;1561.285999999;"Waltraute";"Halt ein!"
1561.092833333;1561.865499999;"Ortlinde, Grimgerde und Schwertleite";"O Vater!"
1561.865499999;1564.025;"Helmwige, Gerhilde, Rossweisse und Siegrune";"Halt ein den Fluch!"
1562.674166666;1563.698358667;"Ortlinde und Waltraute";"Halt ein!"
1566.11;1567.99848;"Helmwige und Ortlinde";"Halt ein!"
1566.11;1567.62;"Gerhilde und Waltraute";"O Vater!"
1563.289666667;1566.11;"Grimgerde und Schwertleite";"Soll die Maid verblühn und verbleichen dem Mann?"
1566.11;1569.095;"Siegrune und Rossweisse";"Soll die Maid verblühn und verbleichen dem Mann?"
1569.095;1572.17;"Gerhilde und Waltraute";"Soll die Maid verblühn und verbleichen dem Mann?"
1569.095;1571.78;"Schwertleite";"Soll die Maid verblühn und verbleichen?"
1568;1570.99846;"Helmwige";"Hör unser Fleh’n!"
1568;1571.39;"Ortlinde";"Hör unser Fleh’n!"
1569.46;1572.965;"Rossweisse";"Schrecklicher Vater!"
1573.9775;1578.59;"Gerhilde";"Du schrecklicher, schrecklicher Gott!"
1573.9775;1575.275;"Grimgerde";"Erhöre uns!"
1577.3;1579.3;"Ortlinde";"Schrecklicher Gott!"
