start;end;person;text
307.1888;322.3429559995;"Gerhilde, Waltraute, Siegrune und Schwertleite";"Heiaha! Heiaha! Heiaha! Heiaha! Heiaha! Heiaha!"
334.03608;337.774;"Gerhilde";"In Wald mit den Rossen zu Rast und Weid’!"
341.92;345.29846;"Ortlinde";"Führet die Mähren fern von einander,"
346.27613;349.31803;"Ortlinde";"bis unsrer Helden Haß sich gelegt!"
349.32;353.40426;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
353.58852;358.24056;"Helmwige";"Der Helden Grimm büßte schon die Graue!"
358.45;360.56313;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
360.36;362.39202;"Helmwige und Gerhilde";"Ha ha ha ha ha ha ha ha ha ha!"
362.19;364.19426;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
364.01;365.88201;"Helmwige und Gerhilde";"Ha ha ha ha ha ha ha ha ha ha!"
365.67;367.80311;"Ortlinde und Siegrune";"Ha ha ha ha ha ha ha ha ha ha!"
368.24933;371.60798;"Grimgerde und Rossweisse";"Hojotoho! Hojotoho!"
371.38376;375.037885;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune und Schwertleite";"Willkommen! Willkommen!"
375.26044;378.04738;"Rossweisse, Grimgerde, Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune und Schwertleite";"Willkommen!"
382.14796;383.6985;"Schwertleite";"Wart ihr Kühnen zu zwei?"
384.28125;387.57271;"Grimgerde";"Getrennt ritten wir, und trafen uns heut."
387.78028;391.15402;"Rossweisse";"Sind wir alle versammelt, so säumt nicht lange:"
392.42608;395.14603;"Rossweisse";"nach Walhall brechen wir auf,"
396.42;398.94934;"Rossweisse";"Wotan zu bringen die Wal."
400.27;403.44542;"Helmwige";"Acht sind wir erst: eine noch fehlt!"
403.65299;406.07799;"Gerhilde";"Bei dem braunen Wälsung"
406.08;409.06225;"Gerhilde";"weilt wohl noch Brünnhild’."
409.06225;411.47512;"Waltraute";"Auf sie noch harren müssen wir hier:"
411.67;414.59785;"Waltraute";"Walvater gäb’ uns grimmigen Gruß,"
414.80542;418.00267;"Waltraute";"säh’ ohne sie er uns nahn."
417.34;420.70529;"Siegrune";"Hojotoho! Hojotoho!"
421.52846;424.30872;"Siegrune";"Hieher! Hieher!"
424.73496;426.1821;"Siegrune";"In brünstigem Ritt"
426.1821;428.60819;"Siegrune";"jagt Brünnhilde her!"
428.61;432.19612;"Gerhilde und Ortlinde";"Hojotoho! Hojotoho!"
429.25269;432.19612;"Waltraute und Rossweisse";"Hojotoho!"
429.89538;431.36806;"Grimgerde und Schwertleite";"Hojotoho!"
431.78209;436.19916;"Helmwige und Siegrune";"Hojotoho! Hojotoho! Heiaha!"
432.405;435.7828;"Gerhilde, Ortlinde, Waltraute,Rossweisse, Grimgerde und Schwertleite";"Brünnhilde, hei!"
445.44594;448.70291;"Waltraute";"Nach dem Tann lenkt sie das taumelnde Roß."
449.33791;452.45965;"Grimgerde";"Wie schnaubt Grane vom schnellen Ritt!"
453.35256;456.075;"Rossweisse";"So jach sah ich nie Walküren jagen!"
456.89422;458.27626;"Ortlinde";"Wen hält sie im Sattel?"
458.48;459.45963;"Helmwige";"Das ist kein Held!"
464.08289;466.01125;"Siegrune";"Eine Frau führt sie!"
466.89932;468.85293;"Gerhilde";"Wie fand sie die Frau?"
469.055;471.445;"Schwertleite";"Mit keinem Gruß grüßt sie die Schwestern!"
471.86125;475.92965;"Waltraute";"Heiaha! Brünnhilde, hörst du uns nicht?"
477.10952;478.715;"Ortlinde";"Helft der Schwester"
478.715;479.84285;"Ortlinde";"vom Roß sich schwingen!"
480.81;484.11191;"Helmwige und Gerhilde";"Hojotoho! Hojotoho!"
481.43604;484.71314;"Siegrune und Rossweisse";"Hojotoho! Hojotoho!"
482.47944;485.87198;"Waltraute, Grimgerde und Schwertleite";"Heiaho! Heiaha!"
484.31504;485.87198;"Ortlinde";"Heiaha!"
487.61779;492.055;"Waltraute";"Zu Grunde stürzt Grane, der starke!"
494.72424;497.54548;"Grimgerde";"Aus dem Sattel hebt sie hastig das Weib!"
498.14;500.743525;"Ortlinde, Waltraute und Schwertleite";"Schwester! Schwester!"
498.701105;500.743525;"Grimgerde";"Schwester!"
500.92723;503.03771;"Ortlinde, Waltraute, Schwertleite und Grimgerde";"Was ist geschehn?"
509.64;514.9033333334;"Brünnhilde";"Schützt mich, und helft in höchster Not!"
514.3934266667;516.6612266667;"Grimgerde";"Wo rittest du her in rasender Hast?"
514.7750933333;515.91456;"Siegrune";"Woher in rasender Hast?"
515.91456;517.5575;"Gerhilde";"Wo rittest du her in rasender Hast?"
516.2878933334;517.5575;"Helmwige";"Woher in rasender Hast?"
515.285;517.75625;"Ortlinde, Waltraute und Schwertleite";"So flieht nur, wer auf der Flucht!"
515.4758333334;517.75625;"Rossweisse";"So flieht nur, wer auf der Flucht!"
516.4133333334;517.5575;"Siegrune";"bist du in Flucht?"
517.75625;521.04;"Brünnhilde";"Zum erstenmal flieh’ ich und bin verfolgt:"
521.75;524.25;"Brünnhilde";"Heervater hetzt mir nach!"
524.25;527.09853;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Bist du von Sinnen? Sage uns! Wie?"
524.25;525.62816;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Ha! Sprich!"
526.18125;527.935;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Verfolgt dich Heervater?"
528.3525;529.34;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"O sag!"
527.935;529.34;"Acht Walküren";"Fliehst du vor ihm?"
535.36140625;538.53;"Brünnhilde";"O Schwestern, späht von des Felsens Spitze:"
538.73;541.6725;"Brünnhilde";"schaut nach Norden, ob Walvater naht!"
546.5425;548.9275;"Brünnhilde";"Schnell! Seht ihr ihn schon?"
550.76375;553.13625;"Ortlinde";"Gewittersturm weht von Norden."
553.325;555.925;"Waltraute";"Starkes Gewölk staut sich dort auf!"
558.64;561.5725;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Heervater reitet sein heiliges Roß!"
562.2825;565.1725;"Brünnhilde";"Der wilde Jäger, der wütend mich jagt,"
565.36875;567.81125;"Brünnhilde";"er naht, er naht von Norden!"
568.02;572.1125;"Brünnhilde";"Schützt mich, Schwestern! Wahret dies Weib!"
571.91625;573.8138461538;"Siegrune und Rossweisse";"Was ist mit dem Weibe?"
572.30875;573.8138461538;"Helmwige,Gerhilde, Grimgerde und Schwertleite";"Was ist mit dem Weibe?"
573.9884615384;575.1176923077;"Brünnhilde";"Hört mich in Eile:"
575.5484615385;579.1525;"Brünnhilde";"Sieglinde ist es, Siegmunds Schwester und Braut:"
580.01875;581.393165;"Brünnhilde";"gegen die Wälsungen"
581.395;583.4925;"Brünnhilde";"wütet Wotan in Grimm;"
583.71875;586.24125;"Brünnhilde";"dem Bruder sollte Brünnhilde heut"
586.24125;588.195;"Brünnhilde";"entziehen den Sieg;"
588.4875;592.1284;"Brünnhilde";"doch Siegmund schützt’ ich mit meinem Schild,"
592.13;593.4425;"Brünnhilde";"trotzend dem Gott:"
593.66125;596.22;"Brünnhilde";"der traf ihn da selbst mit dem Speer:"
596.43;597.6975;"Brünnhilde";"Siegmund fiel;"
597.91125;601;"Brünnhilde";"doch ich floh fern mit der Frau:"
601.15604;604.15825;"Brünnhilde";"sie zu retten eilt’ ich zu euch,"
604.595;607.7375;"Brünnhilde";"ob mich Bange auch"
607.7375;611.215;"Brünnhilde";"ihr berget vor dem strafenden Streich!"
612.50625;617.2125;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Betörte Schwester, was tatest du?"
617.63;622.7425;"Helmwige, Siegrune und Grimgerde";"Wehe! Brünnhilde, wehe!"
617.63;624.255;"Schwertleite";"Wehe! Wehe! Brünnhilde, wehe!"
618.6;624.255;"Rossweisse";"Wehe! Brünnhilde, wehe!"
619.57;624.255;"Grimgerde";"Wehe! Brünnhilde, wehe!"
623.545;626.61799;"Helmwige, Siegrune und Grimgerde";"Brach ungehorsam"
625.1125;626.61799;"Gerhilde, Rossweisse und Schwertleite";"Brachst du"
626.62;631.22;"Helmwige, Siegrune und Grimgerde";"Brünnhilde Heervaters heilig Gebot?"
626.62;631.22;"Gerhilde, Rossweisse und Schwertleite";"Heervaters heilig Gebot?"
632.0425;635.18;"Waltraute";"Nächtig zieht es von Norden heran."
635.18;638.655;"Ortlinde";"Wütend steuert hieher der Sturm!"
639.4;642.71833;"Rossweisse, Grimgerde und Schwertleite";"Wild wiehert Walvaters Roß!"
642.72;645.175;"Helmwige, Gerhilde und Siegrune";"Schrecklich schnaubt es daher!"
649.03;651.625;"Brünnhilde";"Wehe der Armen, wenn Wotan sie trifft:"
651.8225;655.06125;"Brünnhilde";"den Wälsungen allen droht er Verderben!"
655.6825;659.7075;"Brünnhilde";"Wer leiht mir von euch das leichteste Roß,"
659.90875;662.19;"Brünnhilde";"das flink die Frau ihm entführ’?"
662.805;665.613125;"Siegrune";"Auch uns rätst du rasenden Trotz?"
666.8525;668.4434075;"Brünnhilde";"Rossweisse, Schwester,"
668.445;669.76875;"Brünnhilde";"leih mir deinen Renner!"
669.989375;673.1075;"Rossweisse";"Vor Walvater floh der Fliegende nie."
673.54;674.86;"Brünnhilde";"Helmwige, höre!"
675.08;676.57875;"Helmwige";"Dem Vater gehorch’ ich."
677.005;679.9325;"Brünnhilde";"Grimgerde! Gerhilde! Gönnt mir eu’r Roß!"
680.33;683.828145;"Brünnhilde";"Schwertleite! Siegrune! Seht meine Angst!"
684.3725;688.8675;"Brünnhilde";"O seid mir treu, wie traut ich euch war:"
689.345;694.395;"Brünnhilde";"rettet dies traurige Weib!"
705.825;716.07;"Sieglinde";"Nicht sehre dich Sorge um mich:"
717.78;726.668;"Sieglinde";"einzig taugt mir der Tod!"
727.524;729.47875;"Sieglinde";"Wer hieß dich Maid,"
729.47875;731.9975;"Sieglinde";"dem Harst mich entführen?"
733.71625;737.33;"Sieglinde";"Im Sturm dort hätt’ ich den Streich empfahn"
737.54248;742.2125;"Sieglinde";"von derselben Waffe, der Siegmund fiel;"
742.47375;744.7925;"Sieglinde";"das Ende fand ich"
744.9626;748.94753;"Sieglinde";"vereint mit ihm!"
749.605;757.595;"Sieglinde";"Fern von Siegmund – Siegmund, von dir! –"
758.55125;762.7325;"Sieglinde";"O deckte mich Tod, daß ich’s denke!"
763.775;765.0375;"Sieglinde";"Soll um die Flucht"
765.0375;768.085;"Sieglinde";"dir Maid ich nicht fluchen,"
768.7575;773.13;"Sieglinde";"so erhöre heilig mein Flehen: –"
774.995;780.3825;"Sieglinde";"stoße dein Schwert mir ins Herz!"
780.3825;786.066875;"Brünnhilde";"Lebe, o Weib, um der Liebe willen!"
786.3125;790.025;"Brünnhilde";"Rette das Pfand, das von ihm du empfingst:"
790.4575;793.81;"Brünnhilde";"ein Wälsung wächst dir im Schoß!"
800.06;806.9325;"Sieglinde";"Rette mich, Kühne! Rette mein Kind!"
807.39;811.87;"Sieglinde";"Schirmt mich, ihr Mädchen, mit mächtigstem Schutz!"
812.90875;815.31;"Waltraute";"Der Sturm kommt heran."
816.62;818.775;"Ortlinde";"Flieh, wer ihn fürchtet!"
819.61;822.775;"Gerhilde, Rossweisse und Grimgerde";"Fort mit dem Weibe, droht ihm Gefahr!"
820.48;824.1625;"Helmwige, Siegrune und Schwertleite";"Fort mit dem Weibe, droht ihm Gefahr!"
823.0125;826.30875;"Gerhilde, Rossweisse und Grimgerde";"Der Walküren keine wag’ ihren Schutz!"
824.1625;826.30875;"Helmwige, Siegrune und Schwertleite";"Keine wag' ihren Schutz!"
826.72;831.65;"Sieglinde";"Rette mich, Maid! Rette die Mutter!"
837.30375;840.975;"Brünnhilde";"So fliehe denn eilig, und fliehe allein!"
841.46;846.72375;"Brünnhilde";"Ich bleibe zurück, biete mich Wotans Rache:"
847.486875;850.7339965985;"Brünnhilde";"an mir zögr’ ich den Zürnenden hier,"
850.7339965985;854.45;"Brünnhilde";"während du seinem Rasen entrinnst."
855.89;858.0425;"Sieglinde";"Wohin soll ich mich wenden?"
858.485;861.705;"Brünnhilde";"Wer von euch Schwestern schweifte nach Osten?"
861.9625;865.81;"Siegrune";"Nach Osten weithin dehnt sich ein Wald:"
866.045;871.085;"Siegrune";"der Niblungen Hort entführte Fafner dorthin."
871.64;875.7040674598;"Schwertleite";"Wurmesgestalt schuf sich der Wilde,"
876.2840674597;881.04375;"Schwertleite";"in einer Höhle hütet er Alberichs Reif."
881.04375;885.000875;"Grimgerde";"Nicht geheu’r ist’s dort für ein hülflos Weib."
885.2390625;890.555;"Brünnhilde";"Und doch, vor Wotans Wut schützt sie sicher der Wald;"
890.7775;894.2775;"Brünnhilde";"ihn scheut der Mächt’ge und meidet den Ort."
894.2775;896.0025;"Waltraute";"Furchtbar fährt"
896.0025;897.7;"Waltraute";"dort Wotan zum Fels!"
897.7;902.54831;"Gerhilde, Helmwige, Rossweisse, Siegrune, Grimgerde und Schwertleite";"Brünnhilde! Hör seines Nahens Gebraus’!"
904.35;907.73963;"Brünnhilde";"Fort denn eile, nach Osten gewandt!"
908.48;912.48262;"Brünnhilde";"Mutigen Trotzes ertrag alle Müh’n;"
912.84;917.01;"Brünnhilde";"Hunger und Durst, Dorn und Gestein;"
917.65;922.4348177777;"Brünnhilde";"lache, ob Not, ob Leiden dich nagt!"
923.2001247165;927.9496;"Brünnhilde";"denn eines wiss’ und wahr es immer:"
929.375;934.01874;"Brünnhilde";"den hehrsten Helden der Welt"
934.02;939.53843;"Brünnhilde";"hegst du, o Weib, im schirmenden Schoß."
947.97455;952.44;"Brünnhilde";"Verwahr ihm die starken Schwertesstücken;"
952.62924;957.045;"Brünnhilde";"seines Vaters Walstatt entführt’ ich sie glücklich: –"
958.015;963.2957657142;"Brünnhilde";"der neu gefügt das Schwert einst schwingt,"
964.2158228571;969.33938;"Brünnhilde";"den Namen nehm’ er von mir:"
970.58;979.3984013333;"Brünnhilde";"Siegfried erfreu’ sich des Siegs!"
982.944365079;997.483455;"Sieglinde";"O hehrstes Wunder, herrliche Maid!"
998.1225;1002.544015;"Sieglinde";"Dir Treuen dank’ ich heiligen Trost!"
1003.1725;1008.054282666;"Sieglinde";"Für ihn, den wir liebten, rett’ ich das Liebste:"
1008.454719999;1012.74294;"Sieglinde";"meines Dankes Lohn lache dir einst!"
1013.56;1024.0322;"Sieglinde";"Lebe wohl! Dich segnet Sieglindes Weh!"
1037.04;1039.95836;"Wotan";"Steh! Brünnhild’!"
1040.207893333;1042.658406667;"Ortlinde und Waltraute";"Den Fels erreichten Roß und Reiter!"
1042.9;1048.06743;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Weh’, Brünnhild’! Rache entbrennt!"
1044.38;1049.424884081;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Weh’, Brünnhild’! Rache entbrennt!"
1048.689835601;1051.67954;"Brünnhilde";"Ach, Schwestern, helft! Mir schwankt das Herz:"
1052.13908;1054.445;"Brünnhilde";"sein Zorn zerschellt mich,"
1054.54875;1057.23248;"Brünnhilde";"wenn euer Schutz ihn nicht zähmt!"
1056.59248;1061.065193333;"Helmwige";"Hieher, Verlorne! Laß dich nicht sehn!"
1057.86252;1061.065193333;"Rossweisse";"Hieher! Laß dich nicht sehn,"
1057.86252;1058.47252;"Schwertleite";"Hieher!"
1058.27;1058.87878;"Gerhilde und Grimgerde";"Hieher!"
1058.27;1061.295096667;"Siegrune";"Hieher, Verlorne,"
1058.88;1061.523623333;"Ortlinde";"Laß dich nicht sehn! Hieher,"
1059.514166666;1060.147065;"Waltraute";"Hieher!"
1060.148333333;1064.960665227;"Schwertleite";"Schmiege dich an uns und schweige dem Ruf!"
1060.148333333;1064.960665227;"Gerhilde";"Schmiege dich an uns! Hieher, zu uns!"
1061.525;1063.11743875;"Helmwige und Waltraute";"Schmiege dich an uns!"
1062.26759;1064.960665227;"Ortlinde, Siegrune und Rossweisse";"und schweige dem Ruf!"
1069.28;1075.4229;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’! Wütend schwingt sich Wotan vom Roß!"
1075.64;1080.25;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Hieher rast sein rächender Schritt!"
1092.74;1098.11;"Wotan";"Wo ist Brünnhild’, wo die Verbrecherin?"
1098.88;1103.235;"Wotan";"Wagt ihr, die Böse vor mir zu bergen?"
1103.62;1108.7875;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schrecklich ertost dein Toben!"
1109.18125;1112.05;"Helmwige, Ortlinde, Siegrune und Grimgerde";"Was taten, Vater, die Töchter,"
1112.2575;1115.2;"Helmwige, Ortlinde, Siegrune";"daß sie dich reizten zu rasender Wut?"
1112.05;1115.2;"Grimgerde";"daß sie dich reizten zu rasender Wut?"
1110.3975;1115.2;"Gerhilde, Waltraute, Rossweisse und Schwertleite";"Wer reizte dich zu rasender Wut?"
1115.2;1120.09;"Wotan";"Wollt ihr mich höhnen? Hütet euch, Freche!"
1121.4525;1124.406666667;"Wotan";"Ich weiß, Brünnhilde bergt ihr vor mir."
1125.7;1130.28;"Wotan";"Weichet von ihr, der ewig Verworfnen,"
1130.53;1135.23;"Wotan";"wie ihren Wert von sich sie warf!"
1140.5075;1146.9577;"Rossweisse";"Zu uns floh die Verfolgte;"
1145.81;1150.35;"Siegrune";"Unsren Schutz flehte sie an;"
1145.81;1151.9875;"Grimgerde";"Unsren Schutz flehte sie an;"
1145.81;1149.795;"Schwertleite";"Unsren Schutz flehte sie an;"
1149.24;1156.145;"Rossweisse";"unsren Schutz flehte sie an:"
1150.905;1158.96;"Waltraute";"Mit Furcht und Zagen faßt sie dein Zorn:"
1151.46;1164.03816;"Siegrune";"Furcht und Zagen faßt die Verfolgte."
1152.515;1166.815416667;"Schwertleite";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1155.1075;1165.72;"Grimgerde";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1157.72;1167.350833333;"Ortlinde";"Vater, hör uns flehn!"
1158.34;1167.350833333;"Rossweisse";"für die bange Schwester bitten wir nun;"
1159.58;1167.350833333;"Waltraute";"für die bange Schwester bitten wir nun,"
1166.815416667;1174.72;"Grimgerde";"für die Bange bitten wir dich!"
1169.382083333;1174.72;"Schwertleite";"für die Bange bitten wir dich!"
1167.350833333;1174.72;"Waltraute";"daß den ersten Zorn du bezähmst."
1168.901875;1174.72;"Rossweisse";"daß den ersten Zorn du bezähmst."
1160.2;1174.72;"Gerhilde";"Laß dich erweichen, laß dich erweichen!"
1162.2;1174.72;"Helmwige";"Laß dich erweichen, für sie, zähme deinen Zorn!"
1168.421666667;1173.365;"Ortlinde";"Laß dich erweichen!"
1175.58;1178.805;"Wotan";"Weichherziges Weibergezücht!"
1179.665;1183.704438775;"Wotan";"So matten Mut gewannt ihr von mir?"
1184.517767857;1188.48625;"Wotan";"Erzog ich euch kühn, zum Kampfe zu ziehn,"
1188.74;1190.449999998;"Wotan";"schuf ich die Herzen"
1190.449999998;1192.804591836;"Wotan";"euch hart und scharf,"
1192.804591836;1197.25;"Wotan";"daß ihr Wilden nun weint und greint,"
1197.6025;1202.32;"Wotan";"wenn mein Grimm eine Treulose straft?"
1209.526666667;1213.663333333;"Wotan";"So wißt denn, Winselnde, was die verbrach,"
1213.663333333;1217.97125;"Wotan";"um die euch Zagen die Zähre entbrennt!"
1219.685;1222.377305;"Wotan";"Keine wie sie"
1222.38;1226.02;"Wotan";"kannte mein innerstes Sinnen!"
1234.06;1236.89716;"Wotan";"Keine wie sie"
1236.9;1240.18;"Wotan";"wußte den Quell meines Willens!"
1247.5;1250.38;"Wotan";"Sie selbst war"
1250.38;1254.313333333;"Wotan";"meines Wunsches schaffender Schoß:"
1258.3025;1262.6875;"Wotan";"und so nun brach sie den seligen Bund,"
1262.96625;1267.175;"Wotan";"daß treulos sie meinem Willen getrotzt,"
1267.4625;1271.7;"Wotan";"mein herrschend Gebot offen verhöhnt,"
1271.88592;1275.315;"Wotan";"gegen mich die Waffe gewandt,"
1275.52914;1279.59;"Wotan";"die mein Wunsch allein ihr schuf."
1286.26;1295.095;"Wotan";"Hörst du’s, Brünnhilde? Du, der ich Brünne,"
1295.79;1300.7375;"Wotan";"Helm und Wehr, Wonne und Huld,"
1301.07;1306.13;"Wotan";"Namen und Leben verlieh?"
1307.42;1314.153049886;"Wotan";"Hörst du mich Klage erheben,"
1314.486524943;1318.61;"Wotan";"und birgst dich bang dem Kläger,"
1319.305;1324.21;"Wotan";"daß feig du der Straf’ entflöh’st?"
1362.8;1374.2925;"Brünnhilde";"Hier bin ich, Vater gebiete die Strafe!"
1379.81;1383.555;"Wotan";"Nicht straf’ ich dich erst;"
1384.01;1387.68;"Wotan";"deine Strafe schufst du dir selbst."
1388.46;1392.06;"Wotan";"Durch meinen Willen warst du allein:"
1392.51;1395.9;"Wotan";"gegen mich doch hast du gewollt;"
1397.74;1401.699166666;"Wotan";"meine Befehle nur führtest du aus:"
1402.182083333;1406.283035714;"Wotan";"gegen mich doch hast du befohlen;"
1408.5;1412.81788;"Wotan";"Wunschmaid warst du mir:"
1412.98434;1415.77;"Wotan";"gegen mich doch hast du gewünscht;"
1416.74;1421.37768;"Wotan";"Schildmaid warst du mir:"
1421.54766;1424.49;"Wotan";"gegen mich doch hobst du den Schild;"
1425.58;1429.91756;"Wotan";"Loskieserin warst du mir:"
1430.081573333;1432.943333334;"Wotan";"gegen mich doch kiestest du Lose;"
1434.02;1438.33788;"Wotan";"Heldenreizerin warst du mir:"
1438.53422;1441.64;"Wotan";"gegen mich doch reiztest du Helden."
1454.3175;1461.078095667;"Wotan";"Was sonst du warst, sagte dir Wotan:"
1461.6;1468.595;"Wotan";"was jetzt du bist, das sage dir selbst!"
1469.81;1474.29776;"Wotan";"Wunschmaid bist du nicht mehr;"
1475.27;1480.4425;"Wotan";"Walküre bist du gewesen:"
1482.075;1487.831269841;"Wotan";"nun sei fortan, was so du noch bist!"
1492.055;1496.11792;"Brünnhilde";"Du verstößest mich; versteh’ ich den Sinn?"
1497;1504.85;"Wotan";"Nicht send’ ich dich mehr aus Walhall;"
1505.395;1512.505918367;"Wotan";"nicht weis’ ich dir mehr Helden zur Wal,"
1512.505918367;1516.618742424;"Wotan";"nicht führst du mehr Sieger"
1516.618742424;1520.9379;"Wotan";"in meinen Saal:"
1521.96;1529.656666666;"Wotan";"bei der Götter trautem Mahle"
1530.175;1536.997777778;"Wotan";"das Trinkhorn nicht reichst du traulich mir mehr;"
1537.458888889;1544.156666667;"Wotan";"nicht kos’ ich dir mehr den kindischen Mund;"
1544.655;1551.9;"Wotan";"von göttlicher Schar bist du geschieden,"
1552.4;1558.46;"Wotan";"ausgestoßen aus der Ewigen Stamm;"
1559.135;1564.42;"Wotan";"gebrochen ist unser Bund;"
1565.91;1575.985;"Wotan";"aus meinem Angesicht bist du verbannt!"
1576.39;1580.325;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Wehe! Weh’!"
1580.54;1584.6;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schwester! ach Schwester!"
1584.22;1588.7175;"Brünnhilde";"Nimmst du mir alles, was einst du gabst?"
1588.7175;1593.57;"Wotan";"Der dich zwingt, wird dir’s entziehn!"
1594.94875;1600.56;"Wotan";"Hieher auf den Berg banne ich dich;"
1600.99;1607.67;"Wotan";"in wehrlosen Schlaf schließ’ ich dich fest;"
1608.275;1612.225625;"Wotan";"der Mann dann fange die Maid,"
1612.6287975;1616.49;"Wotan";"der am Wege sie findet und weckt."
1617.365;1618.349333333;"Waltraute";"Halt ein!"
1618.147;1618.956333333;"Ortlinde, Grimgerde und Schwertleite";"O Vater!"
1618.956333333;1620.945;"Helmwige, Gerhilde, Rossweisse und Siegrune";"Halt ein den Fluch!"
1619.706666666;1620.618538667;"Ortlinde und Waltraute";"Halt ein!"
1623.09;1624.871169796;"Helmwige und Ortlinde";"Halt ein!"
1623.09;1624.524421769;"Gerhilde und Waltraute";"O Vater!"
1620.254666666;1623.09;"Grimgerde und Schwertleite";"Soll die Maid verblühn und verbleichen dem Mann?"
1623.09;1625.988140589;"Siegrune und Rossweisse";"Soll die Maid verblühn und verbleichen dem Mann?"
1625.988140589;1629.025;"Gerhilde und Waltraute";"Soll die Maid verblühn und verbleichen dem Mann?"
1625.988140589;1628.63;"Schwertleite";"Soll die Maid verblühn und verbleichen?"
1624.872562358;1627.83852;"Helmwige";"Hör unser Fleh’n!"
1624.872562358;1628.235;"Ortlinde";"Hör unser Fleh’n!"
1626.36;1629.8;"Rossweisse";"Schrecklicher Vater!"
