start;end;person;text
328.96939;332.15803;"Ortlinde";"bis unsrer Helden Haß sich gelegt!"
332.16;336.0889475;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
336.307895;341.33824;"Helmwige";"Der Helden Grimm büßte schon die Graue!"
341.56;343.77312;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
343.56;345.69867;"Helmwige und Gerhilde";"Ha ha ha ha ha ha ha ha ha ha!"
345.48;347.64869;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
347.45;349.46644;"Helmwige und Gerhilde";"Ha ha ha ha ha ha ha ha ha ha!"
349.24;351.48868;"Ortlinde und Siegrune";"Ha ha ha ha ha ha ha ha ha ha!"
351.90604;355.14801;"Grimgerde und Rossweisse";"Hojotoho! Hojotoho!"
354.92712;358.72731;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune und Schwertleite";"Willkommen! Willkommen!"
358.95264;361.51402;"Rossweisse, Grimgerde, Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune und Schwertleite";"Willkommen!"
365.6405146663;367.26514;"Schwertleite";"Wart ihr Kühnen zu zwei?"
367.88785;371.30601;"Grimgerde";"Getrennt ritten wir, und trafen uns heut."
371.52468;374.94738;"Rossweisse";"Sind wir alle versammelt, so säumt nicht lange:"
376.13952;378.91939;"Rossweisse";"nach Walhall brechen wir auf,"
380.14;382.88597;"Rossweisse";"Wotan zu bringen die Wal."
384.28;387.40866;"Helmwige";"Acht sind wir erst: eine noch fehlt!"
387.63177;390.01806;"Gerhilde";"Bei dem braunen Wälsung"
390.02;393.13555;"Gerhilde";"weilt wohl noch Brünnhild’."
393.13555;395.69944;"Waltraute";"Auf sie noch harren müssen wir hier:"
395.91;398.97785;"Waltraute";"Walvater gäb’ uns grimmigen Gruß,"
399.18542;402.25608;"Waltraute";"säh’ ohne sie er uns nahn."
401.67;404.754785;"Siegrune";"Hojotoho! Hojotoho!"
405.55569;408.10892;"Siegrune";"Hieher! Hieher!"
408.46856;409.82882;"Siegrune";"In brünstigem Ritt"
409.82882;412.00841;"Siegrune";"jagt Brünnhilde her!"
412.01;415.4802666667;"Gerhilde und Ortlinde";"Hojotoho! Hojotoho!"
412.63826;415.4802666667;"Waltraute und Rossweisse";"Hojotoho!"
413.26652;414.6884666667;"Grimgerde und Schwertleite";"Hojotoho!"
415.0843666667;419.4258;"Helmwige und Siegrune";"Hojotoho! Hojotoho! Heiaha!"
415.68;419.02296;"Gerhilde, Ortlinde, Waltraute,Rossweisse, Grimgerde und Schwertleite";"Brünnhilde, hei!"
429.2525;432.70626;"Waltraute";"Nach dem Tann lenkt sie das taumelnde Roß."
433.31626;436.69622;"Grimgerde";"Wie schnaubt Grane vom schnellen Ritt!"
437.7980533333;440.75;"Rossweisse";"So jach sah ich nie Walküren jagen!"
441.58572;443.18292;"Ortlinde";"Wen hält sie im Sattel?"
443.39;444.42625;"Helmwige";"Das ist kein Held!"
449.36291;451.3762;"Siegrune";"Eine Frau führt sie!"
452.42918;454.56622;"Gerhilde";"Wie fand sie die Frau?"
454.79;457.39;"Schwertleite";"Mit keinem Gruß grüßt sie die Schwestern!"
457.84954;462.28625;"Waltraute";"Heiaha! Brünnhilde, hörst du uns nicht?"
463.53625;465.045;"Ortlinde";"Helft der Schwester"
465.045;466.16289;"Ortlinde";"vom Roß sich schwingen!"
467.05;469.65658;"Helmwige und Gerhilde";"Hojotoho! Hojotoho!"
467.51953;470.19425;"Siegrune und Rossweisse";"Hojotoho! Hojotoho!"
468.30208;471.35975;"Waltraute, Grimgerde und Schwertleite";"Heiaho! Heiaha!"
469.82752;471.35975;"Ortlinde";"Heiaha!"
472.69962;476.0525;"Waltraute";"Zu Grunde stürzt Grane, der starke!"
478.33316;480.66572;"Grimgerde";"Aus dem Sattel hebt sie hastig das Weib!"
481.14;483.43564;"Ortlinde, Waltraute und Schwertleite";"Schwester! Schwester!"
481.636836;483.43564;"Grimgerde";"Schwester!"
483.596368;485.23787;"Ortlinde, Waltraute, Schwertleite und Grimgerde";"Was ist geschehn?"
491.5925;496.895;"Brünnhilde";"Schützt mich, und helft in höchster Not!"
496.37062;498.7456;"Grimgerde";"Wo rittest du her in rasender Hast?"
496.76312;497.9456;"Siegrune";"Woher in rasender Hast?"
497.9456;499.685;"Gerhilde";"Wo rittest du her in rasender Hast?"
498.3456;499.685;"Helmwige";"Woher in rasender Hast?"
497.2875;499.8875;"Ortlinde, Waltraute und Schwertleite";"So flieht nur, wer auf der Flucht!"
497.48375;499.8875;"Rossweisse";"So flieht nur, wer auf der Flucht!"
498.48;499.685;"Siegrune";"bist du in Flucht?"
499.8875;503.175;"Brünnhilde";"Zum erstenmal flieh’ ich und bin verfolgt:"
503.95;506.11;"Brünnhilde";"Heervater hetzt mir nach!"
506.11;508.87849;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Bist du von Sinnen? Sage uns! Wie?"
506.11;507.36832;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Ha! Sprich!"
507.93625;509.675;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Verfolgt dich Heervater?"
510.0725;511.0775;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"O sag!"
509.675;511.0775;"Acht Walküren";"Fliehst du vor ihm?"
517.331875;520.55;"Brünnhilde";"O Schwestern, späht von des Felsens Spitze:"
520.77;523.6575;"Brünnhilde";"schaut nach Norden, ob Walvater naht!"
528.402482993;531.124982993;"Brünnhilde";"Schnell! Seht ihr ihn schon?"
532.92625;535.02625;"Ortlinde";"Gewittersturm weht von Norden."
535.225;537.9325;"Waltraute";"Starkes Gewölk staut sich dort auf!"
540.67;543.55;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Heervater reitet sein heiliges Roß!"
544.32680839;547.2325;"Brünnhilde";"Der wilde Jäger, der wütend mich jagt,"
547.42875;549.8508333334;"Brünnhilde";"er naht, er naht von Norden!"
550.0566666667;555.5125;"Brünnhilde";"Schützt mich, Schwestern! Wahret dies Weib!"
555.29625;557.395;"Siegrune und Rossweisse";"Was ist mit dem Weibe?"
555.72875;557.395;"Helmwige,Gerhilde, Grimgerde und Schwertleite";"Was ist mit dem Weibe?"
557.59;558.7325;"Brünnhilde";"Hört mich in Eile:"
559.095;562.935;"Brünnhilde";"Sieglinde ist es, Siegmunds Schwester und Braut:"
563.775;564.98838;"Brünnhilde";"gegen die Wälsungen"
564.99;567.06;"Brünnhilde";"wütet Wotan in Grimm;"
567.275;569.72375;"Brünnhilde";"dem Bruder sollte Brünnhilde heut"
569.72375;571.36;"Brünnhilde";"entziehen den Sieg;"
571.6;575.32822;"Brünnhilde";"doch Siegmund schützt’ ich mit meinem Schild,"
575.33;576.5825;"Brünnhilde";"trotzend dem Gott:"
576.79125;579.2925;"Brünnhilde";"der traf ihn da selbst mit dem Speer:"
579.52;580.82;"Brünnhilde";"Siegmund fiel;"
581.015;584.145;"Brünnhilde";"doch ich floh fern mit der Frau:"
584.28942;587.07837;"Brünnhilde";"sie zu retten eilt’ ich zu euch,"
587.5825;591.11125;"Brünnhilde";"ob mich Bange auch"
591.11125;594.755;"Brünnhilde";"ihr berget vor dem strafenden Streich!"
595.901875;600.2875;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Betörte Schwester, was tatest du?"
600.69;605.5925;"Helmwige, Siegrune und Grimgerde";"Wehe! Brünnhilde, wehe!"
600.69;607.215;"Schwertleite";"Wehe! Wehe! Brünnhilde, wehe!"
601.62;607.215;"Rossweisse";"Wehe! Brünnhilde, wehe!"
602.55;607.215;"Grimgerde";"Wehe! Brünnhilde, wehe!"
606.385;609.2701229412;"Helmwige, Siegrune und Grimgerde";"Brach ungehorsam"
608.0404411765;609.2701229412;"Gerhilde, Rossweisse und Schwertleite";"Brachst du"
609.2717647059;613.785;"Helmwige, Siegrune und Grimgerde";"Brünnhilde Heervaters heilig Gebot?"
609.2717647059;613.785;"Gerhilde, Rossweisse und Schwertleite";"Heervaters heilig Gebot?"
614.6175;617.77;"Waltraute";"Nächtig zieht es von Norden heran."
617.77;621.3633333334;"Ortlinde";"Wütend steuert hieher der Sturm!"
622.24;625.3984;"Rossweisse, Grimgerde und Schwertleite";"Wild wiehert Walvaters Roß!"
625.4;627.7;"Helmwige, Gerhilde und Siegrune";"Schrecklich schnaubt es daher!"
631.85;634.67;"Brünnhilde";"Wehe der Armen, wenn Wotan sie trifft:"
634.885;638.21625;"Brünnhilde";"den Wälsungen allen droht er Verderben!"
638.8925;643.1475;"Brünnhilde";"Wer leiht mir von euch das leichteste Roß,"
643.36875;645.715;"Brünnhilde";"das flink die Frau ihm entführ’?"
646.3375;649.1;"Siegrune";"Auch uns rätst du rasenden Trotz?"
650.36;652.08827;"Brünnhilde";"Rossweisse, Schwester,"
652.09;653.47;"Brünnhilde";"leih mir deinen Renner!"
653.7;657.085;"Rossweisse";"Vor Walvater floh der Fliegende nie."
657.53;658.7375;"Brünnhilde";"Helmwige, höre!"
658.93875;660.4045;"Helmwige";"Dem Vater gehorch’ ich."
660.826;663.975;"Brünnhilde";"Grimgerde! Gerhilde! Gönnt mir eu’r Roß!"
664.4;668.12807;"Brünnhilde";"Schwertleite! Siegrune! Seht meine Angst!"
668.755;673.7175;"Brünnhilde";"O seid mir treu, wie traut ich euch war:"
674.345;679.775;"Brünnhilde";"rettet dies traurige Weib!"
687.825;696.670395833;"Sieglinde";"Nicht sehre dich Sorge um mich:"
698.098125;706.014557823;"Sieglinde";"einzig taugt mir der Tod!"
706.7918367345;708.6081972788;"Sieglinde";"Wer hieß dich Maid,"
708.6081972788;711.06;"Sieglinde";"dem Harst mich entführen?"
712.86;716.62;"Sieglinde";"Im Sturm dort hätt’ ich den Streich empfahn"
716.85572;722.4007142857;"Sieglinde";"von derselben Waffe, der Siegmund fiel;"
722.7539285714;725.66375;"Sieglinde";"das Ende fand ich"
725.8559;730.10746;"Sieglinde";"vereint mit ihm!"
730.76;739.055;"Sieglinde";"Fern von Siegmund – Siegmund, von dir! –"
739.92125;743.735;"Sieglinde";"O deckte mich Tod, daß ich’s denke!"
744.8;746.1425;"Sieglinde";"Soll um die Flucht"
746.1425;749.47;"Sieglinde";"dir Maid ich nicht fluchen,"
750.185;755.435;"Sieglinde";"so erhöre heilig mein Flehen: –"
757.7075;764.9375;"Sieglinde";"stoße dein Schwert mir ins Herz!"
764.9375;772.3225;"Brünnhilde";"Lebe, o Weib, um der Liebe willen!"
772.61;776.78;"Brünnhilde";"Rette das Pfand, das von ihm du empfingst:"
777.335;781.77;"Brünnhilde";"ein Wälsung wächst dir im Schoß!"
788.97;796.5725;"Sieglinde";"Rette mich, Kühne! Rette mein Kind!"
797.07;802.04;"Sieglinde";"Schirmt mich, ihr Mädchen, mit mächtigstem Schutz!"
803.134375;805.4575;"Waltraute";"Der Sturm kommt heran."
806.815;808.98;"Ortlinde";"Flieh, wer ihn fürchtet!"
809.75;812.685;"Gerhilde, Rossweisse und Grimgerde";"Fort mit dem Weibe, droht ihm Gefahr!"
810.55;813.995;"Helmwige, Siegrune und Schwertleite";"Fort mit dem Weibe, droht ihm Gefahr!"
812.9075;816.12;"Gerhilde, Rossweisse und Grimgerde";"Der Walküren keine wag’ ihren Schutz!"
813.995;816.12;"Helmwige, Siegrune und Schwertleite";"Keine wag' ihren Schutz!"
816.54;821.14;"Sieglinde";"Rette mich, Maid! Rette die Mutter!"
827.35625;831.4;"Brünnhilde";"So fliehe denn eilig, und fliehe allein!"
831.95;837.645625;"Brünnhilde";"Ich bleibe zurück, biete mich Wotans Rache:"
838.3928125;841.8239965985;"Brünnhilde";"an mir zögr’ ich den Zürnenden hier,"
841.8239965985;845.69;"Brünnhilde";"während du seinem Rasen entrinnst."
847.07;849.4525;"Sieglinde";"Wohin soll ich mich wenden?"
849.885;853.06;"Brünnhilde";"Wer von euch Schwestern schweifte nach Osten?"
853.27;856.745;"Siegrune";"Nach Osten weithin dehnt sich ein Wald:"
856.9775;861.25;"Siegrune";"der Niblungen Hort entführte Fafner dorthin."
861.72;865.3003174598;"Schwertleite";"Wurmesgestalt schuf sich der Wilde,"
865.7631115774;869.6625;"Schwertleite";"in einer Höhle hütet er Alberichs Reif."
869.6625;873.5075;"Grimgerde";"Nicht geheu’r ist’s dort für ein hülflos Weib."
873.73125;878.81;"Brünnhilde";"Und doch, vor Wotans Wut schützt sie sicher der Wald;"
879.06;882.515;"Brünnhilde";"ihn scheut der Mächt’ge und meidet den Ort."
882.515;884.175;"Waltraute";"Furchtbar fährt"
884.175;885.85625;"Waltraute";"dort Wotan zum Fels!"
885.85625;890.46835;"Gerhilde, Helmwige, Rossweisse, Siegrune, Grimgerde und Schwertleite";"Brünnhilde! Hör seines Nahens Gebraus’!"
892.13;896.71949;"Brünnhilde";"Fort denn eile, nach Osten gewandt!"
897.74;902.63902;"Brünnhilde";"Mutigen Trotzes ertrag alle Müh’n;"
903.13;907.835;"Brünnhilde";"Hunger und Durst, Dorn und Gestein;"
908.52;913.87793;"Brünnhilde";"lache, ob Not, ob Leiden dich nagt!"
914.745;920.23613;"Brünnhilde";"denn eines wiss’ und wahr es immer:"
922;927.03854;"Brünnhilde";"den hehrsten Helden der Welt"
927.04;932.64864;"Brünnhilde";"hegst du, o Weib, im schirmenden Schoß."
940.98119;945.855;"Brünnhilde";"Verwahr ihm die starken Schwertesstücken;"
946.0791;951.135;"Brünnhilde";"seines Vaters Walstatt entführt’ ich sie glücklich: –"
952.27875;957.41882;"Brünnhilde";"der neu gefügt das Schwert einst schwingt,"
958.62785;963.64289;"Brünnhilde";"den Namen nehm’ er von mir:"
964.53;971.69861;"Brünnhilde";"Siegfried erfreu’ sich des Siegs!"
975.21;987.8383083333;"Sieglinde";"O hehrstes Wunder, herrliche Maid!"
988.5;993.718575;"Sieglinde";"Dir Treuen dank’ ich heiligen Trost!"
994.44;1000.28954;"Sieglinde";"Für ihn, den wir liebten, rett’ ich das Liebste:"
1000.77896;1005.922127555;"Sieglinde";"meines Dankes Lohn lache dir einst!"
1006.847555555;1017.66568;"Sieglinde";"Lebe wohl! Dich segnet Sieglindes Weh!"
1027.76;1030.42518;"Wotan";"Steh! Brünnhild’!"
1030.6646;1033.00954;"Ortlinde und Waltraute";"Den Fels erreichten Roß und Reiter!"
1033.24;1038.09908;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Weh’, Brünnhild’! Rache entbrennt!"
1034.62;1039.531484081;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Weh’, Brünnhild’! Rache entbrennt!"
1038.742335601;1041.844575;"Brünnhilde";"Ach, Schwestern, helft! Mir schwankt das Herz:"
1042.26915;1044.615;"Brünnhilde";"sein Zorn zerschellt mich,"
1044.71709;1047.5858;"Brünnhilde";"wenn euer Schutz ihn nicht zähmt!"
1046.9358;1051.5992;"Helmwige";"Hieher, Verlorne! Laß dich nicht sehn!"
1048.24576;1051.5992;"Rossweisse";"Hieher! Laß dich nicht sehn,"
1048.24576;1048.92576;"Schwertleite";"Hieher!"
1048.7;1049.37864;"Gerhilde und Grimgerde";"Hieher!"
1048.7;1051.7996;"Siegrune";"Hieher, Verlorne,"
1049.38;1051.9988;"Ortlinde";"Laß dich nicht sehn! Hieher,"
1050.09;1050.79858;"Waltraute";"Hieher!"
1050.8;1055.36588;"Schwertleite";"Schmiege dich an uns und schweige dem Ruf!"
1050.8;1055.36588;"Gerhilde";"Schmiege dich an uns! Hieher, zu uns!"
1052;1053.73958;"Helmwige und Waltraute";"Schmiege dich an uns!"
1052.87912;1055.36588;"Ortlinde, Siegrune und Rossweisse";"und schweige dem Ruf!"
1059.32;1064.4163;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’! Wütend schwingt sich Wotan vom Roß!"
1064.6;1068.393333333;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Hieher rast sein rächender Schritt!"
1080.26;1085.53;"Wotan";"Wo ist Brünnhild’, wo die Verbrecherin?"
1086.32;1090.485;"Wotan";"Wagt ihr, die Böse vor mir zu bergen?"
1090.88;1096.25;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schrecklich ertost dein Toben!"
1096.635;1099.3175;"Helmwige, Ortlinde, Siegrune und Grimgerde";"Was taten, Vater, die Töchter,"
1099.508125;1102.412;"Helmwige, Ortlinde, Siegrune";"daß sie dich reizten zu rasender Wut?"
1099.3175;1102.412;"Grimgerde";"daß sie dich reizten zu rasender Wut?"
1097.7875;1102.412;"Gerhilde, Waltraute, Rossweisse und Schwertleite";"Wer reizte dich zu rasender Wut?"
1102.412;1107.19;"Wotan";"Wollt ihr mich höhnen? Hütet euch, Freche!"
1108.5875;1111.388;"Wotan";"Ich weiß, Brünnhilde bergt ihr vor mir."
1112.54;1116.7425;"Wotan";"Weichet von ihr, der ewig Verworfnen,"
1116.961875;1120.55;"Wotan";"wie ihren Wert von sich sie warf!"
1124.125;1128.6835225;"Rossweisse";"Zu uns floh die Verfolgte;"
1127.94625;1131.372857143;"Siegrune";"Unsren Schutz flehte sie an;"
1127.94625;1132.534285714;"Grimgerde";"Unsren Schutz flehte sie an;"
1127.94625;1130.996428572;"Schwertleite";"Unsren Schutz flehte sie an;"
1130.62;1135.915;"Rossweisse";"unsren Schutz flehte sie an:"
1131.749285714;1138.06;"Waltraute";"Mit Furcht und Zagen faßt sie dein Zorn:"
1132.125714286;1142.76781;"Siegrune";"Furcht und Zagen faßt die Verfolgte."
1132.942857143;1144.67875;"Schwertleite";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1135.065;1143.86125;"Grimgerde";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1137.16;1145.1325;"Ortlinde";"Vater, hör uns flehn!"
1137.61;1145.1325;"Rossweisse";"für die bange Schwester bitten wir nun;"
1138.51;1145.1325;"Waltraute";"für die bange Schwester bitten wir nun,"
1144.67875;1151.80125;"Grimgerde";"für die Bange bitten wir dich!"
1147.02;1151.80125;"Schwertleite";"für die Bange bitten wir dich!"
1145.1325;1151.80125;"Waltraute";"daß den ersten Zorn du bezähmst."
1146.53;1151.80125;"Rossweisse";"daß den ersten Zorn du bezähmst."
1138.96;1151.80125;"Gerhilde";"Laß dich erweichen, laß dich erweichen!"
1140.58;1151.80125;"Helmwige";"Laß dich erweichen, für sie, zähme deinen Zorn!"
1146.04;1150.655;"Ortlinde";"Laß dich erweichen!"
1152.5025;1155.64;"Wotan";"Weichherziges Weibergezücht!"
1156.53;1160.39;"Wotan";"So matten Mut gewannt ihr von mir?"
1161.1025;1164.83;"Wotan";"Erzog ich euch kühn, zum Kampfe zu ziehn,"
1165.06;1166.56;"Wotan";"schuf ich die Herzen"
1166.56;1168.649591837;"Wotan";"euch hart und scharf,"
1168.649591837;1172.6575;"Wotan";"daß ihr Wilden nun weint und greint,"
1172.973125;1177.26;"Wotan";"wenn mein Grimm eine Treulose straft?"
1183.534375;1187.928333333;"Wotan";"So wißt denn, Winselnde, was die verbrach,"
1187.928333333;1192.285;"Wotan";"um die euch Zagen die Zähre entbrennt!"
1193.68;1195.89778;"Wotan";"Keine wie sie"
1195.9;1199.33;"Wotan";"kannte mein innerstes Sinnen!"
1206.5325;1209.4171125;"Wotan";"Keine wie sie"
1209.42;1212.87;"Wotan";"wußte den Quell meines Willens!"
1219.285;1222.315;"Wotan";"Sie selbst war"
1222.315;1226.34;"Wotan";"meines Wunsches schaffender Schoß:"
1229.9775;1234.305;"Wotan";"und so nun brach sie den seligen Bund,"
1234.5975;1238.69;"Wotan";"daß treulos sie meinem Willen getrotzt,"
1238.965;1242.975;"Wotan";"mein herrschend Gebot offen verhöhnt,"
1243.13934;1246.245;"Wotan";"gegen mich die Waffe gewandt,"
1246.44254;1250.13;"Wotan";"die mein Wunsch allein ihr schuf."
1255.38;1263.38625;"Wotan";"Hörst du’s, Brünnhilde? Du, der ich Brünne,"
1263.9575;1268.31;"Wotan";"Helm und Wehr, Wonne und Huld,"
1268.626666667;1273.66;"Wotan";"Namen und Leben verlieh?"
1274.84;1281.673049886;"Wotan";"Hörst du mich Klage erheben,"
1281.986524943;1285.99;"Wotan";"und birgst dich bang dem Kläger,"
1286.645;1291.43;"Wotan";"daß feig du der Straf’ entflöh’st?"
1331.219166667;1342.095;"Brünnhilde";"Hier bin ich, Vater gebiete die Strafe!"
1348.5;1352.525;"Wotan";"Nicht straf’ ich dich erst;"
1353.05;1356.785;"Wotan";"deine Strafe schufst du dir selbst."
1357.5125;1361.506875;"Wotan";"Durch meinen Willen warst du allein:"
1361.9903125;1365.47;"Wotan";"gegen mich doch hast du gewollt;"
1367.43;1371.52;"Wotan";"meine Befehle nur führtest du aus:"
1371.99;1376.2995;"Wotan";"gegen mich doch hast du befohlen;"
1378.533333333;1383.064621224;"Wotan";"Wunschmaid warst du mir:"
1383.233939682;1386.1;"Wotan";"gegen mich doch hast du gewünscht;"
1387.12;1391.576387999;"Wotan";"Schildmaid warst du mir:"
1391.734817333;1394.53;"Wotan";"gegen mich doch hobst du den Schild;"
1395.6;1399.69782;"Wotan";"Loskieserin warst du mir:"
1399.85106;1402.619863946;"Wotan";"gegen mich doch kiestest du Lose;"
1403.719727891;1407.75798;"Wotan";"Heldenreizerin warst du mir:"
1407.93098;1410.91;"Wotan";"gegen mich doch reiztest du Helden."
1423.315;1431.57724;"Wotan";"Was sonst du warst, sagte dir Wotan:"
1432.245;1439.97;"Wotan";"was jetzt du bist, das sage dir selbst!"
1441.18;1446.35722;"Wotan";"Wunschmaid bist du nicht mehr;"
1447.19;1452.23;"Wotan";"Walküre bist du gewesen:"
1453.945;1460.315269841;"Wotan";"nun sei fortan, was so du noch bist!"
1465.35;1469.938071837;"Brünnhilde";"Du verstößest mich; versteh’ ich den Sinn?"
1470.950136055;1479.67;"Wotan";"Nicht send’ ich dich mehr aus Walhall;"
1480.295;1488.465;"Wotan";"nicht weis’ ich dir mehr Helden zur Wal,"
1488.465;1492.84;"Wotan";"nicht führst du mehr Sieger"
1492.84;1497.25796;"Wotan";"in meinen Saal:"
1498.29;1506.716666666;"Wotan";"bei der Götter trautem Mahle"
1507.275;1514.97;"Wotan";"das Trinkhorn nicht reichst du traulich mir mehr;"
1515.505;1523.516666666;"Wotan";"nicht kos’ ich dir mehr den kindischen Mund;"
1524.065;1532.06;"Wotan";"von göttlicher Schar bist du geschieden,"
1532.58;1540.485555555;"Wotan";"ausgestoßen aus der Ewigen Stamm;"
1541.184246032;1546.3125;"Wotan";"gebrochen ist unser Bund;"
1547.758571429;1556.555;"Wotan";"aus meinem Angesicht bist du verbannt!"
1556.99;1561.0475;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Wehe! Weh’!"
1561.24;1566.2625;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schwester! ach Schwester!"
1565.835;1571.2;"Brünnhilde";"Nimmst du mir alles, was einst du gabst?"
1571.2;1576.87;"Wotan";"Der dich zwingt, wird dir’s entziehn!"
1578.58;1584.744444445;"Wotan";"Hieher auf den Berg banne ich dich;"
1585.186666667;1591.581428572;"Wotan";"in wehrlosen Schlaf schließ’ ich dich fest;"
1592.152142857;1595.95;"Wotan";"der Mann dann fange die Maid,"
1596.31852;1600.02;"Wotan";"der am Wege sie findet und weckt."
1601.02;1602.05;"Waltraute";"Halt ein!"
1601.8425;1602.6725;"Ortlinde, Grimgerde und Schwertleite";"O Vater!"
1602.6725;1605.025;"Helmwige, Gerhilde, Rossweisse und Siegrune";"Halt ein den Fluch!"
1603.555;1604.6782;"Ortlinde und Waltraute";"Halt ein!"
1607.245;1609.27836;"Helmwige und Ortlinde";"Halt ein!"
1607.245;1608.87;"Gerhilde und Waltraute";"O Vater!"
1604.23;1607.245;"Grimgerde und Schwertleite";"Soll die Maid verblühn und verbleichen dem Mann?"
1607.245;1610.555;"Siegrune und Rossweisse";"Soll die Maid verblühn und verbleichen dem Mann?"
1610.555;1613.98;"Gerhilde und Waltraute";"Soll die Maid verblühn und verbleichen dem Mann?"
1610.555;1613.58;"Schwertleite";"Soll die Maid verblühn und verbleichen?"
1609.28;1612.7782;"Helmwige";"Hör unser Fleh’n!"
1609.28;1613.18;"Ortlinde";"Hör unser Fleh’n!"
1610.98;1614.79;"Rossweisse";"Schrecklicher Vater!"
1615.815;1620.48625;"Gerhilde";"Du schrecklicher, schrecklicher Gott!"
