start;end;person;text
352.58;356.58977;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
356.81954;362.02384;"Helmwige";"Der Helden Grimm büßte schon die Graue!"
362.24;364.42089;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
364.2;366.3898;"Helmwige und Gerhilde";"Ha ha ha ha ha ha ha ha ha ha!"
366.19;368.21311;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
367.99;370.21312;"Helmwige und Gerhilde";"Ha ha ha ha ha ha ha ha ha ha!"
370;372.17863;"Ortlinde und Siegrune";"Ha ha ha ha ha ha ha ha ha ha!"
372.69589;376.214034;"Grimgerde und Rossweisse";"Hojotoho! Hojotoho!"
375.995808;379.84076;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune und Schwertleite";"Willkommen! Willkommen!"
380.04944;382.76516;"Rossweisse, Grimgerde, Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune und Schwertleite";"Willkommen!"
386.6502;388.21846;"Schwertleite";"Wart ihr Kühnen zu zwei?"
388.86115;392.37598;"Grimgerde";"Getrennt ritten wir, und trafen uns heut."
392.60464;396.02958;"Rossweisse";"Sind wir alle versammelt, so säumt nicht lange:"
397.28832;400.08601;"Rossweisse";"nach Walhall brechen wir auf,"
401.4;404.11598;"Rossweisse";"Wotan zu bringen die Wal."
405.49;408.94524;"Helmwige";"Acht sind wir erst: eine noch fehlt!"
409.18278;411.51814;"Gerhilde";"Bei dem braunen Wälsung"
411.52;414.57765;"Gerhilde";"weilt wohl noch Brünnhild’."
414.57765;417.31048;"Waltraute";"Auf sie noch harren müssen wir hier:"
417.53;420.62555;"Waltraute";"Walvater gäb’ uns grimmigen Gruß,"
420.84866;424.2026;"Waltraute";"säh’ ohne sie er uns nahn."
423.47;427.20069;"Siegrune";"Hojotoho! Hojotoho!"
428.0729;431.02856;"Siegrune";"Hieher! Hieher!"
431.50808;432.90884;"Siegrune";"In brünstigem Ritt"
432.90884;435.59789;"Siegrune";"jagt Brünnhilde her!"
435.6;439.61696;"Gerhilde und Ortlinde";"Hojotoho! Hojotoho!"
436.29597;439.61696;"Waltraute und Rossweisse";"Hojotoho!"
436.99194;438.65348;"Grimgerde und Schwertleite";"Hojotoho!"
439.13522;444.48762;"Helmwige und Siegrune";"Hojotoho! Hojotoho! Heiaha!"
439.86;444.06696;"Gerhilde, Ortlinde, Waltraute,Rossweisse, Grimgerde und Schwertleite";"Brünnhilde, hei!"
454.1991;457.77952;"Waltraute";"Nach dem Tann lenkt sie das taumelnde Roß."
458.49952;461.86622;"Grimgerde";"Wie schnaubt Grane vom schnellen Ritt!"
462.97746;466.075;"Rossweisse";"So jach sah ich nie Walküren jagen!"
466.95066;468.65622;"Ortlinde";"Wen hält sie im Sattel?"
468.88;469.96625;"Helmwige";"Das ist kein Held!"
475.10287;477.26284;"Siegrune";"Eine Frau führt sie!"
478.23594;480.44951;"Gerhilde";"Wie fand sie die Frau?"
480.695;483.47375;"Schwertleite";"Mit keinem Gruß grüßt sie die Schwestern!"
483.9241325;488.5662;"Waltraute";"Heiaha! Brünnhilde, hörst du uns nicht?"
489.96953;491.555;"Ortlinde";"Helft der Schwester"
491.555;492.70283;"Ortlinde";"vom Roß sich schwingen!"
493.71;497.00759;"Helmwige und Gerhilde";"Hojotoho! Hojotoho!"
494.376;497.61421;"Siegrune und Rossweisse";"Hojotoho! Hojotoho!"
495.486;499.01947;"Waltraute, Grimgerde und Schwertleite";"Heiaho! Heiaha!"
497.19296;499.01947;"Ortlinde";"Heiaha!"
500.86445;505.905;"Waltraute";"Zu Grunde stürzt Grane, der starke!"
508.76311;511.88866;"Grimgerde";"Aus dem Sattel hebt sie hastig das Weib!"
512.56;515.2112;"Ortlinde, Waltraute und Schwertleite";"Schwester! Schwester!"
513.10279;515.2112;"Grimgerde";"Schwester!"
515.41544;517.47942;"Ortlinde, Waltraute, Schwertleite und Grimgerde";"Was ist geschehn?"
524.705;530.37;"Brünnhilde";"Schützt mich, und helft in höchster Not!"
529.77548;532.51208;"Grimgerde";"Wo rittest du her in rasender Hast?"
530.22048;531.57208;"Siegrune";"Woher in rasender Hast?"
531.57208;533.53;"Gerhilde";"Wo rittest du her in rasender Hast?"
532.04208;533.53;"Helmwige";"Woher in rasender Hast?"
530.815;533.725;"Ortlinde, Waltraute und Schwertleite";"So flieht nur, wer auf der Flucht!"
531.0375;533.725;"Rossweisse";"So flieht nur, wer auf der Flucht!"
532.2;533.53;"Siegrune";"bist du in Flucht?"
533.725;537.0425;"Brünnhilde";"Zum erstenmal flieh’ ich und bin verfolgt:"
537.865;540.31;"Brünnhilde";"Heervater hetzt mir nach!"
540.31;543.27841;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Bist du von Sinnen? Sage uns! Wie?"
540.31;541.68816;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Ha! Sprich!"
542.28625;544.135;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Verfolgt dich Heervater?"
544.5625;545.6275;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"O sag!"
544.135;545.6275;"Acht Walküren";"Fliehst du vor ihm?"
552.2425;555.7575;"Brünnhilde";"O Schwestern, späht von des Felsens Spitze:"
555.98;559.03;"Brünnhilde";"schaut nach Norden, ob Walvater naht!"
564.425;567.2075;"Brünnhilde";"Schnell! Seht ihr ihn schon?"
569.08375;571.5875;"Ortlinde";"Gewittersturm weht von Norden."
571.8;574.8428571428;"Waltraute";"Starkes Gewölk staut sich dort auf!"
577.72;580.88125;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Heervater reitet sein heiliges Roß!"
581.75125;584.88375;"Brünnhilde";"Der wilde Jäger, der wütend mich jagt,"
585.118125;587.7075;"Brünnhilde";"er naht, er naht von Norden!"
587.91;592.5325;"Brünnhilde";"Schützt mich, Schwestern! Wahret dies Weib!"
592.33625;594.3591666667;"Siegrune und Rossweisse";"Was ist mit dem Weibe?"
592.72875;594.3591666667;"Helmwige,Gerhilde, Grimgerde und Schwertleite";"Was ist mit dem Weibe?"
594.5755555555;595.8883333333;"Brünnhilde";"Hört mich in Eile:"
596.3355555555;600.46;"Brünnhilde";"Sieglinde ist es, Siegmunds Schwester und Braut:"
601.355;602.6283;"Brünnhilde";"gegen die Wälsungen"
602.63;604.75125;"Brünnhilde";"wütet Wotan in Grimm;"
604.974375;607.7525;"Brünnhilde";"dem Bruder sollte Brünnhilde heut"
607.7525;609.61;"Brünnhilde";"entziehen den Sieg;"
609.88;613.38816;"Brünnhilde";"doch Siegmund schützt’ ich mit meinem Schild,"
613.39;615.0775;"Brünnhilde";"trotzend dem Gott:"
615.35875;618.2889999997;"Brünnhilde";"der traf ihn da selbst mit dem Speer:"
618.545333333;620.1079999995;"Brünnhilde";"Siegmund fiel;"
620.3766666663;624.145;"Brünnhilde";"doch ich floh fern mit der Frau:"
624.29606;627.33817;"Brünnhilde";"sie zu retten eilt’ ich zu euch,"
627.925;631.64;"Brünnhilde";"ob mich Bange auch"
631.64;635.57;"Brünnhilde";"ihr berget vor dem strafenden Streich!"
636.69875;641.505;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Betörte Schwester, was tatest du?"
641.96;647.165;"Helmwige, Siegrune und Grimgerde";"Wehe! Brünnhilde, wehe!"
641.96;649.0594999997;"Schwertleite";"Wehe! Wehe! Brünnhilde, wehe!"
642.995;649.0594999997;"Rossweisse";"Wehe! Brünnhilde, wehe!"
644.03;649.0594999997;"Grimgerde";"Wehe! Brünnhilde, wehe!"
648.1198333332;651.3981293333;"Helmwige, Siegrune und Grimgerde";"Brach ungehorsam"
649.9969999997;651.3981293333;"Gerhilde, Rossweisse und Schwertleite";"Brachst du"
651.4;656.3575;"Helmwige, Siegrune und Grimgerde";"Brünnhilde Heervaters heilig Gebot?"
651.4;656.3575;"Gerhilde, Rossweisse und Schwertleite";"Heervaters heilig Gebot?"
657.2275;660.565;"Waltraute";"Nächtig zieht es von Norden heran."
660.565;664.585;"Ortlinde";"Wütend steuert hieher der Sturm!"
665.42;669.07817;"Rossweisse, Grimgerde und Schwertleite";"Wild wiehert Walvaters Roß!"
669.08;672.08;"Helmwige, Gerhilde und Siegrune";"Schrecklich schnaubt es daher!"
676.16;679.5;"Brünnhilde";"Wehe der Armen, wenn Wotan sie trifft:"
679.75;683.635;"Brünnhilde";"den Wälsungen allen droht er Verderben!"
684.35;688.475;"Brünnhilde";"Wer leiht mir von euch das leichteste Roß,"
688.6975;691.32;"Brünnhilde";"das flink die Frau ihm entführ’?"
692.04;695.02;"Siegrune";"Auch uns rätst du rasenden Trotz?"
696.4;698.44795;"Brünnhilde";"Rossweisse, Schwester,"
698.45;699.8525;"Brünnhilde";"leih mir deinen Renner!"
700.08625;704.065;"Rossweisse";"Vor Walvater floh der Fliegende nie."
704.58;706.005;"Brünnhilde";"Helmwige, höre!"
706.2425;707.965;"Helmwige";"Dem Vater gehorch’ ich."
708.46;712.0075;"Brünnhilde";"Grimgerde! Gerhilde! Gönnt mir eu’r Roß!"
712.52;716.54781;"Brünnhilde";"Schwertleite! Siegrune! Seht meine Angst!"
717.3075;722.7225;"Brünnhilde";"O seid mir treu, wie traut ich euch war:"
723.275;727.9947619045;"Brünnhilde";"rettet dies traurige Weib!"
736.2872727273;743.6010929705;"Sieglinde";"Nicht sehre dich Sorge um mich:"
744.784;751.414557823;"Sieglinde";"einzig taugt mir der Tod!"
752.0518367345;753.4356972788;"Sieglinde";"Wer hieß dich Maid,"
753.4356972788;755.285;"Sieglinde";"dem Harst mich entführen?"
756.7975;760.1;"Sieglinde";"Im Sturm dort hätt’ ich den Streich empfahn"
760.27596;764.5341666667;"Sieglinde";"von derselben Waffe, der Siegmund fiel;"
764.81625;767.2029166667;"Sieglinde";"das Ende fand ich"
767.3669266667;771.21761;"Sieglinde";"vereint mit ihm!"
771.7475;778.945;"Sieglinde";"Fern von Siegmund – Siegmund, von dir! –"
779.89375;783.5275;"Sieglinde";"O deckte mich Tod, daß ich’s denke!"
784.435;785.57;"Sieglinde";"Soll um die Flucht"
785.57;788.38;"Sieglinde";"dir Maid ich nicht fluchen,"
788.99;793.305;"Sieglinde";"so erhöre heilig mein Flehen: –"
795.0125;799.9025;"Sieglinde";"stoße dein Schwert mir ins Herz!"
799.9025;806.3;"Brünnhilde";"Lebe, o Weib, um der Liebe willen!"
806.54;810.4;"Brünnhilde";"Rette das Pfand, das von ihm du empfingst:"
810.92;814.825;"Brünnhilde";"ein Wälsung wächst dir im Schoß!"
821.62;829.0175;"Sieglinde";"Rette mich, Kühne! Rette mein Kind!"
829.49;834.23;"Sieglinde";"Schirmt mich, ihr Mädchen, mit mächtigstem Schutz!"
835.39125;837.735;"Waltraute";"Der Sturm kommt heran."
839.1325;841.44;"Ortlinde";"Flieh, wer ihn fürchtet!"
842.36;845.5425;"Gerhilde, Rossweisse und Grimgerde";"Fort mit dem Weibe, droht ihm Gefahr!"
843.22;846.905;"Helmwige, Siegrune und Schwertleite";"Fort mit dem Weibe, droht ihm Gefahr!"
845.78625;849.145;"Gerhilde, Rossweisse und Grimgerde";"Der Walküren keine wag’ ihren Schutz!"
846.905;849.145;"Helmwige, Siegrune und Schwertleite";"Keine wag' ihren Schutz!"
849.6;854.835;"Sieglinde";"Rette mich, Maid! Rette die Mutter!"
861.10125;865.135;"Brünnhilde";"So fliehe denn eilig, und fliehe allein!"
865.68;871.4479931973;"Brünnhilde";"Ich bleibe zurück, biete mich Wotans Rache:"
872.1799829931;875.4089965985;"Brünnhilde";"an mir zögr’ ich den Zürnenden hier,"
875.4089965985;879.243;"Brünnhilde";"während du seinem Rasen entrinnst."
880.59;882.7725;"Sieglinde";"Wohin soll ich mich wenden?"
883.245;886.5175;"Brünnhilde";"Wer von euch Schwestern schweifte nach Osten?"
886.75625;890.23625;"Siegrune";"Nach Osten weithin dehnt sich ein Wald:"
890.489375;895.175;"Siegrune";"der Niblungen Hort entführte Fafner dorthin."
895.68;899.40375;"Schwertleite";"Wurmesgestalt schuf sich der Wilde,"
899.9025;903.89;"Schwertleite";"in einer Höhle hütet er Alberichs Reif."
903.89;907.768;"Grimgerde";"Nicht geheu’r ist’s dort für ein hülflos Weib."
907.995;913.2775;"Brünnhilde";"Und doch, vor Wotans Wut schützt sie sicher der Wald;"
913.51625;917.0575;"Brünnhilde";"ihn scheut der Mächt’ge und meidet den Ort."
917.0575;918.7775;"Waltraute";"Furchtbar fährt"
918.7775;920.46;"Waltraute";"dort Wotan zum Fels!"
920.46;925.42825;"Gerhilde, Helmwige, Rossweisse, Siegrune, Grimgerde und Schwertleite";"Brünnhilde! Hör seines Nahens Gebraus’!"
927.21;931.14625;"Brünnhilde";"Fort denn eile, nach Osten gewandt!"
931.98;936.24914;"Brünnhilde";"Mutigen Trotzes ertrag alle Müh’n;"
936.68;940.655;"Brünnhilde";"Hunger und Durst, Dorn und Gestein;"
941.24;946.6281777777;"Brünnhilde";"lache, ob Not, ob Leiden dich nagt!"
947.4301247165;952.88958;"Brünnhilde";"denn eines wiss’ und wahr es immer:"
954.52;959.41865;"Brünnhilde";"den hehrsten Helden der Welt"
959.42;964.7287;"Brünnhilde";"hegst du, o Weib, im schirmenden Schoß."
971.62133;976.365;"Brünnhilde";"Verwahr ihm die starken Schwertesstücken;"
976.59906;981.5542857143;"Brünnhilde";"seines Vaters Walstatt entführt’ ich sie glücklich: –"
982.525;987.208895;"Brünnhilde";"der neu gefügt das Schwert einst schwingt,"
988.34288;993.82937;"Brünnhilde";"den Namen nehm’ er von mir:"
995.09;1003.67825;"Brünnhilde";"Siegfried erfreu’ sich des Siegs!"
1006.95109127;1021.418169091;"Sieglinde";"O hehrstes Wunder, herrliche Maid!"
1021.903125;1026.1188;"Sieglinde";"Dir Treuen dank’ ich heiligen Trost!"
1026.76;1031.776803333;"Sieglinde";"Für ihn, den wir liebten, rett’ ich das Liebste:"
1032.178119999;1036.504042666;"Sieglinde";"meines Dankes Lohn lache dir einst!"
1037.249333333;1046.8256;"Sieglinde";"Lebe wohl! Dich segnet Sieglindes Weh!"
1058.22;1061.5182;"Wotan";"Steh! Brünnhild’!"
1061.78228;1064.38282;"Ortlinde und Waltraute";"Den Fels erreichten Roß und Reiter!"
1064.64;1069.98576;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Weh’, Brünnhild’! Rache entbrennt!"
1066.12;1071.424804081;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Weh’, Brünnhild’! Rache entbrennt!"
1070.624835601;1073.89948;"Brünnhilde";"Ach, Schwestern, helft! Mir schwankt das Herz:"
1074.41896;1076.96;"Brünnhilde";"sein Zorn zerschellt mich,"
1077.08284;1080.09236;"Brünnhilde";"wenn euer Schutz ihn nicht zähmt!"
1079.36236;1084.36576;"Helmwige";"Hieher, Verlorne! Laß dich nicht sehn!"
1080.77339;1084.36576;"Rossweisse";"Hieher! Laß dich nicht sehn,"
1080.77339;1081.35589;"Schwertleite";"Hieher!"
1081.1625;1081.743835;"Gerhilde und Grimgerde";"Hieher!"
1081.1625;1084.59288;"Siegrune";"Hieher, Verlorne,"
1081.745;1084.81864;"Ortlinde";"Laß dich nicht sehn! Hieher,"
1082.6025;1083.458285;"Waltraute";"Hieher!"
1083.46;1088.4724;"Schwertleite";"Schmiege dich an uns und schweige dem Ruf!"
1083.46;1088.4724;"Gerhilde";"Schmiege dich an uns! Hieher, zu uns!"
1084.82;1086.6062;"Helmwige und Waltraute";"Schmiege dich an uns!"
1085.69912;1088.4724;"Ortlinde, Siegrune und Rossweisse";"und schweige dem Ruf!"
1092.76;1098.9029;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’! Wütend schwingt sich Wotan vom Roß!"
1099.12;1103.62;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Hieher rast sein rächender Schritt!"
1116.12;1121.98;"Wotan";"Wo ist Brünnhild’, wo die Verbrecherin?"
1122.84;1127.53;"Wotan";"Wagt ihr, die Böse vor mir zu bergen?"
1127.98;1133.97;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schrecklich ertost dein Toben!"
1134.375;1137.47;"Helmwige, Ortlinde, Siegrune und Grimgerde";"Was taten, Vater, die Töchter,"
1137.6925;1140.812;"Helmwige, Ortlinde, Siegrune";"daß sie dich reizten zu rasender Wut?"
1137.47;1140.812;"Grimgerde";"daß sie dich reizten zu rasender Wut?"
1135.68;1140.812;"Gerhilde, Waltraute, Rossweisse und Schwertleite";"Wer reizte dich zu rasender Wut?"
1140.812;1146;"Wotan";"Wollt ihr mich höhnen? Hütet euch, Freche!"
1147.4975;1150.82;"Wotan";"Ich weiß, Brünnhilde bergt ihr vor mir."
1152.14;1157.43;"Wotan";"Weichet von ihr, der ewig Verworfnen,"
1157.7325;1162.8;"Wotan";"wie ihren Wert von sich sie warf!"
1166.7425;1171.7382;"Rossweisse";"Zu uns floh die Verfolgte;"
1170.84;1174.49;"Siegrune";"Unsren Schutz flehte sie an;"
1170.84;1175.9;"Grimgerde";"Unsren Schutz flehte sie an;"
1170.84;1174.015;"Schwertleite";"Unsren Schutz flehte sie an;"
1173.54;1179.475;"Rossweisse";"unsren Schutz flehte sie an:"
1174.965;1181.84;"Waltraute";"Mit Furcht und Zagen faßt sie dein Zorn:"
1175.44;1186.92784125;"Siegrune";"Furcht und Zagen faßt die Verfolgte."
1176.36;1189.24;"Schwertleite";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1178.57;1188.3625;"Grimgerde";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1180.9;1189.64;"Ortlinde";"Vater, hör uns flehn!"
1181.37;1189.64;"Rossweisse";"für die bange Schwester bitten wir nun;"
1182.31;1189.64;"Waltraute";"für die bange Schwester bitten wir nun,"
1189.24;1197.21;"Grimgerde";"für die Bange bitten wir dich!"
1191.56;1197.21;"Schwertleite";"für die Bange bitten wir dich!"
1189.64;1197.21;"Waltraute";"daß den ersten Zorn du bezähmst."
1191;1197.21;"Rossweisse";"daß den ersten Zorn du bezähmst."
1182.78;1197.21;"Gerhilde";"Laß dich erweichen, laß dich erweichen!"
1184.77125;1197.21;"Helmwige";"Laß dich erweichen, für sie, zähme deinen Zorn!"
1190.44;1195.855;"Ortlinde";"Laß dich erweichen!"
1198.12;1201.26375;"Wotan";"Weichherziges Weibergezücht!"
1202.3;1206.881632653;"Wotan";"So matten Mut gewannt ihr von mir?"
1207.692857143;1211.885714286;"Wotan";"Erzog ich euch kühn, zum Kampfe zu ziehn,"
1212.14;1213.798571428;"Wotan";"schuf ich die Herzen"
1213.798571428;1216.427857143;"Wotan";"euch hart und scharf,"
1216.427857143;1220.76;"Wotan";"daß ihr Wilden nun weint und greint,"
1221.08;1226.25;"Wotan";"wenn mein Grimm eine Treulose straft?"
1232.83;1237.8;"Wotan";"So wißt denn, Winselnde, was die verbrach,"
1237.8;1242.685;"Wotan";"um die euch Zagen die Zähre entbrennt!"
1244.2;1247.21698;"Wotan";"Keine wie sie"
1247.22;1250.57;"Wotan";"kannte mein innerstes Sinnen!"
1257.745;1261.236505;"Wotan";"Keine wie sie"
1261.24;1264.42;"Wotan";"wußte den Quell meines Willens!"
1270.9575;1273.74;"Wotan";"Sie selbst war"
1273.74;1277.74;"Wotan";"meines Wunsches schaffender Schoß:"
1281.0675;1285.65;"Wotan";"und so nun brach sie den seligen Bund,"
1285.915;1289.965;"Wotan";"daß treulos sie meinem Willen getrotzt,"
1290.2875;1294.695;"Wotan";"mein herrschend Gebot offen verhöhnt,"
1294.8859;1298.34;"Wotan";"gegen mich die Waffe gewandt,"
1298.55248;1302.466326531;"Wotan";"die mein Wunsch allein ihr schuf."
1307.68;1314.735;"Wotan";"Hörst du’s, Brünnhilde? Du, der ich Brünne,"
1315.29;1319.595;"Wotan";"Helm und Wehr, Wonne und Huld,"
1319.9;1324.434;"Wotan";"Namen und Leben verlieh?"
1325.52;1331.626799886;"Wotan";"Hörst du mich Klage erheben,"
1331.92256661;1335.53;"Wotan";"und birgst dich bang dem Kläger,"
1336.135;1340.48;"Wotan";"daß feig du der Straf’ entflöh’st?"
1374.02;1386.8425;"Brünnhilde";"Hier bin ich, Vater gebiete die Strafe!"
1392.38;1395.71;"Wotan";"Nicht straf’ ich dich erst;"
1396.24;1400.245153061;"Wotan";"deine Strafe schufst du dir selbst."
1401.137882652;1404.915;"Wotan";"Durch meinen Willen warst du allein:"
1405.4125;1408.81;"Wotan";"gegen mich doch hast du gewollt;"
1410.61;1415.04;"Wotan";"meine Befehle nur führtest du aus:"
1415.53;1419.7025;"Wotan";"gegen mich doch hast du befohlen;"
1421.88;1426.384661224;"Wotan";"Wunschmaid warst du mir:"
1426.560579682;1429.43;"Wotan";"gegen mich doch hast du gewünscht;"
1430.38;1434.79784;"Wotan";"Schildmaid warst du mir:"
1434.98509;1438.125;"Wotan";"gegen mich doch hobst du den Schild;"
1439.22;1443.91738;"Wotan";"Loskieserin warst du mir:"
1444.11422;1447.319863945;"Wotan";"gegen mich doch kiestest du Lose;"
1448.379727891;1453.2778;"Wotan";"Heldenreizerin warst du mir:"
1453.48584;1456.95;"Wotan";"gegen mich doch reiztest du Helden."
1468.545;1476.37732;"Wotan";"Was sonst du warst, sagte dir Wotan:"
1477.052278912;1484.67;"Wotan";"was jetzt du bist, das sage dir selbst!"
1485.8;1490.6374;"Wotan";"Wunschmaid bist du nicht mehr;"
1491.52;1496.5025;"Wotan";"Walküre bist du gewesen:"
1498.2;1505.55;"Wotan";"nun sei fortan, was so du noch bist!"
1510.53;1515.942502755;"Brünnhilde";"Du verstößest mich; versteh’ ich den Sinn?"
1516.897704081;1524.478571428;"Wotan";"Nicht send’ ich dich mehr aus Walhall;"
1524.997857143;1531.89;"Wotan";"nicht weis’ ich dir mehr Helden zur Wal,"
1531.89;1536.19;"Wotan";"nicht führst du mehr Sieger"
1536.19;1540.4178;"Wotan";"in meinen Saal:"
1541.4;1549.2;"Wotan";"bei der Götter trautem Mahle"
1549.73;1556.59;"Wotan";"das Trinkhorn nicht reichst du traulich mir mehr;"
1557.095;1564.096666666;"Wotan";"nicht kos’ ich dir mehr den kindischen Mund;"
1564.625;1572.475;"Wotan";"von göttlicher Schar bist du geschieden,"
1572.98;1579.49;"Wotan";"ausgestoßen aus der Ewigen Stamm;"
1580.3225;1585.43;"Wotan";"gebrochen ist unser Bund;"
1586.89;1596.435;"Wotan";"aus meinem Angesicht bist du verbannt!"
1596.85;1601.46;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Wehe! Weh’!"
1601.7;1606.575;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schwester! ach Schwester!"
1606.11;1611.441882086;"Brünnhilde";"Nimmst du mir alles, was einst du gabst?"
1611.441882086;1616.68;"Wotan";"Der dich zwingt, wird dir’s entziehn!"
1618.5;1624.78;"Wotan";"Hieher auf den Berg banne ich dich;"
1625.22;1632.79;"Wotan";"in wehrlosen Schlaf schließ’ ich dich fest;"
1633.475;1637.975833333;"Wotan";"der Mann dann fange die Maid,"
1638.402176667;1643.429333333;"Wotan";"der am Wege sie findet und weckt."
1644.602666666;1645.588666667;"Waltraute";"Halt ein!"
1645.400833333;1646.152166667;"Ortlinde, Grimgerde und Schwertleite";"O Vater!"
1646.152166667;1648.435;"Helmwige, Gerhilde, Rossweisse und Siegrune";"Halt ein den Fluch!"
1646.9925;1648.07826;"Ortlinde und Waltraute";"Halt ein!"
1650.775;1652.770989796;"Helmwige und Ortlinde";"Halt ein!"
1650.775;1652.379421768;"Gerhilde und Waltraute";"O Vater!"
1647.645;1650.775;"Grimgerde und Schwertleite";"Soll die Maid verblühn und verbleichen dem Mann?"
1650.775;1654.068140589;"Siegrune und Rossweisse";"Soll die Maid verblühn und verbleichen dem Mann?"
1654.068140589;1657.19;"Gerhilde und Waltraute";"Soll die Maid verblühn und verbleichen dem Mann?"
1654.068140589;1656.78;"Schwertleite";"Soll die Maid verblühn und verbleichen?"
1652.772562358;1655.95854;"Helmwige";"Hör unser Fleh’n!"
1652.772562358;1656.37;"Ortlinde";"Hör unser Fleh’n!"
1654.5;1658.04;"Rossweisse";"Schrecklicher Vater!"
1659.14;1663.915;"Gerhilde";"Du schrecklicher, schrecklicher Gott!"
