start;end;person;text
390.65299;392.87819;"Gerhilde";"Bei dem braunen Wälsung"
392.88;395.7132082762;"Gerhilde";"weilt wohl noch Brünnhild’."
395.7132082762;398.09512;"Waltraute";"Auf sie noch harren müssen wir hier:"
398.29;401.0701;"Waltraute";"Walvater gäb’ uns grimmigen Gruß,"
401.27212;404.24274;"Waltraute";"säh’ ohne sie er uns nahn."
403.65;406.88299;"Siegrune";"Hojotoho! Hojotoho!"
407.70626;410.30216;"Siegrune";"Hieher! Hieher!"
410.69288;412.1554;"Siegrune";"In brünstigem Ritt"
412.1554;414.59819;"Siegrune";"jagt Brünnhilde her!"
414.6;418.1328;"Gerhilde und Ortlinde";"Hojotoho! Hojotoho!"
415.22937;418.1328;"Waltraute und Rossweisse";"Hojotoho!"
415.85874;417.3114;"Grimgerde und Schwertleite";"Hojotoho!"
417.7221;422.04912;"Helmwige und Siegrune";"Hojotoho! Hojotoho! Heiaha!"
418.34;421.63288;"Gerhilde, Ortlinde, Waltraute,Rossweisse, Grimgerde und Schwertleite";"Brünnhilde, hei!"
431.97914;435.35956;"Waltraute";"Nach dem Tann lenkt sie das taumelnde Roß."
436.01956;439.29623;"Grimgerde";"Wie schnaubt Grane vom schnellen Ritt!"
440.38414;443.42;"Rossweisse";"So jach sah ich nie Walküren jagen!"
444.30248;445.78292;"Ortlinde";"Wen hält sie im Sattel?"
445.99;447.01293;"Helmwige";"Das ist kein Held!"
451.81292;453.8062;"Siegrune";"Eine Frau führt sie!"
454.8392;456.93957;"Gerhilde";"Wie fand sie die Frau?"
457.155;459.73;"Schwertleite";"Mit keinem Gruß grüßt sie die Schwestern!"
460.17622;464.50625;"Waltraute";"Heiaha! Brünnhilde, hörst du uns nicht?"
465.76291;467.235;"Ortlinde";"Helft der Schwester"
467.235;468.31621;"Ortlinde";"vom Roß sich schwingen!"
469.23;472.07651;"Helmwige und Gerhilde";"Hojotoho! Hojotoho!"
469.75614;472.61427;"Siegrune und Rossweisse";"Hojotoho! Hojotoho!"
470.63304;473.65989;"Waltraute, Grimgerde und Schwertleite";"Heiaho! Heiaha!"
472.25744;473.65989;"Ortlinde";"Heiaha!"
475.3428;479.48;"Waltraute";"Zu Grunde stürzt Grane, der starke!"
482.03428;484.39562;"Grimgerde";"Aus dem Sattel hebt sie hastig das Weib!"
484.92;487.34575;"Ortlinde, Waltraute und Schwertleite";"Schwester! Schwester!"
485.42283;487.34575;"Grimgerde";"Schwester!"
487.5289;489.47111;"Ortlinde, Waltraute, Schwertleite und Grimgerde";"Was ist geschehn?"
495.9575;500.925;"Brünnhilde";"Schützt mich, und helft in höchster Not!"
500.38058;502.79228;"Grimgerde";"Wo rittest du her in rasender Hast?"
500.78808;502.00228;"Siegrune";"Woher in rasender Hast?"
502.00228;503.7125;"Gerhilde";"Wo rittest du her in rasender Hast?"
502.39728;503.7125;"Helmwige";"Woher in rasender Hast?"
501.3325;503.90875;"Ortlinde, Waltraute und Schwertleite";"So flieht nur, wer auf der Flucht!"
501.53625;503.90875;"Rossweisse";"So flieht nur, wer auf der Flucht!"
502.53;503.7125;"Siegrune";"bist du in Flucht?"
503.90875;507.19;"Brünnhilde";"Zum erstenmal flieh’ ich und bin verfolgt:"
507.91;510.5517176865;"Brünnhilde";"Heervater hetzt mir nach!"
510.5517176865;513.31839;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Bist du von Sinnen? Sage uns! Wie?"
510.5517176865;511.7084556236;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Ha! Sprich!"
512.31375;514.13;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Verfolgt dich Heervater?"
514.535;515.53625;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"O sag!"
514.13;515.53625;"Acht Walküren";"Fliehst du vor ihm?"
521.725;525.09125;"Brünnhilde";"O Schwestern, späht von des Felsens Spitze:"
525.305;528.0825;"Brünnhilde";"schaut nach Norden, ob Walvater naht!"
532.679994331;535.094994331;"Brünnhilde";"Schnell! Seht ihr ihn schon?"
536.81375;539.0625;"Ortlinde";"Gewittersturm weht von Norden."
539.25;541.9175;"Waltraute";"Starkes Gewölk staut sich dort auf!"
544.56;547.49125;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Heervater reitet sein heiliges Roß!"
548.29917517;551.1775;"Brünnhilde";"Der wilde Jäger, der wütend mich jagt,"
551.36625;553.6925;"Brünnhilde";"er naht, er naht von Norden!"
553.89;558.0775;"Brünnhilde";"Schützt mich, Schwestern! Wahret dies Weib!"
557.86875;559.97125;"Siegrune und Rossweisse";"Was ist mit dem Weibe?"
558.28625;559.97125;"Helmwige,Gerhilde, Grimgerde und Schwertleite";"Was ist mit dem Weibe?"
560.185;561.4075;"Brünnhilde";"Hört mich in Eile:"
561.775;565.4975;"Brünnhilde";"Sieglinde ist es, Siegmunds Schwester und Braut:"
566.3275;567.54837;"Brünnhilde";"gegen die Wälsungen"
567.55;569.63;"Brünnhilde";"wütet Wotan in Grimm;"
569.845;572.3375;"Brünnhilde";"dem Bruder sollte Brünnhilde heut"
572.3375;574.16;"Brünnhilde";"entziehen den Sieg;"
574.43;578.11827;"Brünnhilde";"doch Siegmund schützt’ ich mit meinem Schild,"
578.12;579.44;"Brünnhilde";"trotzend dem Gott:"
579.66;582.245;"Brünnhilde";"der traf ihn da selbst mit dem Speer:"
582.47;583.835;"Brünnhilde";"Siegmund fiel;"
584.0675;587.4475;"Brünnhilde";"doch ich floh fern mit der Frau:"
587.59607;590.61817;"Brünnhilde";"sie zu retten eilt’ ich zu euch,"
591.14;594.7475;"Brünnhilde";"ob mich Bange auch"
594.7475;598.87;"Brünnhilde";"ihr berget vor dem strafenden Streich!"
599.96125;604.5;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Betörte Schwester, was tatest du?"
604.9;609.5775;"Helmwige, Siegrune und Grimgerde";"Wehe! Brünnhilde, wehe!"
604.9;611.28;"Schwertleite";"Wehe! Wehe! Brünnhilde, wehe!"
605.775;611.28;"Rossweisse";"Wehe! Brünnhilde, wehe!"
606.65;611.28;"Grimgerde";"Wehe! Brünnhilde, wehe!"
610.42;613.35835;"Helmwige, Siegrune und Grimgerde";"Brach ungehorsam"
612.1225;613.35835;"Gerhilde, Rossweisse und Schwertleite";"Brachst du"
613.36;617.7975;"Helmwige, Siegrune und Grimgerde";"Brünnhilde Heervaters heilig Gebot?"
613.36;617.7975;"Gerhilde, Rossweisse und Schwertleite";"Heervaters heilig Gebot?"
618.5875;621.535;"Waltraute";"Nächtig zieht es von Norden heran."
621.535;624.99;"Ortlinde";"Wütend steuert hieher der Sturm!"
625.76;628.91844;"Rossweisse, Grimgerde und Schwertleite";"Wild wiehert Walvaters Roß!"
628.92;631.265;"Helmwige, Gerhilde und Siegrune";"Schrecklich schnaubt es daher!"
635.31;638.1275;"Brünnhilde";"Wehe der Armen, wenn Wotan sie trifft:"
638.32375;641.695;"Brünnhilde";"den Wälsungen allen droht er Verderben!"
642.375;646.8825;"Brünnhilde";"Wer leiht mir von euch das leichteste Roß,"
647.10625;649.4375;"Brünnhilde";"das flink die Frau ihm entführ’?"
650.10875;652.8375;"Siegrune";"Auch uns rätst du rasenden Trotz?"
654.06;655.82823;"Brünnhilde";"Rossweisse, Schwester,"
655.83;657.075;"Brünnhilde";"leih mir deinen Renner!"
657.2825;660.4;"Rossweisse";"Vor Walvater floh der Fliegende nie."
660.82;662.1175;"Brünnhilde";"Helmwige, höre!"
662.33375;663.8325;"Helmwige";"Dem Vater gehorch’ ich."
664.26;667.2325;"Brünnhilde";"Grimgerde! Gerhilde! Gönnt mir eu’r Roß!"
667.65;671.68774;"Brünnhilde";"Schwertleite! Siegrune! Seht meine Angst!"
672.3475;677.325;"Brünnhilde";"O seid mir treu, wie traut ich euch war:"
677.87;683.0647619045;"Brünnhilde";"rettet dies traurige Weib!"
694.68;705.131972789;"Sieglinde";"Nicht sehre dich Sorge um mich:"
706.745759637;715.21;"Sieglinde";"einzig taugt mir der Tod!"
716.08;718.21;"Sieglinde";"Wer hieß dich Maid,"
718.21;721.046286848;"Sieglinde";"dem Harst mich entführen?"
722.887003968;727.445;"Sieglinde";"Im Sturm dort hätt’ ich den Streich empfahn"
727.68238;733.52;"Sieglinde";"von derselben Waffe, der Siegmund fiel;"
733.91;737.1761734692;"Sieglinde";"das Ende fand ich"
737.3972906121;742.6637322444;"Sieglinde";"vereint mit ihm!"
743.5377777772;753.42;"Sieglinde";"Fern von Siegmund – Siegmund, von dir! –"
754.44;758.9740249431;"Sieglinde";"O deckte mich Tod, daß ich’s denke!"
760.1416099773;761.665;"Sieglinde";"Soll um die Flucht"
761.665;765.44;"Sieglinde";"dir Maid ich nicht fluchen,"
766.21;771.963344671;"Sieglinde";"so erhöre heilig mein Flehen: –"
774.3500170065;782.084212018;"Sieglinde";"stoße dein Schwert mir ins Herz!"
782.084212018;789.64125;"Brünnhilde";"Lebe, o Weib, um der Liebe willen!"
789.905;793.93;"Brünnhilde";"Rette das Pfand, das von ihm du empfingst:"
794.465;798.125;"Brünnhilde";"ein Wälsung wächst dir im Schoß!"
804.79;811.8325;"Sieglinde";"Rette mich, Kühne! Rette mein Kind!"
812.31;816.99;"Sieglinde";"Schirmt mich, ihr Mädchen, mit mächtigstem Schutz!"
818.02625;820.26;"Waltraute";"Der Sturm kommt heran."
821.535;823.625;"Ortlinde";"Flieh, wer ihn fürchtet!"
824.47;827.44;"Gerhilde, Rossweisse und Grimgerde";"Fort mit dem Weibe, droht ihm Gefahr!"
825.31;828.74;"Helmwige, Siegrune und Schwertleite";"Fort mit dem Weibe, droht ihm Gefahr!"
827.655;830.93;"Gerhilde, Rossweisse und Grimgerde";"Der Walküren keine wag’ ihren Schutz!"
828.74;830.93;"Helmwige, Siegrune und Schwertleite";"Keine wag' ihren Schutz!"
831.37;836.385;"Sieglinde";"Rette mich, Maid! Rette die Mutter!"
842.33875;846.095;"Brünnhilde";"So fliehe denn eilig, und fliehe allein!"
846.6;852.0729931972;"Brünnhilde";"Ich bleibe zurück, biete mich Wotans Rache:"
852.8424829931;856.1489965985;"Brünnhilde";"an mir zögr’ ich den Zürnenden hier,"
856.1489965985;860.2475;"Brünnhilde";"während du seinem Rasen entrinnst."
861.53;863.73;"Sieglinde";"Wohin soll ich mich wenden?"
864.18;867.5875;"Brünnhilde";"Wer von euch Schwestern schweifte nach Osten?"
867.83125;871.4525;"Siegrune";"Nach Osten weithin dehnt sich ein Wald:"
871.70875;876.33;"Siegrune";"der Niblungen Hort entführte Fafner dorthin."
876.8;880.4203174598;"Schwertleite";"Wurmesgestalt schuf sich der Wilde,"
880.8978174598;885.115;"Schwertleite";"in einer Höhle hütet er Alberichs Reif."
885.115;889.035;"Grimgerde";"Nicht geheu’r ist’s dort für ein hülflos Weib."
889.2675;894.485;"Brünnhilde";"Und doch, vor Wotans Wut schützt sie sicher der Wald;"
894.7125;898.0675;"Brünnhilde";"ihn scheut der Mächt’ge und meidet den Ort."
898.0675;899.7025;"Waltraute";"Furchtbar fährt"
899.7025;901.355;"Waltraute";"dort Wotan zum Fels!"
901.355;905.98831;"Gerhilde, Helmwige, Rossweisse, Siegrune, Grimgerde und Schwertleite";"Brünnhilde! Hör seines Nahens Gebraus’!"
907.63;911.47964;"Brünnhilde";"Fort denn eile, nach Osten gewandt!"
912.2;916.5392;"Brünnhilde";"Mutigen Trotzes ertrag alle Müh’n;"
916.94;921.125;"Brünnhilde";"Hunger und Durst, Dorn und Gestein;"
921.72;926.7981177777;"Brünnhilde";"lache, ob Not, ob Leiden dich nagt!"
927.6201247165;932.59622;"Brünnhilde";"denn eines wiss’ und wahr es immer:"
934.07;938.47875;"Brünnhilde";"den hehrsten Helden der Welt"
938.48;943.45873;"Brünnhilde";"hegst du, o Weib, im schirmenden Schoß."
950.69624;955.515;"Brünnhilde";"Verwahr ihm die starken Schwertesstücken;"
955.75902;961.02;"Brünnhilde";"seines Vaters Walstatt entführt’ ich sie glücklich: –"
962.0525;967.18871;"Brünnhilde";"der neu gefügt das Schwert einst schwingt,"
968.50614;973.48283;"Brünnhilde";"den Namen nehm’ er von mir:"
974.49;982.39837;"Brünnhilde";"Siegfried erfreu’ sich des Siegs!"
986.804365079;1005.3978;"Sieglinde";"O hehrstes Wunder, herrliche Maid!"
1006.3;1012.4985;"Sieglinde";"Dir Treuen dank’ ich heiligen Trost!"
1013.3;1019.7662;"Sieglinde";"Für ihn, den wir liebten, rett’ ich das Liebste:"
1020.249;1025.4662;"Sieglinde";"meines Dankes Lohn lache dir einst!"
1026.4;1038.5988;"Sieglinde";"Lebe wohl! Dich segnet Sieglindes Weh!"
1049.8;1052.6986;"Wotan";"Steh! Brünnhild’!"
1052.9158;1055.1662;"Ortlinde und Waltraute";"Den Fels erreichten Roß und Reiter!"
1055.4;1060.699;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Weh’, Brünnhild’! Rache entbrennt!"
1056.9;1062.064924081;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Weh’, Brünnhild’! Rache entbrennt!"
1061.362335601;1064.440548481;"Brünnhilde";"Ach, Schwestern, helft! Mir schwankt das Herz:"
1064.919555011;1067.5;"Brünnhilde";"sein Zorn zerschellt mich,"
1067.6162;1070.3658;"Brünnhilde";"wenn euer Schutz ihn nicht zähmt!"
1069.7158;1074.0992;"Helmwige";"Hieher, Verlorne! Laß dich nicht sehn!"
1071.0158;1074.0992;"Rossweisse";"Hieher! Laß dich nicht sehn,"
1071.0158;1071.6658;"Schwertleite";"Hieher!"
1071.45;1072.0987;"Gerhilde und Grimgerde";"Hieher!"
1071.45;1074.2996;"Siegrune";"Hieher, Verlorne,"
1072.1;1074.4988;"Ortlinde";"Laß dich nicht sehn! Hieher,"
1072.7;1073.2988;"Waltraute";"Hieher!"
1073.3;1077.6326;"Schwertleite";"Schmiege dich an uns und schweige dem Ruf!"
1073.3;1077.6326;"Gerhilde";"Schmiege dich an uns! Hieher, zu uns!"
1074.5;1076.0996;"Helmwige und Waltraute";"Schmiege dich an uns!"
1075.2992;1077.6326;"Ortlinde, Siegrune und Rossweisse";"und schweige dem Ruf!"
1081.3;1086.6996;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’! Wütend schwingt sich Wotan vom Roß!"
1086.9;1091.05;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Hieher rast sein rächender Schritt!"
1102.8;1108.05;"Wotan";"Wo ist Brünnhild’, wo die Verbrecherin?"
1108.8;1113.025;"Wotan";"Wagt ihr, die Böse vor mir zu bergen?"
1113.4;1119.1;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schrecklich ertost dein Toben!"
1119.5;1122.35;"Helmwige, Ortlinde, Siegrune und Grimgerde";"Was taten, Vater, die Töchter,"
1122.5625;1125.55;"Helmwige, Ortlinde, Siegrune";"daß sie dich reizten zu rasender Wut?"
1122.35;1125.55;"Grimgerde";"daß sie dich reizten zu rasender Wut?"
1120.7;1125.55;"Gerhilde, Waltraute, Rossweisse und Schwertleite";"Wer reizte dich zu rasender Wut?"
1125.55;1130.25;"Wotan";"Wollt ihr mich höhnen? Hütet euch, Freche!"
1131.6;1134.575;"Wotan";"Ich weiß, Brünnhilde bergt ihr vor mir."
1135.7;1140.4;"Wotan";"Weichet von ihr, der ewig Verworfnen,"
1140.65;1144.983650794;"Wotan";"wie ihren Wert von sich sie warf!"
1149.1;1154.6978;"Rossweisse";"Zu uns floh die Verfolgte;"
1153.6;1157.65;"Siegrune";"Unsren Schutz flehte sie an;"
1153.6;1159.2;"Grimgerde";"Unsren Schutz flehte sie an;"
1153.6;1157.125;"Schwertleite";"Unsren Schutz flehte sie an;"
1156.6;1163.1;"Rossweisse";"unsren Schutz flehte sie an:"
1158.175;1165.7;"Waltraute";"Mit Furcht und Zagen faßt sie dein Zorn:"
1158.7;1171.0979;"Siegrune";"Furcht und Zagen faßt die Verfolgte."
1159.7;1173.8;"Schwertleite";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1162.125;1172.75;"Grimgerde";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1164.6;1174.3;"Ortlinde";"Vater, hör uns flehn!"
1165.15;1174.3;"Rossweisse";"für die bange Schwester bitten wir nun;"
1166.25;1174.3;"Waltraute";"für die bange Schwester bitten wir nun,"
1173.8;1182.2;"Grimgerde";"für die Bange bitten wir dich!"
1176.35;1182.2;"Schwertleite";"für die Bange bitten wir dich!"
1174.3;1182.2;"Waltraute";"daß den ersten Zorn du bezähmst."
1175.825;1182.2;"Rossweisse";"daß den ersten Zorn du bezähmst."
1166.8;1182.2;"Gerhilde";"Laß dich erweichen, laß dich erweichen!"
1169;1182.2;"Helmwige";"Laß dich erweichen, für sie, zähme deinen Zorn!"
1175.3;1180.825;"Ortlinde";"Laß dich erweichen!"
1183.1;1186.15;"Wotan";"Weichherziges Weibergezücht!"
1187.05;1191.181632653;"Wotan";"So matten Mut gewannt ihr von mir?"
1191.917857143;1195.960714286;"Wotan";"Erzog ich euch kühn, zum Kampfe zu ziehn,"
1196.2;1197.678571428;"Wotan";"schuf ich die Herzen"
1197.678571428;1199.722448979;"Wotan";"euch hart und scharf,"
1199.722448979;1203.65;"Wotan";"daß ihr Wilden nun weint und greint,"
1203.9125;1208.15;"Wotan";"wenn mein Grimm eine Treulose straft?"
1214.8625;1219.7125;"Wotan";"So wißt denn, Winselnde, was die verbrach,"
1219.7125;1224.1;"Wotan";"um die euch Zagen die Zähre entbrennt!"
1225.9;1228.3975;"Wotan";"Keine wie sie"
1228.4;1232.05;"Wotan";"kannte mein innerstes Sinnen!"
1239.1;1241.5975;"Wotan";"Keine wie sie"
1241.6;1245.05;"Wotan";"wußte den Quell meines Willens!"
1251.9;1254.9;"Wotan";"Sie selbst war"
1254.9;1258.75;"Wotan";"meines Wunsches schaffender Schoß:"
1262.2375;1266.425;"Wotan";"und so nun brach sie den seligen Bund,"
1266.6875;1270.525;"Wotan";"daß treulos sie meinem Willen getrotzt,"
1270.7875;1274.75;"Wotan";"mein herrschend Gebot offen verhöhnt,"
1274.9326;1278.2;"Wotan";"gegen mich die Waffe gewandt,"
1278.3992;1282.476326531;"Wotan";"die mein Wunsch allein ihr schuf."
1287.5;1294.925;"Wotan";"Hörst du’s, Brünnhilde? Du, der ich Brünne,"
1295.45;1299.567772109;"Wotan";"Helm und Wehr, Wonne und Huld,"
1299.857029478;1304.95;"Wotan";"Namen und Leben verlieh?"
1306.2;1312.889070294;"Wotan";"Hörst du mich Klage erheben,"
1313.211882086;1317.1;"Wotan";"und birgst dich bang dem Kläger,"
1317.75;1322.75;"Wotan";"daß feig du der Straf’ entflöh’st?"
1362.8;1372.6875;"Brünnhilde";"Hier bin ich, Vater gebiete die Strafe!"
1377.5;1380.975;"Wotan";"Nicht straf’ ich dich erst;"
1381.45;1384.892653061;"Wotan";"deine Strafe schufst du dir selbst."
1385.631632653;1389.1;"Wotan";"Durch meinen Willen warst du allein:"
1389.55;1392.7;"Wotan";"gegen mich doch hast du gewollt;"
1394.5;1398.5;"Wotan";"meine Befehle nur führtest du aus:"
1398.95;1402.7875;"Wotan";"gegen mich doch hast du befohlen;"
1404.8;1408.984761224;"Wotan";"Wunschmaid warst du mir:"
1409.137339682;1411.8;"Wotan";"gegen mich doch hast du gewünscht;"
1412.8;1416.9979;"Wotan";"Schildmaid warst du mir:"
1417.166;1419.972562358;"Wotan";"gegen mich doch hobst du den Schild;"
1420.945124716;1425.4978;"Wotan";"Loskieserin warst du mir:"
1425.666;1428.529863945;"Wotan";"gegen mich doch kiestest du Lose;"
1429.559727891;1433.8979;"Wotan";"Heldenreizerin warst du mir:"
1434.066;1436.9;"Wotan";"gegen mich doch reiztest du Helden."
1447.25;1454.1979;"Wotan";"Was sonst du warst, sagte dir Wotan:"
1454.727278911;1461.6;"Wotan";"was jetzt du bist, das sage dir selbst!"
1462.7;1466.8979;"Wotan";"Wunschmaid bist du nicht mehr;"
1467.9;1473;"Wotan";"Walküre bist du gewesen:"
1474.875;1482.6;"Wotan";"nun sei fortan, was so du noch bist!"
1487.6;1492.43837551;"Brünnhilde";"Du verstößest mich; versteh’ ich den Sinn?"
1493.570408163;1502.15;"Wotan";"Nicht send’ ich dich mehr aus Walhall;"
1502.625;1510.255918367;"Wotan";"nicht weis’ ich dir mehr Helden zur Wal,"
1510.255918367;1514.547959184;"Wotan";"nicht führst du mehr Sieger"
1514.547959184;1518.7979;"Wotan";"in meinen Saal:"
1519.9;1528.8;"Wotan";"bei der Götter trautem Mahle"
1529.4;1537.85;"Wotan";"das Trinkhorn nicht reichst du traulich mir mehr;"
1538.425;1546.346938775;"Wotan";"nicht kos’ ich dir mehr den kindischen Mund;"
1546.920408163;1555.659183673;"Wotan";"von göttlicher Schar bist du geschieden,"
1556.212244897;1563.596984127;"Wotan";"ausgestoßen aus der Ewigen Stamm;"
1564.424246032;1569.966507936;"Wotan";"gebrochen ist unser Bund;"
1571.6;1581.795408163;"Wotan";"aus meinem Angesicht bist du verbannt!"
1582.290816327;1586.476785714;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Wehe! Weh’!"
1586.7;1591.375;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schwester! ach Schwester!"
1590.95;1596.151882086;"Brünnhilde";"Nimmst du mir alles, was einst du gabst?"
1596.151882086;1601.95;"Wotan";"Der dich zwingt, wird dir’s entziehn!"
1603.675;1610.4;"Wotan";"Hieher auf den Berg banne ich dich;"
1610.95;1619.2;"Wotan";"in wehrlosen Schlaf schließ’ ich dich fest;"
1619.8;1624;"Wotan";"der Mann dann fange die Maid,"
1624.3984;1628.575;"Wotan";"der am Wege sie findet und weckt."
1629.5125;1630.45;"Waltraute";"Halt ein!"
1630.2625;1631.0125;"Ortlinde, Grimgerde und Schwertleite";"O Vater!"
1631.0125;1633.075;"Helmwige, Gerhilde, Rossweisse und Siegrune";"Halt ein den Fluch!"
1631.7625;1632.6985;"Ortlinde und Waltraute";"Halt ein!"
1635.4;1637.191169796;"Helmwige und Ortlinde";"Halt ein!"
1635.4;1636.844421769;"Gerhilde und Waltraute";"O Vater!"
1632.325;1635.4;"Grimgerde und Schwertleite";"Soll die Maid verblühn und verbleichen dem Mann?"
1635.4;1638.32314059;"Siegrune und Rossweisse";"Soll die Maid verblühn und verbleichen dem Mann?"
1638.32314059;1641.25;"Gerhilde und Waltraute";"Soll die Maid verblühn und verbleichen dem Mann?"
1638.32314059;1640.9;"Schwertleite";"Soll die Maid verblühn und verbleichen?"
1637.192562358;1640.1985;"Helmwige";"Hör unser Fleh’n!"
1637.192562358;1640.55;"Ortlinde";"Hör unser Fleh’n!"
1638.7;1641.975;"Rossweisse";"Schrecklicher Vater!"
1642.9125;1647.225;"Gerhilde";"Du schrecklicher, schrecklicher Gott!"
