start;end;person;text
491.00384;492.29888;"Siegrune";"Woher in rasender Hast?"
492.29888;494.09;"Gerhilde";"Wo rittest du her in rasender Hast?"
492.71888;494.09;"Helmwige";"Woher in rasender Hast?"
491.585;494.285;"Ortlinde, Waltraute und Schwertleite";"So flieht nur, wer auf der Flucht!"
491.8025;494.285;"Rossweisse";"So flieht nur, wer auf der Flucht!"
492.86;494.09;"Siegrune";"bist du in Flucht?"
494.285;497.61;"Brünnhilde";"Zum erstenmal flieh’ ich und bin verfolgt:"
498.33;500.635;"Brünnhilde";"Heervater hetzt mir nach!"
500.635;503.58832;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Bist du von Sinnen? Sage uns! Wie?"
500.635;501.9083;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Ha! Sprich!"
502.54;504.33;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Verfolgt dich Heervater?"
504.7;505.6775;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"O sag!"
504.33;505.6775;"Acht Walküren";"Fliehst du vor ihm?"
511.9825;515.2;"Brünnhilde";"O Schwestern, späht von des Felsens Spitze:"
515.41;518.34;"Brünnhilde";"schaut nach Norden, ob Walvater naht!"
523.15;525.6775;"Brünnhilde";"Schnell! Seht ihr ihn schon?"
527.43375;529.7788125;"Ortlinde";"Gewittersturm weht von Norden."
529.96175;532.725;"Waltraute";"Starkes Gewölk staut sich dort auf!"
535.3;538.23375;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Heervater reitet sein heiliges Roß!"
538.975;541.8493181818;"Brünnhilde";"Der wilde Jäger, der wütend mich jagt,"
542.0339772727;544.3946590909;"Brünnhilde";"er naht, er naht von Norden!"
544.6;548.5225;"Brünnhilde";"Schützt mich, Schwestern! Wahret dies Weib!"
548.31125;550.35625;"Siegrune und Rossweisse";"Was ist mit dem Weibe?"
548.73375;550.35625;"Helmwige,Gerhilde, Grimgerde und Schwertleite";"Was ist mit dem Weibe?"
550.545;551.7075;"Brünnhilde";"Hört mich in Eile:"
552.115;555.8714285714;"Brünnhilde";"Sieglinde ist es, Siegmunds Schwester und Braut:"
556.7064285715;557.9283685714;"Brünnhilde";"gegen die Wälsungen"
557.93;560.005;"Brünnhilde";"wütet Wotan in Grimm;"
560.2191666667;562.69875;"Brünnhilde";"dem Bruder sollte Brünnhilde heut"
562.69875;564.445;"Brünnhilde";"entziehen den Sieg;"
564.7025;568.66814;"Brünnhilde";"doch Siegmund schützt’ ich mit meinem Schild,"
568.67;570.0875;"Brünnhilde";"trotzend dem Gott:"
570.32375;573.035;"Brünnhilde";"der traf ihn da selbst mit dem Speer:"
573.27;574.6375;"Brünnhilde";"Siegmund fiel;"
574.85125;578.31;"Brünnhilde";"doch ich floh fern mit der Frau:"
578.45608;581.57805;"Brünnhilde";"sie zu retten eilt’ ich zu euch,"
582.09;585.0878125;"Brünnhilde";"ob mich Bange auch"
585.0878125;588.475;"Brünnhilde";"ihr berget vor dem strafenden Streich!"
589.60125;594;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Betörte Schwester, was tatest du?"
594.4;598.9775;"Helmwige, Siegrune und Grimgerde";"Wehe! Brünnhilde, wehe!"
594.4;600.3044999997;"Schwertleite";"Wehe! Wehe! Brünnhilde, wehe!"
595.2125;600.3044999997;"Rossweisse";"Wehe! Brünnhilde, wehe!"
596.025;600.3044999997;"Grimgerde";"Wehe! Brünnhilde, wehe!"
599.6548333333;602.4381893333;"Helmwige, Siegrune und Grimgerde";"Brach ungehorsam"
601.0819999997;602.4381893333;"Gerhilde, Rossweisse und Schwertleite";"Brachst du"
602.44;606.775;"Helmwige, Siegrune und Grimgerde";"Brünnhilde Heervaters heilig Gebot?"
602.44;606.775;"Gerhilde, Rossweisse und Schwertleite";"Heervaters heilig Gebot?"
607.555;610.64;"Waltraute";"Nächtig zieht es von Norden heran."
610.64;614.2;"Ortlinde";"Wütend steuert hieher der Sturm!"
615;618.09844;"Rossweisse, Grimgerde und Schwertleite";"Wild wiehert Walvaters Roß!"
618.1;620.353;"Helmwige, Gerhilde und Siegrune";"Schrecklich schnaubt es daher!"
624.07;626.94;"Brünnhilde";"Wehe der Armen, wenn Wotan sie trifft:"
627.15;630.5025;"Brünnhilde";"den Wälsungen allen droht er Verderben!"
631.18;635.33375;"Brünnhilde";"Wer leiht mir von euch das leichteste Roß,"
635.549375;638.1225;"Brünnhilde";"das flink die Frau ihm entführ’?"
638.86125;641.63;"Siegrune";"Auch uns rätst du rasenden Trotz?"
643.1;644.82827;"Brünnhilde";"Rossweisse, Schwester,"
644.83;646.255;"Brünnhilde";"leih mir deinen Renner!"
646.4925;649.805;"Rossweisse";"Vor Walvater floh der Fliegende nie."
650.22;651.48;"Brünnhilde";"Helmwige, höre!"
651.69;653.2575;"Helmwige";"Dem Vater gehorch’ ich."
653.71;656.9575;"Brünnhilde";"Grimgerde! Gerhilde! Gönnt mir eu’r Roß!"
657.42;661.5377;"Brünnhilde";"Schwertleite! Siegrune! Seht meine Angst!"
662.085;666.3625;"Brünnhilde";"O seid mir treu, wie traut ich euch war:"
666.855;671.375;"Brünnhilde";"rettet dies traurige Weib!"
679.1875;687.0328798185;"Sieglinde";"Nicht sehre dich Sorge um mich:"
688.485759637;695.404557823;"Sieglinde";"einzig taugt mir der Tod!"
696.1168367345;697.8606972787;"Sieglinde";"Wer hieß dich Maid,"
697.8606972787;700.21;"Sieglinde";"dem Harst mich entführen?"
701.785;705.8275;"Sieglinde";"Im Sturm dort hätt’ ich den Streich empfahn"
706.06571;711.525;"Sieglinde";"von derselben Waffe, der Siegmund fiel;"
711.8375;714.52125;"Sieglinde";"das Ende fand ich"
714.70962;718.83755;"Sieglinde";"vereint mit ihm!"
719.5125;727.97;"Sieglinde";"Fern von Siegmund – Siegmund, von dir! –"
728.915;732.60375;"Sieglinde";"O deckte mich Tod, daß ich’s denke!"
733.6275;734.8675;"Sieglinde";"Soll um die Flucht"
734.8675;737.95;"Sieglinde";"dir Maid ich nicht fluchen,"
738.655;743.34;"Sieglinde";"so erhöre heilig mein Flehen: –"
745.3325;751.021712018;"Sieglinde";"stoße dein Schwert mir ins Herz!"
751.021712018;757.09375;"Brünnhilde";"Lebe, o Weib, um der Liebe willen!"
757.335;761.2;"Brünnhilde";"Rette das Pfand, das von ihm du empfingst:"
761.69;765.46;"Brünnhilde";"ein Wälsung wächst dir im Schoß!"
771.38;778.15625;"Sieglinde";"Rette mich, Kühne! Rette mein Kind!"
778.555;783.21;"Sieglinde";"Schirmt mich, ihr Mädchen, mit mächtigstem Schutz!"
784.12;786.315;"Waltraute";"Der Sturm kommt heran."
787.43;789.325;"Ortlinde";"Flieh, wer ihn fürchtet!"
790.05;792.85;"Gerhilde, Rossweisse und Grimgerde";"Fort mit dem Weibe, droht ihm Gefahr!"
790.85;794.09;"Helmwige, Siegrune und Schwertleite";"Fort mit dem Weibe, droht ihm Gefahr!"
793.05;796.115;"Gerhilde, Rossweisse und Grimgerde";"Der Walküren keine wag’ ihren Schutz!"
794.09;796.115;"Helmwige, Siegrune und Schwertleite";"Keine wag' ihren Schutz!"
796.51;801.66;"Sieglinde";"Rette mich, Maid! Rette die Mutter!"
807.29875;810.915;"Brünnhilde";"So fliehe denn eilig, und fliehe allein!"
811.42;816.84;"Brünnhilde";"Ich bleibe zurück, biete mich Wotans Rache:"
817.53;820.5655;"Brünnhilde";"an mir zögr’ ich den Zürnenden hier,"
820.5655;824.5525;"Brünnhilde";"während du seinem Rasen entrinnst."
825.79;827.9725;"Sieglinde";"Wohin soll ich mich wenden?"
828.365;831.4875;"Brünnhilde";"Wer von euch Schwestern schweifte nach Osten?"
831.72125;835.14;"Siegrune";"Nach Osten weithin dehnt sich ein Wald:"
835.37;839.7875;"Siegrune";"der Niblungen Hort entführte Fafner dorthin."
840.27;844.0515625;"Schwertleite";"Wurmesgestalt schuf sich der Wilde,"
844.5282291667;848.551875;"Schwertleite";"in einer Höhle hütet er Alberichs Reif."
848.551875;852.10625;"Grimgerde";"Nicht geheu’r ist’s dort für ein hülflos Weib."
852.329375;857.375;"Brünnhilde";"Und doch, vor Wotans Wut schützt sie sicher der Wald;"
857.6075;860.9475;"Brünnhilde";"ihn scheut der Mächt’ge und meidet den Ort."
860.9475;862.5925;"Waltraute";"Furchtbar fährt"
862.5925;864.085;"Waltraute";"dort Wotan zum Fels!"
864.085;868.36849;"Gerhilde, Helmwige, Rossweisse, Siegrune, Grimgerde und Schwertleite";"Brünnhilde! Hör seines Nahens Gebraus’!"
870.11;873.733;"Brünnhilde";"Fort denn eile, nach Osten gewandt!"
874.4;878.38934;"Brünnhilde";"Mutigen Trotzes ertrag alle Müh’n;"
878.72;882.64;"Brünnhilde";"Hunger und Durst, Dorn und Gestein;"
883.23;888.2748177777;"Brünnhilde";"lache, ob Not, ob Leiden dich nagt!"
889.0801247165;894.32279;"Brünnhilde";"denn eines wiss’ und wahr es immer:"
895.965;900.47866;"Brünnhilde";"den hehrsten Helden der Welt"
900.48;905.8015842858;"Brünnhilde";"hegst du, o Weib, im schirmenden Schoß."
912.8529;917.555;"Brünnhilde";"Verwahr ihm die starken Schwertesstücken;"
917.77246;922.715;"Brünnhilde";"seines Vaters Walstatt entführt’ ich sie glücklich: –"
923.8475;928.9583866667;"Brünnhilde";"der neu gefügt das Schwert einst schwingt,"
929.73469;934.59944;"Brünnhilde";"den Namen nehm’ er von mir:"
935.72;943.41854;"Brünnhilde";"Siegfried erfreu’ sich des Siegs!"
947.144365079;959.91846;"Sieglinde";"O hehrstes Wunder, herrliche Maid!"
960.56;965.23862;"Sieglinde";"Dir Treuen dank’ ich heiligen Trost!"
965.98;971.5218133328;"Sieglinde";"Für ihn, den wir liebten, rett’ ich das Liebste:"
971.9524266661;976.70624;"Sieglinde";"meines Dankes Lohn lache dir einst!"
977.56;987.18564;"Sieglinde";"Lebe wohl! Dich segnet Sieglindes Weh!"
998.62;1001.63834;"Wotan";"Steh! Brünnhild’!"
1001.85829;1004.208665;"Ortlinde und Waltraute";"Den Fels erreichten Roß und Reiter!"
1004.46;1009.57248;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Weh’, Brünnhild’! Rache entbrennt!"
1006.06;1010.884028163;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Weh’, Brünnhild’! Rache entbrennt!"
1010.165921202;1013.13954;"Brünnhilde";"Ach, Schwestern, helft! Mir schwankt das Herz:"
1013.59908;1016.01;"Brünnhilde";"sein Zorn zerschellt mich,"
1016.11126;1018.93244;"Brünnhilde";"wenn euer Schutz ihn nicht zähmt!"
1018.26244;1022.75916;"Helmwige";"Hieher, Verlorne! Laß dich nicht sehn!"
1019.58252;1022.75916;"Rossweisse";"Hieher! Laß dich nicht sehn,"
1019.58252;1020.19252;"Schwertleite";"Hieher!"
1019.99;1020.59878;"Gerhilde und Grimgerde";"Hieher!"
1019.99;1022.96958;"Siegrune";"Hieher, Verlorne,"
1020.6;1023.17874;"Ortlinde";"Laß dich nicht sehn! Hieher,"
1021.26;1021.91868;"Waltraute";"Hieher!"
1021.92;1026.55264;"Schwertleite";"Schmiege dich an uns und schweige dem Ruf!"
1021.92;1026.55264;"Gerhilde";"Schmiege dich an uns! Hieher, zu uns!"
1023.18;1024.89952;"Helmwige und Waltraute";"Schmiege dich an uns!"
1024.00584;1026.55264;"Ortlinde, Siegrune und Rossweisse";"und schweige dem Ruf!"
1030.68;1036.453745;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’! Wütend schwingt sich Wotan vom Roß!"
1036.665;1040.78;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Hieher rast sein rächender Schritt!"
1052.08;1057.41;"Wotan";"Wo ist Brünnhild’, wo die Verbrecherin?"
1058.12;1062.38;"Wotan";"Wagt ihr, die Böse vor mir zu bergen?"
1062.78;1068.09;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schrecklich ertost dein Toben!"
1068.485;1071.43;"Helmwige, Ortlinde, Siegrune und Grimgerde";"Was taten, Vater, die Töchter,"
1071.6275;1074.66;"Helmwige, Ortlinde, Siegrune";"daß sie dich reizten zu rasender Wut?"
1071.43;1074.66;"Grimgerde";"daß sie dich reizten zu rasender Wut?"
1069.76;1074.66;"Gerhilde, Waltraute, Rossweisse und Schwertleite";"Wer reizte dich zu rasender Wut?"
1074.66;1079.27;"Wotan";"Wollt ihr mich höhnen? Hütet euch, Freche!"
1080.6825;1083.61;"Wotan";"Ich weiß, Brünnhilde bergt ihr vor mir."
1084.78;1088.91;"Wotan";"Weichet von ihr, der ewig Verworfnen,"
1089.1175;1093.143650794;"Wotan";"wie ihren Wert von sich sie warf!"
1097.1;1102.11814;"Rossweisse";"Zu uns floh die Verfolgte;"
1101.19;1104.7;"Siegrune";"Unsren Schutz flehte sie an;"
1101.19;1106.002777778;"Grimgerde";"Unsren Schutz flehte sie an;"
1101.19;1104.26;"Schwertleite";"Unsren Schutz flehte sie an;"
1103.82;1109.180625;"Rossweisse";"unsren Schutz flehte sie an:"
1105.14;1111.33725;"Waltraute";"Mit Furcht und Zagen faßt sie dein Zorn:"
1105.58;1115.693045;"Siegrune";"Furcht und Zagen faßt die Verfolgte."
1106.425555556;1117.75;"Schwertleite";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1108.357777778;1116.91375;"Grimgerde";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1110.5625;1118.18;"Ortlinde";"Vater, hör uns flehn!"
1110.949875;1118.18;"Rossweisse";"für die bange Schwester bitten wir nun;"
1111.724625;1118.18;"Waltraute";"für die bange Schwester bitten wir nun,"
1117.75;1124.793333333;"Grimgerde";"für die Bange bitten wir dich!"
1119.93;1124.793333333;"Schwertleite";"für die Bange bitten wir dich!"
1118.18;1124.793333333;"Waltraute";"daß den ersten Zorn du bezähmst."
1119.485;1124.793333333;"Rossweisse";"daß den ersten Zorn du bezähmst."
1112.112;1124.793333333;"Gerhilde";"Laß dich erweichen, laß dich erweichen!"
1113.74;1124.793333333;"Helmwige";"Laß dich erweichen, für sie, zähme deinen Zorn!"
1119.04;1123.665;"Ortlinde";"Laß dich erweichen!"
1125.52;1128.395;"Wotan";"Weichherziges Weibergezücht!"
1129.26;1133.071632653;"Wotan";"So matten Mut gewannt ihr von mir?"
1133.785357143;1137.5275;"Wotan";"Erzog ich euch kühn, zum Kampfe zu ziehn,"
1137.78;1139.34;"Wotan";"schuf ich die Herzen"
1139.34;1141.603;"Wotan";"euch hart und scharf,"
1141.603;1145.62;"Wotan";"daß ihr Wilden nun weint und greint,"
1145.88;1150.75;"Wotan";"wenn mein Grimm eine Treulose straft?"
1158.145;1162.668125;"Wotan";"So wißt denn, Winselnde, was die verbrach,"
1162.668125;1167.115;"Wotan";"um die euch Zagen die Zähre entbrennt!"
1168.6;1171.302295;"Wotan";"Keine wie sie"
1171.305;1175.55;"Wotan";"kannte mein innerstes Sinnen!"
1183.76;1187.03672;"Wotan";"Keine wie sie"
1187.04;1191.38;"Wotan";"wußte den Quell meines Willens!"
1198.524375;1201.47125;"Wotan";"Sie selbst war"
1201.47125;1205.22;"Wotan";"meines Wunsches schaffender Schoß:"
1208.71;1212.995;"Wotan";"und so nun brach sie den seligen Bund,"
1213.2625;1217.25;"Wotan";"daß treulos sie meinem Willen getrotzt,"
1217.555;1221.95;"Wotan";"mein herrschend Gebot offen verhöhnt,"
1222.13924;1225.52;"Wotan";"gegen mich die Waffe gewandt,"
1225.72584;1229.5125;"Wotan";"die mein Wunsch allein ihr schuf."
1234.565;1241.795;"Wotan";"Hörst du’s, Brünnhilde? Du, der ich Brünne,"
1242.35;1246.365272108;"Wotan";"Helm und Wehr, Wonne und Huld,"
1246.647029478;1250.99;"Wotan";"Namen und Leben verlieh?"
1252.02;1258.248049886;"Wotan";"Hörst du mich Klage erheben,"
1258.544024943;1262.46;"Wotan";"und birgst dich bang dem Kläger,"
1263.07;1267.44;"Wotan";"daß feig du der Straf’ entflöh’st?"
1299.084444444;1309.30375;"Brünnhilde";"Hier bin ich, Vater gebiete die Strafe!"
1314.802;1318.125;"Wotan";"Nicht straf’ ich dich erst;"
1318.57;1321.772653061;"Wotan";"deine Strafe schufst du dir selbst."
1322.511632652;1325.77;"Wotan";"Durch meinen Willen warst du allein:"
1326.145;1329.09375;"Wotan";"gegen mich doch hast du gewollt;"
1330.69375;1334.213333334;"Wotan";"meine Befehle nur führtest du aus:"
1334.606666667;1338.0915625;"Wotan";"gegen mich doch hast du befohlen;"
1339.821666667;1343.593700408;"Wotan";"Wunschmaid warst du mir:"
1343.735419894;1346.183333333;"Wotan";"gegen mich doch hast du gewünscht;"
1347.086666667;1350.7981;"Wotan";"Schildmaid warst du mir:"
1350.95936;1353.55;"Wotan";"gegen mich doch hobst du den Schild;"
1354.38;1358.33798;"Wotan";"Loskieserin warst du mir:"
1358.494795;1361.1625;"Wotan";"gegen mich doch kiestest du Lose;"
1362.12;1366.01806;"Wotan";"Heldenreizerin warst du mir:"
1366.174034167;1368.827916666;"Wotan";"gegen mich doch reiztest du Helden."
1379.06;1386.018021333;"Wotan";"Was sonst du warst, sagte dir Wotan:"
1386.507278911;1392.92;"Wotan";"was jetzt du bist, das sage dir selbst!"
1393.82;1397.77806;"Wotan";"Wunschmaid bist du nicht mehr;"
1398.56;1403.425;"Wotan";"Walküre bist du gewesen:"
1404.86;1411.596269841;"Wotan";"nun sei fortan, was so du noch bist!"
1416.24;1421.47734;"Brünnhilde";"Du verstößest mich; versteh’ ich den Sinn?"
1422.32;1428.961125;"Wotan";"Nicht send’ ich dich mehr aus Walhall;"
1429.3861875;1435.444270833;"Wotan";"nicht weis’ ich dir mehr Helden zur Wal,"
1435.444270833;1438.75875;"Wotan";"nicht führst du mehr Sieger"
1438.75875;1442.27824;"Wotan";"in meinen Saal:"
1443.09;1449.43;"Wotan";"bei der Götter trautem Mahle"
1449.885;1455.71;"Wotan";"das Trinkhorn nicht reichst du traulich mir mehr;"
1456.135;1462.076938775;"Wotan";"nicht kos’ ich dir mehr den kindischen Mund;"
1462.455408163;1468.879183673;"Wotan";"von göttlicher Schar bist du geschieden,"
1469.312244897;1475.26;"Wotan";"ausgestoßen aus der Ewigen Stamm;"
1475.905;1480.33;"Wotan";"gebrochen ist unser Bund;"
1481.615;1490.301875;"Wotan";"aus meinem Angesicht bist du verbannt!"
1490.74125;1494.469285714;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Wehe! Weh’!"
1494.64;1499.275;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schwester! ach Schwester!"
1498.95;1503.749107143;"Brünnhilde";"Nimmst du mir alles, was einst du gabst?"
1503.749107143;1508.43;"Wotan";"Der dich zwingt, wird dir’s entziehn!"
1509.89;1515.68;"Wotan";"Hieher auf den Berg banne ich dich;"
1516.05;1522.459166667;"Wotan";"in wehrlosen Schlaf schließ’ ich dich fest;"
1522.949583333;1526.45;"Wotan";"der Mann dann fange die Maid,"
1526.81188;1531.034333333;"Wotan";"der am Wege sie findet und weckt."
1531.770166666;1532.5495;"Waltraute";"Halt ein!"
1532.391458333;1533.023625;"Ortlinde, Grimgerde und Schwertleite";"O Vater!"
1533.023625;1535.03;"Helmwige, Gerhilde, Rossweisse und Siegrune";"Halt ein den Fluch!"
1533.743541667;1534.678501667;"Ortlinde und Waltraute";"Halt ein!"
1537.1;1538.856103265;"Helmwige und Ortlinde";"Halt ein!"
1537.1;1538.503140589;"Gerhilde und Waltraute";"O Vater!"
1534.305416667;1537.1;"Grimgerde und Schwertleite";"Soll die Maid verblühn und verbleichen dem Mann?"
1537.1;1539.864380196;"Siegrune und Rossweisse";"Soll die Maid verblühn und verbleichen dem Mann?"
1539.864380196;1542.8;"Gerhilde und Waltraute";"Soll die Maid verblühn und verbleichen dem Mann?"
1539.864380196;1542.46;"Schwertleite";"Soll die Maid verblühn und verbleichen?"
1538.857520786;1541.77842;"Helmwige";"Hör unser Fleh’n!"
1538.857520786;1542.12;"Ortlinde";"Hör unser Fleh’n!"
1540.2;1543.49;"Rossweisse";"Schrecklicher Vater!"
