start;end;person;text
281.96;298.10526;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune und Schwertleite";"Hojotoho! Hojotoho! Heiaha! Heiaha! Hojotoho! Hojotoho! Heiaha! Heiaha!"
298.81;315.8615556497;"Helmwige und Ortlinde";"Hojotoho! Hojotoho! Hojotoho! Hojotoho! Heaha!"
300.08095;315.8615556497;"Gerhilde, Waltraute, Siegrune und Schwertleite";"Heiaha! Heiaha! Heiaha! Heiaha! Heiaha! Heiaha!"
328.01832;332.0094;"Gerhilde";"In Wald mit den Rossen zu Rast und Weid’!"
336.44;339.99846;"Ortlinde";"Führet die Mähren fern von einander,"
341.08269;344.52784;"Ortlinde";"bis unsrer Helden Haß sich gelegt!"
344.53;348.76086;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
349.01172;354.53472;"Helmwige";"Der Helden Grimm büßte schon die Graue!"
354.78;357.0200971428;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
356.8;359.0156399992;"Helmwige und Gerhilde";"Ha ha ha ha ha ha ha ha ha ha!"
358.782857142;361.09756;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
360.88;363.07088;"Helmwige und Gerhilde";"Ha ha ha ha ha ha ha ha ha ha!"
362.84;365.15976;"Ortlinde und Siegrune";"Ha ha ha ha ha ha ha ha ha ha!"
365.63928;369.08799;"Grimgerde und Rossweisse";"Hojotoho! Hojotoho!"
368.86488;372.85623;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune und Schwertleite";"Willkommen! Willkommen!"
373.07712;375.78508;"Rossweisse, Grimgerde, Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune und Schwertleite";"Willkommen!"
380.0183546663;381.61842;"Schwertleite";"Wart ihr Kühnen zu zwei?"
382.32105;385.92262;"Grimgerde";"Getrennt ritten wir, und trafen uns heut."
386.16016;389.61406;"Rossweisse";"Sind wir alle versammelt, so säumt nicht lange:"
390.76624;393.59929;"Rossweisse";"nach Walhall brechen wir auf,"
395.02;397.46266;"Rossweisse";"Wotan zu bringen die Wal."
398.81;402.11198;"Helmwige";"Acht sind wir erst: eine noch fehlt!"
402.33731;404.57821;"Gerhilde";"Bei dem braunen Wälsung"
404.58;407.77325;"Gerhilde";"weilt wohl noch Brünnhild’."
407.77325;410.284;"Waltraute";"Auf sie noch harren müssen wir hier:"
410.48;413.7487;"Waltraute";"Walvater gäb’ uns grimmigen Gruß,"
414.00844;416.98268;"Waltraute";"säh’ ohne sie er uns nahn."
416.33;419.92947;"Siegrune";"Hojotoho! Hojotoho!"
420.85954;423.802;"Siegrune";"Hieher! Hieher!"
424.246;425.84862;"Siegrune";"In brünstigem Ritt"
425.84862;428.49804;"Siegrune";"jagt Brünnhilde her!"
428.5;432.24832;"Gerhilde und Ortlinde";"Hojotoho! Hojotoho!"
429.18931;432.24832;"Waltraute und Rossweisse";"Hojotoho!"
429.87862;431.40916;"Grimgerde und Schwertleite";"Hojotoho!"
431.82874;436.57734;"Helmwige und Siegrune";"Hojotoho! Hojotoho! Heiaha!"
432.46;436.11272;"Gerhilde, Ortlinde, Waltraute,Rossweisse, Grimgerde und Schwertleite";"Brünnhilde, hei!"
447.25902;451.01286;"Waltraute";"Nach dem Tann lenkt sie das taumelnde Roß."
451.72286;455.13283;"Grimgerde";"Wie schnaubt Grane vom schnellen Ritt!"
456.39896;459.735;"Rossweisse";"So jach sah ich nie Walküren jagen!"
460.6573;462.36958;"Ortlinde";"Wen hält sie im Sattel?"
462.58;463.60294;"Helmwige";"Das ist kein Held!"
468.94285;470.88461;"Siegrune";"Eine Frau führt sie!"
471.89252;474.23622;"Gerhilde";"Wie fand sie die Frau?"
474.46;477.405;"Schwertleite";"Mit keinem Gruß grüßt sie die Schwestern!"
477.92781;482.54953;"Waltraute";"Heiaha! Brünnhilde, hörst du uns nicht?"
483.97618;485.725;"Ortlinde";"Helft der Schwester"
485.725;487.00616;"Ortlinde";"vom Roß sich schwingen!"
488.02;491.26313;"Helmwige und Gerhilde";"Hojotoho! Hojotoho!"
488.66269;491.82315;"Siegrune und Rossweisse";"Hojotoho! Hojotoho!"
489.73384;492.92205;"Waltraute, Grimgerde und Schwertleite";"Heiaho! Heiaha!"
491.45072;492.92205;"Ortlinde";"Heiaha!"
494.98932;499.605;"Waltraute";"Zu Grunde stürzt Grane, der starke!"
502.4609;505.28886;"Grimgerde";"Aus dem Sattel hebt sie hastig das Weib!"
505.86;508.7435;"Ortlinde, Waltraute und Schwertleite";"Schwester! Schwester!"
506.50602;508.7435;"Grimgerde";"Schwester!"
508.9322;511.02439;"Ortlinde, Waltraute, Schwertleite und Grimgerde";"Was ist geschehn?"
518.1;523.27;"Brünnhilde";"Schützt mich, und helft in höchster Not!"
522.72892;525.05236;"Grimgerde";"Wo rittest du her in rasender Hast?"
523.13392;524.32236;"Siegrune";"Woher in rasender Hast?"
524.32236;525.94;"Gerhilde";"Wo rittest du her in rasender Hast?"
524.68736;525.94;"Helmwige";"Woher in rasender Hast?"
523.675;526.14;"Ortlinde, Waltraute und Schwertleite";"So flieht nur, wer auf der Flucht!"
523.8775;526.14;"Rossweisse";"So flieht nur, wer auf der Flucht!"
524.81;525.94;"Siegrune";"bist du in Flucht?"
526.14;529.33;"Brünnhilde";"Zum erstenmal flieh’ ich und bin verfolgt:"
530.03;532.2475;"Brünnhilde";"Heervater hetzt mir nach!"
532.2475;534.85855;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Bist du von Sinnen? Sage uns! Wie?"
532.2475;533.40845;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Ha! Sprich!"
533.95375;535.655;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Verfolgt dich Heervater?"
536.0525;537.005;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"O sag!"
535.655;537.005;"Acht Walküren";"Fliehst du vor ihm?"
543.12625;546.35;"Brünnhilde";"O Schwestern, späht von des Felsens Spitze:"
546.57;549.63;"Brünnhilde";"schaut nach Norden, ob Walvater naht!"
555.077465986;557.649965986;"Brünnhilde";"Schnell! Seht ihr ihn schon?"
559.55125;562.13625;"Ortlinde";"Gewittersturm weht von Norden."
562.325;565.17;"Waltraute";"Starkes Gewölk staut sich dort auf!"
568.24;571.42875;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Heervater reitet sein heiliges Roß!"
572.36875;575.7125;"Brünnhilde";"Der wilde Jäger, der wütend mich jagt,"
575.91875;578.42875;"Brünnhilde";"er naht, er naht von Norden!"
578.64;582.745;"Brünnhilde";"Schützt mich, Schwestern! Wahret dies Weib!"
582.5475;584.51875;"Siegrune und Rossweisse";"Was ist mit dem Weibe?"
582.9425;584.51875;"Helmwige,Gerhilde, Grimgerde und Schwertleite";"Was ist mit dem Weibe?"
584.715;585.925;"Brünnhilde";"Hört mich in Eile:"
586.35;590.055;"Brünnhilde";"Sieglinde ist es, Siegmunds Schwester und Braut:"
590.95;592.32816;"Brünnhilde";"gegen die Wälsungen"
592.33;594.4225;"Brünnhilde";"wütet Wotan in Grimm;"
594.64375;597.3425;"Brünnhilde";"dem Bruder sollte Brünnhilde heut"
597.3425;599.1375;"Brünnhilde";"entziehen den Sieg;"
599.39875;603.27821;"Brünnhilde";"doch Siegmund schützt’ ich mit meinem Schild,"
603.28;604.75;"Brünnhilde";"trotzend dem Gott:"
604.995;607.6625;"Brünnhilde";"der traf ihn da selbst mit dem Speer:"
607.88;609.26;"Brünnhilde";"Siegmund fiel;"
609.515;613.1;"Brünnhilde";"doch ich floh fern mit der Frau:"
613.25604;616.23827;"Brünnhilde";"sie zu retten eilt’ ich zu euch,"
616.665;619.8825;"Brünnhilde";"ob mich Bange auch"
619.8825;623.165;"Brünnhilde";"ihr berget vor dem strafenden Streich!"
624.275;628.95;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Betörte Schwester, was tatest du?"
629.38;634.5125;"Helmwige, Siegrune und Grimgerde";"Wehe! Brünnhilde, wehe!"
629.38;636.2994999997;"Schwertleite";"Wehe! Wehe! Brünnhilde, wehe!"
630.265;636.2994999997;"Rossweisse";"Wehe! Brünnhilde, wehe!"
631.15;636.2994999997;"Grimgerde";"Wehe! Brünnhilde, wehe!"
635.4398333333;638.4982293333;"Helmwige, Siegrune und Grimgerde";"Brach ungehorsam"
637.1719999998;638.4982293333;"Gerhilde, Rossweisse und Schwertleite";"Brachst du"
638.5;643.31;"Helmwige, Siegrune und Grimgerde";"Brünnhilde Heervaters heilig Gebot?"
638.5;643.31;"Gerhilde, Rossweisse und Schwertleite";"Heervaters heilig Gebot?"
644.2125;647.635;"Waltraute";"Nächtig zieht es von Norden heran."
647.635;651.605;"Ortlinde";"Wütend steuert hieher der Sturm!"
652.54;656.13823;"Rossweisse, Grimgerde und Schwertleite";"Wild wiehert Walvaters Roß!"
656.14;658.695;"Helmwige, Gerhilde und Siegrune";"Schrecklich schnaubt es daher!"
663.61;666.505;"Brünnhilde";"Wehe der Armen, wenn Wotan sie trifft:"
666.7225;670.31625;"Brünnhilde";"den Wälsungen allen droht er Verderben!"
670.9525;674.7;"Brünnhilde";"Wer leiht mir von euch das leichteste Roß,"
674.88;677.43;"Brünnhilde";"das flink die Frau ihm entführ’?"
678.075;680.9075;"Siegrune";"Auch uns rätst du rasenden Trotz?"
682.04;683.74829;"Brünnhilde";"Rossweisse, Schwester,"
683.75;685.175;"Brünnhilde";"leih mir deinen Renner!"
685.4125;688.7275;"Rossweisse";"Vor Walvater floh der Fliegende nie."
689.15;690.4625;"Brünnhilde";"Helmwige, höre!"
690.68125;692.1975;"Helmwige";"Dem Vater gehorch’ ich."
692.63;695.9675;"Brünnhilde";"Grimgerde! Gerhilde! Gönnt mir eu’r Roß!"
696.43;700.49782;"Brünnhilde";"Schwertleite! Siegrune! Seht meine Angst!"
701.095;705.6825;"Brünnhilde";"O seid mir treu, wie traut ich euch war:"
706.215;711.175;"Brünnhilde";"rettet dies traurige Weib!"
720.36;729.861972789;"Sieglinde";"Nicht sehre dich Sorge um mich:"
731.245759637;739.6812244897;"Sieglinde";"einzig taugt mir der Tod!"
740.4451700678;742.0838222788;"Sieglinde";"Wer hieß dich Maid,"
742.0838222788;744.1919642858;"Sieglinde";"dem Harst mich entführen?"
745.8177083334;749.5325;"Sieglinde";"Im Sturm dort hätt’ ich den Streich empfahn"
749.7513433333;754.8625;"Sieglinde";"von derselben Waffe, der Siegmund fiel;"
755.17875;757.8037372449;"Sieglinde";"das Ende fand ich"
757.979085102;762.5070332993;"Sieglinde";"vereint mit ihm!"
763.12;770.675;"Sieglinde";"Fern von Siegmund – Siegmund, von dir! –"
771.55625;775.0075;"Sieglinde";"O deckte mich Tod, daß ich’s denke!"
775.945;777.1375;"Sieglinde";"Soll um die Flucht"
777.1375;780.24;"Sieglinde";"dir Maid ich nicht fluchen,"
780.94;786.445;"Sieglinde";"so erhöre heilig mein Flehen: –"
788.5425;794.6725;"Sieglinde";"stoße dein Schwert mir ins Herz!"
794.6725;800.970625;"Brünnhilde";"Lebe, o Weib, um der Liebe willen!"
801.2125;804.83;"Brünnhilde";"Rette das Pfand, das von ihm du empfingst:"
805.305;808.605;"Brünnhilde";"ein Wälsung wächst dir im Schoß!"
815.36;822.8675;"Sieglinde";"Rette mich, Kühne! Rette mein Kind!"
823.33;828.17;"Sieglinde";"Schirmt mich, ihr Mädchen, mit mächtigstem Schutz!"
829.215;831.58;"Waltraute";"Der Sturm kommt heran."
832.8175;835.11;"Ortlinde";"Flieh, wer ihn fürchtet!"
836.06;839.31;"Gerhilde, Rossweisse und Grimgerde";"Fort mit dem Weibe, droht ihm Gefahr!"
836.965;840.725;"Helmwige, Siegrune und Schwertleite";"Fort mit dem Weibe, droht ihm Gefahr!"
839.55;843.01;"Gerhilde, Rossweisse und Grimgerde";"Der Walküren keine wag’ ihren Schutz!"
840.725;843.01;"Helmwige, Siegrune und Schwertleite";"Keine wag' ihren Schutz!"
843.46;849;"Sieglinde";"Rette mich, Maid! Rette die Mutter!"
855.56875;859.45;"Brünnhilde";"So fliehe denn eilig, und fliehe allein!"
859.95;865.175;"Brünnhilde";"Ich bleibe zurück, biete mich Wotans Rache:"
865.9175;868.9489965985;"Brünnhilde";"an mir zögr’ ich den Zürnenden hier,"
868.9489965985;872.4225;"Brünnhilde";"während du seinem Rasen entrinnst."
873.75;875.96;"Sieglinde";"Wohin soll ich mich wenden?"
876.38;879.63;"Brünnhilde";"Wer von euch Schwestern schweifte nach Osten?"
879.92;883.93;"Siegrune";"Nach Osten weithin dehnt sich ein Wald:"
884.155;889.0425;"Siegrune";"der Niblungen Hort entführte Fafner dorthin."
889.55;893.57;"Schwertleite";"Wurmesgestalt schuf sich der Wilde,"
894.0975;898.495;"Schwertleite";"in einer Höhle hütet er Alberichs Reif."
898.495;902.09;"Grimgerde";"Nicht geheu’r ist’s dort für ein hülflos Weib."
902.3066666667;907.3907142857;"Brünnhilde";"Und doch, vor Wotans Wut schützt sie sicher der Wald;"
907.6010714286;911.1575;"Brünnhilde";"ihn scheut der Mächt’ge und meidet den Ort."
911.1575;912.9025;"Waltraute";"Furchtbar fährt"
912.9025;914.66;"Waltraute";"dort Wotan zum Fels!"
914.66;919.85806;"Gerhilde, Helmwige, Rossweisse, Siegrune, Grimgerde und Schwertleite";"Brünnhilde! Hör seines Nahens Gebraus’!"
921.61;925.52625;"Brünnhilde";"Fort denn eile, nach Osten gewandt!"
926.36;930.60564;"Brünnhilde";"Mutigen Trotzes ertrag alle Müh’n;"
931.12;935;"Brünnhilde";"Hunger und Durst, Dorn und Gestein;"
935.54;940.37791;"Brünnhilde";"lache, ob Not, ob Leiden dich nagt!"
941.16;945.98949;"Brünnhilde";"denn eines wiss’ und wahr es immer:"
947.61;952.07887;"Brünnhilde";"den hehrsten Helden der Welt"
952.08;957.08876;"Brünnhilde";"hegst du, o Weib, im schirmenden Schoß."
964.65121;969.315;"Brünnhilde";"Verwahr ihm die starken Schwertesstücken;"
969.54574;974.305;"Brünnhilde";"seines Vaters Walstatt entführt’ ich sie glücklich: –"
975.408125;980.6641145;"Brünnhilde";"der neu gefügt das Schwert einst schwingt,"
981.6938385;987.60251;"Brünnhilde";"den Namen nehm’ er von mir:"
989.25;997.0578675;"Brünnhilde";"Siegfried erfreu’ sich des Siegs!"
1000.234365079;1016.839975;"Sieglinde";"O hehrstes Wunder, herrliche Maid!"
1017.472083333;1022.21858;"Sieglinde";"Dir Treuen dank’ ich heiligen Trost!"
1022.93;1028.113503333;"Sieglinde";"Für ihn, den wir liebten, rett’ ich das Liebste:"
1028.541279999;1033.15296;"Sieglinde";"meines Dankes Lohn lache dir einst!"
1033.946666666;1043.236336;"Sieglinde";"Lebe wohl! Dich segnet Sieglindes Weh!"
1053.84;1056.618425;"Wotan";"Steh! Brünnhild’!"
1056.84576;1059.12954;"Ortlinde und Waltraute";"Den Fels erreichten Roß und Reiter!"
1059.36;1064.61912;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Weh’, Brünnhild’! Rache entbrennt!"
1060.8;1065.978204081;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Weh’, Brünnhild’! Rache entbrennt!"
1065.232335601;1068.21294;"Brünnhilde";"Ach, Schwestern, helft! Mir schwankt das Herz:"
1068.60588;1070.97;"Brünnhilde";"sein Zorn zerschellt mich,"
1071.07126;1074.07236;"Brünnhilde";"wenn euer Schutz ihn nicht zähmt!"
1073.34236;1077.89916;"Helmwige";"Hieher, Verlorne! Laß dich nicht sehn!"
1074.80568;1077.89916;"Rossweisse";"Hieher! Laß dich nicht sehn,"
1074.80568;1075.54568;"Schwertleite";"Hieher!"
1075.3;1076.03852;"Gerhilde und Grimgerde";"Hieher!"
1075.3;1078.10958;"Siegrune";"Hieher, Verlorne,"
1076.04;1078.31874;"Ortlinde";"Laß dich nicht sehn! Hieher,"
1076.55;1077.05898;"Waltraute";"Hieher!"
1077.06;1081.82083;"Schwertleite";"Schmiege dich an uns und schweige dem Ruf!"
1077.06;1081.82083;"Gerhilde";"Schmiege dich an uns! Hieher, zu uns!"
1078.32;1080.141245;"Helmwige und Waltraute";"Schmiege dich an uns!"
1079.2524;1081.82083;"Ortlinde, Siegrune und Rossweisse";"und schweige dem Ruf!"
1086.26;1092.4629;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’! Wütend schwingt sich Wotan vom Roß!"
1092.68;1097.29;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Hieher rast sein rächender Schritt!"
1108.5;1114.0125;"Wotan";"Wo ist Brünnhild’, wo die Verbrecherin?"
1114.68;1119.105;"Wotan";"Wagt ihr, die Böse vor mir zu bergen?"
1119.52;1124.94;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schrecklich ertost dein Toben!"
1125.3;1128.29;"Helmwige, Ortlinde, Siegrune und Grimgerde";"Was taten, Vater, die Töchter,"
1128.4975;1131.48;"Helmwige, Ortlinde, Siegrune";"daß sie dich reizten zu rasender Wut?"
1128.29;1131.48;"Grimgerde";"daß sie dich reizten zu rasender Wut?"
1126.56;1131.48;"Gerhilde, Waltraute, Rossweisse und Schwertleite";"Wer reizte dich zu rasender Wut?"
1131.48;1136.22;"Wotan";"Wollt ihr mich höhnen? Hütet euch, Freche!"
1137.6675;1140.679375;"Wotan";"Ich weiß, Brünnhilde bergt ihr vor mir."
1141.9;1146.59;"Wotan";"Weichet von ihr, der ewig Verworfnen,"
1146.8425;1151.03;"Wotan";"wie ihren Wert von sich sie warf!"
1154.48;1159.39802;"Rossweisse";"Zu uns floh die Verfolgte;"
1158.41;1162.097142857;"Siegrune";"Unsren Schutz flehte sie an;"
1158.41;1163.39;"Grimgerde";"Unsren Schutz flehte sie an;"
1158.41;1161.645714285;"Schwertleite";"Unsren Schutz flehte sie an;"
1161.194285714;1166.845;"Rossweisse";"unsren Schutz flehte sie an:"
1162.548571429;1169.32;"Waltraute";"Mit Furcht und Zagen faßt sie dein Zorn:"
1163;1173.99804;"Siegrune";"Furcht und Zagen faßt die Verfolgte."
1163.78;1176.4;"Schwertleite";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1165.895;1175.425;"Grimgerde";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1168.36;1176.9;"Ortlinde";"Vater, hör uns flehn!"
1168.84;1176.9;"Rossweisse";"für die bange Schwester bitten wir nun;"
1169.8;1176.9;"Waltraute";"für die bange Schwester bitten wir nun,"
1176.4;1183.96875;"Grimgerde";"für die Bange bitten wir dich!"
1178.92;1183.96875;"Schwertleite";"für die Bange bitten wir dich!"
1176.9;1183.96875;"Waltraute";"daß den ersten Zorn du bezähmst."
1178.41;1183.96875;"Rossweisse";"daß den ersten Zorn du bezähmst."
1170.28;1183.96875;"Gerhilde";"Laß dich erweichen, laß dich erweichen!"
1172.04;1183.96875;"Helmwige";"Laß dich erweichen, für sie, zähme deinen Zorn!"
1177.9;1182.644791667;"Ortlinde";"Laß dich erweichen!"
1184.92;1187.905;"Wotan";"Weichherziges Weibergezücht!"
1188.77;1192.69;"Wotan";"So matten Mut gewannt ihr von mir?"
1193.5825;1197.9625;"Wotan";"Erzog ich euch kühn, zum Kampfe zu ziehn,"
1198.24;1199.913571428;"Wotan";"schuf ich die Herzen"
1199.913571428;1202.262448979;"Wotan";"euch hart und scharf,"
1202.262448979;1206.49;"Wotan";"daß ihr Wilden nun weint und greint,"
1206.7625;1211.065;"Wotan";"wenn mein Grimm eine Treulose straft?"
1217.0125;1221.229375;"Wotan";"So wißt denn, Winselnde, was die verbrach,"
1221.229375;1225.626666667;"Wotan";"um die euch Zagen die Zähre entbrennt!"
1227.206666667;1229.257946667;"Wotan";"Keine wie sie"
1229.26;1232.31;"Wotan";"kannte mein innerstes Sinnen!"
1239.1375;1241.8972375;"Wotan";"Keine wie sie"
1241.9;1245.24;"Wotan";"wußte den Quell meines Willens!"
1251.045;1253.55;"Wotan";"Sie selbst war"
1253.55;1257.0675;"Wotan";"meines Wunsches schaffender Schoß:"
1260.4375;1264.5;"Wotan";"und so nun brach sie den seligen Bund,"
1264.76;1268.55;"Wotan";"daß treulos sie meinem Willen getrotzt,"
1268.815;1272.485;"Wotan";"mein herrschend Gebot offen verhöhnt,"
1272.63274;1275.44;"Wotan";"gegen mich die Waffe gewandt,"
1275.61928;1279.09;"Wotan";"die mein Wunsch allein ihr schuf."
1283.9;1291.185;"Wotan";"Hörst du’s, Brünnhilde? Du, der ich Brünne,"
1291.75;1295.6575;"Wotan";"Helm und Wehr, Wonne und Huld,"
1295.91;1300.2;"Wotan";"Namen und Leben verlieh?"
1301.36;1307.3375;"Wotan";"Hörst du mich Klage erheben,"
1307.64875;1311.1075;"Wotan";"und birgst dich bang dem Kläger,"
1311.70125;1316.49;"Wotan";"daß feig du der Straf’ entflöh’st?"
1357.71;1369.5775;"Brünnhilde";"Hier bin ich, Vater gebiete die Strafe!"
1373.95;1377.255;"Wotan";"Nicht straf’ ich dich erst;"
1377.65;1381.072653061;"Wotan";"deine Strafe schufst du dir selbst."
1381.841632653;1385.43;"Wotan";"Durch meinen Willen warst du allein:"
1385.905;1389.24;"Wotan";"gegen mich doch hast du gewollt;"
1391.09;1395.1;"Wotan";"meine Befehle nur führtest du aus:"
1395.59;1399.865;"Wotan";"gegen mich doch hast du befohlen;"
1402.04;1405.944861224;"Wotan";"Wunschmaid warst du mir:"
1406.090699682;1408.6;"Wotan";"gegen mich doch hast du gewünscht;"
1409.52;1413.513743998;"Wotan";"Schildmaid warst du mir:"
1413.669051998;1416.31;"Wotan";"gegen mich doch hobst du den Schild;"
1417.26;1421.2579;"Wotan";"Loskieserin warst du mir:"
1421.40442;1424.03;"Wotan";"gegen mich doch kiestest du Lose;"
1425.06;1428.87815125;"Wotan";"Heldenreizerin warst du mir:"
1429.0377;1431.75;"Wotan";"gegen mich doch reiztest du Helden."
1441.96;1449.177466667;"Wotan";"Was sonst du warst, sagte dir Wotan:"
1449.84;1457.16;"Wotan";"was jetzt du bist, das sage dir selbst!"
1458.46;1463.61716;"Wotan";"Wunschmaid bist du nicht mehr;"
1464.44;1469.49;"Wotan";"Walküre bist du gewesen:"
1471.42875;1477.79;"Wotan";"nun sei fortan, was so du noch bist!"
1482.725;1487.1978;"Brünnhilde";"Du verstößest mich; versteh’ ich den Sinn?"
1488.06;1496.51;"Wotan";"Nicht send’ ich dich mehr aus Walhall;"
1497.005;1505.20375;"Wotan";"nicht weis’ ich dir mehr Helden zur Wal,"
1505.20375;1509.742959184;"Wotan";"nicht führst du mehr Sieger"
1509.742959184;1514.29792;"Wotan";"in meinen Saal:"
1515.21;1523.94;"Wotan";"bei der Götter trautem Mahle"
1524.53;1532.083333333;"Wotan";"das Trinkhorn nicht reichst du traulich mir mehr;"
1532.531666667;1540.446666666;"Wotan";"nicht kos’ ich dir mehr den kindischen Mund;"
1541.01;1549.159;"Wotan";"von göttlicher Schar bist du geschieden,"
1549.712;1556.906984126;"Wotan";"ausgestoßen aus der Ewigen Stamm;"
1557.576746032;1562.626507937;"Wotan";"gebrochen ist unser Bund;"
1564.11125;1573.725;"Wotan";"aus meinem Angesicht bist du verbannt!"
1574.21;1578.491785714;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Wehe! Weh’!"
1578.72;1583.3;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schwester! ach Schwester!"
1582.84;1587.281882086;"Brünnhilde";"Nimmst du mir alles, was einst du gabst?"
1587.281882086;1592.145;"Wotan";"Der dich zwingt, wird dir’s entziehn!"
1593.81;1599.88;"Wotan";"Hieher auf den Berg banne ich dich;"
1600.29;1607.73;"Wotan";"in wehrlosen Schlaf schließ’ ich dich fest;"
1608.365;1612.54;"Wotan";"der Mann dann fange die Maid,"
1612.93176;1616.989333333;"Wotan";"der am Wege sie findet und weckt."
1618.162666666;1619.218666666;"Waltraute";"Halt ein!"
1619.013333333;1619.834666667;"Ortlinde, Grimgerde und Schwertleite";"O Vater!"
1619.834666667;1621.815;"Helmwige, Gerhilde, Rossweisse und Siegrune";"Halt ein den Fluch!"
1620.58;1621.47856;"Ortlinde und Waltraute";"Halt ein!"
1623.96;1625.943728;"Helmwige und Ortlinde";"Halt ein!"
1623.96;1625.544;"Gerhilde und Waltraute";"O Vater!"
1621.12;1623.96;"Grimgerde und Schwertleite";"Soll die Maid verblühn und verbleichen dem Mann?"
1623.96;1627.111333333;"Siegrune und Rossweisse";"Soll die Maid verblühn und verbleichen dem Mann?"
1627.111333333;1630.28625;"Gerhilde und Waltraute";"Soll die Maid verblühn und verbleichen dem Mann?"
1627.111333333;1629.8925;"Schwertleite";"Soll die Maid verblühn und verbleichen?"
1625.945333333;1629.103395;"Helmwige";"Hör unser Fleh’n!"
1625.945333333;1629.49875;"Ortlinde";"Hör unser Fleh’n!"
1627.5;1631.06;"Rossweisse";"Schrecklicher Vater!"
1632.01;1636.365;"Gerhilde";"Du schrecklicher, schrecklicher Gott!"
