start;end;person;text
317.95605;320.99819;"Ortlinde";"bis unsrer Helden Haß sich gelegt!"
321;324.83868;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
325.04736;329.8484;"Helmwige";"Der Helden Grimm büßte schon die Graue!"
330.05;332.06535;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
331.86;333.9098;"Helmwige und Gerhilde";"Ha ha ha ha ha ha ha ha ha ha!"
333.71;335.70647;"Waltraute und Schwertleite";"Ha ha ha ha ha ha ha ha ha ha!"
335.51;337.48424;"Helmwige und Gerhilde";"Ha ha ha ha ha ha ha ha ha ha!"
337.28;339.32424;"Ortlinde und Siegrune";"Ha ha ha ha ha ha ha ha ha ha!"
339.73272;342.80815;"Grimgerde und Rossweisse";"Hojotoho! Hojotoho!"
342.6028;346.06975;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune und Schwertleite";"Willkommen! Willkommen!"
346.264;348.57402;"Rossweisse, Grimgerde, Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune und Schwertleite";"Willkommen!"
352.53252;353.93184;"Schwertleite";"Wart ihr Kühnen zu zwei?"
354.5046;357.74274;"Grimgerde";"Getrennt ritten wir, und trafen uns heut."
357.94032;361.15406;"Rossweisse";"Sind wir alle versammelt, so säumt nicht lange:"
362.30624;364.89941;"Rossweisse";"nach Walhall brechen wir auf,"
366.08;368.47273;"Rossweisse";"Wotan zu bringen die Wal."
369.68;372.7121;"Helmwige";"Acht sind wir erst: eine noch fehlt!"
372.91745;375.14818;"Gerhilde";"Bei dem braunen Wälsung"
375.15;377.97345;"Gerhilde";"weilt wohl noch Brünnhild’."
377.97345;380.324;"Waltraute";"Auf sie noch harren müssen wir hier:"
380.52;383.3112;"Waltraute";"Walvater gäb’ uns grimmigen Gruß,"
383.51544;386.40273;"Waltraute";"säh’ ohne sie er uns nahn."
385.8;389.09407;"Siegrune";"Hojotoho! Hojotoho!"
389.92626;392.5488;"Siegrune";"Hieher! Hieher!"
392.9484;394.3155;"Siegrune";"In brünstigem Ritt"
394.3155;396.70819;"Siegrune";"jagt Brünnhilde her!"
396.71;400.2728;"Gerhilde und Ortlinde";"Hojotoho! Hojotoho!"
397.34936;400.2728;"Waltraute und Rossweisse";"Hojotoho!"
397.98872;399.4514;"Grimgerde und Schwertleite";"Hojotoho!"
399.8621;404.27888;"Helmwige und Siegrune";"Hojotoho! Hojotoho! Heiaha!"
400.48;403.81072;"Gerhilde, Ortlinde, Waltraute,Rossweisse, Grimgerde und Schwertleite";"Brünnhilde, hei!"
414.4791;417.95623;"Waltraute";"Nach dem Tann lenkt sie das taumelnde Roß."
418.61123;421.89291;"Grimgerde";"Wie schnaubt Grane vom schnellen Ritt!"
422.95414;425.975;"Rossweisse";"So jach sah ich nie Walküren jagen!"
426.83414;428.33291;"Ortlinde";"Wen hält sie im Sattel?"
428.545;429.57294;"Helmwige";"Das ist kein Held!"
434.51621;436.5129;"Siegrune";"Eine Frau führt sie!"
437.53586;439.6929;"Gerhilde";"Wie fand sie die Frau?"
439.91;442.555;"Schwertleite";"Mit keinem Gruß grüßt sie die Schwestern!"
443.01787;447.52291;"Waltraute";"Heiaha! Brünnhilde, hörst du uns nicht?"
448.8029;450.355;"Ortlinde";"Helft der Schwester"
450.355;451.49621;"Ortlinde";"vom Roß sich schwingen!"
452.41;455.51421;"Helmwige und Gerhilde";"Hojotoho! Hojotoho!"
452.99608;456.09314;"Siegrune und Rossweisse";"Hojotoho! Hojotoho!"
453.97288;457.25198;"Waltraute, Grimgerde und Schwertleite";"Heiaho! Heiaha!"
455.70624;457.25198;"Ortlinde";"Heiaha!"
458.9728;463.385;"Waltraute";"Zu Grunde stürzt Grane, der starke!"
466.06759;468.58898;"Grimgerde";"Aus dem Sattel hebt sie hastig das Weib!"
469.1;471.51805;"Ortlinde, Waltraute und Schwertleite";"Schwester! Schwester!"
469.62614;471.51805;"Grimgerde";"Schwester!"
471.68566;473.45616;"Ortlinde, Waltraute, Schwertleite und Grimgerde";"Was ist geschehn?"
479.85;485.195;"Brünnhilde";"Schützt mich, und helft in höchster Not!"
484.63054;487.09228;"Grimgerde";"Wo rittest du her in rasender Hast?"
485.05304;486.30228;"Siegrune";"Woher in rasender Hast?"
486.30228;488.01;"Gerhilde";"Wo rittest du her in rasender Hast?"
486.69728;488.01;"Helmwige";"Woher in rasender Hast?"
485.6175;488.205;"Ortlinde, Waltraute und Schwertleite";"So flieht nur, wer auf der Flucht!"
485.82875;488.205;"Rossweisse";"So flieht nur, wer auf der Flucht!"
486.83;488.01;"Siegrune";"bist du in Flucht?"
488.205;491.5;"Brünnhilde";"Zum erstenmal flieh’ ich und bin verfolgt:"
492.32;495.14;"Brünnhilde";"Heervater hetzt mir nach!"
495.14;498.20825;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Bist du von Sinnen? Sage uns! Wie?"
495.14;496.45824;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Ha! Sprich!"
497.11625;498.95;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Verfolgt dich Heervater?"
499.32;500.29;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"O sag!"
498.95;500.29;"Acht Walküren";"Fliehst du vor ihm?"
506.54;509.74;"Brünnhilde";"O Schwestern, späht von des Felsens Spitze:"
509.93;512.805;"Brünnhilde";"schaut nach Norden, ob Walvater naht!"
517.795;520.3225;"Brünnhilde";"Schnell! Seht ihr ihn schon?"
522.17875;524.605;"Ortlinde";"Gewittersturm weht von Norden."
524.8;527.485;"Waltraute";"Starkes Gewölk staut sich dort auf!"
530.25;533.335;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Heervater reitet sein heiliges Roß!"
534.1325;536.99;"Brünnhilde";"Der wilde Jäger, der wütend mich jagt,"
537.185;539.5425;"Brünnhilde";"er naht, er naht von Norden!"
539.74;544.125;"Brünnhilde";"Schützt mich, Schwestern! Wahret dies Weib!"
543.9175;546.0075;"Siegrune und Rossweisse";"Was ist mit dem Weibe?"
544.3325;546.0075;"Helmwige,Gerhilde, Grimgerde und Schwertleite";"Was ist mit dem Weibe?"
546.22;547.4925;"Brünnhilde";"Hört mich in Eile:"
547.915;551.835;"Brünnhilde";"Sieglinde ist es, Siegmunds Schwester und Braut:"
552.7;553.98828;"Brünnhilde";"gegen die Wälsungen"
553.99;556.225;"Brünnhilde";"wütet Wotan in Grimm;"
556.4525;559.1475;"Brünnhilde";"dem Bruder sollte Brünnhilde heut"
559.1475;560.9675;"Brünnhilde";"entziehen den Sieg;"
561.23375;565.58791;"Brünnhilde";"doch Siegmund schützt’ ich mit meinem Schild,"
565.59;567.1275;"Brünnhilde";"trotzend dem Gott:"
567.38375;570.40125;"Brünnhilde";"der traf ihn da selbst mit dem Speer:"
570.645;572.08;"Brünnhilde";"Siegmund fiel;"
572.31;575.715;"Brünnhilde";"doch ich floh fern mit der Frau:"
575.84946;578.71821;"Brünnhilde";"sie zu retten eilt’ ich zu euch,"
579.19;582.5425;"Brünnhilde";"ob mich Bange auch"
582.5425;586.26;"Brünnhilde";"ihr berget vor dem strafenden Streich!"
587.41375;592.0475;"Helmwige, Gerhilde, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Betörte Schwester, was tatest du?"
592.47;597.2425;"Helmwige, Siegrune und Grimgerde";"Wehe! Brünnhilde, wehe!"
592.47;599.025;"Schwertleite";"Wehe! Wehe! Brünnhilde, wehe!"
593.385;599.025;"Rossweisse";"Wehe! Brünnhilde, wehe!"
594.3;599.025;"Grimgerde";"Wehe! Brünnhilde, wehe!"
598.115;601.35812;"Helmwige, Siegrune und Grimgerde";"Brach ungehorsam"
599.95;601.35812;"Gerhilde, Rossweisse und Schwertleite";"Brachst du"
601.36;606.1675;"Helmwige, Siegrune und Grimgerde";"Brünnhilde Heervaters heilig Gebot?"
601.36;606.1675;"Gerhilde, Rossweisse und Schwertleite";"Heervaters heilig Gebot?"
607.03;610.325;"Waltraute";"Nächtig zieht es von Norden heran."
610.325;614.095;"Ortlinde";"Wütend steuert hieher der Sturm!"
614.94;618.39833;"Rossweisse, Grimgerde und Schwertleite";"Wild wiehert Walvaters Roß!"
618.4;620.93;"Helmwige, Gerhilde und Siegrune";"Schrecklich schnaubt es daher!"
625.1;628.14;"Brünnhilde";"Wehe der Armen, wenn Wotan sie trifft:"
628.35;632.00875;"Brünnhilde";"den Wälsungen allen droht er Verderben!"
632.6975;637.39;"Brünnhilde";"Wer leiht mir von euch das leichteste Roß,"
637.655;640.46;"Brünnhilde";"das flink die Frau ihm entführ’?"
641.24;644.315;"Siegrune";"Auch uns rätst du rasenden Trotz?"
645.68;647.80787;"Brünnhilde";"Rossweisse, Schwester,"
647.81;649.46;"Brünnhilde";"leih mir deinen Renner!"
649.735;653.275;"Rossweisse";"Vor Walvater floh der Fliegende nie."
653.75;655.1975;"Brünnhilde";"Helmwige, höre!"
655.43875;657.0675;"Helmwige";"Dem Vater gehorch’ ich."
657.53;660.8475;"Brünnhilde";"Grimgerde! Gerhilde! Gönnt mir eu’r Roß!"
661.32;665.85748;"Brünnhilde";"Schwertleite! Siegrune! Seht meine Angst!"
666.52;671.6825;"Brünnhilde";"O seid mir treu, wie traut ich euch war:"
672.235;677.495;"Brünnhilde";"rettet dies traurige Weib!"
686.3325;696.345;"Sieglinde";"Nicht sehre dich Sorge um mich:"
698.25;706.974557823;"Sieglinde";"einzig taugt mir der Tod!"
707.8818367345;709.9031972787;"Sieglinde";"Wer hieß dich Maid,"
709.9031972787;712.56;"Sieglinde";"dem Harst mich entführen?"
714.56;718.765;"Sieglinde";"Im Sturm dort hätt’ ich den Streich empfahn"
719.00238;724.3;"Sieglinde";"von derselben Waffe, der Siegmund fiel;"
724.62;727.36375;"Sieglinde";"das Ende fand ich"
727.5559;732.47679;"Sieglinde";"vereint mit ihm!"
733.1375;741.025;"Sieglinde";"Fern von Siegmund – Siegmund, von dir! –"
741.88375;745.6825;"Sieglinde";"O deckte mich Tod, daß ich’s denke!"
746.695;747.9825;"Sieglinde";"Soll um die Flucht"
747.9825;751.04;"Sieglinde";"dir Maid ich nicht fluchen,"
751.65;756.24;"Sieglinde";"so erhöre heilig mein Flehen: –"
758.325;764.0775;"Sieglinde";"stoße dein Schwert mir ins Herz!"
764.0775;771.14625;"Brünnhilde";"Lebe, o Weib, um der Liebe willen!"
771.405;775.465;"Brünnhilde";"Rette das Pfand, das von ihm du empfingst:"
775.9775;779.83;"Brünnhilde";"ein Wälsung wächst dir im Schoß!"
786.72;794.0375;"Sieglinde";"Rette mich, Kühne! Rette mein Kind!"
794.51;799.39;"Sieglinde";"Schirmt mich, ihr Mädchen, mit mächtigstem Schutz!"
800.49625;802.875;"Waltraute";"Der Sturm kommt heran."
804.25;806.39;"Ortlinde";"Flieh, wer ihn fürchtet!"
807.21;810.375;"Gerhilde, Rossweisse und Grimgerde";"Fort mit dem Weibe, droht ihm Gefahr!"
808.125;811.72;"Helmwige, Siegrune und Schwertleite";"Fort mit dem Weibe, droht ihm Gefahr!"
810.5975;813.835;"Gerhilde, Rossweisse und Grimgerde";"Der Walküren keine wag’ ihren Schutz!"
811.72;813.835;"Helmwige, Siegrune und Schwertleite";"Keine wag' ihren Schutz!"
814.24;819.2475;"Sieglinde";"Rette mich, Maid! Rette die Mutter!"
825.36125;829.11;"Brünnhilde";"So fliehe denn eilig, und fliehe allein!"
829.61;835.085;"Brünnhilde";"Ich bleibe zurück, biete mich Wotans Rache:"
835.8125;839.015;"Brünnhilde";"an mir zögr’ ich den Zürnenden hier,"
839.015;843;"Brünnhilde";"während du seinem Rasen entrinnst."
844.41;846.7375;"Sieglinde";"Wohin soll ich mich wenden?"
847.215;850.6475;"Brünnhilde";"Wer von euch Schwestern schweifte nach Osten?"
850.89125;854.62;"Siegrune";"Nach Osten weithin dehnt sich ein Wald:"
854.87;859.595;"Siegrune";"der Niblungen Hort entführte Fafner dorthin."
860.1;864.04625;"Schwertleite";"Wurmesgestalt schuf sich der Wilde,"
864.56125;868.785;"Schwertleite";"in einer Höhle hütet er Alberichs Reif."
868.785;872.77;"Grimgerde";"Nicht geheu’r ist’s dort für ein hülflos Weib."
873.01;878.5025;"Brünnhilde";"Und doch, vor Wotans Wut schützt sie sicher der Wald;"
878.73375;882.2675;"Brünnhilde";"ihn scheut der Mächt’ge und meidet den Ort."
882.2675;884.03;"Waltraute";"Furchtbar fährt"
884.03;885.84;"Waltraute";"dort Wotan zum Fels!"
885.84;890.7582;"Gerhilde, Helmwige, Rossweisse, Siegrune, Grimgerde und Schwertleite";"Brünnhilde! Hör seines Nahens Gebraus’!"
892.59;895.90633;"Brünnhilde";"Fort denn eile, nach Osten gewandt!"
896.58;900.26262;"Brünnhilde";"Mutigen Trotzes ertrag alle Müh’n;"
900.62;904.11;"Brünnhilde";"Hunger und Durst, Dorn und Gestein;"
904.59;909.32632;"Brünnhilde";"lache, ob Not, ob Leiden dich nagt!"
910.075;914.46293;"Brünnhilde";"denn eines wiss’ und wahr es immer:"
915.825;920.2188;"Brünnhilde";"den hehrsten Helden der Welt"
920.22;925.26867;"Brünnhilde";"hegst du, o Weib, im schirmenden Schoß."
932.80791;937.3;"Brünnhilde";"Verwahr ihm die starken Schwertesstücken;"
937.5158;942.235;"Brünnhilde";"seines Vaters Walstatt entführt’ ich sie glücklich: –"
943.275;948.61864;"Brünnhilde";"der neu gefügt das Schwert einst schwingt,"
949.75288;955.11936;"Brünnhilde";"den Namen nehm’ er von mir:"
956.4;964.0187;"Brünnhilde";"Siegfried erfreu’ sich des Siegs!"
967.505;986.11778;"Sieglinde";"O hehrstes Wunder, herrliche Maid!"
987.087755102;992.1987;"Sieglinde";"Dir Treuen dank’ ich heiligen Trost!"
992.81;998.34123;"Sieglinde";"Für ihn, den wir liebten, rett’ ich das Liebste:"
998.77746;1003.7495;"Sieglinde";"meines Dankes Lohn lache dir einst!"
1004.6;1015.2324;"Sieglinde";"Lebe wohl! Dich segnet Sieglindes Weh!"
1026.3;1029.2984;"Wotan";"Steh! Brünnhild’!"
1029.549;1032.0495;"Ortlinde und Waltraute";"Den Fels erreichten Roß und Reiter!"
1032.3;1037.5324;"Helmwige, Gerhilde, Siegrune und Grimgerde";"Weh’, Brünnhild’! Rache entbrennt!"
1033.7;1038.999;"Ortlinde, Waltraute, Rossweisse und Schwertleite";"Weh’, Brünnhild’! Rache entbrennt!"
1038.1875;1041.4995;"Brünnhilde";"Ach, Schwestern, helft! Mir schwankt das Herz:"
1041.999;1044.65;"Brünnhilde";"sein Zorn zerschellt mich,"
1044.7745;1047.8324;"Brünnhilde";"wenn euer Schutz ihn nicht zähmt!"
1047.1324;1052.099;"Helmwige";"Hieher, Verlorne! Laß dich nicht sehn!"
1048.5324;1052.099;"Rossweisse";"Hieher! Laß dich nicht sehn,"
1048.5324;1049.2324;"Schwertleite";"Hieher!"
1049;1049.6986;"Gerhilde und Grimgerde";"Hieher!"
1049;1052.3495;"Siegrune";"Hieher, Verlorne,"
1049.7;1052.5985;"Ortlinde";"Laß dich nicht sehn! Hieher,"
1050.4;1051.0986;"Waltraute";"Hieher!"
1051.1;1056.2324;"Schwertleite";"Schmiege dich an uns und schweige dem Ruf!"
1051.1;1056.2324;"Gerhilde";"Schmiege dich an uns! Hieher, zu uns!"
1052.6;1054.4329;"Helmwige und Waltraute";"Schmiege dich an uns!"
1053.5324;1056.2324;"Ortlinde, Siegrune und Rossweisse";"und schweige dem Ruf!"
1060.8;1067.1829;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Weh’! Wütend schwingt sich Wotan vom Roß!"
1067.4;1072.3;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Hieher rast sein rächender Schritt!"
1084.7;1090.5;"Wotan";"Wo ist Brünnhild’, wo die Verbrecherin?"
1091.3;1095.9;"Wotan";"Wagt ihr, die Böse vor mir zu bergen?"
1096.3;1102.25;"Helmwige, Ortlinde, Gerhilde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schrecklich ertost dein Toben!"
1102.675;1105.75;"Helmwige, Ortlinde, Siegrune und Grimgerde";"Was taten, Vater, die Töchter,"
1105.9625;1109.25;"Helmwige, Ortlinde, Siegrune";"daß sie dich reizten zu rasender Wut?"
1105.75;1109.25;"Grimgerde";"daß sie dich reizten zu rasender Wut?"
1104;1109.25;"Gerhilde, Waltraute, Rossweisse und Schwertleite";"Wer reizte dich zu rasender Wut?"
1109.25;1114.4;"Wotan";"Wollt ihr mich höhnen? Hütet euch, Freche!"
1115.875;1119.15;"Wotan";"Ich weiß, Brünnhilde bergt ihr vor mir."
1120.5;1125.05;"Wotan";"Weichet von ihr, der ewig Verworfnen,"
1125.2875;1129.7;"Wotan";"wie ihren Wert von sich sie warf!"
1133.6875;1138.7981;"Rossweisse";"Zu uns floh die Verfolgte;"
1137.85;1141.8;"Siegrune";"Unsren Schutz flehte sie an;"
1137.85;1143.275;"Grimgerde";"Unsren Schutz flehte sie an;"
1137.85;1141.3;"Schwertleite";"Unsren Schutz flehte sie an;"
1140.8;1147.175;"Rossweisse";"unsren Schutz flehte sie an:"
1142.3;1149.6;"Waltraute";"Mit Furcht und Zagen faßt sie dein Zorn:"
1142.8;1154.6979;"Siegrune";"Furcht und Zagen faßt die Verfolgte."
1143.75;1157.1;"Schwertleite";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1146.2;1156.125;"Grimgerde";"Mit Furcht und Zagen faßt sie dein Zürnen:"
1148.6;1157.6;"Ortlinde";"Vater, hör uns flehn!"
1149.1;1157.6;"Rossweisse";"für die bange Schwester bitten wir nun;"
1150.1;1157.6;"Waltraute";"für die bange Schwester bitten wir nun,"
1157.1;1165.1;"Grimgerde";"für die Bange bitten wir dich!"
1159.6;1165.1;"Schwertleite";"für die Bange bitten wir dich!"
1157.6;1165.1;"Waltraute";"daß den ersten Zorn du bezähmst."
1159.1;1165.1;"Rossweisse";"daß den ersten Zorn du bezähmst."
1150.6;1165.1;"Gerhilde";"Laß dich erweichen, laß dich erweichen!"
1152.6;1165.1;"Helmwige";"Laß dich erweichen, für sie, zähme deinen Zorn!"
1158.6;1163.775;"Ortlinde";"Laß dich erweichen!"
1166;1169.3;"Wotan";"Weichherziges Weibergezücht!"
1170.25;1174.4;"Wotan";"So matten Mut gewannt ihr von mir?"
1175.15;1179.6125;"Wotan";"Erzog ich euch kühn, zum Kampfe zu ziehn,"
1179.9;1181.7;"Wotan";"schuf ich die Herzen"
1181.7;1184.25;"Wotan";"euch hart und scharf,"
1184.25;1188.7;"Wotan";"daß ihr Wilden nun weint und greint,"
1189.05;1194.1;"Wotan";"wenn mein Grimm eine Treulose straft?"
1200.9625;1205.2875;"Wotan";"So wißt denn, Winselnde, was die verbrach,"
1205.2875;1210.125;"Wotan";"um die euch Zagen die Zähre entbrennt!"
1212;1215.1968;"Wotan";"Keine wie sie"
1215.2;1218.8;"Wotan";"kannte mein innerstes Sinnen!"
1226.7;1229.5971;"Wotan";"Keine wie sie"
1229.6;1233.25;"Wotan";"wußte den Quell meines Willens!"
1240.225;1243.25;"Wotan";"Sie selbst war"
1243.25;1247.25;"Wotan";"meines Wunsches schaffender Schoß:"
1251.075;1255.65;"Wotan";"und so nun brach sie den seligen Bund,"
1255.925;1259.975;"Wotan";"daß treulos sie meinem Willen getrotzt,"
1260.2625;1264.35;"Wotan";"mein herrschend Gebot offen verhöhnt,"
1264.5326;1267.8;"Wotan";"gegen mich die Waffe gewandt,"
1267.9992;1272.1;"Wotan";"die mein Wunsch allein ihr schuf."
1277.5;1286.025;"Wotan";"Hörst du’s, Brünnhilde? Du, der ich Brünne,"
1286.55;1290.4875;"Wotan";"Helm und Wehr, Wonne und Huld,"
1290.75;1295.25;"Wotan";"Namen und Leben verlieh?"
1296.4;1302.975;"Wotan";"Hörst du mich Klage erheben,"
1303.2875;1307.2;"Wotan";"und birgst dich bang dem Kläger,"
1307.85;1313.3;"Wotan";"daß feig du der Straf’ entflöh’st?"
1356.35;1369.95;"Brünnhilde";"Hier bin ich, Vater gebiete die Strafe!"
1376.75;1380.8;"Wotan";"Nicht straf’ ich dich erst;"
1381.3;1384.9;"Wotan";"deine Strafe schufst du dir selbst."
1385.65;1389.2;"Wotan";"Durch meinen Willen warst du allein:"
1389.65;1393;"Wotan";"gegen mich doch hast du gewollt;"
1394.9;1398.9;"Wotan";"meine Befehle nur führtest du aus:"
1399.35;1403.45;"Wotan";"gegen mich doch hast du befohlen;"
1405.6;1409.5981;"Wotan";"Wunschmaid warst du mir:"
1409.7577;1412.4;"Wotan";"gegen mich doch hast du gewünscht;"
1413.3;1417.3979;"Wotan";"Schildmaid warst du mir:"
1417.5494;1420.15;"Wotan";"gegen mich doch hobst du den Schild;"
1421.1;1424.998;"Wotan";"Loskieserin warst du mir:"
1425.166;1427.95;"Wotan";"gegen mich doch kiestest du Lose;"
1428.9;1432.898;"Wotan";"Heldenreizerin warst du mir:"
1433.0743;1435.95;"Wotan";"gegen mich doch reiztest du Helden."
1447.1;1454.9977;"Wotan";"Was sonst du warst, sagte dir Wotan:"
1455.575;1463;"Wotan";"was jetzt du bist, das sage dir selbst!"
1464.1;1469.0975;"Wotan";"Wunschmaid bist du nicht mehr;"
1470.1;1475.3125;"Wotan";"Walküre bist du gewesen:"
1477.025;1483.756269841;"Wotan";"nun sei fortan, was so du noch bist!"
1487.9;1491.9981;"Brünnhilde";"Du verstößest mich; versteh’ ich den Sinn?"
1493.05;1501.35;"Wotan";"Nicht send’ ich dich mehr aus Walhall;"
1501.825;1509.875;"Wotan";"nicht weis’ ich dir mehr Helden zur Wal,"
1509.875;1514.2375;"Wotan";"nicht führst du mehr Sieger"
1514.2375;1518.8978;"Wotan";"in meinen Saal:"
1520.05;1528.5;"Wotan";"bei der Götter trautem Mahle"
1529;1536.3;"Wotan";"das Trinkhorn nicht reichst du traulich mir mehr;"
1536.8;1544.35;"Wotan";"nicht kos’ ich dir mehr den kindischen Mund;"
1544.875;1552.95;"Wotan";"von göttlicher Schar bist du geschieden,"
1553.5;1560.15;"Wotan";"ausgestoßen aus der Ewigen Stamm;"
1560.8625;1566.05;"Wotan";"gebrochen ist unser Bund;"
1567.575;1577;"Wotan";"aus meinem Angesicht bist du verbannt!"
1577.4;1581.3875;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Wehe! Weh’!"
1581.6;1586.625;"Helmwige, Gerhilde, Ortlinde, Waltraute, Siegrune, Rossweisse, Grimgerde und Schwertleite";"Schwester! ach Schwester!"
1586.15;1591.35;"Brünnhilde";"Nimmst du mir alles, was einst du gabst?"
1591.35;1596.775;"Wotan";"Der dich zwingt, wird dir’s entziehn!"
1598.4;1604.25;"Wotan";"Hieher auf den Berg banne ich dich;"
1604.675;1612.05;"Wotan";"in wehrlosen Schlaf schließ’ ich dich fest;"
1612.675;1617.05;"Wotan";"der Mann dann fange die Maid,"
1617.4982;1622.025;"Wotan";"der am Wege sie findet und weckt."
1623.0875;1624.05;"Waltraute";"Halt ein!"
1623.8625;1624.6125;"Ortlinde, Grimgerde und Schwertleite";"O Vater!"
1624.6125;1626.875;"Helmwige, Gerhilde, Rossweisse und Siegrune";"Halt ein den Fluch!"
1625.4375;1626.4983;"Ortlinde und Waltraute";"Halt ein!"
1629.2;1631.1984;"Helmwige und Ortlinde";"Halt ein!"
1629.2;1630.8;"Gerhilde und Waltraute";"O Vater!"
1626.075;1629.2;"Grimgerde und Schwertleite";"Soll die Maid verblühn und verbleichen dem Mann?"
1629.2;1632.4;"Siegrune und Rossweisse";"Soll die Maid verblühn und verbleichen dem Mann?"
1632.4;1635.6;"Gerhilde und Waltraute";"Soll die Maid verblühn und verbleichen dem Mann?"
1632.4;1635.2;"Schwertleite";"Soll die Maid verblühn und verbleichen?"
1631.2;1634.3984;"Helmwige";"Hör unser Fleh’n!"
1631.2;1634.8;"Ortlinde";"Hör unser Fleh’n!"
1632.8;1636.4;"Rossweisse";"Schrecklicher Vater!"
1637.4;1642;"Gerhilde";"Du schrecklicher, schrecklicher Gott!"
1637.4;1638.8;"Grimgerde";"Erhöre uns!"
1640.8;1642.775;"Ortlinde";"Schrecklicher Gott!"
1641.6;1643.525;"Helmwige";"Schrecklicher Gott!"
1631.8;1636.4;"Grimgerde";"Ach wende ab die schreiende Schmach!"
1639.6;1648;"Grimgerde";"Ach, wende, du Schrecklicher, wende, ach wende von ihr diese schreiende Schmach, wend' ab die Schmach!"
