start;measure
1344.3;797
1345.779375;798
1347.92;799
1349.68;800
1351.309037037;801
1353.015;802
1354.98;803
1356.7;804
1358.375;805
1360.613333333;806
1362.16;807
1364.226666667;808
1365.58;809
1367.18;810
1368.84;811
1370.88;812
1372.54;813
1374.04125;814
1375.544;815
1377.253877551;816
1379.06;817
1380.38;818
1382.22;819
1383.88;820
1385.558333333;821
1387.32;822
1388.927228327;823
1390.92;824
1392.806666667;825
1394.44;826
1396.44;827
1398.2;828
1399.84;829
1401.64;830
1403.42;831
1405.36;832
1407.14;833
1409;834
1410.78;835
1412.52;836
1414.0375;837
1415.08;838
1416.89;839
1418.32;840
1419.86;841
1421.4;842
1422.806666667;843
1424.46;844
1426.1;845
1427.56;846
1429.22;847
1430.66;848
1432.46;849
1434.14;850
1435.48;851
1437.625882353;852
1439.708;853
1441.74;854
1443.84;855
1446.14;856
1447.8;857
1449.18;858
1450.78;859
1452.31;860
1453.76;861
1455.32;862
1456.8;863
1458.28;864
1459.72;865
1461.24;866
1462.64;867
1464.2;868
1465.56;869
1466.991519274;870
1468.574376417;871
1470.060453514;872
1471.5;873
1472.94;874
1474.44;875
1475.8;876
1477.292;877
1478.78;878
1480.22;879
1481.76;880
1483.36;881
1484.9;882
1486.202666666;883
1487.74;884
1489.2;885
1491;886
1492.42;887
1493.94;888
1495.68;889
1497.3;890
1498.78;891
1500.58;892
1502.08;893
1503.9;894
1505.2;895
1506.612;896
1508.42;897
1510.28;898
1511.62;899
1513.26;900
1515;901
1516.86;902
1518.6;903
1520.16;904
1522.265333333;905
1524.374666666;906
1526.448;907
1528.34;908
1531.1;909
1532.54;910
1534.4;911
1536.22;912
1537.96;913
1539.56;914
1541.22;915
1542.98;916
1544.42;917
1545.76;918
1547.36;919
1549.21;920
1550.86;921
1552.58;922
1554.34;923
1556.08;924
1557.9;925
1559.6;926
1561.48;927
1563.24;928
1564.88;929
1566.46;930
1568.23;931
1569.86;932
1571.46;933
1573.02;934
1574.72;935
1576.6;936
1580.59;937
1582.48;938
1584.52;939
1586.18;940
1588.28;941
1589.78;942
1591.468333333;943
1593.2;944
1594.94;945
1596.76;946
1598.5;947
1600.22;948
1602;949
1603.34;950
1605.06;951
1606.78;952
1608.66;953
1610.175;954
1611.9;955
1613.615666667;956
1615.086666666;957
1616.9;958
1618.6;959
1620.1;960
1621.68;961
1623.34;962
1625.18;963
1626.82;964
1628.46;965
1630.22;966
1631.9;967
1633.985;968
1635.94;969
1638.02;970
1640.46;971
1642.98;972
1645.24;973
1647.36;974
1649.72;975
1651.882993197;976
1654.28;977
1657.12;978
1659.666666667;979
1662.42;980
1665.405941043;981
1668.96;982
1672.06;983
1674.24;984
1676.58;985
1679.54;986
1682.373333333;987
1685.76;988
1688.32;989
1690.52;990
1692.92;991
1695.44631579;992
1698.293333333;993
1701.46;994
1704.619;995
1707.44;996
1710.44;997
1713.9;998
1716.58;999
1720.26;1000
1723.62;1001
1726.14;1002
1729.36;1003
1733.8;1004
1737.14;1005
1740.605;1006
1743.92;1007
1748.18;1008
1751.4;1009
1754.591111111;1010
1758.691337868;1011
1762.8;1012
1766.48;1013
1769.28;1014
1772.3;1015
1775.96;1016
1779.288;1017
1782.56;1018
1785.92;1019
1788.8;1020
1791.12;1021
1793.66;1022
1795.94;1023
1798.74;1024
1801.02;1025
1804.42;1026
1806.7;1027
1809.4;1028
1811.97875;1029
1814.673333333;1030
1817.466285714;1031
1820.26;1032
1823.08;1033
1826.385333333;1034
1829.06;1035
1832.28;1036
1836.3;1037
1839.44;1038
1842.58;1039
1844.94;1040
1847.94;1041
1850.28;1042
1852.52;1043
1854.46;1044
1856.92;1045
1861.72;1046
1866.46;1047
1869.14;1048
1872.22;1049
1874.44;1050
1876.42;1051
1878.58;1052
1880.96;1053
1883.16;1054
1884.8825;1055
1886.78;1056
1888.9575;1057
1890.92;1058
1892.7825;1059
1894.62;1060
1896.86;1061
1898.42;1062
1900.433333333;1063
1902.26;1064
1904.1;1065
1906.14;1066
1907.7;1067
1909.774693877;1068
1911.78;1069
1913.828;1070
1915.904166667;1071
1918.16;1072
1920.32;1073
1922.54;1074
1924.52;1075
1926.778333333;1076
1929.28;1077
1931.415;1078
1934.04;1079
1936.18;1080
1939.38;1081
1941.82;1082
1943.52;1083
1946.5;1084
1948.807346938;1085
1951.68;1086
1954.04;1087
1956.971666667;1088
1959.6;1089
1962.08;1090
1964.65;1091
1967.36;1092
1971.746666666;1093
1977.68;1094
1980.504;1095
1982.79;1096
1984.785;1097
1986.78;1098
1988.6;1099
1990.34;1100
1992.2;1101
1993.82;1102
1995.82;1103
1997.46;1104
1999.46;1105
2001.388333333;1106
2003.5425;1107
2005.76;1108
2007.7;1109
2009.828;1110
2011.690612244;1111
2013.3;1112
2014.892;1113
2016.52;1114
2018.34;1115
2020.06;1116
2021.72;1117
2023.32;1118
2025.14;1119
2026.78;1120
2028.44;1121
2030.28;1122
2032.5;1123
2034.34;1124
2036.48;1125
2038.38;1126
2040.52;1127
2042.7;1128
2045.28;1129
2046.78;1130
2048.6;1131
2050.58;1132
2052.24;1133
2054.04;1134
2055.66;1135
2057.44;1136
2059.14;1137
2060.88;1138
2062.68;1139
2064.64;1140
2066.35375;1141
2068.12;1142
2069.84;1143
2072.08;1144
2073.74;1145
2075.455;1146
2077.278333333;1147
2079.992244895;1148
2082.42;1149
2084.399319727;1150
2086.2375;1151
2087.98;1152
2090.090929705;1153
2091.84;1154
2093.46;1155
2095.14;1156
2097.08;1157
2099.089387755;1158
2100.96;1159
2103.34;1160
2105.86;1161
2108.58;1162
2111.28;1163
2114.16;1164
2116.54;1165
2119.4;1166
2121.66;1167
2124.278666666;1168
2126.48;1169
2128.48;1170
2130.48;1171
2132.403265306;1172
2134.151666667;1173
2135.88;1174
2137.58;1175
2139.56;1176
2141.42;1177
2143.18;1178
2144.975;1179
2147.14;1180
2149.18;1181
2151.913979591;1182
2154.92;1183
2158.3;1184
2161.16;1185
2164.94;1186
2168.28;1187
2170.832888889;1188
2174.365333333;1189
2177.12;1190
2179.93;1191
2182.64;1192
2185.12;1193
2188.32;1194
2190.624375;1195
2194.22;1196
2196.76;1197
2199.054666666;1198
2201.596756757;1199
2203.900869565;1200
2206.82;1201
2210.36;1202
2212.642666666;1203
2214.8;1204
2216.88;1205
2219.08;1206
2221.06;1207
2223.12;1208
2225.18;1209
2227.565;1210
2229.5;1211
2231.28;1212
2233.365;1213
2235.4;1214
2237.54;1215
2239.38;1216
2241.335;1217
2243.08;1218
2245.12;1219
2247.84;1220
2249.777142857;1221
2251.96;1222
2253.98;1223
2255.96;1224
2257.92;1225
2259.92;1226
2262.12;1227
2264.2;1228
2266.48;1229
2268.34;1230
2270.4;1231
2272.345;1232
2274.38;1233
2276.091836734;1234
2278;1235
2279.794666666;1236
2281.436;1237
2283.92;1238
2286.9;1239
2288.3;1240
2291.2;1241
2293.385;1242
2296.14;1243
2298.54;1244
2303.04;1245
2305.38;1246
2308.78;1247
2312.24;1248
2315.72;1249
2318.554920634;1250
2321.44;1251
2323.898181818;1252
2327.302857143;1253
2330.02952381;1254
2333.34;1255
2335.915;1256
2339.02;1257
2341.92;1258
2344.725;1259
2347.78;1260
2350.42;1261
2354.24;1262
2357.72;1263
2359.8;1264
2362.08;1265
2364.22;1266
2366.48;1267
2368.58;1268
2371.065;1269
2373.5;1270
2376.08;1271
2378.46;1272
2380.96;1273
2382.975;1274
2385.58;1275
2387.72;1276
2389.82;1277
2391.88;1278
2394.42;1279
2398.431111111;1280
2401.2;1281
2404.24;1282
2406.68;1283
2408.56;1284
2410.5;1285
2413.28;1286
2416.26;1287
2418.974285714;1288
2422.16;1289
2425.22;1290
2428.04;1291
2430.9;1292
2433.98;1293
2436.94;1294
2441.08;1295
2444.8;1296
2450.1;1297
2453.92;1298
2457.01125;1299
2459.805;1300
2462.465;1301
2465.470612245;1302
2467.94;1303
2470.46;1304
2472.74;1305
2475.363636364;1306
2477.9;1307
2480.585;1308
2483.76010204;1309
2487.2;1310
2490.2775;1311
2492.66;1312
2494.524;1313
2496.64;1314
2498.7;1315
2500.54;1316
2502.593333333;1317
2504.533061224;1318
2506.753333333;1319
2509.56;1320
2512.1;1321
2514.24;1322
2516.46;1323
2519.62;1324
2522.6;1325
2525.026153846;1326
2528.011428571;1327
2530.56;1328
2532.56;1329
2535.72;1330
2538.08;1331
2540.88;1332
2543.145;1333
2545.54;1334
2547.44;1335
2549.58;1336
2551.54;1337
2553.5;1338
2555.442947845;1339
2557.16;1340
2559.38;1341
2561.925714286;1342
2564.34;1343
2566.54;1344
2569.27;1345
2571.4;1346
2573.4;1347
2575.82;1348
2577.86;1349
2580.54;1350
2582.68;1351
2584.62;1352
2586.951764706;1353
2589.06;1354
2590.98;1355
2593.11664399;1356
2595.06;1357
2597.02;1358
2599.3;1359
2601.24;1360
2603.3;1361
2605.32;1362
2607.42;1363
2609.78;1364
2612.06;1365
2614.26;1366
2616.1;1367
2618.14;1368
2620.12;1369
2622.34;1370
2624.36;1371
2626.5075;1372
2628.68;1373
2630.94;1374
2633.18;1375
2635.14;1376
2637.14;1377
2639.125;1378
2641.2025;1379
2643.44;1380
2645.42;1381
2647.48;1382
2649.44;1383
2651.33;1384
2655.96;1385
2662.15;1386
2666.18;1387
2670.04;1388
2672.8;1389
2675.82875;1390
2678.34;1391
2681.035;1392
2683.72;1393
2685.984;1394
2688.26;1395
2690.7;1396
2693.34;1397
2695.942647059;1398
2698.9;1399
2702.44;1400
2705.68;1401
2707.86;1402
2710.28;1403
2712.42;1404
2714.945;1405
2717.23;1406
2719.48;1407
2722.22;1408
2725.26;1409
2728.54;1410
2731.622168367;1411
2734.56;1412
2737.92;1413
2741.12;1414
2744.24;1415
2747.34;1416
2750.84;1417
2753.84;1418
2756.976;1419
2760.12;1420
2763.534666666;1421
2766.52;1422
2769.52;1423
2773.094545455;1424
2774.962507289;1425
2776.64;1426
2778.46;1427
2780.44;1428
2782.28;1429
2784.011428571;1430
2786.02;1431
2787.826666667;1432
2789.762857142;1433
2791.442222222;1434
2793.24;1435
2794.726666666;1436
2796.64;1437
2798.44;1438
2800.72;1439
2803.34;1440
2805.72;1441
2808.2;1442
2810.32;1443
2812.593333333;1444
2814.78;1445
2816.72;1446
2818.665;1447
2820.24;1448
2821.68;1449
2823.409333333;1450
2824.976;1451
2826.468;1452
2827.92;1453
2829.451;1454
2831.12625;1455
2832.72;1456
2834.36;1457
2836.08;1458
2837.5;1459
2839.06;1460
2840.62;1461
2842.76;1462
2844.321666667;1463
2846.04;1464
2847.7775;1465
2849.32;1466
2851.1;1467
2852.98;1468
2854.46;1469
2856.686530612;1470
2859.02;1471
2861.68;1472
2863.894693877;1473
2866.2;1474
2868.32;1475
2870.74;1476
2872.9;1477
2875.4;1478
2877.58;1479
2879.96;1480
2882.24;1481
2884.42;1482
2887.02;1483
2889.26;1484
2891.425;1485
2893.94;1486
2896.648979591;1487
2900.059274376;1488
2902.095;1489
2904.386666667;1490
2906.44;1491
2908.4325;1492
2910.28;1493
2912;1494
2913.86;1495
2916.428;1496
2919.54;1497
2921.770714285;1498
2923.82;1499
2925.650666666;1500
2927.488333333;1501
2929.34;1502
2930.88;1503
2932.84;1504
2934.537857143;1505
2936.16;1506
2938.018947368;1507
2939.52;1508
2941.273333333;1509
2943.16;1510
2945.16;1511
2946.8;1512
2949.26;1513
2951.04;1514
2953.1;1515
2955.04;1516
2957.4;1517
2959.3;1518
2961.58;1519
2963.8;1520
2966.16;1521
2968.505;1522
2970.44;1523
2972.44;1524
2974.82;1525
2977.383673469;1526
2979.688;1527
2981.88;1528
2983.74;1529
2986.113333333;1530
2988.22;1531
2990.68;1532
2992.844897959;1533
2994.74;1534
2996.88;1535
2998.74;1536
3000.521632653;1537
3002.5;1538
3004.98;1539
3007.38;1540
3009.385;1541
3011.66;1542
3013.785;1543
3016.02;1544
3018.26;1545
3020.6525;1546
3023.02;1547
3024.86;1548
3028.66;1549
3032.94;1550
3036.797142857;1551
3041.38;1552
3045.58;1553
3050.425442176;1554
3056.1;1555
3062.22;1556
3066.88;1557
3071.612;1558
3075.08;1559
3079.23;1560
3083.599591836;1561
3088.08;1562
3091.675;1563
3095.68;1564
3099.48;1565
3102.32;1566
3105.6025;1567
3109.529;1568
3113.5;1569
3116.92;1570
3120.26;1571
3124.8;1572
3129.14;1573
3132.7;1574
3136.5;1575
3140.1475;1576
3144.24;1577
3148.275827664;1578
3151.3;1579
3155.248;1580
3161.86;1581
3167.32;1582
3173.241538462;1583
3178.64;1584
3184.36;1585
3190.46;1586
3194.92;1587
3200.113333333;1588
3205.6;1589
3211.12;1590
3217.36;1591
3222.94;1592
3228.3;1593
3234.38;1594
3239.56;1595
3245.16;1596
3251.28;1597
3258.218461538;1598
3264.38;1599
3271.925435897;1600
3278.7;1601
3287.52;1602
3293.8;1603
3300.28;1604
3305.587695429;1605
3310.46;1606
3316.521333333;1607
3322.493;1608
3329.086666667;1609
3335.48;1610
3340.199183673;1611
3345.64;1612
3351.56;1613
3359.5;1614
3365.406077097;1615
3369.273061224;1616
3374.439387752;1617
3381.6;1618
3388.1;1619
3393.94;1620
3400.04;1621
3406.34;1622
3412.46;1623
3418.74;1624
3425.88;1625
3431.52;1626
3437.74;1627
3443.92;1628
3450.1;1629
3455.94;1630
3461.82;1631
3468.28;1632
3474.34;1633
3480.64;1634
3487.18;1635
3493.32;1636
3499.52;1637
3506.02;1638
3514.12;1639
3521.36;1640
3527.94;1641
3534.76;1642
3541.631785714;1643
3548.58;1644
3554.52;1645
3559.7;1646
3564.52;1647
3566.88;1648
3569.02;1649
3571.28;1650
3573.37;1651
3576;1652
3578.164;1653
3580.62;1654
3583.14;1655
3585.48;1656
3587.88;1657
3590.34;1658
3592.66;1659
3594.92;1660
3597.46;1661
3599.98;1662
3602.4;1663
3604.54;1664
3606.62;1665
3609.2;1666
3611.52;1667
3613.96;1668
3616.775;1669
3619.82;1670
3623.2;1671
3626.207573696;1672
3630.28;1673
3634.26;1674
3637.9;1675
3641.54;1676
3644.94;1677
3648.7;1678
3652.3;1679
3655.76;1680
3659.24;1681
3662.85;1682
3666.3;1683
3669.94;1684
3673.32;1685
3676.66;1686
3680.44;1687
3684.06;1688
3687.78;1689
3691.54;1690
3695.3;1691
3699.04;1692
3702.78;1693
3706.56;1694
3710.44;1695
3714.18;1696
3718.12;1697
3721.88;1698
3725.94;1699
3729.81;1700
3733.8;1701
3737.72;1702
3741.66;1703
3745.42;1704
3749.46;1705
3753.42;1706
3757.32;1707
3761.2;1708
3764.98;1709
3768.868979591;1710
3772.68;1711
3776.88;1712
3780.795;1713
3784.4;1714
3788.425;1715
3792.48;1716
3796.38;1717
3800.14;1718
3804.02;1719
3807.685;1720
3811.64;1721
3815.4;1722
3819.06;1723
3822.86;1724
3826.68;1725
3830.34;1726
3834.521496598;1727
3838.44;1728
3841.08;1729
3845.24;1730
3850.6;1731
3854.58;1732
3860.3;1732.999
