start;measure
2763.98;1367
2765.84;1368
2768.12;1369
2770.24;1370
2772.46;1371
2774.58;1372
2776.64;1373
2779.06;1374
2781.26;1375
2783.42;1376
2785.4;1377
2787.4;1378
2789.38;1379
2791.38;1380
2793.521333333;1381
2795.513333333;1382
2797.38125;1383
2799.21;1384
2805.94;1385
2810.32;1386
2813.44;1387
2816.88;1388
2820.000833333;1389
2822.68;1390
2826.1;1391
2828.8;1392
2831.98;1393
2835.113333333;1394
2837.78;1395
2841.108;1396
2844.12;1397
2846.855;1398
2850.26;1399
2854.42;1400
2858.28;1401
2860.88;1402
2863.277142857;1403
2865.72;1404
2868.08;1405
2870.42;1406
2872.66;1407
2875.36;1408
2878.1;1409
2880.58;1410
2883.607346938;1411
2886.2;1412
2889.1;1413
2892.86;1414
2896.26;1415
2899.69;1416
2903.38;1417
2906.6;1418
2909.82;1419
2912.949333333;1420
2916.04;1421
2919.2;1422
2922.3;1423
2925.54;1424
2927.16;1425
2928.617333333;1426
2930.38;1427
2932.169333333;1428
2933.676;1429
2935.291428571;1430
2937.14;1431
2938.74;1432
2940.282857142;1433
2942.02;1434
2943.62;1435
2944.786666666;1436
2946.54;1437
2948.333333333;1438
2950.32;1439
2952.48;1440
2954.7;1441
2956.82;1442
2958.7;1443
2960.7;1444
2962.66;1445
2964.6;1446
2966.065333333;1447
2967.78;1448
2969.12;1449
2970.64;1450
2971.916;1451
2973.348;1452
2974.86;1453
2976.212;1454
2977.9;1455
2979.46;1456
2981.24;1457
2982.825;1458
2984.36;1459
2985.94;1460
2987.5;1461
2989.44;1462
2991.18;1463
2992.9;1464
2994.6;1465
2996.22;1466
2997.9;1467
2999.442448979;1468
3001.34;1469
3003.406530612;1470
3006.42;1471
3008.68;1472
3010.88;1473
3012.98;1474
3015.18;1475
3017.44;1476
3019.433877551;1477
3021.48;1478
3023.62;1479
3025.8;1480
3027.745;1481
3029.98;1482
3032.26;1483
3034.35;1484
3036.26;1485
3038.74;1486
3041.46;1487
3045.755;1488
3048.088;1489
3050.32;1490
3052.22;1491
3054.14;1492
3055.96;1493
3057.835;1494
3059.6175;1495
3062.05510204;1496
3064.28;1497
3066.491428571;1498
3068.4;1499
3070.130666666;1500
3072.2;1501
3074.143310657;1502
3075.815646258;1503
3077.6115;1504
3079.54;1505
3081.44;1506
3083.22;1507
3085.28;1508
3086.82;1509
3088.826938775;1510
3090.74;1511
3092.76;1512
3094.48;1513
3096.32;1514
3098.5;1515
3100.38;1516
3102.4375;1517
3104.46;1518
3106.34;1519
3108.531666667;1520
3110.34;1521
3112.8425;1522
3114.52;1523
3116.4;1524
3118.288163265;1525
3120.48;1526
3122.58;1527
3124.406666666;1528
3126.333333333;1529
3128.1475;1530
3130.34;1531
3132.52;1532
3134.824897959;1533
3137.04;1534
3139.58;1535
3141.7;1536
3143.761632653;1537
3146.4;1538
3148.36;1539
3150.7;1540
3153;1541
3155.230285714;1542
3157.62;1543
3159.92;1544
3162.12;1545
3164.4;1546
3166.66;1547
3169.12;1548
3172.02;1549
3175.18;1550
3178.629473684;1551
3182.34;1552
3186.06;1553
3190.168480725;1554
3195.18;1555
3200.885;1556
3205.46;1557
3209.74;1558
3213.54;1559
3218.18;1560
3222.333333333;1561
3226.82;1562
3230.38;1563
3235.28;1564
3238.744375;1565
3241.788;1566
3245.04;1567
3249.74;1568
3253.84;1569
3257.78;1570
3261.762857143;1571
3267.02;1572
3271.72;1573
3276.16;1574
3280.468163265;1575
3285.36;1576
3289.96;1577
3294.915827664;1578
3299.16;1579
3303.92;1580
3313.28;1581
3321.82;1582
3329.36;1583
3336.98;1584
3344.17;1585
3351.74;1586
3356.52;1587
3361.64;1588
3367.46;1589
3373.08;1590
3379.48;1591
3384.7;1592
3390.18;1593
3396;1594
3400.7;1595
3405.68;1596
3410.72;1597
3417.4225;1598
3422.88;1599
3428.777142857;1600
3434.24;1601
3440.52;1602
3446.44;1603
3451.9;1604
3457.086333333;1605
3462.509795918;1606
3468.32;1607
3474.24;1608
3480.98;1609
3486.768163265;1610
3492.78;1611
3498.98;1612
3505.42;1613
3511.28;1614
3517.16;1615
3522.793061224;1616
3528.363906705;1617
3533.94;1618
3539.52;1619
3545.16;1620
3550.8;1621
3556.84;1622
3562.44;1623
3568.4;1624
3575.4;1625
3581.3;1626
3587.76;1627
3594.12;1628
3600.64;1629
3606.96;1630
3613.28;1631
3619.5;1632
3626.06;1633
3632.64;1634
3639.266666666;1635
3646;1636
3652.26;1637
3659.2;1638
3665.74;1639
3672;1640
3678.26;1641
3684.86;1642
3692.46;1643
3699.7;1644
3705.04;1645
3709.855;1646
3714.2;1647
3716.62;1648
3718.8;1649
3721.12;1650
3723.52;1651
3725.48;1652
3727.98;1653
3729.954965986;1654
3732.24;1655
3734.48;1656
3736.66;1657
3738.92;1658
3741.14;1659
3743.28;1660
3745.58;1661
3747.78;1662
3750.02;1663
3752.18;1664
3754.26;1665
3756.58;1666
3758.76;1667
3760.82;1668
3763.161818182;1669
3765.46;1670
3767.68;1671
3769.752888888;1672
3772.18;1673
3774.92;1674
3778.072244897;1675
3781.18;1676
3784.26;1677
3787.405396825;1678
3790.4;1679
3793.6;1680
3796.63;1681
3799.78;1682
3802.74;1683
3805.94;1684
3808.86;1685
3811.9;1686
3815.26;1687
3818.56;1688
3821.9;1689
3825.44526077;1690
3828.94;1691
3832.42;1692
3835.7;1693
3839.2;1694
3842.54;1695
3846.105;1696
3849.68;1697
3853.1;1698
3856.67375;1699
3860.4;1700
3863.74;1701
3867.255;1702
3870.93375;1703
3874.48;1704
3878;1705
3881.8;1706
3885.46;1707
3889.1;1708
3892.76;1709
3896.74;1710
3900.12;1711
3903.94;1712
3907.72;1713
3911.388333333;1714
3914.86;1715
3918.48;1716
3922.1;1717
3925.68;1718
3929.18;1719
3932.64;1720
3936.22;1721
3939.82;1722
3943.26;1723
3946.925;1724
3950.46;1725
3954.075;1726
3957.941496598;1727
3960.76;1728
3964.465;1729
3968.06;1730
3971.8;1731
3973.863421052;1732
3984.44;1732.999
