start;measure
898.37;468
900.28;469
902.14;470
904.06;471
905.9;472
907.72;473
909.94;474
911.61;475
912.775464852;476
913.85;477
914.91;478
916.06;479
917.14;480
918.19;481
919.35;482
920.52;483
921.69;484
922.7814285714;485
923.99;486
925.28;487
926.39;488
927.88;489
929.51;490
930.87;491
932.31;492
933.84;493
935.07;494
936.58;495
937.91;496
939.31;497
940.91;498
942.38;499
943.82;500
945.16;501
946.72;502
948.21;503
949.54;504
950.95;505
952.54;506
953.9;507
955.43;508
956.93;509
958.405;510
959.76;511
961.16;512
962.5;513
964.01;514
965.25;515
966.69;516
967.98;517
969.53;518
970.96;519
972.51;520
974.09;521
975.17;522
976.89;523
978.38;524
979.91;525
982.2;526
983.77;527
985.884;528
987.91;529
989.59;530
991.51;531
993;532
994.54;533
995.878;534
998.478730158;535
1001.78;536
1005.439319727;537
1007.852653061;538
1009.91;539
1013.14;540
1016.72;541
1018.98;542
1020.82;543
1023;544
1024.58;545
1026.07125;546
1027.5;547
1029.02;548
1030.44;549
1031.97;550
1033.606666666;551
1035.36;552
1036.74;553
1038.16;554
1039.8;555
1041.2;556
1042.74;557
1044.58;558
1046.56;559
1048.8;560
1051.78;561
1053.24;562
1054.8;563
1056.24;564
1057.78;565
1059.64;566
1060.98;567
1062.62;568
1064.16;569
1065.56;570
1066.933333333;571
1068.485;572
1070.1;573
1071.64;574
1073.06;575
1074.54;576
1075.96;577
1077.48;578
1078.838684807;579
1080.28;580
1081.8;581
1083.126666667;582
1084.455;583
1085.9;584
1087.32;585
1088.64;586
1090.16;587
1091.36;588
1092.66;589
1094.08;590
1095.22;591
1096.66;592
1097.701333333;593
1098.96;594
1100.26;595
1101.432;596
1102.46;597
1103.54;598
1104.5;599
1105.48;600
1106.26;601
1107.32;602
1108.88;603
1110.38;604
1111.88;605
1113.28;606
1114.725;607
1116.16;608
1117.54;609
1119.04;610
1120.52;611
1121.98;612
1123.44;613
1125;614
1126.550666666;615
1128.16;616
1129.74;617
1131.28;618
1132.72;619
1134.3;620
1135.98;621
1137.5975;622
1139.26;623
1140.98;624
1142.564;625
1144.14;626
1145.88;627
1147.38;628
1149.2;629
1150.84;630
1152.52;631
1154.5;632
1156.24;633
1158.38;634
1160.92;635
1163.14;636
1165.304;637
1167.22;638
1169.36;639
1171;640
1172.88;641
1174.68;642
1176.52;643
1178.32;644
1180.08;645
1182.12;646
1183.9;647
1185.58;648
1187.52;649
1189.44;650
1191.44;651
1192.86;652
1194.765;653
1196.36;654
1198.14;655
1200.16;656
1201.9;657
1203.98;658
1205.92;659
1208.2;660
1210.455;661
1212.76;662
1215.38;663
1217.76;664
1220.58;665
1223.2;666
1225.78;667
1228.18;668
1231.16;669
1233.88;670
1235.98;671
1238.12;672
1241.22;673
1243.72;674
1247.36;675
1249.76;676
1252.42;677
1254.79;678
1257.82;679
1260.22;680
1263.7;681
1266.04;682
1268.96;683
1271.2;684
1274.36;685
1276.64;686
1279.02;687
1281.3;688
1283.6;689
1286.12;690
1288.3;691
1290.32;692
1292.7075;693
1294.98;694
1297.28;695
1299.81;696
1302.22;697
1304.98;698
1307.76;699
1310.44;700
1312.64;701
1314.74;702
1317.515;703
1320.38;704
1322.76;705
1325.54;706
1328.04;707
1330.62;708
1333.44;709
1336;710
1338.78;711
1341.392199546;712
1344.22;713
1346.82;714
1349.64;715
1352.82;716
1355.9;717
1359.54;718
1363.54;719
1366.88;720
1370.02;721
1373.673333333;722
1376.3;723
1381.36;724
1385.86;725
1389.06;726
1393.4;727
1398.82;728
1402.96;729
1406.58;730
1412.755;731
1417.3;732
1421.7;733
1423.98;734
1426.22;735
1428.46;736
1430.66;737
1432.98;738
1435.08;739
1437.2;740
1439.44;741
1441.58;742
1443.52;743
1445.585;744
1447.82;745
1449.74;746
1451.76;747
1453.76;748
1455.88;749
1457.84;750
1459.886848072;751
1461.76;752
1463.74;753
1465.92;754
1468.06;755
1469.98;756
1472.208;757
1474.5;758
1476.8;759
1478.92;760
1481.16;761
1483.24;762
1485.44;763
1487.54;764
1489.98;765
1492.110068027;766
1494.46;767
1496.92;768
1500.48;769
1502.84;770
1505.72;771
1508.28;772
1511.34;773
1513.72;774
1516.14;775
1518.66;776
1521.6;777
1524.3;778
1527.04;779
1529.12;780
1531.7;781
1534.26;782
1536.92;783
1539.38;784
1542.78;785
1545.1;786
1546.72;787
1548.66;788
1550.7;789
1553.44;790
1555.86;791
1557.84;792
1560.38;793
1562.44;794
1564.5;795
1566.48;796
1568.18;797
1570.44;798
1572.6;799
1574.48;800
1576.84;801
1578.94;802
1581.14;803
1583.235;804
1585.34;805
1587.46;806
1589.54;807
1591.78;808
1593.74;809
1595.62;810
1597.64;811
1599.66;812
1601.62;813
1603.620833333;814
1605.62;815
1607.353877551;816
1609.84;817
1611.52;818
1613.66;819
1616;820
1617.9;821
1619.78;822
1621.8;823
1624.26;824
1626.22;825
1628.693015873;826
1631.08;827
1633.16;828
1635.2;829
1637.72;830
1640.1;831
1643.04;832
1645.02;833
1646.84;834
1648.4;835
1650.62;836
1652.56;837
1654.068888889;838
1655.86;839
1657.818441043;840
1659.24;841
1661.1;842
1662.42;843
1664;844
1665.54;845
1667;846
1668.52;847
1670.08;848
1671.6;849
1673.78;850
1675.38;851
1677.5;852
1680.07;853
1682.2;854
1684.66;855
1688.13;856
1689.937333333;857
1691.42;858
1693.28;859
1694.58;860
1696.28;861
1697.805333333;862
1699.46;863
1701.14;864
1702.74;865
1704.28;866
1705.84;867
1707.4975;868
1708.92;869
1710.66;870
1712.32;871
1713.70680271;872
1715.36;873
1716.98;874
1718.52;875
1720.14;876
1721.68;877
1723.32;878
1724.846666666;879
1726.6;880
1728.3;881
1730;882
1731.8;883
1733.4;884
1735.08;885
1736.92;886
1738.6;887
1740.16;888
1741.92;889
1743.66;890
1745.307936507;891
1746.98;892
1748.7;893
1750.5;894
1752.04;895
1753.99;896
1755.86;897
1757.548752834;898
1759.42;899
1760.84;900
1762.7;901
1764.66;902
1766.52;903
1768.500666666;904
1770.32;905
1772.64;906
1775.04;907
1777.48;908
1781.68;909
1783.43;910
1785.22;911
1786.98;912
1788.86;913
1790.72;914
1793.02;915
1795.14;916
1797.12;917
1798.8;918
1800.62;919
1802.51;920
1804.42;921
1806.12;922
1808.04;923
1809.88;924
1811.78;925
1813.72;926
1815.7;927
1817.46;928
1819.55;929
1821.76;930
1824.53;931
1826.66;932
1828.55;933
1830.64;934
1832.5;935
1834.7;936
1838.94;937
1840.8;938
1842.718666666;939
1844.38;940
1846.34;941
1847.855;942
1849.62;943
1851.24;944
1852.94;945
1854.82;946
1856.36;947
1858.2;948
1860.16;949
1861.62;950
1863.38;951
1865.24;952
1867.1;953
1868.78;954
1870.64;955
1872.481333333;956
1874.339999998;957
1876.26;958
1877.9;959
1879.76;960
1881.58;961
1883.26;962
1885;963
1886.876470588;964
1888.805;965
1891.04;966
1893.36;967
1896;968
1898.84;969
1901.5;970
1904.88;971
1908.18;972
1911.28;973
1914.12;974
1917.12;975
1920.02;976
1923.11;977
1926.76;978
1930;979
1933.6;980
1936.765941043;981
1940.54;982
1944.34;983
1947.3;984
1951.02;985
1955.14;986
1958.54;987
1962.877333333;988
1965.66;989
1969.28;990
1972.82;991
1976.4;992
1980.72;993
1985.24;994
1989.36;995
1992.56;996
1996.28;997
2000.34;998
2004.02;999
2008.216;1000
2012.34;1001
2016.34;1002
2020.64;1003
2025.38;1004
2028.44;1005
2031.48;1006
2035.22;1007
2040.02;1008
2044.28;1009
2048.22;1010
2053.36;1011
2057.87;1012
2062;1013
2065.54;1014
2069.46;1015
2073.98;1016
2077.68;1017
2082.8;1018
2086.417;1019
2089.26;1020
2092.18;1021
2094.64;1022
2097.1775;1023
2100.06;1024
2102.96;1025
2106.48;1026
2110;1027
2113.4;1028
2116.82;1029
2120.26;1030
2123.14;1031
2126.6725;1032
2129.8;1033
2132.905333333;1034
2136.64;1035
2140.16;1036
2144.554693877;1037
2148.08;1038
2151.66;1039
2155.14;1040
2158.22;1041
2161.3;1042
2163.58;1043
2165.7;1044
2169.04;1045
2173.1;1046
2176.71625;1047
2180.1;1048
2184.34;1049
2187.7;1050
2190.9;1051
2193.82;1052
2196.36;1053
2198.96;1054
2201.36;1055
2203.66;1056
2206.22;1057
2208.64;1058
2210.58;1059
2212.74;1060
2214.9;1061
2217.08;1062
2219.013333333;1063
2221.26;1064
2223.2;1065
2225.599183673;1066
2227.52;1067
2229.924081632;1068
2232.12;1069
2234.5;1070
2237;1071
2240.16;1072
2243.26;1073
2246;1074
2248.96;1075
2251.36;1076
2254.08;1077
2256.72;1078
2259.65;1079
2262.54;1080
2267.33;1081
2269.8;1082
2273.28;1083
2277.18;1084
2281.427346938;1085
2286.1;1086
2289.72;1087
2292.78;1088
2295.62;1089
2298.56;1090
2301.16;1091
2303.9;1092
2308.186666666;1093
2316.04;1094
2319.084;1095
2321.44;1096
2323.54;1097
2325.98;1098
2328.14;1099
2330.32;1100
2332.332244897;1101
2334.22;1102
2336.47;1103
2338.5;1104
2340.7;1105
2343.06;1106
2345.797777778;1107
2348.36;1108
2350.38;1109
2352.5025;1110
2354.570612244;1111
2356.92;1112
2358.62;1113
2360.52;1114
2362.72;1115
2364.52;1116
2366.53;1117
2368.62;1118
2370.82;1119
2372.915;1120
2374.82;1121
2376.993333333;1122
2379.08;1123
2380.94;1124
2383.38;1125
2385.2;1126
2387.38;1127
2389.6;1128
2392.28;1129
2394.3;1130
2396.38;1131
2398.58;1132
2400.68;1133
2403.08;1134
2405.1;1135
2407.32;1136
2409.26;1137
2411.52;1138
2413.64;1139
2415.96;1140
2417.94;1141
2420.32;1142
2422.42;1143
2424.58;1144
2426.811;1145
2428.96;1146
2431.402857143;1147
2433.7;1148
2436.28;1149
2438.539319727;1150
2440.7;1151
2443.1;1152
2445.16;1153
2447.44;1154
2449.68;1155
2451.92;1156
2454.04;1157
2456.609795918;1158
2458.82;1159
2461.6;1160
2463.74;1161
2466.12;1162
2468.82;1163
2471.78;1164
2474.26;1165
2476.645;1166
2478.8;1167
2481.88;1168
2484.2;1169
2486.233333333;1170
2488.566666666;1171
2490.6;1172
2492.74;1173
2494.68;1174
2496.68;1175
2498.85;1176
2500.98;1177
2502.8;1178
2505.04;1179
2507.56;1180
2509.76;1181
2512.64;1182
2516.52;1183
2520.78;1184
2524.36;1185
2529.1;1186
2532.94;1187
2536.598666666;1188
2540.625333333;1189
2543.98;1190
2547.4;1191
2550.38;1192
2553.6;1193
2557.16;1194
2560.3;1195
2564.64;1196
2567.521632653;1197
2570.874666666;1198
2575.12;1199
2579.98;1200
2583.28;1201
2587;1202
2589.442666666;1203
2591.62;1204
2593.71;1205
2596.14;1206
2598.278666666;1207
2600.52;1208
2602.8;1209
2605.26;1210
2607.54;1211
2609.406666666;1212
2611.76;1213
2613.98;1214
2616.18;1215
2618.26;1216
2620.4;1217
2622.7;1218
2624.84;1219
2627.56;1220
2630.2;1221
2633.28;1222
2635.6;1223
2637.72;1224
2640.12;1225
2642.32;1226
2644.62;1227
2646.78;1228
2649.22;1229
2651.34;1230
2653.62;1231
2655.8;1232
2657.770938775;1233
2659.711836734;1234
2661.68;1235
2663.434666666;1236
2665.316;1237
2668.8;1238
2673.31;1239
2676.56;1240
2681.32;1241
2687.04;1242
2693.74;1243
2699.9;1244
2704.86;1245
2708.56;1246
2713.291836734;1247
2717.96;1248
2722.76;1249
2727.58;1250
2731.482312925;1251
2735.8;1252
2739.96;1253
2744.02;1254
2748.52;1255
2752.52;1256
2757.02;1257
2761.54;1258
2765.8;1259
2769.76;1260
2774.02;1261
2779.06;1262
2781.829333333;1263
2785.1;1264
2787.24;1265
2789.9;1266
2792.82;1267
2795.56;1268
2798.79;1269
2801.7525;1270
2805.19;1271
2808.4;1272
2811.28;1273
2814.675510204;1274
2817.23;1275
2819.6;1276
2821.84;1277
2824.22;1278
2827.09;1279
2830.84;1280
2833.685;1281
2836.34;1282
2839.12;1283
2841.54;1284
2843.9;1285
2847.46;1286
2851.42;1287
2855.44;1288
2859.9;1289
2863.42;1290
2867.04;1291
2870.6325;1292
2874.435;1293
2878.16;1294
2883.4975;1295
2888.26;1296
2891.935789474;1297
2895.82;1298
2900.2;1299
2904.68;1300
2907.753333333;1301
2910.851836734;1302
2914.16;1303
2917.42;1304
2920.612;1305
2923.82;1306
2927.44;1307
2931.44;1308
2935.2;1309
2939.06;1310
2941.76;1311
2944.835;1312
2947.16;1313
2949.650748299;1314
2951.8;1315
2954.04;1316
2956.3;1317
2958.913061224;1318
2961.26;1319
2964.42;1320
2967.66;1321
2970.22;1322
2973.34;1323
2977.96;1324
2982.46;1325
2986.04;1326
2990.32;1327
2993.68;1328
2997.662666666;1329
3001.26;1330
3005.02;1331
3008.2;1332
3010.72;1333
3013.1;1334
3015.38;1335
3017.713333333;1336
3019.84;1337
3022.06;1338
3024.202947845;1339
3026.36;1340
3028.68;1341
3031.622857142;1342
3034.68;1343
3037.58;1344
3041.02;1345
3043.46;1346
3046.1;1347
3049.21;1348
3051.7;1349
3055.36;1350
3058.08;1351
3060.72;1352
3063.64;1353
3066.54;1354
3069.24;1355
3072.06;1356
3074.82;1357
3077.36;1358
3079.73;1359
3082.46;1360
3084.96;1361
3087.5;1362
3089.86;1363
3092.5;1364
3095.24;1365
3097.4;1366
3100.02;1367
3102.2;1368
3104.86;1369
3107.36;1370
3109.94;1371
3112.3;1372
3114.72;1373
3117.26;1374
3119.68;1375
3122.04;1376
3124.1;1377
3126.46;1378
3128.7;1379
3131.06;1380
3133.58;1381
3135.78;1382
3138.04;1383
3140.066530612;1384
3145.96;1385
3151.32;1386
3155.31;1387
3160.48;1388
3163.96;1389
3166.64;1390
3169.34;1391
3172.24;1392
3175.41;1393
3178.36;1394
3181.04;1395
3184.52;1396
3187.54;1397
3190.82;1398
3194.4;1399
3199.96;1400
3203.76;1401
3206.5;1402
3209.1;1403
3211.78;1404
3214.62;1405
3217.48;1406
3220.28;1407
3223.28;1408
3226.44;1409
3230.24;1410
3233.567346938;1411
3236.72;1412
3240.48;1413
3244.66;1414
3248.62;1415
3252.56;1416
3256.62;1417
3260.64;1418
3264.22;1419
3267.9;1420
3271.6;1421
3275.42;1422
3279.89;1423
3283.7;1424
3285.54;1425
3287.6;1426
3289.74;1427
3291.92;1428
3293.78;1429
3295.949333333;1430
3298.06;1431
3299.86;1432
3301.8;1433
3303.8;1434
3305.44;1435
3307.346666666;1436
3309.2;1437
3311.361333333;1438
3313.80956916;1439
3316.22;1440
3318.24;1441
3320.58;1442
3322.92;1443
3325.14;1444
3327.32;1445
3329.18;1446
3331.34;1447
3333.105;1448
3334.82;1449
3336.569333333;1450
3338.256;1451
3340.108;1452
3341.82;1453
3343.69;1454
3345.76;1455
3347.28;1456
3349.2;1457
3351.1;1458
3352.68;1459
3354.3;1460
3356.06;1461
3358.055918367;1462
3359.8175;1463
3361.68;1464
3363.58;1465
3365.27;1466
3367.36;1467
3369.1;1468
3370.88;1469
3372.88;1470
3375.0275;1471
3377.4;1472
3379.58;1473
3381.78;1474
3383.955;1475
3386.24;1476
3388.313877551;1477
3390.52;1478
3392.7;1479
3394.96;1480
3397.04;1481
3399.22;1482
3401.78;1483
3404.16;1484
3406.5;1485
3408.775;1486
3411.86;1487
3417.919274376;1488
3420.28;1489
3422.74;1490
3425.04;1491
3427.18;1492
3429.04;1493
3431.12;1494
3433.2;1495
3436.41;1496
3439.99;1497
3442.731428571;1498
3445.16;1499
3447.52;1500
3449.7;1501
3452.17;1502
3454.06;1503
3456.104081632;1504
3458.38;1505
3460.58;1506
3462.62;1507
3464.936;1508
3467.14;1509
3469.46;1510
3471.9;1511
3474;1512
3476.44;1513
3478.68;1514
3480.6;1515
3482.98;1516
3485.28;1517
3487.48;1518
3489.9;1519
3492.36;1520
3494.46;1521
3497.16;1522
3499.12;1523
3501.2;1524
3503.688163265;1525
3506.54;1526
3508.888;1527
3511.24;1528
3513.24;1529
3515.833333333;1530
3518.52;1531
3520.94;1532
3523.598666666;1533
3525.693333333;1534
3528.12;1535
3530.42;1536
3532.653333333;1537
3535.22;1538
3537.02;1539
3539.34;1540
3541.42;1541
3543.82;1542
3546.18;1543
3548.465;1544
3550.78;1545
3553.3;1546
3556.1;1547
3558.7975;1548
3562.7;1549
3567.77;1550
3572.9;1551
3578.1;1552
3583.46;1553
3589.985442176;1554
3597.69941043;1555
3607.28;1556
3613.33;1557
3619.88;1558
3624.34;1559
3629.48;1560
3635.58;1561
3642.66;1562
3647.08;1563
3652.56;1564
3656.78;1565
3660.78;1566
3664.74;1567
3670.18;1568
3675.58;1569
3681.42;1570
3687.12;1571
3693.94;1572
3699.66;1573
3705.54;1574
3710.488163265;1575
3715.4;1576
3720.74;1577
3725.9;1578
3730.4;1579
3735.22;1580
3744.38;1581
3752.42;1582
3760.42;1583
3768.74;1584
3776.24;1585
3784.012244897;1586
3790.37;1587
3796.86;1588
3804.4;1589
3811.768571429;1590
3819.2;1591
3826.26;1592
3833.62;1593
3841;1594
3847.5;1595
3854.04;1596
3861.58;1597
3870.76;1598
3878.48;1599
3886.977142857;1600
3894.54;1601
3902.9;1602
3910;1603
3917.84;1604
3925.386213151;1605
3933.16;1606
3941.26;1607
3951.07;1608
3960.54;1609
3968.5;1610
3974.88;1611
3982.3;1612
3989.9;1613
3999.14;1614
4007.677215419;1615
4012.693061224;1616
4019.088636364;1617
4025.12;1618
4030.54;1619
4036.12;1620
4041.82;1621
4047.457142857;1622
4052.92;1623
4058.28;1624
4064.36;1625
4072.04;1626
4079.8;1627
4087.54;1628
4095.6;1629
4102.66;1630
4110.56;1631
4118.78;1632
4127.16;1633
4135.534666666;1634
4144.12;1635
4152.66;1636
4160.9;1637
4169.14;1638
4177.78;1639
4185.58;1640
4193.56;1641
4201.64;1642
4210.4;1643
4218.96;1644
4224.66;1645
4229.7;1646
4235.02;1647
4237.58;1648
4239.72;1649
4242.08;1650
4244.46;1651
4247.14;1652
4249.14;1653
4251.5;1654
4253.72;1655
4255.96;1656
4258.24;1657
4260.74;1658
4262.72;1659
4265.135;1660
4267.469795918;1661
4269.74;1662
4272.053333333;1663
4274.22;1664
4276.5;1665
4278.88;1666
4281.04;1667
4283.3;1668
4285.64;1669
4288.26;1670
4290.58;1671
4292.938666666;1672
4295.6;1673
4298.52;1674
4301.36;1675
4304.32;1676
4307.025;1677
4310.056190475;1678
4312.8;1679
4315.66;1680
4318.48;1681
4321.325;1682
4324.0025;1683
4326.82;1684
4329.56;1685
4332.38;1686
4336.1;1687
4339.68;1688
4343.36;1689
4347.18526077;1690
4350.9;1691
4354.5;1692
4357.88;1693
4361.48;1694
4364.82;1695
4368.68;1696
4372.72;1697
4376.3;1698
4380.12;1699
4383.94;1700
4387.58;1701
4391.18;1702
4394.9;1703
4398.96;1704
4402.8;1705
4406.54;1706
4410.16;1707
4413.84;1708
4417.44;1709
4421.06;1710
4425.08;1711
4428.7;1712
4432.14;1713
4435.772;1714
4439.42;1715
4443.28;1716
4446.92;1717
4450.46;1718
4454.12;1719
4457.74;1720
4461.48;1721
4465.14;1722
4468.72;1723
4472.5;1724
4476.2;1725
4480.01;1726
4483.761496598;1727
4488;1728
4490.12;1729
4494.84;1730
4497.54;1731
4502.18;1732
4513.3;1732.999
