start;measure
981.92;559
983;560
985.12;561
986.16;562
987.7;563
989.3;564
990.94;565
992.56;566
994.18;567
995.68;568
997.36;569
998.62;570
999.98;571
1001.64;572
1002.955;573
1004.46;574
1006.06;575
1007.185714286;576
1008.72;577
1010;578
1011.327369614;579
1012.68;580
1014.06;581
1015.4;582
1016.62;583
1018.04;584
1019.38;585
1020.6;586
1021.92;587
1023.18;588
1024.42;589
1025.86;590
1026.9;591
1028.3;592
1029.344266667;593
1030.68;594
1031.88;595
1032.961224489;596
1034.18;597
1035.4;598
1036.665;599
1037.72;600
1038.88;601
1039.92;602
1041.64;603
1043.22;604
1044.74;605
1046.32;606
1047.82;607
1049.24;608
1050.64;609
1052.08;610
1053.52;611
1054.96;612
1056.7;613
1058.12;614
1059.58;615
1061.18;616
1062.78;617
1064.206122448;618
1065.68;619
1067.3;620
1068.88;621
1070.64;622
1072.22;623
1073.8;624
1075.52;625
1077.02;626
1078.48;627
1080.06;628
1081.72;629
1083.22;630
1084.78;631
1086.34;632
1088.08;633
1089.74;634
1092.22;635
1094.067301587;636
1096.32;637
1098.4;638
1100.26;639
1102.12;640
1103.82;641
1105.58;642
1107.271111111;643
1108.72;644
1110.5625;645
1112.112;646
1113.74;647
1115.695;648
1117.32;649
1119.04;650
1120.82;651
1122.46;652
1124.066666667;653
1125.52;654
1127.06;655
1128.84;656
1130.52;657
1132.12;658
1134.023265306;659
1135.76;660
1137.78;661
1139.86;662
1142.184;663
1144.58;664
1146.66;665
1149.48;666
1152.02;667
1154.24;668
1157.08;669
1159.92;670
1161.86;671
1164.015;672
1166.62;673
1168.6;674
1171.305;675
1174.2;676
1176.9;677
1179.04;678
1181.7;679
1183.76;680
1187.04;681
1190.02;682
1192.74;683
1194.92;684
1197.78;685
1199.765;686
1202.04;687
1204.28;688
1206.16;689
1208.46;690
1210.46;691
1212.46;692
1214.6;693
1216.64;694
1219.08;695
1221.38;696
1223.66;697
1226.14;698
1228.365;699
1230.66;700
1232.6;701
1234.565;702
1236.8;703
1239.06;704
1241.24;705
1243.46;706
1245.52;707
1247.774058956;708
1249.96;709
1252.02;710
1254.38;711
1256.472199546;712
1258.84;713
1261.24;714
1263.68;715
1266.3;716
1268.58;717
1270.92;718
1273.062777778;719
1275.88;720
1277.2525;721
1279.208846154;722
1281.5575;723
1283.5;724
1286.42;725
1287.54;726
1290.94;727
1294.34;728
1297.62;729
1300.548888889;730
1305.28;731
1308.01;732
1311.46;733
1313.72;734
1315.884;735
1317.68;736
1319.46;737
1321.28;738
1323.250612244;739
1325.02;740
1326.52;741
1328.22;742
1329.9675;743
1331.42;744
1333.426666667;745
1335;746
1336.6325;747
1338.3;748
1339.821666667;749
1341.68;750
1343.595616024;751
1345.28;752
1347.086666667;753
1348.9;754
1350.8;755
1352.72;756
1354.38;757
1356.32;758
1358.34;759
1360.205;760
1362.12;761
1364.08;762
1366.02;763
1367.875833333;764
1369.78;765
1371.510068027;766
1373.24;767
1375.04;768
1377.8;769
1379.48;770
1381.551666667;771
1384.041333333;772
1386.02;773
1387.969115646;774
1389.96;775
1392.02;776
1393.82;777
1395.84;778
1397.78;779
1399.34;780
1401.36;781
1403.72;782
1405.24;783
1407.58;784
1411.1;785
1413.085079365;786
1414.86;787
1416.7;788
1418.82;789
1421.48;790
1423.16;791
1424.74;792
1426.56;793
1428.111;794
1429.81125;795
1431.05775;796
1432.68;797
1434.133333333;798
1435.88125;799
1437.28;800
1438.97;801
1440.52;802
1442.28;803
1443.9;804
1445.58;805
1446.8925;806
1448.52;807
1450.34;808
1451.84;809
1453.36;810
1454.86;811
1456.56;812
1458.18;813
1459.753333333;814
1461.32;815
1462.833877551;816
1464.34;817
1465.82;818
1467.58;819
1469.312244897;820
1470.98;821
1472.8;822
1474.4;823
1476.12;824
1477.7;825
1479.44;826
1481.22;827
1482.8;828
1484.34;829
1486.16;830
1487.88;831
1489.8625;832
1491.62;833
1493.274285714;834
1494.64;835
1496.42;836
1498.3;837
1499.6;838
1501.48;839
1503.045714286;840
1504.4525;841
1505.86;842
1507.38;843
1508.78;844
1510.26;845
1511.9025;846
1513.36;847
1514.94;848
1516.42;849
1518.14;850
1519.46;851
1521.478333333;852
1523.44;853
1525.36;854
1527.54;855
1530.74;856
1531.917333333;857
1533.181666667;858
1534.68;859
1536.08;860
1537.44;861
1538.857520786;862
1540.2;863
1541.78;864
1543.14;865
1544.54;866
1545.753082156;867
1547.38;868
1549.3;869
1550.56;870
1551.68;871
1552.800453514;872
1554.1;873
1555.56;874
1556.94;875
1558.3;876
1559.67914966;877
1561.08;878
1562.48;879
1563.948333333;880
1565.38;881
1566.98;882
1568.2;883
1569.66;884
1571.12;885
1572.76;886
1574.3;887
1575.8;888
1577.22;889
1578.86;890
1580.4;891
1581.96;892
1583.32;893
1584.96;894
1586.5;895
1588.2;896
1589.98;897
1591.88;898
1593.67;899
1595.8;900
1597.36;901
1599.46;902
1601.5;903
1603.26;904
1605.06;905
1607.36;906
1609.5;907
1611.52;908
1615.12;909
1617.26;910
1618.84;911
1620.92;912
1622.82;913
1624.77;914
1626.85;915
1628.84;916
1630.91;917
1632.3;918
1634.3;919
1636.14;920
1637.88;921
1639.7;922
1641.64;923
1643.78;924
1645.84;925
1647.92;926
1650.04;927
1652.16;928
1654.16;929
1656.1;930
1658.18;931
1659.98;932
1662;933
1663.76;934
1665.82;935
1667.84;936
1672.32;937
1674.46;938
1676.418666666;939
1678.14;940
1680.24;941
1681.96;942
1683.77;943
1685.6;944
1687.54;945
1689.22;946
1690.92;947
1692.9;948
1694.62;949
1696.34;950
1698.32;951
1700.22;952
1702.07;953
1703.86;954
1705.72;955
1707.6;956
1709.355;957
1711.16;958
1712.98;959
1714.9;960
1716.78;961
1718.6;962
1720.479166667;963
1722.14;964
1724.4;965
1726.52;966
1728.6;967
1730.98;968
1733.36;969
1736.06;970
1738.84;971
1741.48;972
1744.26;973
1746.895;974
1749.62;975
1752.22;976
1754.995;977
1757.92;978
1761.08;979
1764.34;980
1767.525941043;981
1771.12;982
1774.08;983
1776.64;984
1779.86;985
1783.312244897;986
1787.031111111;987
1790.48;988
1793.12;989
1796.12;990
1799.04;991
1801.98;992
1805.52;993
1808.68;994
1812.077142857;995
1814.989795918;996
1818.06;997
1821.34;998
1824.26;999
1827.8;1000
1831.155384615;1001
1834.76;1002
1838.42;1003
1842.92;1004
1846.48;1005
1849.08;1006
1852.48;1007
1856.629;1008
1860.86;1009
1865.712;1010
1869.66;1011
1874.32;1012
1877.82;1013
1881.08;1014
1884.4;1015
1889.04;1016
1893.26;1017
1897.189333333;1018
1900.7;1019
1903.48;1020
1906.46;1021
1909.64;1022
1912.46;1023
1916.5;1024
1919.7;1025
1923.96;1026
1926.82;1027
1930.02;1028
1933.086666667;1029
1936.08;1030
1939.44;1031
1942.88;1032
1945.84;1033
1949.105333333;1034
1952.88;1035
1956.275;1036
1960.3;1037
1963.82;1038
1966.68;1039
1970.16;1040
1973.52;1041
1976.62;1042
1978.54;1043
1980.78;1044
1983.9;1045
1987.68;1046
1991.8;1047
1994.4675;1048
1997.88;1049
2000.66;1050
2003.26;1051
2005.8;1052
2008.5;1053
2010.98;1054
2012.82;1055
2015.16;1056
2017.66;1057
2020.02;1058
2022.253333333;1059
2024.27;1060
2026.5;1061
2028.4;1062
2030.7;1063
2032.86;1064
2035;1065
2037.579183673;1066
2039.58;1067
2041.864081632;1068
2044.5;1069
2046.76;1070
2049.38;1071
2052.06;1072
2054.86;1073
2057.34;1074
2059.66;1075
2061.66;1076
2064.053571429;1077
2066.06;1078
2068.3;1079
2070.52;1080
2073.22;1081
2075.82;1082
2078.88;1083
2082.48;1084
2085.887346938;1085
2089.26;1086
2092.38;1087
2095.62;1088
2098.46;1089
2101.44;1090
2103.92;1091
2106.44;1092
2110.169166667;1093
2114.4;1094
2117.470204081;1095
2119.48;1096
2121.42;1097
2123.78;1098
2125.72;1099
2127.68;1100
2129.38;1101
2131.705;1102
2133.66;1103
2135.5;1104
2137.34;1105
2139.46;1106
2141.86;1107
2143.62;1108
2145.68;1109
2147.66;1110
2149.34;1111
2151.3;1112
2153.02;1113
2154.84;1114
2156.82;1115
2158.445;1116
2160.34;1117
2162.2;1118
2164.02;1119
2165.88;1120
2167.74;1121
2169.5;1122
2171.48;1123
2173.12;1124
2174.98;1125
2176.5;1126
2178.3075;1127
2180.4;1128
2182.68;1129
2184.14;1130
2186.04;1131
2187.86;1132
2189.9;1133
2191.78;1134
2193.44;1135
2195.28;1136
2197;1137
2198.8;1138
2200.446666667;1139
2202.6175;1140
2204.205;1141
2205.96;1142
2207.8;1143
2209.6;1144
2211.3;1145
2213;1146
2214.84;1147
2216.68;1148
2218.8;1149
2220.38;1150
2222.6;1151
2224.21;1152
2226.24;1153
2227.9;1154
2229.635;1155
2231.4;1156
2233.2;1157
2235.629387755;1158
2237.34;1159
2239.66;1160
2241.72;1161
2243.96;1162
2246.2;1163
2249.28;1164
2251.48;1165
2253.96;1166
2256.24;1167
2258.598666666;1168
2260.44;1169
2262.48;1170
2264.2525;1171
2265.82;1172
2267.64;1173
2269.48;1174
2271.36;1175
2272.8;1176
2274.52;1177
2276.42;1178
2278.26;1179
2280.26;1180
2282;1181
2285.2;1182
2288.94;1183
2293;1184
2296.16;1185
2299.96;1186
2303.44;1187
2306.334333333;1188
2309.305333333;1189
2312.08;1190
2314.9;1191
2317.32;1192
2320.06;1193
2322.84;1194
2325.555;1195
2328.550384615;1196
2331.081632653;1197
2333.694666666;1198
2336.615555556;1199
2339.3;1200
2342.3125;1201
2345.08;1202
2347.5;1203
2349.46;1204
2351.38;1205
2353.48;1206
2355.358666666;1207
2357.485;1208
2359.56;1209
2361.56;1210
2363.66;1211
2365.446666666;1212
2367.54;1213
2369.433333333;1214
2371.38;1215
2373.28;1216
2375.151111111;1217
2376.92;1218
2378.84;1219
2381.075;1220
2382.9;1221
2385.34;1222
2387.3;1223
2389.34;1224
2391.36;1225
2393.4;1226
2395.3;1227
2397.16;1228
2399.18;1229
2401.21;1230
2403.24;1231
2405.3;1232
2407.3;1233
2409.02;1234
2410.78;1235
2412.454666666;1236
2414.096;1237
2416.9;1238
2420.3;1239
2423.582040816;1240
2426.18;1241
2429.98;1242
2434.82;1243
2439.06;1244
2443.18;1245
2446.737;1246
2450.176998102;1247
2453.72;1248
2457.56;1249
2460.714920634;1250
2463.48;1251
2466.2575;1252
2468.86;1253
2471.38;1254
2474.5925;1255
2477.2;1256
2480.74;1257
2483.38;1258
2485.96;1259
2488.950666667;1260
2491.8;1261
2495.06;1262
2498.04;1263
2500.5;1264
2502.68;1265
2505.14;1266
2507.54;1267
2510.24;1268
2513.42;1269
2516.84;1270
2520.98;1271
2523.42;1272
2525.74;1273
2528.055510204;1274
2530.06;1275
2532.18;1276
2534.22;1277
2536.26;1278
2538.34;1279
2540.98;1280
2543.4;1281
2545.8;1282
2548.2;1283
2550.22;1284
2552.29;1285
2555.32;1286
2558.98;1287
2562.78;1288
2566.74;1289
2570.34;1290
2573.44;1291
2576.56;1292
2579.82;1293
2583.46;1294
2588.04;1295
2591.6;1296
2595.12;1297
2598.511044418;1298
2600.62;1299
2603.64;1300
2606.32;1301
2609.406666667;1302
2612.38;1303
2615.38;1304
2618.132;1305
2621.24;1306
2624.3;1307
2627.5;1308
2630.710408162;1309
2633.1;1310
2635.34;1311
2637.62;1312
2639.46;1313
2641.510748299;1314
2643.5;1315
2645.42;1316
2647.26;1317
2649.293061224;1318
2651.525;1319
2654.36;1320
2657.172;1321
2659.195;1322
2661.72;1323
2665.1;1324
2668.2;1325
2670.88;1326
2674;1327
2676.88;1328
2679.802666666;1329
2682.658333333;1330
2685.66;1331
2688.02;1332
2690.2;1333
2692.14;1334
2694.04;1335
2696.08;1336
2697.82;1337
2699.789333333;1338
2701.5;1339
2703.16;1340
2705.148333333;1341
2707.48;1342
2709.72;1343
2711.8575;1344
2714.48;1345
2716.42;1346
2718.545;1347
2720.89;1348
2723.08;1349
2725.8;1350
2728.4;1351
2730.72;1352
2733.24;1353
2735.7;1354
2737.9;1355
2740.58;1356
2742.76;1357
2745.14;1358
2747.345;1359
2749.64;1360
2751.78;1361
2753.82;1362
2755.82;1363
2757.92;1364
2759.86;1365
2762.04;1366
2764.2175;1367
2766.24;1368
2768.32;1369
2770.58;1370
2772.56;1371
2774.636;1372
2776.9;1373
2779.08;1374
2781.2;1375
2783.18;1376
2785.26;1377
2787.32;1378
2789.3;1379
2791.38;1380
2793.5;1381
2795.666666667;1382
2797.58;1383
2799.26;1384
2805.04;1385
2810.54;1386
2814.54;1387
2817.98;1388
2820.84;1389
2823.5875;1390
2825.92;1391
2828.26;1392
2830.58;1393
2832.82;1394
2835.02;1395
2837.56;1396
2840.28;1397
2843.1;1398
2846.645;1399
2850.6;1400
2853.72;1401
2855.98;1402
2858.42;1403
2861.08;1404
2863.78;1405
2866.32;1406
2868.64;1407
2871;1408
2873.64;1409
2876.38;1410
2879.247346938;1411
2881.78;1412
2885;1413
2888.36;1414
2891.64;1415
2894.84;1416
2898.12;1417
2901.46;1418
2904.22;1419
2907.16;1420
2910.16;1421
2913.213333333;1422
2916.39;1423
2919.46;1424
2921.48377551;1425
2923.48;1426
2925.46;1427
2927.389333333;1428
2929.18;1429
2931.54;1430
2933.14;1431
2935;1432
2936.842857142;1433
2938.884;1434
2940.66;1435
2942.206666666;1436
2944.2;1437
2946.06;1438
2948.12;1439
2949.98;1440
2951.742352941;1441
2954.04;1442
2956.07;1443
2958.28;1444
2960.46;1445
2962.62;1446
2964.72;1447
2966.56;1448
2968.02;1449
2969.888666666;1450
2971.514;1451
2973.328;1452
2975.18;1453
2976.792;1454
2978.62;1455
2980.34;1456
2981.86;1457
2984;1458
2985.7;1459
2987.48;1460
2989.14;1461
2991.06;1462
2992.82530612;1463
2994.52;1464
2996.36;1465
2998.1;1466
2999.92;1467
3001.76;1468
3003.5;1469
3005.466530612;1470
3007.88;1471
3010.74;1472
3013.514693877;1473
3016.1;1474
3018.6;1475
3021.32;1476
3023.76;1477
3026.2;1478
3028.76;1479
3031.22;1480
3033.72;1481
3036.22;1482
3038.8;1483
3040.86;1484
3043.54;1485
3045.84;1486
3048.428979591;1487
3052.145;1488
3054.768;1489
3056.92;1490
3058.9;1491
3060.82;1492
3062.76;1493
3064.7;1494
3066.665;1495
3068.77510204;1496
3070.7125;1497
3072.598285714;1498
3074.385;1499
3076.086666667;1500
3078.115;1501
3080.12;1502
3081.78;1503
3083.76;1504
3085.6;1505
3087.34;1506
3089.2;1507
3090.78;1508
3092.86;1509
3094.586938775;1510
3096.58;1511
3098.68;1512
3100.16;1513
3102.38;1514
3103.88;1515
3105.8;1516
3108.2;1517
3110.18;1518
3112.44;1519
3114.68;1520
3116.72;1521
3119.44;1522
3121.14;1523
3123.27;1524
3125.5;1525
3127.903673469;1526
3130.268;1527
3132.2;1528
3134.12;1529
3136.44;1530
3138.64;1531
3140.86;1532
3142.952888889;1533
3145.069659863;1534
3147.34;1535
3149.4;1536
3151.601632653;1537
3153.86;1538
3155.80875;1539
3157.96;1540
3160;1541
3162.2;1542
3164.36;1543
3166.36;1544
3168.34;1545
3170.5;1546
3172.72;1547
3175.6;1548
3178.52;1549
3181.9;1550
3185.18;1551
3188.74;1552
3192.7;1553
3196.625442176;1554
3202.16;1555
3209.445;1556
3214.02;1557
3218.36;1558
3222.24;1559
3226.61;1560
3231.216;1561
3235.38;1562
3239.435;1563
3243.86;1564
3248.3;1565
3252.418125;1566
3256.26;1567
3261.2;1568
3265.209;1569
3269.12;1570
3273.02;1571
3277.88;1572
3281.64;1573
3285.14;1574
3288.58;1575
3292.04;1576
3295.62;1577
3299.575827664;1578
3302.934285714;1579
3306.46;1580
3313.195;1581
3319;1582
3324.18;1583
3329.32;1584
3334.02;1585
3338.86;1586
3343.06;1587
3347.726666667;1588
3352.805;1589
3357.38;1590
3362.52;1591
3367;1592
3371.717142857;1593
3376.64;1594
3381.22;1595
3385.96;1596
3390.94;1597
3397.26;1598
3402.66;1599
3408.197142857;1600
3413.48;1601
3418.64;1602
3424.08;1603
3429.5;1604
3434.286213151;1605
3439.1;1606
3444.4;1607
3449.8;1608
3455.675;1609
3460.18;1610
3464.479183673;1611
3469.6;1612
3474.32;1613
3479.2;1614
3485.506077097;1615
3489.653061224;1616
3496.46;1617
3500.6;1618
3504.64;1619
3508.88;1620
3512.94;1621
3517.42;1622
3521.914285714;1623
3526.12;1624
3530.86;1625
3535.08;1626
3539.74;1627
3544.56;1628
3549.96;1629
3555.08;1630
3560.18;1631
3565.22;1632
3570.415;1633
3575.54875;1634
3580.92;1635
3586.24;1636
3591.12;1637
3596.58;1638
3602;1639
3606.94;1640
3612.26;1641
3617.495;1642
3623.945714286;1643
3630.4;1644
3635.6;1645
3638.993333333;1646
3642.32;1647
3644.8;1648
3646.96;1649
3649.41;1650
3651.624;1651
3653.63;1652
3655.98;1653
3658.04;1654
3660.5;1655
3662.64;1656
3665.06;1657
3667.2;1658
3669.6;1659
3671.835;1660
3674.16;1661
3676.32;1662
3678.735;1663
3680.82;1664
3683;1665
3685.34;1666
3687.48;1667
3689.84;1668
3692.1375;1669
3694.6;1670
3696.831666667;1671
3698.818666666;1672
3701.18;1673
3704.02;1674
3707.2;1675
3710.335;1676
3713.26;1677
3716.5;1678
3719.56;1679
3722.54;1680
3725.66;1681
3728.84;1682
3731.9;1683
3735.04;1684
3738.03;1685
3741.06;1686
3744.24;1687
3747.36;1688
3750.58;1689
3753.88526077;1690
3757.34;1691
3760.64;1692
3763.9;1693
3767.24;1694
3770.66;1695
3774.3;1696
3777.98;1697
3781.34;1698
3784.72;1699
3788.44;1700
3792.1;1701
3795.54;1702
3799.06;1703
3803.08;1704
3806.74;1705
3810.12;1706
3813.605;1707
3817.16;1708
3820.52;1709
3824.119744898;1710
3827.56;1711
3831.02;1712
3834.58;1713
3837.86125;1714
3841.18;1715
3844.58;1716
3847.98;1717
3851.28;1718
3854.64;1719
3857.868333333;1720
3861.22;1721
3864.58;1722
3867.94;1723
3871.426666667;1724
3874.88;1725
3878.4;1726
3882.761496598;1727
3885.88;1728
3889.3;1729
3893.42;1730
3894.96;1731
3901.48;1732
3910.36;1732.999
