start;measure
850.24;445
852.151972789;446
854.335328798;447
856.415;448
858.43;449
860.31;450
862.28;451
864.03;452
866.06;453
868.13;454
870.3;455
872.14;456
874.4;457
876.51;458
878.61;459
880.843219954;460
882.73;461
884.84;462
886.88;463
888.84;464
890.87;465
892.68;466
894.63;467
896.47;468
898.36;469
900.43;470
902;471
903.88;472
905.705;473
907.8;474
909.59;475
910.915464852;476
912.19;477
913.15;478
914.2;479
915.37;480
916.49;481
917.6;482
918.76;483
919.91;484
921.07;485
922.27;486
923.5;487
924.94;488
926.35;489
928.14;490
929.36;491
930.4;492
931.69;493
932.77;494
934.14;495
935.51;496
936.85;497
938.23;498
939.58;499
940.82;500
941.98;501
943.385;502
944.69;503
945.93;504
947.19;505
948.46;506
949.72;507
950.99;508
952.27;509
953.54;510
954.7057142857;511
955.84;512
957.03;513
958.3333333333;514
959.52;515
960.69;516
961.92;517
963.3875;518
964.6;519
965.8971428572;520
967.28;521
968.35;522
969.92;523
971.1085714286;524
973.09;525
974.3;526
976.19;527
978.07;528
979.59;529
981.11;530
982.58;531
983.86;532
985.22;533
986.43;534
988.538730158;535
990.42;536
992.599319727;537
994.43;538
996.3;539
998.32;540
1000.72;541
1002.66;542
1004.02;543
1005.47;544
1006.8025;545
1007.86;546
1009.04;547
1010.34;548
1011.56;549
1012.893333333;550
1014.066666666;551
1015.48;552
1016.76;553
1018.02;554
1019.354416667;555
1020.46;556
1021.712;557
1023.14;558
1024.76;559
1026.8;560
1029.24;561
1030.82;562
1032.72;563
1034.44;564
1036.36;565
1038.09;566
1039.58;567
1041.46;568
1043.28;569
1044.96;570
1046.5;571
1048.52;572
1050.22;573
1052.04;574
1053.58;575
1055.22;576
1057.02;577
1058.68;578
1060.398684807;579
1062.02154195;580
1063.46;581
1065.08;582
1066.62;583
1068.32;584
1069.84;585
1071.2;586
1073.1;587
1074.46;588
1076.18;589
1077.82;590
1079.18;591
1080.64;592
1081.96;593
1083.36;594
1084.741405895;595
1086.12;596
1087.28;597
1088.6;598
1089.82;599
1090.98;600
1092.22;601
1093.237333333;602
1095.02;603
1096.4;604
1097.74;605
1099.14;606
1100.42;607
1101.64;608
1102.88;609
1104.26;610
1105.84;611
1107.3;612
1108.74;613
1110.08;614
1111.54;615
1113.0825;616
1114.54;617
1115.903076923;618
1117.44;619
1119.1;620
1120.8;621
1122.44;622
1123.9675;623
1125.62;624
1127.304;625
1128.96;626
1130.56;627
1132.06;628
1133.86;629
1135.4;630
1137.15;631
1139.005;632
1140.98;633
1143.36;634
1147.24;635
1149.58;636
1152.06;637
1154.28;638
1156.42;639
1158.4;640
1160.28;641
1162.42;642
1164.4;643
1166.4;644
1168.3;645
1170.32;646
1172.5;647
1174.62;648
1176.6;649
1178.445;650
1180.586666667;651
1182.28;652
1184.14;653
1185.92;654
1187.67;655
1189.46;656
1191.46;657
1193.22;658
1195.049795918;659
1196.889142857;660
1198.6;661
1200.76;662
1202.78;663
1204.98;664
1207.34;665
1210.01;666
1212.46;667
1214.76;668
1217.642222222;669
1219.88;670
1221.9;671
1223.8775;672
1226.46;673
1228.42;674
1231.04;675
1233.3;676
1235.74;677
1238.04;678
1240.46;679
1242.26;680
1244.94;681
1247.02;682
1249.26;683
1251.64;684
1254.266666667;685
1256.3;686
1258.44;687
1260.54;688
1262.64;689
1265.18;690
1267.34;691
1269.58;692
1271.77;693
1273.9;694
1276.08;695
1278.32;696
1280.62;697
1283.26;698
1286.09;699
1288.6;700
1290.8;701
1293.52;702
1296.14;703
1298.74;704
1300.94;705
1303.26;706
1305.7;707
1308.354058956;708
1310.98;709
1313.68;710
1316.26;711
1319.04;712
1321.86;713
1324.66;714
1327.12;715
1330.22;716
1332.4;717
1334.82;718
1337.586896552;719
1341.42;720
1343.56;721
1346.16;722
1349.5;723
1352.46;724
1355.75;725
1360.36;726
1362.48;727
1367.4;728
1371.13;729
1374.18;730
1378.24;731
1381.873333333;732
1385.02;733
1387.62;734
1389.92;735
1392.2;736
1394.34;737
1396.15;738
1398.14;739
1400.22;740
1401.96;741
1404.16;742
1406.005;743
1407.92;744
1410.24;745
1412.12;746
1413.855;747
1415.92;748
1418.02;749
1420.32;750
1422.58;751
1424.42;752
1426.54;753
1428.72;754
1431.038666666;755
1432.94;756
1435.16;757
1437.115;758
1439.52;759
1441.4;760
1443.54;761
1445.86;762
1448.1;763
1450.153333333;764
1452.4;765
1454.71;766
1456.88;767
1459.12;768
1462;769
1464.16;770
1466.529795918;771
1468.915;772
1471.48;773
1473.68;774
1475.82;775
1478.12;776
1480.66;777
1482.78;778
1485.44;779
1487.4;780
1489.66;781
1492.24;782
1494.52;783
1497.04;784
1500.72;785
1503.005079365;786
1504.76;787
1506.62;788
1508.56;789
1510.842857143;790
1512.8;791
1514.6;792
1516.98;793
1519.04;794
1521.04;795
1523.46;796
1525.14;797
1527.349;798
1529.28;799
1531.623673469;800
1533.74;801
1536.06;802
1538.38;803
1540.28;804
1542.54;805
1544.72;806
1546.94;807
1548.94;808
1551.300294784;809
1553.034603174;810
1555.02;811
1557.38;812
1559.5;813
1561.94;814
1564.02;815
1566.093877551;816
1568.46;817
1570.24;818
1572.34;819
1574.74;820
1577.08;821
1579.36;822
1581.3;823
1583.74;824
1585.82;825
1588.04;826
1590.38;827
1592.28;828
1594.22;829
1596.64;830
1598.56;831
1601.2;832
1603.32;833
1605.254285714;834
1607.16;835
1609.14;836
1610.88;837
1612.76;838
1614.5;839
1616.14;840
1617.94;841
1619.42;842
1621.16;843
1622.78;844
1624.7;845
1626.36;846
1627.95;847
1629.54;848
1631.36;849
1633.055;850
1635.18;851
1637.24;852
1639.76;853
1642.08;854
1644.84;855
1648.44;856
1650.1;857
1651.54;858
1653.39;859
1655;860
1656.62;861
1658.34;862
1660;863
1661.58;864
1663.18;865
1664.9;866
1666.5;867
1668.22;868
1669.94;869
1671.64;870
1673.24;871
1674.78;872
1676.42;873
1678.2;874
1679.82;875
1681.4;876
1682.98;877
1684.66;878
1686.26;879
1688.02;880
1689.68;881
1691.42;882
1693.32;883
1694.93;884
1696.7;885
1698.5;886
1700.42;887
1701.92;888
1703.7;889
1705.66;890
1707.46;891
1709.18;892
1711.02;893
1712.84;894
1714.84;895
1716.9;896
1719.06;897
1721.1;898
1722.84;899
1724.88;900
1726.72;901
1729.14;902
1731;903
1733.04;904
1735.26;905
1737.74;906
1740.3;907
1742.86;908
1747.18;909
1749.04;910
1750.86;911
1752.72;912
1754.7;913
1756.7;914
1758.7;915
1761.02;916
1763;917
1764.46;918
1766.58;919
1768.46;920
1770.4;921
1772.2;922
1774.08;923
1776.18;924
1778.16;925
1780.34;926
1782.54;927
1784.72;928
1786.74;929
1788.7;930
1790.85;931
1792.96;932
1794.9;933
1796.92;934
1799.2;935
1801.29;936
1805.98;937
1808.06;938
1810.06;939
1811.77;940
1813.86;941
1815.48;942
1817.26;943
1819.08;944
1820.7;945
1822.58;946
1824.2;947
1825.9;948
1827.78;949
1829.24;950
1830.96;951
1832.86;952
1834.66;953
1836.44;954
1838.22;955
1839.94;956
1841.706666666;957
1843.5;958
1845.32;959
1847.28;960
1849.16;961
1850.88;962
1852.72;963
1854.87;964
1856.92;965
1859.32;966
1861.44;967
1863.74;968
1865.88;969
1868.315;970
1870.78;971
1873.271304348;972
1876.248;973
1878.98;974
1881.84;975
1884.72;976
1887.795;977
1890.94;978
1894.2;979
1898;980
1901.305941043;981
1904.8;982
1908;983
1910.24;984
1913.36;985
1916.827857143;986
1920.04;987
1923.64;988
1926.5;989
1929.36;990
1932.26;991
1935.22;992
1938.84;993
1942.4;994
1945.52;995
1948.94;996
1952.16;997
1955.5;998
1958.6;999
1962.52;1000
1965.992592593;1001
1969.14;1002
1972.7225;1003
1975.749479167;1004
1979.04;1005
1981.46;1006
1984.56;1007
1987.866666667;1008
1991.14;1009
1995.02;1010
1999.08;1011
2002.76;1012
2005.72;1013
2008.2;1014
2011.14;1015
2014.807;1016
2017.488;1017
2021.34;1018
2025.06;1019
2027.82;1020
2030.72;1021
2033.58;1022
2036.64;1023
2040.12;1024
2043.32;1025
2047.1;1026
2050.04;1027
2053.06;1028
2056.24;1029
2059.32;1030
2062.075;1031
2065.225;1032
2068.545306122;1033
2071.492717949;1034
2074.68;1035
2078.1;1036
2081.521335807;1037
2084.84;1038
2088.51755102;1039
2091.58;1040
2095.08;1041
2097.48;1042
2100.12;1043
2102.32;1044
2105.26;1045
2109.01;1046
2112.72;1047
2115.8;1048
2119.76;1049
2122.553333333;1050
2125.1;1051
2127.94;1052
2130.39;1053
2132.88;1054
2135.02;1055
2137.08;1056
2139.5;1057
2141.94;1058
2144;1059
2146.26;1060
2148.91;1061
2151.26;1062
2153.613333333;1063
2155.465;1064
2157.24;1065
2159.44;1066
2161.46;1067
2163.28;1068
2166.1;1069
2168.85;1070
2171.7;1071
2174.46;1072
2177.12;1073
2179.78;1074
2182.445;1075
2184.72;1076
2187.3;1077
2189.765;1078
2192.2;1079
2194.62;1080
2197.63010204;1081
2200.5;1082
2202.8;1083
2205.68;1084
2208.587346938;1085
2211.7;1086
2214.74;1087
2217.92;1088
2220.655;1089
2223.64;1090
2226.7;1091
2230.24;1092
2235.896666664;1093
2243.34;1094
2246.321333333;1095
2248.34;1096
2250.4;1097
2252.38;1098
2254.22;1099
2256.1;1100
2257.94;1101
2260.04;1102
2262.12;1103
2264.14;1104
2266.24;1105
2268.96;1106
2271.06;1107
2273.84;1108
2275.8;1109
2277.9;1110
2279.870612244;1111
2281.98;1112
2283.88;1113
2285.78;1114
2287.96;1115
2290.02;1116
2291.991836734;1117
2294.08;1118
2296.32;1119
2298.44;1120
2300.42;1121
2302.3;1122
2304.32;1123
2306.46;1124
2308.68;1125
2311.02;1126
2312.98;1127
2315.08;1128
2317.44;1129
2319.74;1130
2321.82;1131
2324.06;1132
2326.18;1133
2328.32;1134
2330.3;1135
2332.38;1136
2334.3;1137
2336.34;1138
2338.56;1139
2340.58;1140
2342.7;1141
2344.8;1142
2346.92;1143
2349.16;1144
2351.16;1145
2353.24;1146
2355.62;1147
2357.62;1148
2360.02;1149
2362.24;1150
2364.78;1151
2366.78;1152
2369.28;1153
2371.46;1154
2373.73;1155
2375.78;1156
2377.56;1157
2380.26;1158
2382.8;1159
2385.96;1160
2388;1161
2391.36;1162
2395.02;1163
2398.58;1164
2400.98;1165
2403.088;1166
2404.88;1167
2407.358666666;1168
2409.5;1169
2411.66;1170
2413.62;1171
2415.34;1172
2417.52;1173
2419.46;1174
2421.4;1175
2423.46;1176
2425.613333333;1177
2427.56;1178
2429.62;1179
2432.23;1180
2434.79;1181
2437.577959183;1182
2440.62;1183
2444.24;1184
2447.82;1185
2451.584081632;1186
2455.76;1187
2459.218666666;1188
2463.04;1189
2466.76;1190
2470.28;1191
2473.52;1192
2476.98;1193
2481.11;1194
2484.68;1195
2488.8;1196
2492.421632653;1197
2495.914666666;1198
2499.42;1199
2503.92;1200
2507.28;1201
2510.9;1202
2513.587555555;1203
2515.94;1204
2518.25;1205
2520.46;1206
2522.58;1207
2524.94;1208
2527.068979591;1209
2529.38;1210
2531.44;1211
2533.54;1212
2535.814666666;1213
2537.78;1214
2539.805;1215
2542;1216
2544.26;1217
2546.32;1218
2548.62;1219
2551.675;1220
2554.05;1221
2556.46;1222
2559.02;1223
2561.22;1224
2563.48;1225
2565.78;1226
2567.9;1227
2570.3;1228
2572.44;1229
2574.711428571;1230
2577.04;1231
2579.34;1232
2581.414693877;1233
2583.611836734;1234
2585.92;1235
2588.12;1236
2590.771020408;1237
2594.16;1238
2597.72;1239
2600.74;1240
2603.3;1241
2606.36875;1242
2610.106666667;1243
2614.28;1244
2618.3;1245
2621.62475;1246
2624.751836734;1247
2628.156;1248
2631.66;1249
2635.144992785;1250
2637.96;1251
2641.1;1252
2644.545;1253
2647.94;1254
2651.76;1255
2654.68;1256
2658.38;1257
2661.94;1258
2665.34;1259
2668.66;1260
2672.155;1261
2676.06;1262
2679.46;1263
2681.64;1264
2684.02;1265
2686.6;1266
2689.28;1267
2691.82;1268
2694.89;1269
2697.64;1270
2701.131428571;1271
2703.8;1272
2706.311111111;1273
2708.42;1274
2710.8;1275
2713.22;1276
2715.58;1277
2717.9;1278
2720.56;1279
2723.7;1280
2726.26;1281
2728.835;1282
2731.24;1283
2733.56;1284
2735.96;1285
2739.24;1286
2742.386666667;1287
2745.44;1288
2749.18;1289
2752.24;1290
2755.16;1291
2758.24;1292
2761.7;1293
2765.016122448;1294
2770.08;1295
2774.76;1296
2779.7;1297
2783.767755102;1298
2786.86;1299
2790.04;1300
2792.56;1301
2795.590918367;1302
2798.62;1303
2801.54;1304
2804.32;1305
2808.02;1306
2812.02;1307
2816.4;1308
2820.32;1309
2824.14;1310
2827.5;1311
2830.42;1312
2832.72;1313
2835.04;1314
2837.3;1315
2839.46;1316
2841.8;1317
2844.54;1318
2847.04;1319
2849.96;1320
2853.82;1321
2856.24;1322
2858.94;1323
2861.84;1324
2864.84;1325
2867.430909091;1326
2870.36;1327
2873.0705;1328
2875.666333333;1329
2878.26;1330
2881.28;1331
2883.7;1332
2886.08;1333
2888.26;1334
2890.32;1335
2892.52;1336
2894.42;1337
2896.6;1338
2898.62;1339
2900.74;1340
2903;1341
2905.742857142;1342
2908.04;1343
2910.26;1344
2912.94;1345
2915.2;1346
2917.4;1347
2919.48;1348
2922.1;1349
2924.56;1350
2927.06;1351
2929.28;1352
2931.6;1353
2934.026666667;1354
2936.16;1355
2938.5;1356
2940.86;1357
2943.06;1358
2945.26;1359
2947.48;1360
2949.88;1361
2952.02;1362
2954.22;1363
2956.5;1364
2958.9;1365
2961.18;1366
2963.205;1367
2965.44;1368
2967.765;1369
2969.92;1370
2972.18;1371
2974.54;1372
2976.94;1373
2979.42;1374
2981.82;1375
2984.16;1376
2986.68;1377
2989.02;1378
2991.29;1379
2993.68;1380
2995.981333333;1381
2998.24;1382
3000.58;1383
3002.87;1384
3008.345773809;1385
3011.7;1386
3014.64;1387
3018.02;1388
3020.8775;1389
3023.33625;1390
3025.74;1391
3028.36;1392
3030.748571429;1393
3033.04;1394
3035.62;1395
3038.0125;1396
3040.705;1397
3043.32;1398
3045.9;1399
3049.68;1400
3052.64;1401
3054.74;1402
3057.5;1403
3060.16;1404
3062.7;1405
3065.305;1406
3067.96;1407
3070.66;1408
3074.18;1409
3077.48;1410
3080.587346938;1411
3083.54;1412
3086.74;1413
3090.34;1414
3093.62;1415
3097.04;1416
3100.9;1417
3104.14;1418
3107.08;1419
3109.849777778;1420
3112.92;1421
3116.02;1422
3118.89;1423
3121.957142857;1424
3124.15755102;1425
3126.08;1426
3127.88;1427
3129.849333333;1428
3131.64;1429
3133.549333333;1430
3135.36;1431
3137;1432
3138.895714284;1433
3140.864;1434
3142.49;1435
3144.226666666;1436
3146.12;1437
3148.22;1438
3150.36956916;1439
3152.64;1440
3154.84;1441
3157.12;1442
3159.3;1443
3161.5;1444
3163.66;1445
3165.82;1446
3167.645333333;1447
3169.66;1448
3171.26;1449
3173.24;1450
3175.06;1451
3176.768;1452
3178.6;1453
3180.212;1454
3182.04;1455
3183.84;1456
3185.585;1457
3187.44;1458
3189.08;1459
3190.74;1460
3192.6;1461
3194.461836734;1462
3196.22;1463
3197.96;1464
3199.86;1465
3201.6;1466
3203.54;1467
3205.342448979;1468
3207.28;1469
3209.386530612;1470
3211.74;1471
3214.28;1472
3216.38;1473
3218.58;1474
3220.98;1475
3223.3;1476
3225.582857143;1477
3228.06;1478
3230.28;1479
3232.82;1480
3235.22;1481
3237.86;1482
3240.74;1483
3243;1484
3245.54;1485
3248.14;1486
3251.24;1487
3255.52;1488
3258.42;1489
3260.56375;1490
3262.473333333;1491
3264.44;1492
3266.3;1493
3268.16;1494
3270.12;1495
3272.64;1496
3275.54;1497
3277.911428571;1498
3280.5;1499
3282.42;1500
3284.7;1501
3287.01;1502
3289;1503
3291.22;1504
3293.66;1505
3295.72;1506
3297.98;1507
3300.42;1508
3302.36;1509
3304.520816325;1510
3307.1;1511
3309.14;1512
3311.28;1513
3314.26;1514
3316.52;1515
3318.9;1516
3321.62;1517
3323.56;1518
3325.82;1519
3328.44;1520
3330.72;1521
3333.4;1522
3335.3;1523
3337.62;1524
3339.908163265;1525
3342.7;1526
3345.048;1527
3347.64;1528
3349.8;1529
3352.38;1530
3355.36;1531
3358.38;1532
3361.052888889;1533
3363.32;1534
3365.66;1535
3368.28;1536
3370.613333333;1537
3373.22;1538
3375.24;1539
3377.66;1540
3379.94;1541
3382.291428571;1542
3384.74;1543
3387.04;1544
3389.46;1545
3391.915;1546
3394.46;1547
3397.3;1548
3400.52;1549
3403.96;1550
3407.746666667;1551
3412.16;1552
3416.968333333;1553
3422.485442176;1554
3428.89941043;1555
3437.12;1556
3441.78;1557
3446.16;1558
3449.96;1559
3453.96;1560
3458.546666667;1561
3462.82;1562
3466.772631579;1563
3471.28;1564
3475.086428571;1565
3478.98;1566
3482.76;1567
3486.66;1568
3491.22;1569
3495.5;1570
3499.739;1571
3504.9;1572
3509.44;1573
3513.48;1574
3517.168163265;1575
3521.26;1576
3525.38;1577
3529.56;1578
3533.8;1579
3537.68;1580
3546.03;1581
3552.92;1582
3559.177777778;1583
3564.8;1584
3570.1;1585
3575.3;1586
3579.44;1587
3583.64;1588
3588.78;1589
3593.54;1590
3599.16;1591
3604.38;1592
3609.08;1593
3613.76;1594
3618.536;1595
3623.136;1596
3628.06;1597
3633.84;1598
3639.28;1599
3644.877142857;1600
3650.42;1601
3656.284;1602
3661.58;1603
3667.16;1604
3672.155443796;1605
3677.36;1606
3683.24;1607
3689.635;1608
3695.44;1609
3700.937777778;1610
3706.22;1611
3711.285714286;1612
3716.9;1613
3723.96;1614
3730.026077097;1615
3733.853061224;1616
3738.898673469;1617
3743.66;1618
3748.46;1619
3753.32;1620
3758.36;1621
3763.32;1622
3768.46;1623
3772.98;1624
3778.22;1625
3783.26;1626
3788.62;1627
3794.14;1628
3800.64;1629
3806.74;1630
3813.1875;1631
3819.28;1632
3825.8;1633
3832.562333333;1634
3839.16;1635
3845.44;1636
3851.6;1637
3858.513571428;1638
3864.96;1639
3871.3;1640
3877.72;1641
3884.64;1642
3892.457142857;1643
3901.1;1644
3908.23;1645
3914.24;1646
3920.5;1647
3922.917596371;1648
3925.2;1649
3927.62;1650
3929.98;1651
3932.7;1652
3935.06;1653
3937.26;1654
3940;1655
3942.18;1656
3944.613333333;1657
3946.98;1658
3949.46;1659
3952.02;1660
3954.64;1661
3957.3;1662
3959.76;1663
3962.14;1664
3964.68;1665
3967.16;1666
3969.64;1667
3972.054376417;1668
3974.715;1669
3977.56;1670
3980.066666667;1671
3982.464666664;1672
3985.18;1673
3988.12;1674
3991.06;1675
3994.08;1676
3996.7;1677
3999.745396825;1678
4002.64;1679
4005.48;1680
4008.16;1681
4011.02;1682
4013.72;1683
4016.42;1684
4019.14;1685
4021.88;1686
4024.86;1687
4027.92;1688
4030.9275;1689
4034.235;1690
4037.52;1691
4040.64;1692
4043.8;1693
4047;1694
4050.26;1695
4053.7;1696
4057.02;1697
4060.26;1698
4063.76;1699
4067.26;1700
4070.631111111;1701
4074.04;1702
4077.72;1703
4081.26;1704
4084.612;1705
4088.02;1706
4091.34;1707
4094.72;1708
4098.04;1709
4101.74;1710
4105.34;1711
4108.873333333;1712
4112.12;1713
4115.64;1714
4119.24;1715
4122.68;1716
4126.025;1717
4129.415;1718
4132.84;1719
4136.08;1720
4139.44;1721
4143.02;1722
4146.66;1723
4151.2;1724
4155.118231292;1725
4159.56;1726
4163.921496598;1727
4168.16;1728
4170.26;1729
4174.56;1730
4178.44;1731
4181.96;1732
4191.66;1732.999
