start;measure
691.4466666667;384
695.318185941;385
698.06;386
700.65;387
703.5943333333;388
706.649115646;389
709.02;390
711.8;391
714.65;392
717.29;393
720.27;394
722.84;395
726.01;396
728.6233333333;397
731.33;398
733.4566666667;399
736.04;400
738.41;401
740.76;402
743.31;403
745.88;404
748.775;405
751.66;406
754.91;407
758.41;408
762.24;409
764.406848072;410
766.25;411
768.11;412
770.0325;413
771.68;414
773.51;415
775.47;416
777.47;417
779.1723356;418
780.95;419
782.78;420
784.56;421
786.49;422
788.36;423
790.01;424
791.93;425
793.83;426
795.59;427
797.55;428
799.1;429
800.7;430
802.56;431
804.22;432
805.94;433
807.67;434
809.25;435
811.15;436
815.28;437
817.19;438
818.84;439
820.48;440
822.29;441
824.05;442
825.99;443
827.77;444
829.56;445
831.331972789;446
833.15;447
835.07;448
836.95;449
838.85;450
840.5083333333;451
842.29;452
844.07;453
845.85;454
847.57;455
849.398;456
851.12;457
852.9;458
854.8;459
856.763219954;460
858.58;461
860.4;462
862.34;463
863.985;464
865.71;465
867.34;466
868.91;467
870.53;468
872.34;469
874.07;470
875.56;471
877.28;472
878.8;473
880.49;474
882.19;475
883.275464852;476
884.51;477
885.57;478
886.66;479
887.65;480
888.69;481
889.75;482
890.78;483
891.9;484
892.95;485
893.96;486
895.15;487
896.33;488
897.4;489
898.91;490
899.962;491
900.89;492
902.05;493
903.17;494
904.36;495
905.65;496
906.76;497
908.17;498
909.44;499
910.74;500
911.878684807;501
913.12;502
914.43625;503
915.64;504
916.91;505
918.18;506
919.36;507
920.59;508
921.81;509
923.03;510
924.18;511
925.4;512
926.54;513
927.77;514
928.97;515
930.12;516
931.14;517
932.5166666667;518
933.61;519
934.97;520
936.19125;521
937.68;522
938.7;523
939.92;524
941.19;525
942.44;526
944.11;527
945.83;528
947.43;529
948.75;530
950.141333333;531
951.82;532
952.86;533
954.16;534
956.02;535
957.88;536
960.299319727;537
961.6477777778;538
963.14;539
964.76;540
966.82;541
968.4492857143;542
969.46;543
971.174;544
972.3425;545
973.46;546
974.96;547
976.1;548
977.36;549
978.67;550
979.706666666;551
981.02;552
982.06;553
983.4;554
984.68;555
985.74;556
986.975;557
988.08;558
989.42;559
991.36;560
993.645;561
994.78;562
996.24;563
997.76;564
999;565
1000.7;566
1002.22;567
1003.56;568
1005;569
1006.168;570
1007.66;571
1009;572
1010.38;573
1011.82;574
1013.14;575
1014.62;576
1016.02;577
1017.38;578
1018.68;579
1019.9;580
1021.27;581
1022.56;582
1023.88;583
1025.26;584
1026.58;585
1027.86;586
1029.28;587
1030.66;588
1031.88;589
1033.36;590
1034.645;591
1035.9;592
1037.221333333;593
1038.46;594
1039.838333333;595
1041.0775;596
1042.216734693;597
1043.44;598
1044.62;599
1045.66;600
1046.62;601
1047.557333333;602
1049.52;603
1051.24;604
1052.9;605
1054.62;606
1056.14;607
1057.62;608
1059.12;609
1060.72;610
1062.12;611
1063.68;612
1065.1;613
1066.54;614
1067.926666667;615
1069.5;616
1071.08;617
1072.555;618
1074.0275;619
1075.48;620
1077;621
1078.48;622
1080.16;623
1081.68;624
1083.204;625
1084.74;626
1086.3;627
1087.8;628
1089.485;629
1090.92;630
1092.48;631
1094.28;632
1095.9;633
1097.7;634
1100.1;635
1101.84;636
1104.36;637
1106.44;638
1108.3;639
1110.288235294;640
1112.24;641
1113.86;642
1115.78;643
1117.875;644
1119.545;645
1121.64;646
1123.46;647
1125.045;648
1126.98;649
1128.94;650
1130.74;651
1132.7;652
1134.401666667;653
1136.34;654
1137.94;655
1139.7875;656
1141.32;657
1142.8025;658
1144.54;659
1146.28;660
1148.14;661
1150.031428571;662
1152.039455782;663
1154.2;664
1156.62;665
1158.76;666
1160.7;667
1162.86;668
1165.72;669
1168.2;670
1170.125;671
1171.9;672
1174.5;673
1176.68;674
1178.72;675
1180.72;676
1182.68;677
1184.82;678
1187.38;679
1189.105;680
1191.12;681
1193.166666667;682
1195.2075;683
1197.32;684
1200.14;685
1201.9;686
1203.48;687
1205.32;688
1207.16;689
1209.4;690
1211.14;691
1212.832;692
1214.54;693
1216.26;694
1218.18;695
1220.12;696
1221.92;697
1223.94;698
1225.98;699
1227.992653061;700
1230.04;701
1231.96;702
1234.14;703
1236.3;704
1238.14;705
1240.16;706
1242.08;707
1244.154058956;708
1246.1;709
1248.14;710
1250.24;711
1252.292199546;712
1254.46;713
1256.48;714
1258.552;715
1261.22;716
1263.24;717
1269.64;718
1272.02;719
1274.34;720
1276.84;721
1279.08;722
1281.38;723
1283.7;724
1286.54;725
1288.9;726
1291.28;727
1295.16;728
1298.14;729
1301.08;730
1304.82;731
1308.04;732
1311.26;733
1313.48;734
1315.72;735
1317.72;736
1319.65;737
1321.5;738
1323.465;739
1325.48;740
1327.36;741
1328.8;742
1330.54;743
1332.3;744
1334.4;745
1336.08;746
1337.93;747
1339.64;748
1341.345;749
1343.39;750
1345.32;751
1346.8;752
1348.68;753
1350.46;754
1352.578666666;755
1354.22;756
1356.12;757
1357.84;758
1359.96;759
1361.66;760
1363.64;761
1365.64;762
1367.66;763
1369.74;764
1371.46;765
1373.4;766
1375.32;767
1377.28;768
1380.18;769
1382.22;770
1384.526666666;771
1386.52;772
1388.96;773
1390.7;774
1392.88;775
1394.86;776
1396.74;777
1398.98;778
1401.28;779
1403.2;780
1405.167;781
1407.28;782
1409.42;783
1412.02;784
1414.84;785
1417.14;786
1418.72;787
1420.4425;788
1422.4;789
1425.1;790
1427.4;791
1429.2;792
1431.44;793
1433.6;794
1435.86;795
1437.52;796
1439.43;797
1441.483673469;798
1443.52;799
1445.28;800
1447.58;801
1449.46;802
1451.58;803
1453.848;804
1456.07;805
1458.5;806
1460.44;807
1462.88;808
1464.550909091;809
1466.2;810
1468.1;811
1469.885714286;812
1471.76;813
1473.52;814
1475.44;815
1477.02;816
1479.24;817
1480.74;818
1482.54;819
1484.48;820
1486.38;821
1488.3;822
1490.173424036;823
1491.96;824
1493.68;825
1495.64;826
1497.76;827
1499.5;828
1501.08;829
1503.04;830
1504.78;831
1506.906666667;832
1508.76;833
1510.54;834
1512.2;835
1514.1;836
1516.1;837
1517.67;838
1519.42;839
1520.5;840
1522.36;841
1523.86;842
1525.58;843
1527.26;844
1529;845
1530.82;846
1532.245;847
1533.935;848
1535.94;849
1537.88;850
1539.56;851
1541.71;852
1544.2;853
1546.32;854
1549.04;855
1551.96;856
1553.66;857
1555.26;858
1556.9;859
1558.42;860
1559.98;861
1561.505333333;862
1563.12;863
1564.76;864
1566.34;865
1567.82;866
1569.34;867
1571.04;868
1572.36;869
1573.771519274;870
1575.294376417;871
1577.040453514;872
1578.42;873
1580.02;874
1581.6;875
1583.14;876
1584.748299319;877
1586.34;878
1587.86;879
1589.4;880
1591.12;881
1592.64;882
1594.14;883
1595.78;884
1597.22;885
1599.013333333;886
1600.5;887
1602.06;888
1603.58;889
1605.28;890
1606.82;891
1608.4;892
1609.98;893
1611.54;894
1613.22;895
1614.62;896
1616.42;897
1618.3;898
1619.64;899
1621.5;900
1622.8;901
1624.54;902
1626.175;903
1628.04;904
1629.72;905
1632.08;906
1634.28;907
1636.66;908
1639.78;909
1641.9;910
1643.54;911
1645.38;912
1647.36;913
1649.3;914
1651.28;915
1653.5;916
1655.08;917
1656.62;918
1658.16;919
1659.95;920
1661.64;921
1663.14;922
1664.72;923
1666.32;924
1667.94;925
1669.84;926
1671.44;927
1672.94;928
1674.6;929
1676.38;930
1678.52;931
1680.32;932
1681.78;933
1683.48;934
1684.88;935
1686.76;936
1691;937
1692.74;938
1694.76;939
1696.5;940
1698.32;941
1699.9;942
1701.72;943
1703.39;944
1705.06;945
1706.95;946
1708.62;947
1710.4;948
1712.19;949
1713.84;950
1715.62;951
1717.5;952
1719.38;953
1721.12;954
1723.1;955
1724.92;956
1726.786666666;957
1728.76;958
1730.66;959
1732.46;960
1734.36;961
1736.06;962
1738.02;963
1740.06;964
1742;965
1743.86;966
1746.1;967
1748.624217687;968
1750.98;969
1753.44;970
1756.26;971
1759.08;972
1761.74;973
1764.1;974
1766.48;975
1768.78;976
1771.02;977
1773.566666667;978
1776.16;979
1779.14;980
1781.665941043;981
1784.64;982
1787.275;983
1789.74;984
1792.54;985
1795.1775;986
1798.23625;987
1801.641818182;988
1804.22;989
1806.82;990
1809.76;991
1812.36;992
1815.48;993
1818.6;994
1821.22;995
1823.729795918;996
1826.94;997
1829.96;998
1832.826666667;999
1836.2925;1000
1839.86;1001
1842.7225;1002
1846.248888889;1003
1850.847619048;1004
1853.78;1005
1856.646875;1006
1859.83;1007
1864.34;1008
1867.72;1009
1871.48;1010
1875.62;1011
1878.78;1012
1881.76;1013
1884.168333333;1014
1887.02;1015
1890.53;1016
1893.228;1017
1896.4;1018
1899.78;1019
1902.5;1020
1904.94;1021
1907.72;1022
1910.48;1023
1913.48;1024
1915.88;1025
1919.3;1026
1922.06;1027
1924.96;1028
1928.18;1029
1931.1;1030
1933.72;1031
1936.88;1032
1940.165306122;1033
1942.685333333;1034
1946.08;1035
1948.92;1036
1953.24;1037
1956.355;1038
1959.42;1039
1962.26;1040
1965.02;1041
1967.6;1042
1969.34;1043
1971.38;1044
1973.7;1045
1976.58;1046
1979.98;1047
1982.37625;1048
1985.52;1049
1988.4;1050
1991.06;1051
1993.9;1052
1996.48;1053
1998.86;1054
2000.84;1055
2002.86;1056
2004.98;1057
2007.34;1058
2009.18;1059
2011.2;1060
2013.26;1061
2015.14;1062
2017.1;1063
2018.88;1064
2020.56;1065
2022.6;1066
2024.34;1067
2026.464081632;1068
2028.42;1069
2030.488;1070
2032.8;1071
2034.8;1072
2036.79;1073
2039.06;1074
2041.22;1075
2043.38;1076
2045.896;1077
2047.84;1078
2050.12;1079
2052.34;1080
2055.4;1081
2057.7;1082
2060.68;1083
2063.7;1084
2066.947346938;1085
2070.22;1086
2072.720714286;1087
2075.26;1088
2077.6;1089
2080.135;1090
2082.52;1091
2084.9;1092
2089.686666666;1093
2095.74;1094
2098.044;1095
2099.82;1096
2101.6;1097
2103.16;1098
2104.82;1099
2106.45;1100
2108.152244897;1101
2109.66875;1102
2111.4825;1103
2113.04;1104
2114.879897959;1105
2116.8;1106
2118.9;1107
2120.88;1108
2122.46;1109
2124.32;1110
2126.050612244;1111
2127.841666667;1112
2129.42;1113
2131;1114
2132.62;1115
2134.44;1116
2135.86;1117
2137.62;1118
2139.56;1119
2141.16;1120
2142.62;1121
2144.32;1122
2145.88;1123
2147.42;1124
2149.205666667;1125
2150.96;1126
2152.14;1127
2154.08;1128
2156.16;1129
2157.58;1130
2159.36;1131
2161.08;1132
2162.8;1133
2164.66;1134
2166.28;1135
2167.94;1136
2169.66;1137
2171.2;1138
2172.826666667;1139
2174.78;1140
2176.4;1141
2177.8925;1142
2179.56;1143
2181.32;1144
2182.96;1145
2184.6;1146
2186.312;1147
2188.102448979;1148
2189.7;1149
2191.539319727;1150
2193.226666667;1151
2194.86;1152
2196.58;1153
2198.26;1154
2199.8;1155
2201.627857143;1156
2202.92;1157
2204.86;1158
2206.86;1159
2208.96;1160
2210.74;1161
2213;1162
2216.12;1163
2218.62;1164
2220.72;1165
2222.7325;1166
2224.52;1167
2226.578666666;1168
2228.58;1169
2230.54;1170
2232.18;1171
2233.8;1172
2235.502857143;1173
2237.36;1174
2238.84;1175
2240.68;1176
2242.42;1177
2243.88;1178
2245.72;1179
2247.76;1180
2249.62;1181
2252.497959183;1182
2255.94;1183
2260.14;1184
2263.58;1185
2268.1;1186
2271;1187
2274.46;1188
2277.64;1189
2281.2;1190
2284.42;1191
2287.4;1192
2290.42;1193
2293.88;1194
2297.02;1195
2300.94;1196
2304.241632653;1197
2307.78;1198
2311.36;1199
2315.74;1200
2319.64;1201
2323.12;1202
2325.362666666;1203
2327.28;1204
2329.06;1205
2331.04;1206
2333.02;1207
2334.790909091;1208
2336.64;1209
2338.5;1210
2340.18;1211
2341.986666666;1212
2344.114666666;1213
2345.76;1214
2347.326666667;1215
2349.04;1216
2350.82;1217
2352.46;1218
2354.305;1219
2356.74;1220
2358.8;1221
2360.901666667;1222
2362.88;1223
2364.7;1224
2366.5;1225
2368.34;1226
2370.12;1227
2371.92;1228
2373.72;1229
2375.38;1230
2377.12;1231
2378.945;1232
2380.76;1233
2382.291836734;1234
2384.2;1235
2386.112432432;1236
2387.4;1237
2389.7;1238
2392.82;1239
2395.22;1240
2397.92;1241
2400.66;1242
2404.18;1243
2408.58;1244
2411.680273973;1245
2414.389166667;1246
2417.811836734;1247
2420.42;1248
2424.12;1249
2426.444988662;1250
2429.22;1251
2431.596923077;1252
2434.6;1253
2437.02;1254
2440.24;1255
2442.92;1256
2446.16;1257
2448.904166667;1258
2451.78;1259
2454.68;1260
2457.308;1261
2461.14;1262
2463.869333333;1263
2466.52;1264
2468.82;1265
2470.24;1266
2472.32;1267
2474.4;1268
2476.84;1269
2479.86;1270
2483.1;1271
2485.32;1272
2487.526153846;1273
2489.58;1274
2491.86;1275
2493.92;1276
2495.7;1277
2497.68;1278
2499.96;1279
2503.24;1280
2505.695;1281
2508;1282
2510.32;1283
2512.36;1284
2514.36;1285
2517.14;1286
2520.22;1287
2523.46;1288
2526.62;1289
2529.68;1290
2532.18;1291
2534.6875;1292
2537.293333333;1293
2539.815;1294
2543.4;1295
2546.9475;1296
2550.76;1297
2554.52;1298
2557.32;1299
2560.12;1300
2562.573333333;1301
2564.951836734;1302
2567.06;1303
2569.3;1304
2571.572;1305
2573.9;1306
2576.34;1307
2579.1;1308
2581.67125;1309
2583.874285714;1310
2586.2;1311
2588.097142857;1312
2590.1;1313
2592.08;1314
2594.02;1315
2595.86;1316
2598;1317
2600.004353741;1318
2601.96;1319
2604.335;1320
2606.5;1321
2608.64;1322
2611.3;1323
2614.64;1324
2618.1;1325
2621.12;1326
2623.62;1327
2626.4925;1328
2629.262666666;1329
2632.157142857;1330
2635.012;1331
2637.66;1332
2639.94;1333
2641.82;1334
2643.88;1335
2645.72;1336
2647.66;1337
2649.52;1338
2651.4;1339
2653.04;1340
2655.245;1341
2657.48;1342
2659.4275;1343
2661.42;1344
2663.813333333;1345
2665.76;1346
2667.76;1347
2669.828333333;1348
2671.92;1349
2673.963;1350
2676.04;1351
2677.993333333;1352
2680.1675;1353
2682.4;1354
2684.26;1355
2686.36;1356
2688.3675;1357
2690.38;1358
2692.6;1359
2694.64;1360
2696.66;1361
2698.7;1362
2700.76;1363
2702.94;1364
2704.84;1365
2707.04;1366
2709.06;1367
2711.02;1368
2713.08;1369
2715.24;1370
2717.14;1371
2719.16;1372
2721.24;1373
2723.34;1374
2725.393333333;1375
2727.36;1376
2729.34;1377
2731.34;1378
2733.26;1379
2735.42;1380
2737.28;1381
2739.335;1382
2741.28;1383
2743.09;1384
2748.26;1385
2752.3;1386
2755.24;1387
2759.02;1388
2762.58;1389
2765.38;1390
2767.66;1391
2770.075;1392
2772.8;1393
2775.18;1394
2777.62;1395
2780.38;1396
2782.96;1397
2785.8;1398
2788.82125;1399
2792.14;1400
2794.905;1401
2796.8;1402
2798.921;1403
2800.888275862;1404
2803.015;1405
2805.14;1406
2807;1407
2809.48;1408
2811.98;1409
2815.24;1410
2817.8;1411
2820.76;1412
2823.34;1413
2826.48;1414
2829.54;1415
2832.79;1416
2835.96;1417
2838.744;1418
2841.46;1419
2844.1;1420
2846.685;1421
2849.310666666;1422
2851.88;1423
2854.66;1424
2856.142222222;1425
2857.8;1426
2859.5;1427
2861.34;1428
2863.12;1429
2864.551428571;1430
2866.56;1431
2868.3;1432
2869.82;1433
2871.52;1434
2872.98;1435
2874.446666666;1436
2876.06;1437
2877.78;1438
2879.76956916;1439
2881.7;1440
2883.62;1441
2885.66;1442
2887.36;1443
2889.4;1444
2891.16;1445
2893.06125;1446
2894.605333333;1447
2896.3;1448
2897.88;1449
2899.569333333;1450
2901.08;1451
2902.508;1452
2904.12;1453
2905.52;1454
2906.9;1455
2908.44;1456
2909.685;1457
2911.222857143;1458
2912.84;1459
2914.38;1460
2915.84;1461
2917.58;1462
2919.1;1463
2920.8;1464
2922.44;1465
2923.97;1466
2925.58;1467
2927.38;1468
2928.9;1469
2930.986530612;1470
2933.155;1471
2935.5825;1472
2937.634693877;1473
2939.72;1474
2941.72;1475
2943.664897959;1476
2945.733877551;1477
2947.68;1478
2949.72;1479
2951.76;1480
2953.74;1481
2955.8;1482
2957.98;1483
2959.92;1484
2962.053333333;1485
2964.42;1486
2967.308979591;1487
2972.019274376;1488
2974.108;1489
2976.32;1490
2978.22;1491
2980.135;1492
2982.06;1493
2984;1494
2985.9625;1495
2988.028;1496
2990.16;1497
2992.157142857;1498
2994.285;1499
2995.9;1500
2998.085;1501
2999.86;1502
3001.818548753;1503
3003.992816326;1504
3006;1505
3007.9;1506
3009.92;1507
3012.08;1508
3014.14;1509
3016.3;1510
3018.62;1511
3020.32;1512
3022.52;1513
3024.2;1514
3026.04;1515
3027.9;1516
3030.02;1517
3031.98;1518
3034.1;1519
3036.16;1520
3038.18;1521
3040.175;1522
3042.306122448;1523
3044.02;1524
3046.008163265;1525
3048.187;1526
3050.392;1527
3052.215510204;1528
3054.12;1529
3056.153333333;1530
3058.32;1531
3060.7125;1532
3062.904897959;1533
3065.109659863;1534
3067.46;1535
3069.68;1536
3071.96;1537
3074.16;1538
3075.92;1539
3078.1;1540
3080.26;1541
3082.46;1542
3084.6;1543
3086.8;1544
3089;1545
3091.18;1546
3093.52;1547
3095.955;1548
3099;1549
3102.8;1550
3106.78;1551
3110.674285714;1552
3115.16;1553
3119.825442176;1554
3125.47941043;1555
3131.18;1556
3135.36;1557
3139.74;1558
3143.38;1559
3148.08;1560
3151.799591836;1561
3156.54;1562
3160.4;1563
3164.80125;1564
3168.273333333;1565
3171.775;1566
3175.12;1567
3178.98;1568
3183.14;1569
3187.32;1570
3191.04;1571
3195.84;1572
3200.02;1573
3203.76;1574
3207.62;1575
3211.34;1576
3215.16;1577
3219.34;1578
3223.191666667;1579
3227.24;1580
3233.4;1581
3238.8;1582
3244.38;1583
3249.42;1584
3254.878181818;1585
3260.04;1586
3264.634285714;1587
3269.564;1588
3275.66;1589
3281.28;1590
3287.32;1591
3292.34;1592
3297.72;1593
3303.191111111;1594
3307.84;1595
3312.88;1596
3318;1597
3325.06;1598
3330.5656;1599
3336.307527778;1600
3342.06;1601
3348.661666667;1602
3355.12;1603
3361.08;1604
3366.211583333;1605
3371.429795918;1606
3377.582857143;1607
3383.16;1608
3390.14;1609
3396.02;1610
3401.74;1611
3407.42;1612
3413.64;1613
3420.16;1614
3425.32;1615
3430.253061224;1616
3435.54;1617
3440.2875;1618
3444.58;1619
3448.86;1620
3453.4;1621
3458.355;1622
3462.82;1623
3467.08;1624
3471.98;1625
3477.16;1626
3482.88;1627
3488.82;1628
3494.6;1629
3500.4;1630
3506.24;1631
3511.88;1632
3517.54;1633
3523.525833333;1634
3529.62;1635
3535.92;1636
3542.16;1637
3548.6;1638
3555.42;1639
3561.9;1640
3568.2;1641
3574.88;1642
3581.98;1643
3589.631666667;1644
3595.1;1645
3599.76;1646
3603.64;1647
3606.52;1648
3609.1;1649
3611.7;1650
3613.72;1651
3616.62;1652
3618.42;1653
3620.74;1654
3622.74;1655
3624.58;1656
3626.6;1657
3628.74;1658
3630.82;1659
3633.08;1660
3635.58;1661
3637.98;1662
3640.3;1663
3642.573333333;1664
3644.76;1665
3647.12;1666
3649.44;1667
3651.64;1668
3654.18;1669
3656.48;1670
3658.86;1671
3661.058666666;1672
3663.505;1673
3666.24;1674
3669;1675
3671.84;1676
3674.4;1677
3677.165396825;1678
3679.86;1679
3682.486666667;1680
3685.12;1681
3687.82;1682
3690.4;1683
3692.98;1684
3695.9;1685
3698.66;1686
3701.46;1687
3704.4;1688
3707.208333333;1689
3710.362222222;1690
3713.49;1691
3716.34;1692
3719.34;1693
3722.44;1694
3725.36;1695
3728.52;1696
3731.665;1697
3734.731666667;1698
3738.02;1699
3741.24;1700
3744.48;1701
3747.74;1702
3751.16;1703
3754.48;1704
3757.9;1705
3761.34;1706
3764.56;1707
3768.02;1708
3771.22;1709
3774.54;1710
3777.495555555;1711
3781.26;1712
3784.28;1713
3787.6525;1714
3791;1715
3794.22;1716
3797.56;1717
3800.72;1718
3803.84;1719
3807.04;1720
3810.16;1721
3813.34;1722
3816.44;1723
3819.805;1724
3823.08;1725
3826.34;1726
3829.46;1727
3832.48;1728
3836.188571428;1729
3839.311428571;1730
3845.8;1731
3849.84;1732
3854.02;1732.999
