start;end;pitch;pitchclass
9.345;9.445;66;6
9.445;9.545;67;7
9.445;9.545;59;11
9.545;9.645;66;6
9.545;9.745;54;6
9.645;9.745;67;7
9.745;9.945;66;6
9.745;10.045;54;6
10.045;10.145;66;6
10.145;10.195;71;11
10.145;10.625;59;11
10.195;10.29;73;1
10.29;10.575;74;2
10.575;10.625;76;4
10.625;10.725;78;6
10.725;10.825;79;7
10.825;10.925;78;6
10.925;11.025;79;7
11.025;11.125;78;6
11.125;11.225;79;7
11.225;11.325;78;6
11.225;11.525;47;11
11.325;11.425;79;7
11.425;11.525;78;6
11.525;11.645;79;7
11.525;11.645;59;11
11.645;11.745;78;6
11.645;11.885;54;6
11.745;11.885;79;7
11.885;12.105;78;6
11.885;12.205;54;6
12.205;12.305;66;6
12.305;12.355;83;11
12.305;12.505;59;11
12.355;12.405;85;1
12.405;12.455;86;2
12.455;12.505;88;4
12.505;12.605;90;6
12.605;12.705;91;7
12.705;12.805;90;6
12.805;12.905;91;7
12.905;13.005;90;6
13.005;13.105;91;7
13.105;13.205;90;6
13.105;13.405;47;11
13.205;13.305;91;7
13.305;13.405;90;6
13.405;13.505;91;7
13.405;13.505;59;11
13.505;13.605;90;6
13.505;13.705;54;6
13.605;13.705;91;7
13.705;14.045;90;6
13.705;14.145;54;6
14.145;14.245;66;6
14.245;14.295;71;11
14.245;14.445;59;11
14.295;14.345;73;1
14.345;14.395;74;2
14.395;14.445;76;4
14.445;14.545;78;6
14.545;14.645;79;7
14.645;14.745;78;6
14.745;14.845;79;7
14.845;14.945;78;6
14.945;15.045;79;7
15.045;15.145;78;6
15.045;15.345;47;11
15.145;15.245;79;7
15.245;15.345;78;6
15.345;15.445;79;7
15.345;15.445;59;11
15.445;15.545;78;6
15.445;15.645;54;6
15.545;15.645;79;7
15.645;15.86;78;6
15.645;15.965;54;6
15.965;16.065;66;6
16.065;16.285;59;11
16.285;17.025;66;6
16.405;16.595;78;6
16.595;16.725;90;6
16.725;16.825;86;2
16.825;16.925;83;11
16.925;17.025;78;6
17.025;17.325;47;11
17.125;17.225;74;2
17.225;17.325;86;2
17.325;17.425;83;11
17.325;17.425;59;11
17.425;17.525;78;6
17.425;17.625;54;6
17.525;17.625;74;2
17.625;17.925;54;6
17.725;17.825;71;11
17.825;17.925;83;11
17.925;18.025;78;6
17.925;18.025;66;6
18.025;18.125;74;2
18.025;18.225;59;11
18.125;18.225;71;11
18.225;18.865;66;6
18.325;18.425;78;6
18.425;18.525;90;6
18.525;18.665;86;2
18.665;18.765;83;11
18.765;18.865;78;6
18.865;19.205;47;11
18.965;19.065;74;2
19.065;19.205;86;2
19.205;19.305;83;11
19.205;19.305;59;11
19.305;19.405;78;6
19.305;19.505;54;6
19.405;19.505;74;2
19.505;19.805;54;6
19.605;19.705;71;11
19.705;19.805;83;11
19.805;19.905;78;6
19.805;19.905;66;6
19.905;20.005;74;2
19.905;20.145;59;11
20.005;20.145;71;11
20.145;20.785;66;6
20.245;20.345;78;6
20.345;20.445;90;6
20.445;20.565;86;2
20.565;20.685;83;11
20.685;20.785;78;6
20.785;21.085;47;11
20.885;20.985;74;2
20.985;21.085;86;2
21.085;21.185;83;11
21.085;21.185;59;11
21.185;21.285;78;6
21.185;21.385;54;6
21.285;21.385;74;2
21.385;21.785;54;6
21.505;21.605;71;11
21.605;21.785;83;11
21.785;21.885;78;6
21.785;21.885;66;6
21.885;21.985;74;2
21.885;22.105;59;11
21.985;22.105;71;11
22.105;22.705;66;6
22.205;22.305;78;6
22.305;22.405;90;6
22.405;22.505;86;2
22.505;22.605;83;11
22.605;22.705;78;6
22.705;23.005;47;11
22.805;22.905;74;2
22.905;23.005;86;2
23.005;23.105;83;11
23.005;23.105;59;11
23.105;23.205;78;6
23.105;23.305;54;6
23.205;23.305;74;2
23.305;23.505;66;6
23.405;23.505;71;11
23.505;23.725;83;11
23.725;23.825;78;6
23.825;23.925;74;2
23.825;24.025;54;6
23.925;24.025;71;11
24.025;24.465;59;11
24.125;24.245;74;2
24.245;24.465;86;2
24.465;24.565;83;11
24.465;24.565;54;6
24.565;24.665;78;6
24.565;24.765;59;11
24.665;24.765;74;2
24.765;25.365;62;2
24.865;24.965;71;11
24.965;25.065;83;11
25.065;25.165;78;6
25.165;25.265;74;2
25.265;25.365;71;11
25.365;25.965;59;11
25.465;25.565;66;6
25.565;25.665;78;6
25.665;25.765;74;2
25.765;25.865;71;11
25.865;25.965;66;6
25.965;26.345;62;2
26.065;26.165;78;6
26.165;26.345;90;6
26.345;26.445;86;2
26.345;26.445;59;11
26.445;26.545;83;11
26.445;26.645;62;2
26.545;26.645;78;6
26.645;27.305;66;6
26.745;26.845;74;2
26.845;26.945;86;2
26.945;27.045;83;11
27.045;27.145;78;6
27.145;27.305;74;2
27.305;27.965;62;2
27.405;27.525;71;11
27.525;27.625;83;11
27.625;27.74;78;6
27.74;27.865;74;2
27.865;27.965;71;11
27.965;28.28;66;6
28.065;28.165;81;9
28.165;28.28;93;9
28.28;28.385;90;6
28.28;28.385;62;2
28.385;28.485;86;2
28.385;28.585;66;6
28.485;28.585;81;9
28.585;29.185;69;9
28.685;28.785;78;6
28.785;28.885;90;6
28.885;28.985;86;2
28.985;29.085;81;9
29.085;29.185;78;6
29.185;29.885;57;9
29.285;29.385;76;4
29.385;29.485;88;4
29.485;29.605;85;1
29.605;29.705;81;9
29.705;29.885;76;4
29.885;30.285;62;2
29.985;30.085;81;9
30.085;30.285;93;9
30.285;30.385;90;6
30.285;30.385;57;9
30.385;30.485;86;2
30.385;30.605;62;2
30.485;30.605;81;9
30.605;31.885;66;6
30.705;30.865;78;6
30.865;30.965;90;6
30.965;31.08;86;2
31.08;31.185;81;9
31.185;31.285;78;6
31.385;31.485;74;2
31.485;31.585;86;2
31.585;31.685;81;9
31.685;31.785;78;6
31.785;31.885;74;2
31.885;32.58;69;9
31.985;32.085;81;9
32.085;32.205;93;9
32.205;32.365;90;6
32.365;32.465;86;2
32.465;32.58;81;9
32.58;32.945;50;2
32.745;32.845;78;6
32.845;32.945;90;6
32.945;33.045;86;2
32.945;33.045;62;2
33.045;33.145;81;9
33.045;33.245;57;9
33.145;33.245;78;6
33.245;33.545;57;9
33.345;33.445;74;2
33.445;33.545;86;2
33.545;33.645;81;9
33.545;33.645;69;9
33.645;33.745;78;6
33.645;33.845;62;2
33.745;33.845;74;2
33.845;34.445;69;9
33.945;34.045;81;9
34.045;34.145;93;9
34.145;34.245;90;6
34.245;34.345;86;2
34.345;34.445;81;9
34.445;34.745;50;2
34.545;34.645;78;6
34.645;34.745;90;6
34.745;34.845;86;2
34.745;34.845;62;2
34.845;34.945;81;9
34.845;35.045;57;9
34.945;35.045;78;6
35.045;35.345;57;9
35.145;35.245;74;2
35.245;35.345;86;2
35.345;35.505;81;9
35.345;35.505;69;9
35.505;35.65;78;6
35.505;35.805;62;2
35.65;35.805;74;2
35.805;36.545;69;9
35.995;36.14;81;9
36.14;36.245;93;9
36.245;36.345;90;6
36.345;36.445;86;2
36.445;36.545;81;9
36.545;36.845;50;2
36.645;36.745;78;6
36.745;36.845;90;6
36.845;36.945;86;2
36.845;36.945;62;2
36.945;37.045;81;9
36.945;37.145;57;9
37.045;37.145;78;6
37.145;37.345;69;9
37.245;37.345;74;2
37.345;37.445;86;2
37.445;37.545;81;9
37.545;37.645;78;6
37.545;37.745;57;9
37.645;37.745;74;2
37.745;38.105;62;2
37.865;37.965;78;6
37.965;38.105;90;6
38.105;38.255;86;2
38.105;38.255;57;9
38.255;38.365;81;9
38.255;38.48;62;2
38.365;38.48;78;6
38.48;39.125;66;6
38.585;38.685;74;2
38.685;38.785;86;2
38.785;38.885;81;9
38.885;39.025;78;6
39.025;39.125;74;2
39.125;39.785;62;2
39.225;39.345;69;9
39.345;39.445;81;9
39.445;39.545;78;6
39.545;39.685;74;2
39.685;39.785;69;9
39.785;40.105;66;6
39.885;39.985;81;9
39.985;40.105;93;9
40.105;40.205;90;6
40.105;40.205;62;2
40.205;40.305;86;2
40.205;40.405;66;6
40.305;40.405;81;9
40.405;41.005;69;9
40.505;40.605;78;6
40.605;40.705;90;6
40.705;40.805;86;2
40.805;40.905;81;9
40.905;41.005;78;6
41.005;41.765;66;6
41.105;41.33;74;2
41.33;41.465;86;2
41.465;41.565;81;9
41.565;41.665;78;6
41.665;41.765;74;2
41.765;42.065;69;9
41.865;41.965;85;1
41.965;42.065;97;1
42.065;42.205;93;9
42.065;42.205;66;6
42.205;42.305;90;6
42.205;42.405;69;9
42.305;42.405;85;1
42.405;43.185;73;1
42.605;42.705;81;9
42.705;42.885;93;9
42.885;42.985;90;6
42.985;43.085;85;1
43.085;43.185;81;9
43.185;43.785;61;1
43.285;43.385;80;8
43.385;43.485;92;8
43.485;43.585;89;5
43.585;43.685;85;1
43.685;43.785;80;8
43.785;44.285;66;6
43.885;44.185;78;6
44.185;44.285;90;6
44.285;44.385;85;1
44.285;44.385;61;1
44.385;44.485;82;10
44.385;44.585;66;6
44.485;44.585;78;6
44.585;45.185;70;10
44.685;44.785;73;1
44.785;44.885;85;1
44.885;44.985;82;10
44.985;45.085;78;6
45.085;45.185;73;1
45.185;45.485;54;6
45.285;45.385;70;10
45.385;45.485;82;10
45.485;45.585;78;6
45.485;45.585;66;6
45.585;45.685;73;1
45.585;45.785;61;1
45.685;45.785;70;10
45.785;46.405;66;6
45.785;46.405;70;10
45.885;45.985;78;6
45.985;46.085;90;6
46.085;46.185;85;1
46.185;46.305;82;10
46.305;46.405;78;6
46.405;46.705;42;6
46.505;46.605;73;1
46.605;46.705;85;1
46.705;46.805;82;10
46.705;46.805;61;1
46.805;46.905;78;6
46.805;47.005;54;6
46.905;47.005;73;1
47.005;47.345;54;6
47.105;47.205;70;10
47.205;47.345;82;10
47.345;47.505;78;6
47.345;47.505;66;6
47.505;47.625;73;1
47.505;47.725;61;1
47.625;47.725;70;10
47.725;48.405;66;6
47.725;48.405;70;10
47.825;48.005;78;6
48.005;48.105;90;6
48.105;48.205;85;1
48.205;48.305;82;10
48.305;48.405;78;6
48.405;48.705;42;6
48.505;48.605;73;1
48.605;48.705;85;1
48.705;48.865;82;10
48.705;48.865;61;1
48.865;48.985;78;6
48.865;49.085;54;6
48.985;49.085;73;1
49.085;49.385;54;6
49.185;49.285;70;10
49.285;49.385;82;10
49.385;49.485;78;6
49.385;49.485;66;6
49.485;49.585;73;1
49.485;49.685;61;1
49.585;49.685;70;10
49.685;50.285;66;6
49.685;50.285;70;10
49.785;49.885;78;6
49.885;49.985;90;6
49.985;50.085;85;1
50.085;50.185;82;10
50.185;50.285;78;6
50.285;50.585;42;6
50.385;50.485;73;1
50.485;50.585;85;1
50.585;50.685;82;10
50.585;50.685;61;1
50.685;50.815;78;6
50.685;51.045;54;6
50.815;51.045;73;1
51.045;51.245;66;6
51.145;51.245;70;10
51.245;51.345;82;10
51.345;51.445;78;6
51.445;51.545;73;1
51.445;51.645;54;6
51.545;51.645;70;10
51.645;52.005;55;7
51.745;51.845;76;4
51.845;52.005;88;4
52.005;52.245;83;11
52.005;52.245;52;4
52.245;52.345;79;7
52.245;52.445;55;7
52.345;52.445;76;4
52.445;53.245;59;11
52.545;52.645;74;2
52.645;52.745;86;2
52.745;52.845;83;11
52.845;52.945;78;6
52.945;53.045;74;2
53.145;53.245;71;11
53.245;53.345;83;11
53.345;53.445;78;6
53.445;53.545;74;2
53.445;53.645;66;6
53.545;53.645;71;11
53.645;53.965;67;7
53.745;53.845;76;4
53.845;53.965;88;4
53.965;54.085;83;11
53.965;54.085;64;4
54.085;54.26;79;7
54.085;54.385;67;7
54.26;54.385;76;4
54.385;55.205;71;11
54.485;54.585;74;2
54.585;54.685;86;2
54.685;54.785;83;11
54.785;54.885;78;6
54.885;54.985;74;2
55.105;55.205;71;11
55.205;55.325;83;11
55.325;55.425;78;6
55.425;55.525;74;2
55.425;55.625;54;6
55.425;55.625;66;6
55.525;55.625;71;11
55.625;55.925;55;7
55.625;55.925;67;7
55.725;55.825;76;4
55.825;55.925;88;4
55.925;56.025;83;11
55.925;56.025;52;4
55.925;56.025;64;4
56.025;56.125;79;7
56.025;56.225;55;7
56.025;56.225;67;7
56.125;56.225;76;4
56.225;56.825;60;0
56.225;56.825;72;0
56.325;56.425;76;4
56.425;56.525;88;4
56.525;56.625;84;0
56.625;56.725;79;7
56.725;56.825;76;4
56.825;57.645;54;6
56.825;57.645;66;6
56.925;57.025;78;6
57.025;57.125;90;6
57.125;57.385;85;1
57.385;57.545;82;10
57.545;57.645;78;6
57.645;57.945;54;6
57.645;57.945;59;11
57.645;57.945;62;2
57.745;57.845;78;6
57.845;57.945;90;6
57.945;58.045;86;2
57.945;58.045;59;11
57.945;58.045;62;2
57.945;58.045;66;6
58.045;58.295;83;11
58.045;58.425;62;2
58.045;58.425;66;6
58.045;58.425;71;11
58.295;58.425;78;6
58.425;59.025;66;6
58.425;59.025;71;11
58.425;59.025;74;2
58.525;58.625;78;6
58.625;58.725;90;6
58.725;58.825;86;2
58.825;58.925;83;11
58.925;59.025;78;6
59.025;59.325;54;6
59.125;59.225;74;2
59.225;59.325;86;2
59.325;59.425;83;11
59.325;59.425;66;6
59.425;59.525;78;6
59.425;59.625;59;11
59.525;59.625;74;2
59.625;60.225;66;6
59.725;59.825;78;6
59.825;59.925;90;6
59.925;60.025;86;2
60.025;60.125;83;11
60.125;60.225;78;6
60.225;60.605;47;11
60.385;60.505;74;2
60.505;60.605;86;2
60.605;60.725;83;11
60.605;60.725;59;11
60.725;60.825;78;6
60.725;60.925;54;6
60.825;60.925;74;2
60.925;61.125;66;6
61.025;61.125;71;11
61.125;61.225;83;11
61.225;61.325;78;6
61.325;61.425;74;2
61.325;61.645;54;6
61.425;61.645;71;11
61.645;62.145;55;7
61.805;62.045;76;4
62.045;62.145;88;4
62.145;62.245;83;11
62.145;62.245;52;4
62.245;62.345;79;7
62.245;62.445;55;7
62.345;62.445;76;4
62.445;63.245;59;11
62.545;62.645;74;2
62.645;62.745;86;2
62.745;62.845;83;11
62.845;62.945;78;6
62.945;63.045;74;2
63.145;63.245;71;11
63.245;63.345;83;11
63.345;63.445;78;6
63.445;63.545;74;2
63.445;63.645;66;6
63.545;63.645;71;11
63.645;63.945;67;7
63.745;63.845;76;4
63.845;63.945;88;4
63.945;64.045;83;11
63.945;64.045;64;4
64.045;64.145;79;7
64.045;64.245;67;7
64.145;64.245;76;4
64.245;65.245;71;11
64.365;64.605;74;2
64.605;64.705;86;2
64.705;64.825;83;11
64.825;64.94;78;6
64.94;65.045;74;2
65.145;65.245;71;11
65.245;65.345;83;11
65.345;65.445;78;6
65.445;65.545;74;2
65.445;65.645;54;6
65.445;65.645;66;6
65.545;65.645;71;11
65.645;65.945;55;7
65.645;65.945;67;7
65.745;65.845;76;4
65.845;65.945;88;4
65.945;66.045;83;11
65.945;66.045;52;4
65.945;66.045;64;4
66.045;66.145;79;7
66.045;66.245;55;7
66.045;66.245;67;7
66.145;66.245;76;4
66.245;66.885;61;1
66.245;66.885;73;1
66.345;66.445;76;4
66.445;66.545;88;4
66.545;66.645;85;1
66.645;66.785;79;7
66.785;66.885;76;4
66.885;67.645;54;6
66.885;67.645;66;6
67.015;67.125;78;6
67.125;67.225;90;6
67.225;67.325;85;1
67.325;67.425;82;10
67.425;67.645;78;6
67.645;67.945;59;11
67.645;67.945;63;3
67.645;67.945;66;6
67.745;67.845;78;6
67.845;67.945;90;6
67.945;68.045;87;3
67.945;68.045;63;3
67.945;68.045;66;6
67.945;68.045;71;11
68.045;68.145;83;11
68.045;68.245;66;6
68.045;68.245;71;11
68.045;68.245;75;3
68.145;68.245;78;6
68.245;68.845;71;11
68.245;68.845;75;3
68.245;68.845;78;6
68.345;68.445;75;3
68.445;68.545;87;3
68.545;68.645;83;11
68.645;68.745;78;6
68.745;68.845;75;3
68.845;69.145;63;3
68.945;69.045;71;11
69.045;69.145;83;11
69.145;69.245;78;6
69.145;69.245;59;11
69.245;69.365;75;3
69.245;69.605;63;3
69.365;69.605;71;11
69.605;70.425;59;11
69.605;70.425;63;3
69.605;70.425;66;6
69.705;69.805;78;6
69.805;70.12;90;6
70.12;70.225;87;3
70.225;70.325;83;11
70.325;70.425;78;6
70.425;70.725;47;11
70.525;70.625;75;3
70.625;70.725;87;3
70.725;70.825;83;11
70.725;70.825;59;11
70.825;70.925;78;6
70.825;71.025;54;6
70.925;71.025;75;3
71.025;71.225;54;6
71.125;71.225;71;11
71.225;71.325;83;11
71.325;71.425;78;6
71.425;71.525;75;3
71.425;71.64;42;6
71.425;71.64;54;6
71.525;71.64;71;11
71.64;72.125;47;11
71.64;72.125;59;11
71.765;72.025;78;6
72.025;72.125;90;6
72.125;72.245;86;2
72.125;72.245;42;6
72.125;72.245;54;6
72.245;72.345;83;11
72.245;72.445;47;11
72.245;72.445;59;11
72.345;72.445;78;6
72.445;73.045;50;2
72.445;73.045;62;2
72.545;72.645;74;2
72.645;72.745;86;2
72.745;72.845;83;11
72.845;72.945;78;6
72.945;73.045;74;2
73.045;73.645;47;11
73.045;73.645;59;11
73.145;73.245;71;11
73.245;73.345;83;11
73.345;73.445;78;6
73.445;73.545;74;2
73.545;73.645;71;11
73.645;73.945;50;2
73.645;73.945;62;2
73.745;73.845;78;6
73.845;73.945;90;6
73.945;74.045;86;2
73.945;74.045;47;11
73.945;74.045;59;11
74.045;74.185;83;11
74.045;74.285;50;2
74.045;74.285;62;2
74.185;74.285;78;6
74.285;74.885;54;6
74.285;74.885;66;6
74.385;74.485;74;2
74.485;74.585;86;2
74.585;74.685;83;11
74.685;74.785;78;6
74.785;74.885;74;2
74.885;75.585;50;2
74.885;75.585;62;2
74.985;75.085;71;11
75.085;75.265;83;11
75.265;75.365;78;6
75.365;75.485;74;2
75.485;75.585;71;11
75.585;75.915;54;6
75.585;75.915;66;6
75.685;75.785;81;9
75.785;75.915;93;9
75.915;76.025;90;6
75.915;76.025;50;2
75.915;76.025;62;2
76.025;76.165;86;2
76.025;76.265;54;6
76.025;76.265;66;6
76.165;76.265;81;9
76.265;76.865;57;9
76.265;76.865;69;9
76.365;76.465;78;6
76.465;76.565;90;6
76.565;76.665;86;2
76.665;76.765;81;9
76.765;76.865;78;6
76.865;77.485;45;9
76.865;77.485;57;9
76.965;77.065;76;4
77.065;77.165;88;4
77.165;77.265;85;1
77.265;77.365;81;9
77.365;77.485;76;4
77.485;77.785;50;2
77.485;77.785;62;2
77.585;77.685;81;9
77.685;77.785;93;9
77.785;77.885;90;6
77.785;77.885;45;9
77.785;77.885;57;9
77.885;77.985;86;2
77.885;78.085;50;2
77.885;78.085;62;2
77.985;78.085;81;9
78.085;79.165;54;6
78.085;79.165;66;6
78.185;78.285;78;6
78.285;78.665;90;6
78.665;78.765;86;2
78.765;78.865;81;9
78.865;78.965;78;6
79.065;79.165;74;2
79.165;79.265;86;2
79.265;79.365;81;9
79.365;79.465;78;6
79.365;79.565;45;9
79.365;79.565;57;9
79.465;79.565;74;2
79.565;79.865;50;2
79.565;79.865;62;2
79.665;79.765;81;9
79.765;79.865;93;9
79.865;79.965;90;6
79.865;79.965;45;9
79.865;79.965;57;9
79.965;80.065;86;2
79.965;80.165;50;2
79.965;80.165;62;2
80.065;80.165;81;9
80.165;80.885;54;6
80.165;80.885;66;6
80.265;80.365;78;6
80.365;80.48;90;6
80.48;80.615;86;2
80.615;80.765;81;9
80.765;80.885;78;6
80.885;81.485;50;2
80.885;81.485;62;2
80.985;81.085;74;2
81.085;81.185;86;2
81.185;81.285;81;9
81.285;81.385;78;6
81.385;81.485;74;2
81.485;81.785;54;6
81.485;81.785;66;6
81.585;81.685;81;9
81.685;81.785;93;9
81.785;81.9;90;6
81.785;81.9;50;2
81.785;81.9;62;2
81.9;82.04;86;2
81.9;82.185;54;6
81.9;82.185;66;6
82.04;82.185;81;9
82.185;82.825;57;9
82.185;82.825;69;9
82.285;82.425;78;6
82.425;82.525;90;6
82.525;82.625;86;2
82.625;82.725;81;9
82.725;82.825;78;6
82.825;83.425;54;6
82.825;83.425;66;6
82.925;83.025;74;2
83.025;83.125;86;2
83.125;83.225;81;9
83.225;83.325;78;6
83.325;83.425;74;2
83.425;83.725;57;9
83.425;83.725;69;9
83.525;83.625;85;1
83.625;83.725;97;1
83.725;83.825;93;9
83.725;83.825;54;6
83.725;83.825;66;6
83.825;83.925;90;6
83.825;84.025;57;9
83.825;84.025;69;9
83.925;84.025;85;1
84.025;84.745;61;1
84.025;84.745;73;1
84.125;84.225;81;9
84.225;84.325;93;9
84.325;84.425;90;6
84.425;84.605;85;1
84.605;84.745;81;9
84.745;85.445;49;1
84.745;85.445;61;1
84.845;84.945;80;8
84.945;85.065;92;8
85.065;85.245;89;5
85.245;85.345;85;1
85.345;85.445;80;8
85.445;85.865;54;6
85.445;85.865;66;6
85.545;85.685;78;6
85.685;85.865;90;6
85.865;85.965;85;1
85.865;85.965;49;1
85.865;85.965;61;1
85.965;86.105;82;10
85.965;86.205;54;6
85.965;86.205;66;6
86.105;86.205;78;6
86.205;87.005;58;10
86.205;87.005;70;10
86.305;86.405;73;1
86.405;86.505;85;1
86.505;86.605;82;10
86.605;86.705;78;6
86.705;86.805;73;1
86.905;87.005;66;6
87.005;87.105;78;6
87.105;87.205;73;1
87.205;87.305;70;10
87.205;87.271;42;6
87.271;87.338;44;8
87.305;87.425;66;6
87.338;87.425;46;10
87.425;87.625;67;7
87.425;87.625;75;3
87.425;87.625;79;7
87.425;88.025;47;11
87.625;87.925;75;3
87.925;88.625;67;7
88.025;88.625;71;11
88.025;88.325;63;3
88.325;88.425;59;11
88.425;88.625;63;3
88.625;89.005;71;11
88.625;89.205;67;7
89.205;89.305;67;7
89.205;89.305;79;7
89.205;89.405;55;7
89.305;89.405;67;7
89.305;89.405;79;7
89.405;89.665;67;7
89.405;89.665;75;3
89.405;89.665;79;7
89.405;90.265;59;11
89.665;90.165;75;3
90.165;90.865;67;7
90.265;90.865;71;11
90.265;90.565;63;3
90.565;90.665;59;11
90.665;90.865;63;3
90.865;91.065;71;11
90.865;91.265;67;7
91.265;91.365;71;11
91.265;91.465;55;7
91.365;91.465;71;11
91.465;91.665;68;8
91.465;91.665;76;4
91.465;91.665;52;4
91.465;91.665;64;4
91.665;91.765;84;0
91.665;91.765;64;4
91.765;91.865;83;11
91.765;91.865;68;8
91.865;91.965;84;0
91.865;91.965;64;4
91.965;92.065;83;11
91.965;92.065;68;8
92.065;92.165;84;0
92.065;92.165;64;4
92.165;92.265;83;11
92.165;92.265;68;8
92.265;92.365;84;0
92.265;92.365;64;4
92.365;92.465;83;11
92.365;92.465;68;8
92.465;92.565;84;0
92.465;92.565;64;4
92.565;92.665;83;11
92.565;92.665;68;8
92.665;92.765;84;0
92.665;92.765;64;4
92.765;92.985;83;11
92.765;92.985;68;8
92.985;93.125;84;0
92.985;93.125;64;4
93.125;93.225;83;11
93.125;93.225;68;8
93.225;93.325;84;0
93.225;93.325;64;4
93.325;93.425;83;11
93.325;93.425;68;8
93.425;93.625;76;4
93.425;93.625;84;0
93.425;95.065;40;4
93.425;95.065;52;4
93.625;93.825;75;3
93.625;93.825;83;11
93.825;94.025;74;2
93.825;94.025;82;10
94.025;94.225;73;1
94.025;94.225;81;9
94.225;94.425;72;0
94.225;94.425;80;8
94.425;94.625;71;11
94.425;94.625;79;7
94.625;94.865;70;10
94.625;94.865;78;6
94.865;95.065;69;9
94.865;95.065;77;5
95.065;95.485;68;8
95.065;95.485;76;4
95.065;95.176;40;4
95.176;95.358;42;6
95.358;95.485;44;8
95.485;95.685;77;5
95.485;96.125;65;5
95.485;96.125;45;9
95.685;96.025;72;0
96.025;96.125;69;9
96.125;97.125;67;7
96.125;97.125;72;0
96.125;97.125;76;4
96.125;96.425;60;0
96.425;96.525;55;7
96.525;96.725;60;0
96.725;97.125;64;4
97.125;97.225;67;7
97.125;97.225;72;0
97.125;97.225;76;4
97.125;97.325;52;4
97.225;97.325;67;7
97.225;97.325;72;0
97.225;97.325;76;4
97.325;97.525;77;5
97.325;97.925;65;5
97.325;97.925;57;9
97.525;97.825;72;0
97.825;97.925;69;9
97.925;99.185;67;7
97.925;99.185;72;0
97.925;99.185;76;4
97.925;98.345;60;0
98.345;98.445;55;7
98.445;98.66;60;0
98.66;99.185;64;4
99.185;99.285;67;7
99.185;99.285;72;0
99.185;99.425;52;4
99.285;99.425;67;7
99.285;99.425;72;0
99.425;99.645;66;6
99.425;99.645;70;10
99.425;99.645;73;1
99.425;99.645;78;6
99.425;99.645;54;6
99.645;99.785;86;2
99.645;99.785;66;6
99.785;99.885;85;1
99.785;99.885;70;10
99.885;99.985;86;2
99.885;99.985;66;6
99.985;100.08;85;1
99.985;100.08;70;10
100.08;100.19;86;2
100.08;100.19;66;6
100.19;100.3;85;1
100.19;100.3;70;10
100.3;100.41;86;2
100.3;100.41;66;6
100.41;100.5;85;1
100.41;100.5;70;10
100.5;100.61;86;2
100.5;100.61;66;6
100.61;100.7;85;1
100.61;100.7;70;10
100.7;100.83;86;2
100.7;100.83;66;6
100.83;100.94;85;1
100.83;100.94;70;10
100.94;101.05;86;2
100.94;101.05;66;6
101.05;101.14;85;1
101.05;101.14;70;10
101.14;101.25;86;2
101.14;101.25;66;6
101.25;101.34;85;1
101.25;101.34;70;10
101.34;101.55;78;6
101.34;101.55;86;2
101.34;103.22;42;6
101.34;103.22;54;6
101.55;101.78;77;5
101.55;101.78;85;1
101.78;102.15;76;4
101.78;102.15;84;0
102.15;102.36;75;3
102.15;102.36;83;11
102.36;102.63;74;2
102.36;102.63;82;10
102.63;102.83;73;1
