start;end;pitch;pitchclass
17.285;17.625;54;6
17.525;17.625;79;7
17.625;17.825;78;6
17.625;17.925;54;6
17.925;18.025;66;6
18.025;18.075;83;11
18.025;18.225;59;11
18.075;18.125;85;1
18.125;18.175;86;2
18.175;18.225;88;4
18.225;18.385;90;6
18.385;18.485;91;7
18.485;18.585;90;6
18.585;18.705;91;7
18.705;18.805;90;6
18.805;18.905;91;7
18.905;19.005;90;6
18.905;19.205;47;11
19.005;19.105;91;7
19.105;19.205;90;6
19.205;19.305;91;7
19.205;19.305;59;11
19.305;19.405;90;6
19.305;19.565;54;6
19.405;19.565;91;7
19.565;19.785;90;6
19.565;19.885;54;6
19.885;19.985;66;6
19.985;20.035;71;11
19.985;20.185;59;11
20.035;20.085;73;1
20.085;20.135;74;2
20.135;20.185;76;4
20.185;20.285;78;6
20.285;20.385;79;7
20.385;20.485;78;6
20.485;20.585;79;7
20.585;20.685;78;6
20.685;20.785;79;7
20.785;20.885;78;6
20.785;21.085;47;11
20.885;20.985;79;7
20.985;21.085;78;6
21.085;21.185;79;7
21.085;21.185;59;11
21.185;21.285;78;6
21.185;21.385;54;6
21.285;21.385;79;7
21.385;21.585;78;6
21.385;21.685;54;6
21.685;21.785;66;6
21.785;21.985;59;11
21.985;22.585;66;6
22.085;22.185;78;6
22.185;22.285;90;6
22.285;22.385;86;2
22.385;22.485;83;11
22.485;22.585;78;6
22.585;22.885;47;11
22.685;22.785;74;2
22.785;22.885;86;2
22.885;22.985;83;11
22.885;22.985;59;11
22.985;23.085;78;6
22.985;23.185;54;6
23.085;23.185;74;2
23.185;23.565;54;6
23.33;23.445;71;11
23.445;23.565;83;11
23.565;23.665;78;6
23.565;23.665;66;6
23.665;23.825;74;2
23.665;23.925;59;11
23.825;23.925;71;11
23.925;24.525;66;6
24.025;24.125;78;6
24.125;24.225;90;6
24.225;24.325;86;2
24.325;24.425;83;11
24.425;24.525;78;6
24.525;24.825;47;11
24.625;24.725;74;2
24.725;24.825;86;2
24.825;24.925;83;11
24.825;24.925;59;11
24.925;25.025;78;6
24.925;25.125;54;6
25.025;25.125;74;2
25.125;25.425;54;6
25.225;25.325;71;11
25.325;25.425;83;11
25.425;25.488;78;6
25.425;25.488;66;6
25.488;25.585;74;2
25.488;25.685;59;11
25.585;25.685;71;11
25.685;26.345;66;6
25.785;25.9;78;6
25.9;26.005;90;6
26.005;26.105;86;2
26.105;26.245;83;11
26.245;26.345;78;6
26.345;26.645;47;11
26.445;26.545;74;2
26.545;26.645;86;2
26.645;26.745;83;11
26.645;26.745;59;11
26.745;26.845;78;6
26.745;26.945;54;6
26.845;26.945;74;2
26.945;27.245;54;6
27.045;27.145;71;11
27.145;27.245;83;11
27.245;27.365;78;6
27.245;27.365;66;6
27.365;27.465;74;2
27.365;27.565;59;11
27.465;27.565;71;11
27.565;28.165;66;6
27.665;27.765;78;6
27.765;27.865;90;6
27.865;27.965;86;2
27.965;28.065;83;11
28.065;28.165;78;6
28.165;28.465;47;11
28.265;28.365;74;2
28.365;28.465;86;2
28.465;28.565;83;11
28.465;28.565;59;11
28.565;28.665;78;6
28.565;28.765;54;6
28.665;28.765;74;2
28.765;28.985;66;6
28.865;28.985;71;11
28.985;29.085;83;11
29.085;29.185;78;6
29.185;29.3;74;2
29.185;29.505;54;6
29.3;29.505;71;11
29.505;29.805;59;11
29.605;29.705;74;2
29.705;29.805;86;2
29.805;29.905;83;11
29.805;29.905;54;6
29.905;30.005;78;6
29.905;30.105;59;11
30.005;30.105;74;2
30.105;30.705;62;2
30.205;30.305;71;11
30.305;30.405;83;11
30.405;30.505;78;6
30.505;30.605;74;2
30.605;30.705;71;11
30.705;31.345;59;11
30.805;30.905;66;6
30.905;31.005;78;6
31.005;31.105;74;2
31.105;31.205;71;11
31.205;31.345;66;6
31.345;31.645;62;2
31.445;31.545;78;6
31.545;31.645;90;6
31.645;31.745;86;2
31.645;31.745;59;11
31.745;31.845;83;11
31.745;31.945;62;2
31.845;31.945;78;6
31.945;32.625;66;6
32.045;32.145;74;2
32.145;32.245;86;2
32.245;32.345;83;11
32.345;32.445;78;6
32.445;32.625;74;2
32.625;33.325;62;2
32.81;32.925;71;11
32.925;33.025;83;11
33.025;33.125;78;6
33.125;33.225;74;2
33.225;33.325;71;11
33.325;33.625;66;6
33.425;33.525;81;9
33.525;33.625;93;9
33.625;33.725;90;6
33.625;33.725;62;2
33.725;33.825;86;2
33.725;33.925;66;6
33.825;33.925;81;9
33.925;34.565;69;9
34.025;34.145;78;6
34.145;34.245;90;6
34.245;34.365;86;2
34.365;34.465;81;9
34.465;34.565;78;6
34.565;35.185;57;9
34.665;34.765;76;4
34.765;34.865;88;4
34.865;34.965;85;1
34.965;35.065;81;9
35.065;35.185;76;4
35.185;35.485;62;2
35.285;35.385;81;9
35.385;35.485;93;9
35.485;35.585;90;6
35.485;35.585;57;9
35.585;35.685;86;2
35.585;35.785;62;2
35.685;35.785;81;9
35.785;37.125;66;6
35.885;35.985;78;6
35.985;36.085;90;6
36.085;36.185;86;2
36.185;36.385;81;9
36.385;36.485;78;6
36.585;36.685;74;2
36.685;36.785;86;2
36.785;36.885;81;9
36.885;36.985;78;6
36.985;37.125;74;2
37.125;37.825;69;9
37.225;37.325;81;9
37.325;37.425;93;9
37.425;37.565;90;6
37.565;37.725;86;2
37.725;37.825;81;9
37.825;38.125;50;2
37.925;38.025;78;6
38.025;38.125;90;6
38.125;38.225;86;2
38.125;38.225;62;2
38.225;38.325;81;9
38.225;38.425;57;9
38.325;38.425;78;6
38.425;38.725;57;9
38.525;38.625;74;2
38.625;38.725;86;2
38.725;38.825;81;9
38.725;38.825;69;9
38.825;38.925;78;6
38.825;39.025;62;2
38.925;39.025;74;2
39.025;39.625;69;9
39.125;39.225;81;9
39.225;39.325;93;9
39.325;39.425;90;6
39.425;39.525;86;2
39.525;39.625;81;9
39.625;39.925;50;2
39.725;39.825;78;6
39.825;39.925;90;6
39.925;40.005;86;2
39.925;40.005;62;2
40.005;40.105;81;9
40.005;40.205;57;9
40.105;40.205;78;6
40.205;40.505;57;9
40.305;40.405;74;2
40.405;40.505;86;2
40.505;40.605;81;9
40.505;40.605;69;9
40.605;40.705;78;6
40.605;40.805;62;2
40.705;40.805;74;2
40.805;41.405;69;9
40.905;41.005;81;9
41.005;41.105;93;9
41.105;41.205;90;6
41.205;41.305;86;2
41.305;41.405;81;9
41.405;41.705;50;2
41.505;41.605;78;6
41.605;41.705;90;6
41.705;41.805;86;2
41.705;41.805;62;2
41.805;41.905;81;9
41.805;42.005;57;9
41.905;42.005;78;6
42.005;42.205;69;9
42.105;42.205;74;2
42.205;42.305;86;2
42.305;42.405;81;9
42.405;42.505;78;6
42.405;42.625;57;9
42.505;42.625;74;2
42.625;43.025;62;2
42.825;42.925;78;6
42.925;43.025;90;6
43.025;43.125;86;2
43.025;43.125;57;9
43.125;43.225;81;9
43.125;43.325;62;2
43.225;43.325;78;6
43.325;43.965;66;6
43.425;43.565;74;2
43.565;43.665;86;2
43.665;43.765;81;9
43.765;43.865;78;6
43.865;43.965;74;2
43.965;44.565;62;2
44.065;44.165;69;9
44.165;44.265;81;9
44.265;44.365;78;6
44.365;44.465;74;2
44.465;44.565;69;9
44.565;44.865;66;6
44.665;44.765;81;9
44.765;44.865;93;9
44.865;44.965;90;6
44.865;44.965;62;2
44.965;45.065;86;2
44.965;45.165;66;6
45.065;45.165;81;9
45.165;45.825;69;9
45.265;45.405;78;6
45.405;45.505;90;6
45.505;45.62;86;2
45.62;45.725;81;9
45.725;45.825;78;6
45.825;46.465;66;6
45.965;46.065;74;2
46.065;46.165;86;2
46.165;46.265;81;9
46.265;46.365;78;6
46.365;46.465;74;2
46.465;46.81;69;9
46.565;46.665;85;1
46.665;46.81;97;1
46.81;46.925;93;9
46.81;46.925;66;6
46.925;47.025;90;6
46.925;47.125;69;9
47.025;47.125;85;1
47.125;47.725;73;1
47.225;47.325;81;9
47.325;47.425;93;9
47.425;47.525;90;6
47.525;47.625;85;1
47.625;47.725;81;9
47.725;48.365;61;1
47.825;47.955;80;8
47.955;48.065;92;8
48.065;48.165;89;5
48.165;48.265;85;1
48.265;48.365;80;8
48.365;48.665;66;6
48.465;48.565;78;6
48.565;48.665;90;6
48.665;48.765;85;1
48.665;48.765;61;1
48.765;48.865;82;10
48.765;48.965;66;6
48.865;48.965;78;6
48.965;49.565;70;10
49.065;49.165;73;1
49.165;49.265;85;1
49.265;49.365;82;10
49.365;49.465;78;6
49.465;49.565;73;1
49.565;49.865;54;6
49.665;49.765;70;10
49.765;49.865;82;10
49.865;49.965;78;6
49.865;49.965;66;6
49.965;50.065;73;1
49.965;50.145;61;1
50.065;50.145;70;10
50.145;50.745;66;6
50.145;50.745;70;10
50.245;50.345;78;6
50.345;50.445;90;6
50.445;50.545;85;1
50.545;50.645;82;10
50.645;50.745;78;6
50.745;51.045;42;6
50.845;50.945;73;1
50.945;51.045;85;1
51.045;51.145;82;10
51.045;51.145;61;1
51.145;51.245;78;6
51.145;51.345;54;6
51.245;51.345;73;1
51.345;51.675;54;6
51.445;51.545;70;10
51.545;51.675;82;10
51.675;51.805;78;6
51.675;51.805;66;6
51.805;51.945;73;1
51.805;52.045;61;1
51.945;52.045;70;10
52.045;52.645;66;6
52.045;52.645;70;10
52.145;52.245;78;6
52.245;52.345;90;6
52.345;52.445;85;1
52.445;52.545;82;10
52.545;52.645;78;6
52.645;52.945;42;6
52.745;52.845;73;1
52.845;52.945;85;1
52.945;53.045;82;10
52.945;53.045;61;1
53.045;53.145;78;6
53.045;53.245;54;6
53.145;53.245;73;1
53.245;53.545;54;6
53.345;53.445;70;10
53.445;53.545;82;10
53.545;53.645;78;6
53.545;53.645;66;6
53.645;53.745;73;1
53.645;53.905;61;1
53.745;53.905;70;10
53.905;54.505;66;6
53.905;54.505;70;10
54.005;54.105;78;6
54.105;54.205;90;6
54.205;54.305;85;1
54.305;54.405;82;10
54.405;54.505;78;6
54.505;54.865;42;6
54.625;54.725;73;1
54.725;54.865;85;1
54.865;54.965;82;10
54.865;54.965;61;1
54.965;55.065;78;6
54.965;55.165;54;6
55.065;55.165;73;1
55.165;55.365;66;6
55.265;55.365;70;10
55.365;55.465;82;10
55.465;55.565;78;6
55.565;55.665;73;1
55.565;55.765;54;6
55.665;55.765;70;10
55.765;56.065;55;7
55.865;55.965;76;4
55.965;56.065;88;4
56.065;56.165;83;11
56.065;56.165;52;4
56.165;56.265;79;7
56.165;56.365;55;7
56.265;56.365;76;4
56.365;57.245;59;11
56.465;56.565;74;2
56.565;56.665;86;2
56.665;56.845;83;11
56.845;56.945;78;6
56.945;57.045;74;2
57.145;57.245;71;11
57.245;57.345;83;11
57.345;57.445;78;6
57.445;57.545;74;2
57.445;57.645;66;6
57.545;57.645;71;11
57.645;57.945;67;7
57.745;57.845;76;4
57.845;57.945;88;4
57.945;58.045;83;11
57.945;58.045;64;4
58.045;58.145;79;7
58.045;58.245;67;7
58.145;58.245;76;4
58.245;59.105;71;11
58.345;58.445;74;2
58.445;58.545;86;2
58.545;58.645;83;11
58.645;58.745;78;6
58.745;58.845;74;2
59.005;59.105;71;11
59.105;59.205;83;11
59.205;59.305;78;6
59.305;59.405;74;2
59.305;59.505;54;6
59.305;59.505;66;6
59.405;59.505;71;11
59.505;59.805;55;7
59.505;59.805;67;7
59.605;59.705;76;4
59.705;59.805;88;4
59.805;59.905;83;11
59.805;59.905;52;4
59.805;59.905;64;4
59.905;60.005;79;7
59.905;60.105;55;7
59.905;60.105;67;7
60.005;60.105;76;4
60.105;60.705;60;0
60.105;60.705;72;0
60.205;60.305;76;4
60.305;60.405;88;4
60.405;60.505;84;0
60.505;60.605;79;7
60.605;60.705;76;4
60.705;61.325;54;6
60.705;61.325;66;6
60.805;60.925;78;6
60.925;61.025;90;6
61.025;61.125;85;1
61.125;61.225;82;10
61.225;61.325;78;6
61.325;61.625;54;6
61.325;61.625;59;11
61.325;61.625;62;2
61.425;61.525;78;6
61.525;61.625;90;6
61.625;61.725;86;2
61.625;61.725;59;11
61.625;61.725;62;2
61.625;61.725;66;6
61.725;61.825;83;11
61.725;61.925;62;2
61.725;61.925;66;6
61.725;61.925;71;11
61.825;61.925;78;6
61.925;62.525;66;6
61.925;62.525;71;11
61.925;62.525;74;2
62.025;62.125;78;6
62.125;62.225;90;6
62.225;62.325;86;2
62.325;62.425;83;11
62.425;62.525;78;6
62.525;62.845;54;6
62.625;62.74;74;2
62.74;62.845;86;2
62.845;62.945;83;11
62.845;62.945;66;6
62.945;63.045;78;6
62.945;63.165;59;11
63.045;63.165;74;2
63.165;63.765;66;6
63.265;63.365;78;6
63.365;63.465;90;6
63.465;63.565;86;2
63.565;63.665;83;11
63.665;63.765;78;6
63.765;64.105;47;11
63.905;64.005;74;2
64.005;64.105;86;2
64.105;64.205;83;11
64.105;64.205;59;11
64.205;64.305;78;6
64.205;64.465;54;6
64.305;64.465;74;2
64.465;64.685;66;6
64.585;64.685;71;11
64.685;64.785;83;11
64.785;64.885;78;6
64.885;64.985;74;2
64.885;65.085;54;6
64.985;65.085;71;11
65.085;65.385;55;7
65.185;65.285;76;4
65.285;65.385;88;4
65.385;65.485;83;11
65.385;65.485;52;4
65.485;65.585;79;7
65.485;65.685;55;7
65.585;65.685;76;4
65.685;66.645;59;11
65.785;65.885;74;2
65.885;66.1;86;2
66.1;66.205;83;11
66.205;66.32;78;6
66.32;66.445;74;2
66.545;66.645;71;11
66.645;66.745;83;11
66.745;66.845;78;6
66.845;66.945;74;2
66.845;67.045;66;6
66.945;67.045;71;11
67.045;67.345;67;7
67.145;67.245;76;4
67.245;67.345;88;4
67.345;67.445;83;11
67.345;67.445;64;4
67.445;67.545;79;7
67.445;67.645;67;7
67.545;67.645;76;4
67.645;68.465;71;11
67.745;67.865;74;2
67.865;67.965;86;2
67.965;68.065;83;11
68.065;68.165;78;6
68.165;68.265;74;2
68.365;68.465;71;11
68.465;68.565;83;11
68.565;68.665;78;6
68.665;68.765;74;2
68.665;68.865;54;6
68.665;68.865;66;6
68.765;68.865;71;11
68.865;69.165;55;7
68.865;69.165;67;7
68.965;69.065;76;4
69.065;69.165;88;4
69.165;69.265;83;11
69.165;69.265;52;4
69.165;69.265;64;4
69.265;69.365;79;7
69.265;69.465;55;7
69.265;69.465;67;7
69.365;69.465;76;4
69.465;70.065;61;1
69.465;70.065;73;1
69.565;69.665;76;4
69.665;69.765;88;4
69.765;69.865;85;1
69.865;69.965;79;7
69.965;70.065;76;4
70.065;70.845;54;6
70.065;70.845;66;6
70.165;70.265;78;6
70.265;70.365;90;6
70.365;70.465;85;1
70.465;70.58;82;10
70.58;70.845;78;6
70.845;71.185;59;11
70.845;71.185;63;3
70.845;71.185;66;6
70.985;71.085;78;6
71.085;71.185;90;6
71.185;71.285;87;3
71.185;71.285;63;3
71.185;71.285;66;6
71.185;71.285;71;11
71.285;71.385;83;11
71.285;71.485;66;6
71.285;71.485;71;11
71.285;71.485;75;3
71.385;71.485;78;6
71.485;72.085;71;11
71.485;72.085;75;3
71.485;72.085;78;6
71.585;71.685;75;3
71.685;71.785;87;3
71.785;71.885;83;11
71.885;71.985;78;6
71.985;72.085;75;3
72.085;72.385;63;3
72.185;72.285;71;11
72.285;72.385;83;11
72.385;72.485;78;6
72.385;72.485;59;11
72.485;72.585;75;3
72.485;72.705;63;3
72.585;72.705;71;11
72.705;73.365;59;11
72.705;73.365;63;3
72.705;73.365;66;6
72.805;72.905;78;6
72.905;73.005;90;6
73.005;73.145;87;3
73.145;73.265;83;11
73.265;73.365;78;6
73.365;73.665;47;11
73.465;73.565;75;3
73.565;73.665;87;3
73.665;73.785;83;11
73.665;73.785;59;11
73.785;73.885;78;6
73.785;73.985;54;6
73.885;73.985;75;3
73.985;74.185;54;6
74.085;74.185;71;11
74.185;74.285;83;11
74.285;74.385;78;6
74.385;74.485;75;3
74.385;74.585;42;6
74.385;74.585;54;6
74.485;74.585;71;11
74.585;74.885;47;11
74.585;74.885;59;11
74.685;74.785;78;6
74.785;74.885;90;6
74.885;74.985;86;2
74.885;74.985;42;6
74.885;74.985;54;6
74.985;75.085;83;11
74.985;75.185;47;11
74.985;75.185;59;11
75.085;75.185;78;6
75.185;75.785;50;2
75.185;75.785;62;2
75.285;75.385;74;2
75.385;75.485;86;2
75.485;75.585;83;11
75.585;75.685;78;6
75.685;75.785;74;2
75.785;76.605;47;11
75.785;76.605;59;11
75.885;75.985;71;11
75.985;76.085;83;11
76.085;76.185;78;6
76.185;76.285;74;2
76.285;76.605;71;11
76.605;76.945;50;2
76.605;76.945;62;2
76.705;76.805;78;6
76.805;76.945;90;6
76.945;77.045;86;2
76.945;77.045;47;11
76.945;77.045;59;11
77.045;77.165;83;11
77.045;77.265;50;2
77.045;77.265;62;2
77.165;77.265;78;6
77.265;77.865;54;6
77.265;77.865;66;6
77.365;77.465;74;2
77.465;77.565;86;2
77.565;77.665;83;11
77.665;77.765;78;6
77.765;77.865;74;2
77.865;78.465;50;2
77.865;78.465;62;2
77.965;78.065;71;11
78.065;78.165;83;11
78.165;78.265;78;6
78.265;78.365;74;2
78.365;78.465;71;11
78.465;78.765;54;6
78.465;78.765;66;6
78.565;78.665;81;9
78.665;78.765;93;9
78.765;78.945;90;6
78.765;78.945;50;2
78.765;78.945;62;2
78.945;79.125;86;2
78.945;79.225;54;6
78.945;79.225;66;6
79.125;79.225;81;9
79.225;79.825;57;9
79.225;79.825;69;9
79.325;79.425;78;6
79.425;79.525;90;6
79.525;79.625;86;2
79.625;79.725;81;9
79.725;79.825;78;6
79.825;80.425;45;9
79.825;80.425;57;9
79.925;80.025;76;4
80.025;80.125;88;4
80.125;80.225;85;1
80.225;80.325;81;9
80.325;80.425;76;4
80.425;80.725;50;2
80.425;80.725;62;2
80.525;80.625;81;9
80.625;80.725;93;9
80.725;80.825;90;6
80.725;80.825;45;9
80.725;80.825;57;9
80.825;80.925;86;2
80.825;81.025;50;2
80.825;81.025;62;2
80.925;81.025;81;9
81.025;81.825;54;6
81.025;81.825;66;6
81.125;81.225;78;6
81.225;81.325;90;6
81.325;81.425;86;2
81.425;81.525;81;9
81.525;81.625;78;6
81.725;81.825;74;2
81.825;81.97;86;2
81.97;82.085;81;9
82.085;82.185;78;6
82.085;82.285;45;9
82.085;82.285;57;9
82.185;82.285;74;2
82.285;82.585;50;2
82.285;82.585;62;2
82.385;82.485;81;9
82.485;82.585;93;9
82.585;82.685;90;6
82.585;82.685;45;9
82.585;82.685;57;9
82.685;82.785;86;2
82.685;82.885;50;2
82.685;82.885;62;2
82.785;82.885;81;9
82.885;83.485;54;6
82.885;83.485;66;6
82.985;83.085;78;6
83.085;83.185;90;6
83.185;83.285;86;2
83.285;83.385;81;9
83.385;83.485;78;6
83.485;84.225;50;2
83.485;84.225;62;2
83.585;83.685;74;2
83.685;83.885;86;2
83.885;84.025;81;9
84.025;84.125;78;6
84.125;84.225;74;2
84.225;84.605;54;6
84.225;84.605;66;6
84.325;84.505;81;9
84.505;84.605;93;9
84.605;84.705;90;6
84.605;84.705;50;2
84.605;84.705;62;2
84.705;84.805;86;2
84.705;84.905;54;6
84.705;84.905;66;6
84.805;84.905;81;9
84.905;85.585;57;9
84.905;85.585;69;9
85.02;85.185;78;6
85.185;85.285;90;6
85.285;85.385;86;2
85.385;85.485;81;9
85.485;85.585;78;6
85.585;86.185;54;6
85.585;86.185;66;6
85.685;85.785;74;2
85.785;85.885;86;2
85.885;85.985;81;9
85.985;86.085;78;6
86.085;86.185;74;2
86.185;86.485;57;9
86.185;86.485;69;9
86.285;86.385;85;1
86.385;86.485;97;1
86.485;86.665;93;9
86.485;86.665;54;6
86.485;86.665;66;6
86.665;86.765;90;6
86.665;86.865;57;9
86.665;86.865;69;9
86.765;86.865;85;1
86.865;87.465;61;1
86.865;87.465;73;1
86.965;87.065;81;9
87.065;87.165;93;9
87.165;87.265;90;6
87.265;87.365;85;1
87.365;87.465;81;9
87.465;88.065;49;1
87.465;88.065;61;1
87.565;87.665;80;8
87.665;87.765;92;8
87.765;87.865;89;5
87.865;87.965;85;1
87.965;88.065;80;8
88.065;88.485;54;6
88.065;88.485;66;6
88.165;88.265;78;6
88.265;88.485;90;6
88.485;88.585;85;1
88.485;88.585;49;1
88.485;88.585;61;1
88.585;88.685;82;10
88.585;88.785;54;6
88.585;88.785;66;6
88.685;88.785;78;6
88.785;89.625;58;10
88.785;89.625;70;10
88.885;88.985;73;1
88.985;89.1;85;1
89.1;89.225;82;10
89.225;89.325;78;6
89.325;89.425;73;1
89.525;89.625;66;6
89.625;89.725;78;6
89.725;89.825;73;1
89.825;89.925;70;10
89.825;89.891;42;6
89.891;89.958;44;8
89.925;90.065;66;6
89.958;90.065;46;10
90.065;90.285;67;7
90.065;90.285;75;3
90.065;90.285;79;7
90.065;90.685;47;11
90.285;90.585;75;3
90.585;91.285;67;7
90.685;91.285;71;11
90.685;90.985;63;3
90.985;91.085;59;11
91.085;91.285;63;3
91.285;91.485;71;11
91.285;91.685;67;7
91.685;91.785;67;7
91.685;91.785;79;7
91.685;91.885;55;7
91.785;91.885;67;7
91.785;91.885;79;7
91.885;92.085;67;7
91.885;92.085;75;3
91.885;92.085;79;7
91.885;92.485;59;11
92.085;92.385;75;3
92.385;93.085;67;7
92.485;93.085;71;11
92.485;92.785;63;3
92.785;92.885;59;11
92.885;93.085;63;3
93.085;93.285;71;11
93.085;93.485;67;7
93.485;93.745;71;11
93.485;93.965;55;7
93.745;93.965;71;11
93.965;94.22;68;8
93.965;94.22;76;4
93.965;94.22;52;4
93.965;94.22;64;4
94.22;94.325;84;0
94.22;94.325;64;4
94.325;94.425;83;11
94.325;94.425;68;8
94.425;94.525;84;0
94.425;94.525;64;4
94.525;94.625;83;11
94.525;94.625;68;8
94.625;94.725;84;0
94.625;94.725;64;4
94.725;94.825;83;11
94.725;94.825;68;8
94.825;94.925;84;0
94.825;94.925;64;4
94.925;95.045;83;11
94.925;95.045;68;8
95.045;95.145;84;0
95.045;95.145;64;4
95.145;95.245;83;11
95.145;95.245;68;8
95.245;95.345;84;0
95.245;95.345;64;4
95.345;95.585;83;11
95.345;95.585;68;8
95.585;95.685;84;0
95.585;95.685;64;4
95.685;95.785;83;11
95.685;95.785;68;8
95.785;95.885;84;0
95.785;95.885;64;4
95.885;95.985;83;11
95.885;95.985;68;8
95.985;96.185;76;4
95.985;96.185;84;0
95.985;97.585;40;4
95.985;97.585;52;4
96.185;96.385;75;3
96.185;96.385;83;11
96.385;96.585;74;2
96.385;96.585;82;10
96.585;96.785;73;1
96.585;96.785;81;9
96.785;96.985;72;0
96.785;96.985;80;8
96.985;97.185;71;11
96.985;97.185;79;7
97.185;97.385;70;10
97.185;97.385;78;6
97.385;97.585;69;9
97.385;97.585;77;5
97.585;97.845;68;8
97.585;97.845;76;4
97.585;97.651;40;4
97.651;97.718;42;6
97.718;97.845;44;8
97.845;98.045;77;5
97.845;98.525;65;5
97.845;98.525;45;9
98.045;98.425;72;0
98.425;98.525;69;9
98.525;99.565;67;7
98.525;99.565;72;0
98.525;99.565;76;4
98.525;98.825;60;0
98.825;98.925;55;7
98.925;99.125;60;0
99.125;99.565;64;4
99.565;99.665;67;7
99.565;99.665;72;0
99.565;99.665;76;4
99.565;99.785;52;4
99.665;99.785;67;7
99.665;99.785;72;0
99.665;99.785;76;4
99.785;99.985;77;5
99.785;100.39;65;5
99.785;100.39;57;9
99.985;100.28;72;0
100.28;100.39;69;9
100.39;101.53;67;7
100.39;101.53;72;0
100.39;101.53;76;4
100.39;100.69;60;0
100.69;100.78;55;7
100.78;100.98;60;0
100.98;101.53;64;4
101.53;101.63;67;7
101.53;101.63;72;0
101.53;101.77;52;4
101.63;101.77;67;7
101.63;101.77;72;0
101.77;101.97;66;6
101.77;101.97;70;10
101.77;101.97;73;1
101.77;101.97;78;6
101.77;101.97;54;6
101.97;102.14;86;2
101.97;102.14;66;6
102.14;102.33;85;1
102.14;102.33;70;10
102.33;102.48;86;2
102.33;102.48;66;6
102.48;102.58;85;1
102.48;102.58;70;10
102.58;102.69;86;2
102.58;102.69;66;6
102.69;102.78;85;1
102.69;102.78;70;10
102.78;102.89;86;2
102.78;102.89;66;6
102.89;102.98;85;1
102.89;102.98;70;10
102.98;103.08;86;2
102.98;103.08;66;6
103.08;103.19;85;1
103.08;103.19;70;10
103.19;103.39;86;2
103.19;103.39;66;6
103.39;103.5;85;1
103.39;103.5;70;10
103.5;103.61;86;2
103.5;103.61;66;6
103.61;103.7;85;1
103.61;103.7;70;10
103.7;103.81;86;2
103.7;103.81;66;6
103.81;103.91;85;1
103.81;103.91;70;10
103.91;104.11;78;6
103.91;104.11;86;2
103.91;105.5;42;6
103.91;105.5;54;6
104.11;104.31;77;5
104.11;104.31;85;1
104.31;104.5;76;4
104.31;104.5;84;0
104.5;104.7;75;3
104.5;104.7;83;11
104.7;104.91;74;2
104.7;104.91;82;10
104.91;105.11;73;1
