start;end;pitch;pitchclass
16.305;16.405;79;7
16.405;16.605;78;6
16.405;16.705;54;6
16.705;16.805;66;6
16.805;16.855;83;11
16.805;17.005;59;11
16.855;16.905;85;1
16.905;16.955;86;2
16.955;17.005;88;4
17.005;17.105;90;6
17.105;17.325;91;7
17.325;17.525;90;6
17.525;17.625;91;7
17.625;17.725;90;6
17.725;17.825;91;7
17.825;17.945;90;6
17.825;18.145;47;11
17.945;18.045;91;7
18.045;18.145;90;6
18.145;18.245;91;7
18.145;18.245;59;11
18.245;18.345;90;6
18.245;18.445;54;6
18.345;18.445;91;7
18.445;18.665;90;6
18.445;18.765;54;6
18.765;18.865;66;6
18.865;18.915;71;11
18.865;19.065;59;11
18.915;18.965;73;1
18.965;19.015;74;2
19.015;19.065;76;4
19.065;19.165;78;6
19.165;19.265;79;7
19.265;19.365;78;6
19.365;19.465;79;7
19.465;19.565;78;6
19.565;19.665;79;7
19.665;19.765;78;6
19.665;19.985;47;11
19.765;19.865;79;7
19.865;19.985;78;6
19.985;20.085;79;7
19.985;20.085;59;11
20.085;20.185;78;6
20.085;20.285;54;6
20.185;20.285;79;7
20.285;20.485;78;6
20.285;20.585;54;6
20.585;20.685;66;6
20.685;20.885;59;11
20.885;21.485;66;6
20.985;21.085;78;6
21.085;21.185;90;6
21.185;21.285;86;2
21.285;21.385;83;11
21.385;21.485;78;6
21.485;21.785;47;11
21.585;21.685;74;2
21.685;21.785;86;2
21.785;21.885;83;11
21.785;21.885;59;11
21.885;21.985;78;6
21.885;22.085;54;6
21.985;22.085;74;2
22.085;22.385;54;6
22.185;22.285;71;11
22.285;22.385;83;11
22.385;22.625;78;6
22.385;22.625;66;6
22.625;22.725;74;2
22.625;22.825;59;11
22.725;22.825;71;11
22.825;23.505;66;6
22.925;23.025;78;6
23.025;23.125;90;6
23.125;23.225;86;2
23.225;23.325;83;11
23.325;23.505;78;6
23.505;23.805;47;11
23.605;23.705;74;2
23.705;23.805;86;2
23.805;23.905;83;11
23.805;23.905;59;11
23.905;24.005;78;6
23.905;24.105;54;6
24.005;24.105;74;2
24.105;24.405;54;6
24.205;24.305;71;11
24.305;24.405;83;11
24.405;24.52;78;6
24.405;24.52;66;6
24.52;24.625;74;2
24.52;24.725;59;11
24.625;24.725;71;11
24.725;25.345;66;6
24.825;24.925;78;6
24.925;25.025;90;6
25.025;25.125;86;2
25.125;25.245;83;11
25.245;25.345;78;6
25.345;25.72;47;11
25.505;25.605;74;2
25.605;25.72;86;2
25.72;25.925;83;11
25.72;25.925;59;11
25.925;26.105;78;6
25.925;26.205;54;6
26.105;26.205;74;2
26.205;26.605;54;6
26.405;26.505;71;11
26.505;26.605;83;11
26.605;26.725;78;6
26.605;26.725;66;6
26.725;26.825;74;2
26.725;26.925;59;11
26.825;26.925;71;11
26.925;27.525;66;6
27.025;27.125;78;6
27.125;27.225;90;6
27.225;27.325;86;2
27.325;27.425;83;11
27.425;27.525;78;6
27.525;27.825;47;11
27.625;27.725;74;2
27.725;27.825;86;2
27.825;27.925;83;11
27.825;27.925;59;11
27.925;28.025;78;6
27.925;28.125;54;6
28.025;28.125;74;2
28.125;28.325;66;6
28.225;28.325;71;11
28.325;28.425;83;11
28.425;28.545;78;6
28.545;28.645;74;2
28.545;28.745;54;6
28.645;28.745;71;11
28.745;29.045;59;11
28.845;28.945;74;2
28.945;29.045;86;2
29.045;29.145;83;11
29.045;29.145;54;6
29.145;29.245;78;6
29.145;29.345;59;11
29.245;29.345;74;2
29.345;29.985;62;2
29.445;29.545;71;11
29.545;29.645;83;11
29.645;29.745;78;6
29.745;29.845;74;2
29.845;29.985;71;11
29.985;30.805;59;11
30.085;30.185;66;6
30.185;30.305;78;6
30.305;30.605;74;2
30.605;30.705;71;11
30.705;30.805;66;6
30.805;31.105;62;2
30.905;31.005;78;6
31.005;31.105;90;6
31.105;31.205;86;2
31.105;31.205;59;11
31.205;31.305;83;11
31.205;31.405;62;2
31.305;31.405;78;6
31.405;32.005;66;6
31.505;31.605;74;2
31.605;31.705;86;2
31.705;31.805;83;11
31.805;31.905;78;6
31.905;32.005;74;2
32.005;32.805;62;2
32.105;32.245;71;11
32.245;32.345;83;11
32.345;32.445;78;6
32.445;32.545;74;2
32.545;32.805;71;11
32.805;33.125;66;6
32.905;33.025;81;9
33.025;33.125;93;9
33.125;33.225;90;6
33.125;33.225;62;2
33.225;33.325;86;2
33.225;33.485;66;6
33.325;33.485;81;9
33.485;34.125;69;9
33.585;33.685;78;6
33.685;33.785;90;6
33.785;33.885;86;2
33.885;34.025;81;9
34.025;34.125;78;6
34.125;34.725;57;9
34.225;34.325;76;4
34.325;34.425;88;4
34.425;34.525;85;1
34.525;34.625;81;9
34.625;34.725;76;4
34.725;35.105;62;2
34.825;34.925;81;9
34.925;35.105;93;9
35.105;35.205;90;6
35.105;35.205;57;9
35.205;35.305;86;2
35.205;35.405;62;2
35.305;35.405;81;9
35.405;36.725;66;6
35.505;35.605;78;6
35.605;35.705;90;6
35.705;35.805;86;2
35.805;35.905;81;9
35.905;36.005;78;6
36.105;36.205;74;2
36.205;36.305;86;2
36.305;36.405;81;9
36.405;36.505;78;6
36.505;36.725;74;2
36.725;37.365;69;9
36.825;36.925;81;9
36.925;37.025;93;9
37.025;37.125;90;6
37.125;37.245;86;2
37.245;37.365;81;9
37.365;37.665;50;2
37.465;37.565;78;6
37.565;37.665;90;6
37.665;37.765;86;2
37.665;37.765;62;2
37.765;37.88;81;9
37.765;37.985;57;9
37.88;37.985;78;6
37.985;38.285;57;9
38.085;38.185;74;2
38.185;38.285;86;2
38.285;38.485;81;9
38.285;38.485;69;9
38.485;38.585;78;6
38.485;38.705;62;2
38.585;38.705;74;2
38.705;39.385;69;9
38.805;38.905;81;9
38.905;39.085;93;9
39.085;39.185;90;6
39.185;39.285;86;2
39.285;39.385;81;9
39.385;39.685;50;2
39.485;39.585;78;6
39.585;39.685;90;6
39.685;39.825;86;2
39.685;39.825;62;2
39.825;39.925;81;9
39.825;40.025;57;9
39.925;40.025;78;6
40.025;40.325;57;9
40.125;40.225;74;2
40.225;40.325;86;2
40.325;40.425;81;9
40.325;40.425;69;9
40.425;40.525;78;6
40.425;40.625;62;2
40.525;40.625;74;2
40.625;41.305;69;9
40.74;40.845;81;9
40.845;40.945;93;9
40.945;41.105;90;6
41.105;41.205;86;2
41.205;41.305;81;9
41.305;41.605;50;2
41.405;41.505;78;6
41.505;41.605;90;6
41.605;41.745;86;2
41.605;41.745;62;2
41.745;41.845;81;9
41.745;41.945;57;9
41.845;41.945;78;6
41.945;42.185;69;9
42.085;42.185;74;2
42.185;42.345;86;2
42.345;42.465;81;9
42.465;42.565;78;6
42.465;42.665;57;9
42.565;42.665;74;2
42.665;42.965;62;2
42.765;42.865;78;6
42.865;42.965;90;6
42.965;43.145;86;2
42.965;43.145;57;9
43.145;43.245;81;9
43.145;43.345;62;2
43.245;43.345;78;6
43.345;43.965;66;6
43.445;43.545;74;2
43.545;43.645;86;2
43.645;43.765;81;9
43.765;43.865;78;6
43.865;43.965;74;2
43.965;44.645;62;2
44.065;44.165;69;9
44.165;44.265;81;9
44.265;44.365;78;6
44.365;44.465;74;2
44.465;44.645;69;9
44.645;44.945;66;6
44.745;44.845;81;9
44.845;44.945;93;9
44.945;45.045;90;6
44.945;45.045;62;2
45.045;45.305;86;2
45.045;45.405;66;6
45.305;45.405;81;9
45.405;46.005;69;9
45.505;45.605;78;6
45.605;45.705;90;6
45.705;45.805;86;2
45.805;45.905;81;9
45.905;46.005;78;6
46.005;46.645;66;6
46.105;46.205;74;2
46.205;46.305;86;2
46.305;46.425;81;9
46.425;46.525;78;6
46.525;46.645;74;2
46.645;46.945;69;9
46.745;46.845;85;1
46.845;46.945;97;1
46.945;47.045;93;9
46.945;47.045;66;6
47.045;47.145;90;6
47.045;47.245;69;9
47.145;47.245;85;1
47.245;47.845;73;1
47.345;47.445;81;9
47.445;47.545;93;9
47.545;47.645;90;6
47.645;47.745;85;1
47.745;47.845;81;9
47.845;48.705;61;1
47.945;48.045;80;8
48.045;48.145;92;8
48.145;48.245;89;5
48.245;48.345;85;1
48.345;48.705;80;8
48.705;49.105;66;6
48.805;48.98;78;6
48.98;49.105;90;6
49.105;49.205;85;1
49.105;49.205;61;1
49.205;49.305;82;10
49.205;49.405;66;6
49.305;49.405;78;6
49.405;50.005;70;10
49.505;49.605;73;1
49.605;49.705;85;1
49.705;49.805;82;10
49.805;49.905;78;6
49.905;50.005;73;1
50.005;50.305;54;6
50.105;50.205;70;10
50.205;50.305;82;10
50.305;50.405;78;6
50.305;50.405;66;6
50.405;50.505;73;1
50.405;50.605;61;1
50.505;50.605;70;10
50.605;51.205;66;6
50.605;51.205;70;10
50.705;50.805;78;6
50.805;50.905;90;6
50.905;51.005;85;1
51.005;51.105;82;10
51.105;51.205;78;6
51.205;51.505;42;6
51.305;51.405;73;1
51.405;51.505;85;1
51.505;51.605;82;10
51.505;51.605;61;1
51.605;51.705;78;6
51.605;51.805;54;6
51.705;51.805;73;1
51.805;52.345;54;6
52.045;52.19;70;10
52.19;52.345;82;10
52.345;52.445;78;6
52.345;52.445;66;6
52.445;52.545;73;1
52.445;52.645;61;1
52.545;52.645;70;10
52.645;53.345;66;6
52.645;53.345;70;10
52.745;52.845;78;6
52.845;52.945;90;6
52.945;53.045;85;1
53.045;53.245;82;10
53.245;53.345;78;6
53.345;53.745;42;6
53.545;53.645;73;1
53.645;53.745;85;1
53.745;53.845;82;10
53.745;53.845;61;1
53.845;53.945;78;6
53.845;54.045;54;6
53.945;54.045;73;1
54.045;54.345;54;6
54.145;54.245;70;10
54.245;54.345;82;10
54.345;54.445;78;6
54.345;54.445;66;6
54.445;54.545;73;1
54.445;54.645;61;1
54.545;54.645;70;10
54.645;55.245;66;6
54.645;55.245;70;10
54.745;54.845;78;6
54.845;54.945;90;6
54.945;55.045;85;1
55.045;55.145;82;10
55.145;55.245;78;6
55.245;55.625;42;6
55.365;55.465;73;1
55.465;55.625;85;1
55.625;55.725;82;10
55.625;55.725;61;1
55.725;55.825;78;6
55.725;55.945;54;6
55.825;55.945;73;1
55.945;56.165;66;6
56.065;56.165;70;10
56.165;56.295;82;10
56.295;56.405;78;6
56.405;56.505;73;1
56.405;56.605;54;6
56.505;56.605;70;10
56.605;56.905;55;7
56.705;56.805;76;4
56.805;56.905;88;4
56.905;57.005;83;11
56.905;57.005;52;4
57.005;57.165;79;7
57.005;57.265;55;7
57.165;57.265;76;4
57.265;58.145;59;11
57.365;57.465;74;2
57.465;57.565;86;2
57.565;57.685;83;11
57.685;57.845;78;6
57.845;57.945;74;2
58.045;58.145;71;11
58.145;58.365;83;11
58.365;58.465;78;6
58.465;58.565;74;2
58.465;58.665;66;6
58.565;58.665;71;11
58.665;58.965;67;7
58.765;58.865;76;4
58.865;58.965;88;4
58.965;59.065;83;11
58.965;59.065;64;4
59.065;59.165;79;7
59.065;59.265;67;7
59.165;59.265;76;4
59.265;60.205;71;11
59.365;59.545;74;2
59.545;59.645;86;2
59.645;59.765;83;11
59.765;59.865;78;6
59.865;59.965;74;2
60.105;60.205;71;11
60.205;60.305;83;11
60.305;60.46;78;6
60.46;60.565;74;2
60.46;60.665;54;6
60.46;60.665;66;6
60.565;60.665;71;11
60.665;61.03;55;7
60.665;61.03;67;7
60.765;60.865;76;4
60.865;61.03;88;4
61.03;61.145;83;11
61.03;61.145;52;4
61.03;61.145;64;4
61.145;61.305;79;7
61.145;61.405;55;7
61.145;61.405;67;7
61.305;61.405;76;4
61.405;62.005;60;0
61.405;62.005;72;0
61.505;61.605;76;4
61.605;61.705;88;4
61.705;61.805;84;0
61.805;61.905;79;7
61.905;62.005;76;4
62.005;62.705;54;6
62.005;62.705;66;6
62.105;62.205;78;6
62.205;62.305;90;6
62.305;62.405;85;1
62.405;62.505;82;10
62.505;62.705;78;6
62.705;63.005;54;6
62.705;63.005;59;11
62.705;63.005;62;2
62.805;62.905;78;6
62.905;63.005;90;6
63.005;63.225;86;2
63.005;63.225;59;11
63.005;63.225;62;2
63.005;63.225;66;6
63.225;63.345;83;11
63.225;63.445;62;2
63.225;63.445;66;6
63.225;63.445;71;11
63.345;63.445;78;6
63.445;64.045;66;6
63.445;64.045;71;11
63.445;64.045;74;2
63.545;63.645;78;6
63.645;63.745;90;6
63.745;63.845;86;2
63.845;63.945;83;11
63.945;64.045;78;6
64.045;64.345;54;6
64.145;64.245;74;2
64.245;64.345;86;2
64.345;64.445;83;11
64.345;64.445;66;6
64.445;64.545;78;6
64.445;64.645;59;11
64.545;64.645;74;2
64.645;65.245;66;6
64.745;64.845;78;6
64.845;64.945;90;6
64.945;65.045;86;2
65.045;65.145;83;11
65.145;65.245;78;6
65.245;65.545;47;11
65.345;65.445;74;2
65.445;65.545;86;2
65.545;65.645;83;11
65.545;65.645;59;11
65.645;65.745;78;6
65.645;65.845;54;6
65.745;65.845;74;2
65.845;66.045;66;6
65.945;66.045;71;11
66.045;66.145;83;11
66.145;66.245;78;6
66.245;66.36;74;2
66.245;66.74;54;6
66.36;66.74;71;11
66.74;67.245;55;7
67.045;67.145;76;4
67.145;67.245;88;4
67.245;67.345;83;11
67.245;67.345;52;4
67.345;67.445;79;7
67.345;67.545;55;7
67.445;67.545;76;4
67.545;68.345;59;11
67.645;67.745;74;2
67.745;67.845;86;2
67.845;67.945;83;11
67.945;68.045;78;6
68.045;68.145;74;2
68.245;68.345;71;11
68.345;68.445;83;11
68.445;68.545;78;6
68.545;68.645;74;2
68.545;68.745;66;6
68.645;68.745;71;11
68.745;69.045;67;7
68.845;68.945;76;4
68.945;69.045;88;4
69.045;69.16;83;11
69.045;69.16;64;4
69.16;69.265;79;7
69.16;69.365;67;7
69.265;69.365;76;4
69.365;70.225;71;11
69.485;69.585;74;2
69.585;69.725;86;2
69.725;69.825;83;11
69.825;69.925;78;6
69.925;70.025;74;2
70.125;70.225;71;11
70.225;70.37;83;11
70.37;70.485;78;6
70.485;70.6;74;2
70.485;70.765;54;6
70.485;70.765;66;6
70.6;70.765;71;11
70.765;71.065;55;7
70.765;71.065;67;7
70.865;70.965;76;4
70.965;71.065;88;4
71.065;71.165;83;11
71.065;71.165;52;4
71.065;71.165;64;4
71.165;71.265;79;7
71.165;71.365;55;7
71.165;71.365;67;7
71.265;71.365;76;4
71.365;72.005;61;1
71.365;72.005;73;1
71.465;71.565;76;4
71.565;71.665;88;4
71.665;71.805;85;1
71.805;71.905;79;7
71.905;72.005;76;4
72.005;72.745;54;6
72.005;72.745;66;6
72.105;72.205;78;6
72.205;72.305;90;6
72.305;72.405;85;1
72.405;72.645;82;10
72.645;72.745;78;6
72.745;73.045;59;11
72.745;73.045;63;3
72.745;73.045;66;6
72.845;72.945;78;6
72.945;73.045;90;6
73.045;73.145;87;3
73.045;73.145;63;3
73.045;73.145;66;6
73.045;73.145;71;11
73.145;73.245;83;11
73.145;73.345;66;6
73.145;73.345;71;11
73.145;73.345;75;3
73.245;73.345;78;6
73.345;73.945;71;11
73.345;73.945;75;3
73.345;73.945;78;6
73.445;73.545;75;3
73.545;73.645;87;3
73.645;73.745;83;11
73.745;73.845;78;6
73.845;73.945;75;3
73.945;74.245;63;3
74.045;74.145;71;11
74.145;74.245;83;11
74.245;74.405;78;6
74.245;74.405;59;11
74.405;74.525;75;3
74.405;74.625;63;3
74.525;74.625;71;11
74.625;75.625;59;11
74.625;75.625;63;3
74.625;75.625;66;6
74.725;74.885;78;6
74.885;75.325;90;6
75.325;75.425;87;3
75.425;75.525;83;11
75.525;75.625;78;6
75.625;75.925;47;11
75.725;75.825;75;3
75.825;75.925;87;3
75.925;76.025;83;11
75.925;76.025;59;11
76.025;76.125;78;6
76.025;76.225;54;6
76.125;76.225;75;3
76.225;76.425;54;6
76.325;76.425;71;11
76.425;76.525;83;11
76.525;76.625;78;6
76.625;76.725;75;3
76.625;76.825;42;6
76.625;76.825;54;6
76.725;76.825;71;11
76.825;77.195;47;11
76.825;77.195;59;11
76.925;77.065;78;6
77.065;77.195;90;6
77.195;77.47;86;2
77.195;77.47;42;6
77.195;77.47;54;6
77.47;77.625;83;11
77.47;77.725;47;11
77.47;77.725;59;11
77.625;77.725;78;6
77.725;78.385;50;2
77.725;78.385;62;2
77.825;77.925;74;2
77.925;78.025;86;2
78.025;78.17;83;11
78.17;78.285;78;6
78.285;78.385;74;2
78.385;78.985;47;11
78.385;78.985;59;11
78.485;78.585;71;11
78.585;78.685;83;11
78.685;78.785;78;6
78.785;78.885;74;2
78.885;78.985;71;11
78.985;79.345;50;2
78.985;79.345;62;2
79.085;79.185;78;6
79.185;79.345;90;6
79.345;79.625;86;2
79.345;79.625;47;11
79.345;79.625;59;11
79.625;79.725;83;11
79.625;79.825;50;2
79.625;79.825;62;2
79.725;79.825;78;6
79.825;80.445;54;6
79.825;80.445;66;6
79.925;80.025;74;2
80.025;80.125;86;2
80.125;80.225;83;11
80.225;80.345;78;6
80.345;80.445;74;2
80.445;81.045;50;2
80.445;81.045;62;2
80.545;80.645;71;11
80.645;80.745;83;11
80.745;80.845;78;6
80.845;80.945;74;2
80.945;81.045;71;11
81.045;81.48;54;6
81.045;81.48;66;6
81.145;81.245;81;9
81.245;81.48;93;9
81.48;81.605;90;6
81.48;81.605;50;2
81.48;81.605;62;2
81.605;81.705;86;2
81.605;81.805;54;6
81.605;81.805;66;6
81.705;81.805;81;9
81.805;82.405;57;9
81.805;82.405;69;9
81.905;82.005;78;6
82.005;82.105;90;6
82.105;82.205;86;2
82.205;82.305;81;9
82.305;82.405;78;6
82.405;83.105;45;9
82.405;83.105;57;9
82.505;82.605;76;4
82.605;82.705;88;4
82.705;82.805;85;1
82.805;82.935;81;9
82.935;83.105;76;4
83.105;83.47;50;2
83.105;83.47;62;2
83.205;83.305;81;9
83.305;83.47;93;9
83.47;83.685;90;6
83.47;83.685;45;9
83.47;83.685;57;9
83.685;83.785;86;2
83.685;83.885;50;2
83.685;83.885;62;2
83.785;83.885;81;9
83.885;84.685;54;6
83.885;84.685;66;6
83.985;84.085;78;6
84.085;84.185;90;6
84.185;84.285;86;2
84.285;84.385;81;9
84.385;84.485;78;6
84.585;84.685;74;2
84.685;84.785;86;2
84.785;84.885;81;9
84.885;84.985;78;6
84.885;85.085;45;9
84.885;85.085;57;9
84.985;85.085;74;2
85.085;85.385;50;2
85.085;85.385;62;2
85.185;85.285;81;9
85.285;85.385;93;9
85.385;85.485;90;6
85.385;85.485;45;9
85.385;85.485;57;9
85.485;85.585;86;2
85.485;85.685;50;2
85.485;85.685;62;2
85.585;85.685;81;9
85.685;86.545;54;6
85.685;86.545;66;6
85.785;85.885;78;6
85.885;85.985;90;6
85.985;86.185;86;2
86.185;86.285;81;9
86.285;86.545;78;6
86.545;87.145;50;2
86.545;87.145;62;2
86.645;86.745;74;2
86.745;86.845;86;2
86.845;86.945;81;9
86.945;87.045;78;6
87.045;87.145;74;2
87.145;87.445;54;6
87.145;87.445;66;6
87.245;87.345;81;9
87.345;87.445;93;9
87.445;87.585;90;6
87.445;87.585;50;2
87.445;87.585;62;2
87.585;87.785;86;2
87.585;87.905;54;6
87.585;87.905;66;6
87.785;87.905;81;9
87.905;88.505;57;9
87.905;88.505;69;9
88.005;88.105;78;6
88.105;88.205;90;6
88.205;88.305;86;2
88.305;88.405;81;9
88.405;88.505;78;6
88.505;89.205;54;6
88.505;89.205;66;6
88.605;88.705;74;2
88.705;88.805;86;2
88.805;88.925;81;9
88.925;89.085;78;6
89.085;89.205;74;2
89.205;89.505;57;9
89.205;89.505;69;9
89.305;89.405;85;1
89.405;89.505;97;1
89.505;89.605;93;9
89.505;89.605;54;6
89.505;89.605;66;6
89.605;89.705;90;6
89.605;89.805;57;9
89.605;89.805;69;9
89.705;89.805;85;1
89.805;90.405;61;1
89.805;90.405;73;1
89.905;90.005;81;9
90.005;90.105;93;9
90.105;90.205;90;6
90.205;90.305;85;1
90.305;90.405;81;9
90.405;91.285;49;1
90.405;91.285;61;1
90.505;90.605;80;8
90.605;90.72;92;8
90.72;90.825;89;5
90.825;91.185;85;1
91.185;91.285;80;8
91.285;91.615;54;6
91.285;91.615;66;6
91.385;91.485;78;6
91.485;91.615;90;6
91.615;91.725;85;1
91.615;91.725;49;1
91.615;91.725;61;1
91.725;91.825;82;10
91.725;91.965;54;6
91.725;91.965;66;6
91.825;91.965;78;6
91.965;92.825;58;10
91.965;92.825;70;10
92.065;92.165;73;1
92.165;92.305;85;1
92.305;92.425;82;10
92.425;92.525;78;6
92.525;92.625;73;1
92.725;92.825;66;6
92.825;92.925;78;6
92.925;93.025;73;1
93.025;93.145;70;10
93.025;93.111;42;6
93.111;93.186;44;8
93.145;93.305;66;6
93.186;93.305;46;10
93.305;93.545;67;7
93.305;93.545;75;3
93.305;93.545;79;7
93.305;94.165;47;11
93.545;94.065;75;3
94.065;94.765;67;7
94.165;94.765;71;11
94.165;94.465;63;3
94.465;94.565;59;11
94.565;94.765;63;3
94.765;94.965;71;11
94.765;95.165;67;7
95.165;95.265;67;7
95.165;95.265;79;7
95.165;95.365;55;7
95.265;95.365;67;7
95.265;95.365;79;7
95.365;95.565;67;7
95.365;95.565;75;3
95.365;95.565;79;7
95.365;96.005;59;11
95.565;95.905;75;3
95.905;96.645;67;7
96.005;96.645;71;11
96.005;96.345;63;3
96.345;96.445;59;11
96.445;96.645;63;3
96.645;96.845;71;11
96.645;97.345;67;7
97.345;97.445;71;11
97.345;97.545;55;7
97.445;97.545;71;11
97.545;97.825;68;8
97.545;97.825;76;4
97.545;97.825;52;4
97.545;97.825;64;4
97.825;97.925;84;0
97.825;97.925;64;4
97.925;98.025;83;11
97.925;98.025;68;8
98.025;98.125;84;0
98.025;98.125;64;4
98.125;98.225;83;11
98.125;98.225;68;8
98.225;98.325;84;0
98.225;98.325;64;4
98.325;98.44;83;11
98.325;98.44;68;8
98.44;98.545;84;0
98.44;98.545;64;4
98.545;98.645;83;11
98.545;98.645;68;8
98.645;98.745;84;0
98.645;98.745;64;4
98.745;98.845;83;11
98.745;98.845;68;8
98.845;99.005;84;0
98.845;99.005;64;4
99.005;99.125;83;11
99.005;99.125;68;8
99.125;99.225;84;0
99.125;99.225;64;4
99.225;99.325;83;11
99.225;99.325;68;8
99.325;99.425;84;0
99.325;99.425;64;4
99.425;99.525;83;11
99.425;99.525;68;8
99.525;99.755;76;4
99.525;99.755;84;0
99.525;101.33;40;4
99.525;101.33;52;4
99.755;100.03;75;3
99.755;100.03;83;11
100.03;100.22;74;2
100.03;100.22;82;10
100.22;100.42;73;1
100.22;100.42;81;9
100.42;100.63;72;0
100.42;100.63;80;8
100.63;100.83;71;11
100.63;100.83;79;7
100.83;101.03;70;10
100.83;101.03;78;6
101.03;101.33;69;9
101.03;101.33;77;5
101.33;101.53;68;8
101.33;101.53;76;4
101.33;101.39;40;4
101.39;101.46;42;6
101.46;101.53;44;8
101.53;101.91;77;5
101.53;102.36;65;5
101.53;102.36;45;9
101.91;102.27;72;0
102.27;102.36;69;9
102.36;103.36;67;7
102.36;103.36;72;0
102.36;103.36;76;4
102.36;102.67;60;0
102.67;102.77;55;7
102.77;102.97;60;0
102.97;103.36;64;4
103.36;103.47;67;7
103.36;103.47;72;0
103.36;103.47;76;4
103.36;103.56;52;4
103.47;103.56;67;7
103.47;103.56;72;0
103.47;103.56;76;4
103.56;103.77;77;5
103.56;104.19;65;5
103.56;104.19;57;9
103.77;104.06;72;0
104.06;104.19;69;9
104.19;105.42;67;7
104.19;105.42;72;0
104.19;105.42;76;4
104.19;104.55;60;0
104.55;104.69;55;7
104.69;104.94;60;0
104.94;105.42;64;4
105.42;105.53;67;7
105.42;105.53;72;0
105.42;105.63;52;4
105.53;105.63;67;7
105.53;105.63;72;0
105.63;105.83;66;6
105.63;105.83;70;10
105.63;105.83;73;1
105.63;105.83;78;6
105.63;105.83;54;6
105.83;105.92;86;2
105.83;105.92;66;6
105.92;106.03;85;1
105.92;106.03;70;10
106.03;106.13;86;2
106.03;106.13;66;6
106.13;106.22;85;1
106.13;106.22;70;10
106.22;106.33;86;2
106.22;106.33;66;6
106.33;106.42;85;1
106.33;106.42;70;10
106.42;106.53;86;2
106.42;106.53;66;6
106.53;106.66;85;1
106.53;106.66;70;10
106.66;106.77;86;2
106.66;106.77;66;6
106.77;106.86;85;1
106.77;106.86;70;10
106.86;107.17;86;2
106.86;107.17;66;6
107.17;107.27;85;1
107.17;107.27;70;10
107.27;107.36;86;2
107.27;107.36;66;6
107.36;107.47;85;1
107.36;107.47;70;10
107.47;107.56;86;2
107.47;107.56;66;6
107.56;107.67;85;1
107.56;107.67;70;10
107.67;107.86;78;6
107.67;107.86;86;2
107.67;109.5;42;6
107.67;109.5;54;6
107.86;108.08;77;5
107.86;108.08;85;1
108.08;108.5;76;4
108.08;108.5;84;0
108.5;108.7;75;3
108.5;108.7;83;11
108.7;108.91;74;2
108.7;108.91;82;10
