start;end;pitch;pitchclass
18.065;18.165;78;6
18.165;18.265;79;7
18.165;18.265;59;11
18.265;18.365;78;6
18.265;18.465;54;6
18.365;18.465;79;7
18.465;18.685;78;6
18.465;18.785;54;6
18.785;19.105;66;6
19.105;19.305;59;11
19.305;20.105;66;6
19.405;19.67;78;6
19.67;19.805;90;6
19.805;19.905;86;2
19.905;20.005;83;11
20.005;20.105;78;6
20.105;20.405;47;11
20.205;20.305;74;2
20.305;20.405;86;2
20.405;20.505;83;11
20.405;20.505;59;11
20.505;20.605;78;6
20.505;20.705;54;6
20.605;20.705;74;2
20.705;21.005;54;6
20.805;20.905;71;11
20.905;21.005;83;11
21.005;21.105;78;6
21.005;21.105;66;6
21.105;21.205;74;2
21.105;21.305;59;11
21.205;21.305;71;11
21.305;21.92;66;6
21.405;21.505;78;6
21.505;21.605;90;6
21.605;21.705;86;2
21.705;21.805;83;11
21.805;21.92;78;6
21.92;22.225;47;11
22.025;22.125;74;2
22.125;22.225;86;2
22.225;22.345;83;11
22.225;22.345;59;11
22.345;22.445;78;6
22.345;22.585;54;6
22.445;22.585;74;2
22.585;22.885;54;6
22.685;22.785;71;11
22.785;22.885;83;11
22.885;23.04;78;6
22.885;23.04;66;6
23.04;23.145;74;2
23.04;23.245;59;11
23.145;23.245;71;11
23.245;24.005;66;6
23.345;23.445;78;6
23.445;23.605;90;6
23.605;23.705;86;2
23.705;23.89;83;11
23.89;24.005;78;6
24.005;24.325;47;11
24.105;24.225;74;2
24.225;24.325;86;2
24.325;24.425;83;11
24.325;24.425;59;11
24.425;24.525;78;6
24.425;24.625;54;6
24.525;24.625;74;2
24.625;25.005;54;6
24.725;24.905;71;11
24.905;25.005;83;11
25.005;25.105;78;6
25.005;25.105;66;6
25.105;25.225;74;2
25.105;25.325;59;11
25.225;25.325;71;11
25.325;25.925;66;6
25.425;25.525;78;6
25.525;25.625;90;6
25.625;25.725;86;2
25.725;25.825;83;11
25.825;25.925;78;6
25.925;26.225;47;11
26.025;26.125;74;2
26.125;26.225;86;2
26.225;26.325;83;11
26.225;26.325;59;11
26.325;26.485;78;6
26.325;26.585;54;6
26.485;26.585;74;2
26.585;26.785;66;6
26.685;26.785;71;11
26.785;26.885;83;11
26.885;27.005;78;6
27.005;27.145;74;2
27.005;27.245;54;6
27.145;27.245;71;11
27.245;27.545;59;11
27.345;27.445;74;2
27.445;27.545;86;2
27.545;27.645;83;11
27.545;27.645;54;6
27.645;27.745;78;6
27.645;27.845;59;11
27.745;27.845;74;2
27.845;28.545;62;2
27.945;28.045;71;11
28.045;28.165;83;11
28.165;28.265;78;6
28.265;28.365;74;2
28.365;28.545;71;11
28.545;29.165;59;11
28.645;28.745;66;6
28.745;28.845;78;6
28.845;28.945;74;2
28.945;29.065;71;11
29.065;29.165;66;6
29.165;29.465;62;2
29.265;29.365;78;6
29.365;29.465;90;6
29.465;29.565;86;2
29.465;29.565;59;11
29.565;29.665;83;11
29.565;29.765;62;2
29.665;29.765;78;6
29.765;30.385;66;6
29.865;29.965;74;2
29.965;30.065;86;2
30.065;30.165;83;11
30.165;30.265;78;6
30.265;30.385;74;2
30.385;31.125;62;2
30.565;30.665;71;11
30.665;30.765;83;11
30.765;30.865;78;6
30.865;30.965;74;2
30.965;31.125;71;11
31.125;31.445;66;6
31.225;31.345;81;9
31.345;31.445;93;9
31.445;31.545;90;6
31.445;31.545;62;2
31.545;31.645;86;2
31.545;31.805;66;6
31.645;31.805;81;9
31.805;32.425;69;9
31.925;32.025;78;6
32.025;32.125;90;6
32.125;32.225;86;2
32.225;32.325;81;9
32.325;32.425;78;6
32.425;33.105;57;9
32.525;32.625;76;4
32.625;32.725;88;4
32.725;32.825;85;1
32.825;32.985;81;9
32.985;33.105;76;4
33.105;33.445;62;2
33.205;33.305;81;9
33.305;33.445;93;9
33.445;33.585;90;6
33.445;33.585;57;9
33.585;33.685;86;2
33.585;33.785;62;2
33.685;33.785;81;9
33.785;35.005;66;6
33.885;33.985;78;6
33.985;34.085;90;6
34.085;34.185;86;2
34.185;34.285;81;9
34.285;34.385;78;6
34.485;34.585;74;2
34.585;34.705;86;2
34.705;34.805;81;9
34.805;34.905;78;6
34.905;35.005;74;2
35.005;35.605;69;9
35.105;35.205;81;9
35.205;35.305;93;9
35.305;35.405;90;6
35.405;35.505;86;2
35.505;35.605;81;9
35.605;35.92;50;2
35.705;35.805;78;6
35.805;35.92;90;6
35.92;36.085;86;2
35.92;36.085;62;2
36.085;36.185;81;9
36.085;36.285;57;9
36.185;36.285;78;6
36.285;36.585;57;9
36.385;36.485;74;2
36.485;36.585;86;2
36.585;36.685;81;9
36.585;36.685;69;9
36.685;36.785;78;6
36.685;36.885;62;2
36.785;36.885;74;2
36.885;37.485;69;9
36.985;37.085;81;9
37.085;37.185;93;9
37.185;37.285;90;6
37.285;37.385;86;2
37.385;37.485;81;9
37.485;37.825;50;2
37.585;37.685;78;6
37.685;37.825;90;6
37.825;37.925;86;2
37.825;37.925;62;2
37.925;38.025;81;9
37.925;38.125;57;9
38.025;38.125;78;6
38.125;38.445;57;9
38.245;38.345;74;2
38.345;38.445;86;2
38.445;38.545;81;9
38.445;38.545;69;9
38.545;38.645;78;6
38.545;38.765;62;2
38.645;38.765;74;2
38.765;39.385;69;9
38.865;38.965;81;9
38.965;39.085;93;9
39.085;39.185;90;6
39.185;39.285;86;2
39.285;39.385;81;9
39.385;39.725;50;2
39.485;39.625;78;6
39.625;39.725;90;6
39.725;39.825;86;2
39.725;39.825;62;2
39.825;39.925;81;9
39.825;40.025;57;9
39.925;40.025;78;6
40.025;40.225;69;9
40.125;40.225;74;2
40.225;40.325;86;2
40.325;40.425;81;9
40.425;40.525;78;6
40.425;40.68;57;9
40.525;40.68;74;2
40.68;41.025;62;2
40.785;40.885;78;6
40.885;41.025;90;6
41.025;41.125;86;2
41.025;41.125;57;9
41.125;41.245;81;9
41.125;41.345;62;2
41.245;41.345;78;6
41.345;41.965;66;6
41.445;41.545;74;2
41.545;41.645;86;2
41.645;41.745;81;9
41.745;41.845;78;6
41.845;41.965;74;2
41.965;42.595;62;2
42.065;42.165;69;9
42.165;42.265;81;9
42.265;42.365;78;6
42.365;42.465;74;2
42.465;42.595;69;9
42.595;42.965;66;6
42.765;42.865;81;9
42.865;42.965;93;9
42.965;43.08;90;6
42.965;43.08;62;2
43.08;43.185;86;2
43.08;43.285;66;6
43.185;43.285;81;9
43.285;43.885;69;9
43.385;43.485;78;6
43.485;43.585;90;6
43.585;43.685;86;2
43.685;43.785;81;9
43.785;43.885;78;6
43.885;44.585;66;6
43.985;44.085;74;2
44.085;44.185;86;2
44.185;44.285;81;9
44.285;44.4;78;6
44.4;44.585;74;2
44.585;44.885;69;9
44.685;44.785;85;1
44.785;44.885;97;1
44.885;44.985;93;9
44.885;44.985;66;6
44.985;45.085;90;6
44.985;45.185;69;9
45.085;45.185;85;1
45.185;45.945;73;1
45.285;45.385;81;9
45.385;45.645;93;9
45.645;45.745;90;6
45.745;45.845;85;1
45.845;45.945;81;9
45.945;46.565;61;1
46.045;46.145;80;8
46.145;46.265;92;8
46.265;46.365;89;5
46.365;46.465;85;1
46.465;46.565;80;8
46.565;46.865;66;6
46.665;46.765;78;6
46.765;46.865;90;6
46.865;46.965;85;1
46.865;46.965;61;1
46.965;47.065;82;10
46.965;47.165;66;6
47.065;47.165;78;6
47.165;47.865;70;10
47.265;47.365;73;1
47.365;47.465;85;1
47.465;47.565;82;10
47.565;47.765;78;6
47.765;47.865;73;1
47.865;48.165;54;6
47.965;48.065;70;10
48.065;48.165;82;10
48.165;48.265;78;6
48.165;48.265;66;6
48.265;48.385;73;1
48.265;48.505;61;1
48.385;48.505;70;10
48.505;49.205;66;6
48.505;49.205;70;10
48.605;48.705;78;6
48.705;48.805;90;6
48.805;48.905;85;1
48.905;49.08;82;10
49.08;49.205;78;6
49.205;49.505;42;6
49.305;49.405;73;1
49.405;49.505;85;1
49.505;49.605;82;10
49.505;49.605;61;1
49.605;49.705;78;6
49.605;49.805;54;6
49.705;49.805;73;1
49.805;50.105;54;6
49.905;50.005;70;10
50.005;50.105;82;10
50.105;50.265;78;6
50.105;50.265;66;6
50.265;50.365;73;1
50.265;50.465;61;1
50.365;50.465;70;10
50.465;51.025;66;6
50.465;51.025;70;10
50.525;50.625;78;6
50.625;50.725;90;6
50.725;50.825;85;1
50.825;50.925;82;10
50.925;51.025;78;6
51.025;51.285;42;6
51.115;51.185;73;1
51.185;51.285;85;1
51.285;51.385;82;10
51.285;51.385;61;1
51.385;51.485;78;6
51.385;51.585;54;6
51.485;51.585;73;1
51.585;51.885;54;6
51.685;51.785;70;10
51.785;51.885;82;10
51.885;51.985;78;6
51.885;51.985;66;6
51.985;52.085;73;1
51.985;52.185;61;1
52.085;52.185;70;10
52.185;52.785;66;6
52.185;52.785;70;10
52.285;52.385;78;6
52.385;52.485;90;6
52.485;52.585;85;1
52.585;52.685;82;10
52.685;52.785;78;6
52.785;53.085;42;6
52.885;52.985;73;1
52.985;53.085;85;1
53.085;53.225;82;10
53.085;53.225;61;1
53.225;53.325;78;6
53.225;53.445;54;6
53.325;53.445;73;1
53.445;53.645;66;6
53.545;53.645;70;10
53.645;53.745;82;10
53.745;53.845;78;6
53.845;53.945;73;1
53.845;54.045;54;6
53.945;54.045;70;10
54.045;54.385;55;7
54.145;54.245;76;4
54.245;54.385;88;4
54.385;54.485;83;11
54.385;54.485;52;4
54.485;54.585;79;7
54.485;54.765;55;7
54.585;54.765;76;4
54.765;55.605;59;11
54.865;54.965;74;2
54.965;55.065;86;2
55.065;55.165;83;11
55.165;55.265;78;6
55.265;55.405;74;2
55.505;55.605;71;11
55.605;55.725;83;11
55.725;55.825;78;6
55.825;55.945;74;2
55.825;56.045;66;6
55.945;56.045;71;11
56.045;56.345;67;7
56.145;56.245;76;4
56.245;56.345;88;4
56.345;56.445;83;11
56.345;56.445;64;4
56.445;56.545;79;7
56.445;56.645;67;7
56.545;56.645;76;4
56.645;57.445;71;11
56.745;56.845;74;2
56.845;56.945;86;2
56.945;57.045;83;11
57.045;57.145;78;6
57.145;57.245;74;2
57.345;57.445;71;11
57.445;57.545;83;11
57.545;57.645;78;6
57.645;57.745;74;2
57.645;57.945;54;6
57.645;57.945;66;6
57.745;57.945;71;11
57.945;58.245;55;7
57.945;58.245;67;7
58.045;58.145;76;4
58.145;58.245;88;4
58.245;58.345;83;11
58.245;58.345;52;4
58.245;58.345;64;4
58.345;58.445;79;7
58.345;58.545;55;7
58.345;58.545;67;7
58.445;58.545;76;4
58.545;59.145;60;0
58.545;59.145;72;0
58.645;58.745;76;4
58.745;58.845;88;4
58.845;58.945;84;0
58.945;59.045;79;7
59.045;59.145;76;4
59.145;59.805;54;6
59.145;59.805;66;6
59.245;59.345;78;6
59.345;59.445;90;6
59.445;59.545;85;1
59.545;59.645;82;10
59.645;59.805;78;6
59.805;60.285;54;6
59.805;60.285;59;11
59.805;60.285;62;2
59.905;60.185;78;6
60.185;60.285;90;6
60.285;60.385;86;2
60.285;60.385;59;11
60.285;60.385;62;2
60.285;60.385;66;6
60.385;60.485;83;11
60.385;60.585;62;2
60.385;60.585;66;6
60.385;60.585;71;11
60.485;60.585;78;6
60.585;61.185;66;6
60.585;61.185;71;11
60.585;61.185;74;2
60.685;60.785;78;6
60.785;60.885;90;6
60.885;60.985;86;2
60.985;61.085;83;11
61.085;61.185;78;6
61.185;61.485;54;6
61.285;61.385;74;2
61.385;61.485;86;2
61.485;61.585;83;11
61.485;61.585;66;6
61.585;61.685;78;6
61.585;61.785;59;11
61.685;61.785;74;2
61.785;62.385;66;6
61.885;61.985;78;6
61.985;62.085;90;6
62.085;62.185;86;2
62.185;62.285;83;11
62.285;62.385;78;6
62.385;62.685;47;11
62.485;62.585;74;2
62.585;62.685;86;2
62.685;62.785;83;11
62.685;62.785;59;11
62.785;62.885;78;6
62.785;62.985;54;6
62.885;62.985;74;2
62.985;63.205;66;6
63.105;63.205;71;11
63.205;63.305;83;11
63.305;63.405;78;6
63.405;63.505;74;2
63.405;63.605;54;6
63.505;63.605;71;11
63.605;63.905;55;7
63.705;63.805;76;4
63.805;63.905;88;4
63.905;64.005;83;11
63.905;64.005;52;4
64.005;64.125;79;7
64.005;64.285;55;7
64.125;64.285;76;4
64.285;65.205;59;11
64.385;64.485;74;2
64.485;64.585;86;2
64.585;64.725;83;11
64.725;64.825;78;6
64.825;64.925;74;2
65.065;65.205;71;11
65.205;65.305;83;11
65.305;65.405;78;6
65.405;65.505;74;2
65.405;65.605;66;6
65.505;65.605;71;11
65.605;65.905;67;7
65.705;65.805;76;4
65.805;65.905;88;4
65.905;66.005;83;11
65.905;66.005;64;4
66.005;66.105;79;7
66.005;66.205;67;7
66.105;66.205;76;4
66.205;67.025;71;11
66.305;66.405;74;2
66.405;66.505;86;2
66.505;66.605;83;11
66.605;66.725;78;6
66.725;66.825;74;2
66.925;67.025;71;11
67.025;67.125;83;11
67.125;67.33;78;6
67.33;67.445;74;2
67.33;67.545;54;6
67.33;67.545;66;6
67.445;67.545;71;11
67.545;67.845;55;7
67.545;67.845;67;7
67.645;67.745;76;4
67.745;67.845;88;4
67.845;67.945;83;11
67.845;67.945;52;4
67.845;67.945;64;4
67.945;68.045;79;7
67.945;68.145;55;7
67.945;68.145;67;7
68.045;68.145;76;4
68.145;68.745;61;1
68.145;68.745;73;1
68.245;68.345;76;4
68.345;68.445;88;4
68.445;68.545;85;1
68.545;68.645;79;7
68.645;68.745;76;4
68.745;69.525;54;6
68.745;69.525;66;6
68.845;68.945;78;6
68.945;69.045;90;6
69.045;69.145;85;1
69.145;69.245;82;10
69.245;69.525;78;6
69.525;69.825;59;11
69.525;69.825;63;3
69.525;69.825;66;6
69.625;69.725;78;6
69.725;69.825;90;6
69.825;69.925;87;3
69.825;69.925;63;3
69.825;69.925;66;6
69.825;69.925;71;11
69.925;70.025;83;11
69.925;70.125;66;6
69.925;70.125;71;11
69.925;70.125;75;3
70.025;70.125;78;6
70.125;70.725;71;11
70.125;70.725;75;3
70.125;70.725;78;6
70.225;70.325;75;3
70.325;70.425;87;3
70.425;70.525;83;11
70.525;70.625;78;6
70.625;70.725;75;3
70.725;71.265;63;3
71.065;71.165;71;11
71.165;71.265;83;11
71.265;71.365;78;6
71.265;71.365;59;11
71.365;71.465;75;3
71.365;71.565;63;3
71.465;71.565;71;11
71.565;72.165;59;11
71.565;72.165;63;3
71.565;72.165;66;6
71.665;71.765;78;6
71.765;71.865;90;6
71.865;71.965;87;3
71.965;72.065;83;11
72.065;72.165;78;6
72.165;72.465;47;11
72.265;72.365;75;3
72.365;72.465;87;3
72.465;72.785;83;11
72.465;72.785;59;11
72.785;72.905;78;6
72.785;73.005;54;6
72.905;73.005;75;3
73.005;73.225;54;6
73.105;73.225;71;11
73.225;73.325;83;11
73.325;73.425;78;6
73.425;73.525;75;3
73.425;73.625;42;6
73.425;73.625;54;6
73.525;73.625;71;11
73.625;74.185;47;11
73.625;74.185;59;11
73.725;74.085;78;6
74.085;74.185;90;6
74.185;74.285;86;2
74.185;74.285;42;6
74.185;74.285;54;6
74.285;74.385;83;11
74.285;74.485;47;11
74.285;74.485;59;11
74.385;74.485;78;6
74.485;75.085;50;2
74.485;75.085;62;2
74.585;74.685;74;2
74.685;74.785;86;2
74.785;74.885;83;11
74.885;74.985;78;6
74.985;75.085;74;2
75.085;75.685;47;11
75.085;75.685;59;11
75.185;75.285;71;11
75.285;75.385;83;11
75.385;75.485;78;6
75.485;75.585;74;2
75.585;75.685;71;11
75.685;75.985;50;2
75.685;75.985;62;2
75.785;75.885;78;6
75.885;75.985;90;6
75.985;76.085;86;2
75.985;76.085;47;11
75.985;76.085;59;11
76.085;76.185;83;11
76.085;76.45;50;2
76.085;76.45;62;2
76.185;76.45;78;6
76.45;77.165;54;6
76.45;77.165;66;6
76.585;76.685;74;2
76.685;76.785;86;2
76.785;76.885;83;11
76.885;76.985;78;6
76.985;77.165;74;2
77.165;77.905;50;2
77.165;77.905;62;2
77.265;77.365;71;11
77.365;77.465;83;11
77.465;77.565;78;6
77.565;77.805;74;2
77.805;77.905;71;11
77.905;78.405;54;6
77.905;78.405;66;6
78.025;78.225;81;9
78.225;78.405;93;9
78.405;78.505;90;6
78.405;78.505;50;2
78.405;78.505;62;2
78.505;78.605;86;2
78.505;78.745;54;6
78.505;78.745;66;6
78.605;78.745;81;9
78.745;79.385;57;9
78.745;79.385;69;9
78.845;78.945;78;6
78.945;79.045;90;6
79.045;79.145;86;2
79.145;79.275;81;9
79.275;79.385;78;6
79.385;80.045;45;9
79.385;80.045;57;9
79.485;79.585;76;4
79.585;79.685;88;4
79.685;79.785;85;1
79.785;79.905;81;9
79.905;80.045;76;4
80.045;80.345;50;2
80.045;80.345;62;2
80.145;80.245;81;9
80.245;80.345;93;9
80.345;80.525;90;6
80.345;80.525;45;9
80.345;80.525;57;9
80.525;80.625;86;2
80.525;80.725;50;2
80.525;80.725;62;2
80.625;80.725;81;9
80.725;81.865;54;6
80.725;81.865;66;6
80.825;80.955;78;6
80.955;81.065;90;6
81.065;81.325;86;2
81.325;81.565;81;9
81.565;81.665;78;6
81.765;81.865;74;2
81.865;81.965;86;2
81.965;82.065;81;9
82.065;82.165;78;6
82.065;82.265;45;9
82.065;82.265;57;9
82.165;82.265;74;2
82.265;82.645;50;2
82.265;82.645;62;2
82.365;82.465;81;9
82.465;82.645;93;9
82.645;82.745;90;6
82.645;82.745;45;9
82.645;82.745;57;9
82.745;82.89;86;2
82.745;83.18;50;2
82.745;83.18;62;2
82.89;83.18;81;9
83.18;83.785;54;6
83.18;83.785;66;6
83.285;83.385;78;6
83.385;83.485;90;6
83.485;83.585;86;2
83.585;83.685;81;9
83.685;83.785;78;6
83.785;84.385;50;2
83.785;84.385;62;2
83.885;83.985;74;2
83.985;84.085;86;2
84.085;84.185;81;9
84.185;84.285;78;6
84.285;84.385;74;2
84.385;84.805;54;6
84.385;84.805;66;6
84.485;84.705;81;9
84.705;84.805;93;9
84.805;85.065;90;6
84.805;85.065;50;2
84.805;85.065;62;2
85.065;85.165;86;2
85.065;85.265;54;6
85.065;85.265;66;6
85.165;85.265;81;9
85.265;85.865;57;9
85.265;85.865;69;9
85.365;85.465;78;6
85.465;85.565;90;6
85.565;85.665;86;2
85.665;85.765;81;9
85.765;85.865;78;6
85.865;86.465;54;6
85.865;86.465;66;6
85.965;86.065;74;2
86.065;86.165;86;2
86.165;86.265;81;9
86.265;86.365;78;6
86.365;86.465;74;2
86.465;86.765;57;9
86.465;86.765;69;9
86.565;86.665;85;1
86.665;86.765;97;1
86.765;86.865;93;9
86.765;86.865;54;6
86.765;86.865;66;6
86.865;86.965;90;6
86.865;87.065;57;9
86.865;87.065;69;9
86.965;87.065;85;1
87.065;87.985;61;1
87.065;87.985;73;1
87.165;87.265;81;9
87.265;87.385;93;9
87.385;87.55;90;6
87.55;87.885;85;1
87.885;87.985;81;9
87.985;88.585;49;1
87.985;88.585;61;1
88.085;88.185;80;8
88.185;88.285;92;8
88.285;88.385;89;5
88.385;88.485;85;1
88.485;88.585;80;8
88.585;88.885;54;6
88.585;88.885;66;6
88.685;88.785;78;6
88.785;88.885;90;6
88.885;89.005;85;1
88.885;89.005;49;1
88.885;89.005;61;1
89.005;89.105;82;10
89.005;89.405;54;6
89.005;89.405;66;6
89.105;89.405;78;6
89.405;90.205;58;10
89.405;90.205;70;10
89.505;89.605;73;1
89.605;89.705;85;1
89.705;89.805;82;10
89.805;89.905;78;6
89.905;90.005;73;1
90.105;90.205;66;6
90.205;90.305;78;6
90.305;90.405;73;1
90.405;90.565;70;10
90.405;90.531;42;6
90.531;90.598;44;8
90.565;90.665;66;6
90.598;90.665;46;10
90.665;90.865;67;7
90.665;90.865;75;3
90.665;90.865;79;7
90.665;91.265;47;11
90.865;91.165;75;3
91.165;91.925;67;7
91.265;91.925;71;11
91.265;91.565;63;3
91.565;91.665;59;11
91.665;91.925;63;3
91.925;92.205;71;11
91.925;92.405;67;7
92.405;92.505;67;7
92.405;92.505;79;7
92.405;92.605;55;7
92.505;92.605;67;7
92.505;92.605;79;7
92.605;92.805;67;7
92.605;92.805;75;3
92.605;92.805;79;7
92.605;93.205;59;11
92.805;93.105;75;3
93.105;93.805;67;7
93.205;93.805;71;11
93.205;93.505;63;3
93.505;93.605;59;11
93.605;93.805;63;3
93.805;94.085;71;11
93.805;94.385;67;7
94.385;94.605;71;11
94.385;94.705;55;7
94.605;94.705;71;11
94.705;94.905;68;8
94.705;94.905;76;4
94.705;94.905;52;4
94.705;94.905;64;4
94.905;95.005;84;0
94.905;95.005;64;4
95.005;95.105;83;11
95.005;95.105;68;8
95.105;95.205;84;0
95.105;95.205;64;4
95.205;95.305;83;11
95.205;95.305;68;8
95.305;95.405;84;0
95.305;95.405;64;4
95.405;95.505;83;11
95.405;95.505;68;8
95.505;95.605;84;0
95.505;95.605;64;4
95.605;95.705;83;11
95.605;95.705;68;8
95.705;95.805;84;0
95.705;95.805;64;4
95.805;95.905;83;11
95.805;95.905;68;8
95.905;96.005;84;0
95.905;96.005;64;4
96.005;96.105;83;11
96.005;96.105;68;8
96.105;96.205;84;0
96.105;96.205;64;4
96.205;96.305;83;11
96.205;96.305;68;8
96.305;96.435;84;0
96.305;96.435;64;4
96.435;96.685;83;11
96.435;96.685;68;8
96.685;96.98;76;4
96.685;96.98;84;0
96.685;98.385;40;4
96.685;98.385;52;4
96.98;97.185;75;3
96.98;97.185;83;11
97.185;97.385;74;2
97.185;97.385;82;10
97.385;97.585;73;1
97.385;97.585;81;9
97.585;97.785;72;0
97.585;97.785;80;8
97.785;97.985;71;11
97.785;97.985;79;7
97.985;98.185;70;10
97.985;98.185;78;6
98.185;98.385;69;9
98.185;98.385;77;5
98.385;98.585;68;8
98.385;98.585;76;4
98.385;98.451;40;4
98.451;98.518;42;6
98.518;98.585;44;8
98.585;98.785;77;5
98.585;99.285;65;5
98.585;99.285;45;9
98.785;99.185;72;0
99.185;99.285;69;9
99.285;100.3;67;7
99.285;100.3;72;0
99.285;100.3;76;4
99.285;99.605;60;0
99.605;99.705;55;7
99.705;99.905;60;0
99.905;100.3;64;4
100.3;100.4;67;7
100.3;100.4;72;0
100.3;100.4;76;4
100.3;100.5;52;4
100.4;100.5;67;7
100.4;100.5;72;0
100.4;100.5;76;4
100.5;100.7;77;5
100.5;101.32;65;5
100.5;101.32;57;9
100.7;101.04;72;0
101.04;101.32;69;9
101.32;102.38;67;7
101.32;102.38;72;0
101.32;102.38;76;4
101.32;101.68;60;0
101.68;101.78;55;7
101.78;101.98;60;0
101.98;102.38;64;4
102.38;102.48;67;7
102.38;102.48;72;0
102.38;102.58;52;4
102.48;102.58;67;7
102.48;102.58;72;0
102.58;102.78;66;6
102.58;102.78;70;10
102.58;102.78;73;1
102.58;102.78;78;6
102.58;102.78;54;6
102.78;102.88;86;2
102.78;102.88;66;6
102.88;102.98;85;1
102.88;102.98;70;10
102.98;103.08;86;2
102.98;103.08;66;6
103.08;103.29;85;1
103.08;103.29;70;10
103.29;103.4;86;2
103.29;103.4;66;6
103.4;103.54;85;1
103.4;103.54;70;10
103.54;103.64;86;2
103.54;103.64;66;6
103.64;103.74;85;1
103.64;103.74;70;10
103.74;103.84;86;2
103.74;103.84;66;6
103.84;103.94;85;1
103.84;103.94;70;10
103.94;104.04;86;2
103.94;104.04;66;6
104.04;104.18;85;1
104.04;104.18;70;10
104.18;104.28;86;2
104.18;104.28;66;6
104.28;104.38;85;1
104.28;104.38;70;10
104.38;104.48;86;2
104.38;104.48;66;6
104.48;104.58;85;1
104.48;104.58;70;10
104.58;104.78;78;6
104.58;104.78;86;2
104.58;106.18;42;6
104.58;106.18;54;6
104.78;104.98;77;5
104.78;104.98;85;1
104.98;105.18;76;4
104.98;105.18;84;0
105.18;105.38;75;3
105.18;105.38;83;11
105.38;105.58;74;2
105.38;105.58;82;10
105.58;105.78;73;1
