start;end;pitch;pitchclass
13.425;13.525;79;7
13.525;13.725;78;6
13.525;13.825;54;6
13.825;13.925;66;6
13.925;14.102;59;11
14.102;14.625;66;6
14.145;14.245;78;6
14.245;14.345;90;6
14.345;14.445;86;2
14.445;14.545;83;11
14.545;14.625;78;6
14.625;14.925;47;11
14.725;14.825;74;2
14.825;14.925;86;2
14.925;15.025;83;11
14.925;15.025;59;11
15.025;15.125;78;6
15.025;15.225;54;6
15.125;15.225;74;2
15.225;15.513;54;6
15.325;15.425;71;11
15.425;15.513;83;11
15.513;15.545;78;6
15.513;15.545;66;6
15.545;15.645;74;2
15.545;15.745;59;11
15.645;15.745;71;11
15.745;16.345;66;6
15.845;15.945;78;6
15.945;16.045;90;6
16.045;16.145;86;2
16.145;16.245;83;11
16.245;16.345;78;6
16.345;16.645;47;11
16.445;16.545;74;2
16.545;16.645;86;2
16.645;16.745;83;11
16.645;16.745;59;11
16.745;16.845;78;6
16.745;16.945;54;6
16.845;16.945;74;2
16.945;17.142;54;6
17.045;17.131;71;11
17.131;17.142;83;11
17.142;17.165;78;6
17.142;17.165;66;6
17.165;17.265;74;2
17.165;17.365;59;11
17.265;17.365;71;11
17.365;17.865;66;6
17.465;17.503;78;6
17.503;17.565;90;6
17.565;17.665;86;2
17.665;17.765;83;11
17.765;17.865;78;6
17.865;18.165;47;11
17.965;18.065;74;2
18.065;18.165;86;2
18.165;18.265;83;11
18.165;18.265;59;11
18.265;18.365;78;6
18.265;18.465;54;6
18.365;18.465;74;2
18.465;18.765;54;6
18.565;18.665;71;11
18.665;18.765;83;11
18.765;18.865;78;6
18.765;18.865;66;6
18.865;18.965;74;2
18.865;19.065;59;11
18.965;19.065;71;11
19.065;19.585;66;6
19.121;19.185;78;6
19.185;19.285;90;6
19.285;19.385;86;2
19.385;19.485;83;11
19.485;19.585;78;6
19.585;19.885;47;11
19.685;19.785;74;2
19.785;19.885;86;2
19.885;19.985;83;11
19.885;19.985;59;11
19.985;20.085;78;6
19.985;20.185;54;6
20.085;20.185;74;2
20.185;20.385;66;6
20.285;20.385;71;11
20.385;20.465;83;11
20.465;20.565;78;6
20.565;20.645;74;2
20.565;20.745;54;6
20.645;20.745;71;11
20.745;21.045;59;11
20.845;20.945;74;2
20.945;21.045;86;2
21.045;21.145;83;11
21.045;21.145;54;6
21.145;21.245;78;6
21.145;21.345;59;11
21.245;21.345;74;2
21.345;21.885;62;2
21.445;21.545;71;11
21.545;21.645;83;11
21.645;21.719;78;6
21.719;21.785;74;2
21.785;21.885;71;11
21.885;22.485;59;11
21.985;22.085;66;6
22.085;22.185;78;6
22.185;22.285;74;2
22.285;22.385;71;11
22.385;22.485;66;6
22.485;22.785;62;2
22.585;22.685;78;6
22.685;22.785;90;6
22.785;22.885;86;2
22.785;22.885;59;11
22.885;22.985;83;11
22.885;23.085;62;2
22.985;23.085;78;6
23.085;23.629;66;6
23.185;23.285;74;2
23.285;23.385;86;2
23.385;23.485;83;11
23.485;23.585;78;6
23.585;23.629;74;2
23.629;24.225;62;2
23.725;23.825;71;11
23.825;23.925;83;11
23.925;24.025;78;6
24.025;24.125;74;2
24.125;24.225;71;11
24.225;24.525;66;6
24.325;24.425;81;9
24.425;24.525;93;9
24.525;24.625;90;6
24.525;24.625;62;2
24.625;24.725;86;2
24.625;24.825;66;6
24.725;24.825;81;9
24.825;25.425;69;9
24.925;25.025;78;6
25.025;25.125;90;6
25.125;25.225;86;2
25.225;25.325;81;9
25.325;25.425;78;6
25.425;26.005;57;9
25.525;25.625;76;4
25.625;25.725;88;4
25.725;25.817;85;1
25.817;25.905;81;9
25.905;26.005;76;4
26.005;26.245;62;2
26.105;26.205;81;9
26.205;26.245;93;9
26.245;26.305;90;6
26.245;26.305;57;9
26.305;26.405;86;2
26.305;26.505;62;2
26.405;26.505;81;9
26.505;27.705;66;6
26.605;26.705;78;6
26.705;26.805;90;6
26.805;26.905;86;2
26.905;27.005;81;9
27.005;27.105;78;6
27.205;27.305;74;2
27.305;27.405;86;2
27.405;27.505;81;9
27.505;27.605;78;6
27.605;27.705;74;2
27.705;28.305;69;9
27.805;27.905;81;9
27.905;28.005;93;9
28.005;28.105;90;6
28.105;28.205;86;2
28.205;28.305;81;9
28.305;28.605;50;2
28.405;28.505;78;6
28.505;28.605;90;6
28.605;28.705;86;2
28.605;28.705;62;2
28.705;28.805;81;9
28.705;28.905;57;9
28.805;28.905;78;6
28.905;29.205;57;9
29.005;29.105;74;2
29.105;29.205;86;2
29.205;29.305;81;9
29.205;29.305;69;9
29.305;29.405;78;6
29.305;29.505;62;2
29.405;29.505;74;2
29.505;30.045;69;9
29.605;29.705;81;9
29.705;29.797;93;9
29.797;29.885;90;6
29.885;29.985;86;2
29.985;30.045;81;9
30.045;30.345;50;2
30.145;30.245;78;6
30.245;30.345;90;6
30.345;30.445;86;2
30.345;30.445;62;2
30.445;30.545;81;9
30.445;30.645;57;9
30.545;30.645;78;6
30.645;30.945;57;9
30.745;30.845;74;2
30.845;30.945;86;2
30.945;31.033;81;9
30.945;31.033;69;9
31.033;31.065;78;6
31.033;31.142;62;2
31.065;31.142;74;2
31.142;31.725;69;9
31.225;31.325;81;9
31.325;31.425;93;9
31.425;31.525;90;6
31.525;31.625;86;2
31.625;31.725;81;9
31.725;32.005;50;2
31.825;31.905;78;6
31.905;32.005;90;6
32.005;32.105;86;2
32.005;32.105;62;2
32.105;32.205;81;9
32.105;32.305;57;9
32.205;32.305;78;6
32.305;32.505;69;9
32.405;32.505;74;2
32.505;32.605;86;2
32.605;32.705;81;9
32.705;32.805;78;6
32.705;32.905;57;9
32.805;32.905;74;2
32.905;33.205;62;2
33.005;33.105;78;6
33.105;33.205;90;6
33.205;33.305;86;2
33.205;33.305;57;9
33.305;33.405;81;9
33.305;33.505;62;2
33.405;33.505;78;6
33.505;34.105;66;6
33.605;33.705;74;2
33.705;33.805;86;2
33.805;33.905;81;9
33.905;34.005;78;6
34.005;34.105;74;2
34.105;34.705;62;2
34.205;34.305;69;9
34.305;34.405;81;9
34.405;34.505;78;6
34.505;34.605;74;2
34.605;34.705;69;9
34.705;35.005;66;6
34.805;34.905;81;9
34.905;35.005;93;9
35.005;35.105;90;6
35.005;35.105;62;2
35.105;35.205;86;2
35.105;35.305;66;6
35.205;35.305;81;9
35.305;35.905;69;9
35.405;35.505;78;6
35.505;35.605;90;6
35.605;35.705;86;2
35.705;35.805;81;9
35.805;35.905;78;6
35.905;36.425;66;6
36.005;36.079;74;2
36.079;36.145;86;2
36.145;36.245;81;9
36.245;36.338;78;6
36.338;36.425;74;2
36.425;36.725;69;9
36.525;36.625;85;1
36.625;36.725;97;1
36.725;36.825;93;9
36.725;36.825;66;6
36.825;36.888;90;6
36.825;36.985;69;9
36.888;36.985;85;1
36.985;37.585;73;1
37.085;37.185;81;9
37.185;37.285;93;9
37.285;37.385;90;6
37.385;37.485;85;1
37.485;37.585;81;9
37.585;38.185;61;1
37.685;37.785;80;8
37.785;37.885;92;8
37.885;37.985;89;5
37.985;38.085;85;1
38.085;38.185;80;8
38.185;38.545;66;6
38.285;38.385;78;6
38.385;38.545;90;6
38.545;38.645;85;1
38.545;38.645;61;1
38.645;38.785;82;10
38.645;38.885;66;6
38.785;38.885;78;6
38.885;39.485;70;10
38.985;39.085;73;1
39.085;39.185;85;1
39.185;39.285;82;10
39.285;39.385;78;6
39.385;39.485;73;1
39.485;39.805;54;6
39.605;39.705;70;10
39.705;39.805;82;10
39.805;39.905;78;6
39.805;39.905;66;6
39.905;40.005;73;1
39.905;40.105;61;1
40.005;40.105;70;10
40.105;40.705;66;6
40.105;40.705;70;10
40.205;40.305;78;6
40.305;40.405;90;6
40.405;40.505;85;1
40.505;40.605;82;10
40.605;40.705;78;6
40.705;40.985;42;6
40.788;40.885;73;1
40.885;40.985;85;1
40.985;41.085;82;10
40.985;41.085;61;1
41.085;41.185;78;6
41.085;41.285;54;6
41.185;41.285;73;1
41.285;41.521;54;6
41.365;41.465;70;10
41.465;41.521;82;10
41.521;41.574;78;6
41.521;41.574;66;6
41.574;41.625;73;1
41.574;41.725;61;1
41.625;41.725;70;10
41.725;42.265;66;6
41.725;42.265;70;10
41.825;41.925;78;6
41.925;42.025;90;6
42.025;42.125;85;1
42.125;42.184;82;10
42.184;42.265;78;6
42.265;42.565;42;6
42.365;42.465;73;1
42.465;42.565;85;1
42.565;42.619;82;10
42.565;42.619;61;1
42.619;42.665;78;6
42.619;42.765;54;6
42.665;42.765;73;1
42.765;43.065;54;6
42.865;42.965;70;10
42.965;43.065;82;10
43.065;43.165;78;6
43.065;43.165;66;6
43.165;43.265;73;1
43.165;43.365;61;1
43.265;43.365;70;10
43.365;43.908;66;6
43.365;43.908;70;10
43.465;43.565;78;6
43.565;43.665;90;6
43.665;43.765;85;1
43.765;43.845;82;10
43.845;43.908;78;6
43.908;44.205;42;6
44.005;44.105;73;1
44.105;44.205;85;1
44.205;44.305;82;10
44.205;44.305;61;1
44.305;44.405;78;6
44.305;44.505;54;6
44.405;44.505;73;1
44.505;44.705;66;6
44.605;44.705;70;10
44.705;44.805;82;10
44.805;44.905;78;6
44.905;45.005;73;1
44.905;45.105;54;6
45.005;45.105;70;10
45.105;45.405;55;7
45.205;45.305;76;4
45.305;45.405;88;4
45.405;45.505;83;11
45.405;45.505;52;4
45.505;45.605;79;7
45.505;45.705;55;7
45.605;45.705;76;4
45.705;46.505;59;11
45.805;45.905;74;2
45.905;46.005;86;2
46.005;46.105;83;11
46.105;46.205;78;6
46.205;46.305;74;2
46.405;46.505;71;11
46.505;46.625;83;11
46.625;46.745;78;6
46.745;46.845;74;2
46.745;46.945;66;6
46.845;46.945;71;11
46.945;47.245;67;7
47.045;47.145;76;4
47.145;47.245;88;4
47.245;47.345;83;11
47.245;47.345;64;4
47.345;47.445;79;7
47.345;47.545;67;7
47.445;47.545;76;4
47.545;48.345;71;11
47.645;47.745;74;2
47.745;47.845;86;2
47.845;47.945;83;11
47.945;48.045;78;6
48.045;48.145;74;2
48.245;48.345;71;11
48.345;48.445;83;11
48.445;48.525;78;6
48.525;48.625;74;2
48.525;48.725;54;6
48.525;48.725;66;6
48.625;48.725;71;11
48.725;49.025;55;7
48.725;49.025;67;7
48.825;48.925;76;4
48.925;49.025;88;4
49.025;49.125;83;11
49.025;49.125;52;4
49.025;49.125;64;4
49.125;49.225;79;7
49.125;49.325;55;7
49.125;49.325;67;7
49.225;49.325;76;4
49.325;49.925;60;0
49.325;49.925;72;0
49.425;49.525;76;4
49.525;49.625;88;4
49.625;49.725;84;0
49.725;49.825;79;7
49.825;49.925;76;4
49.925;50.505;54;6
49.925;50.505;66;6
50.025;50.125;78;6
50.125;50.225;90;6
50.225;50.325;85;1
50.325;50.425;82;10
50.425;50.505;78;6
50.505;50.805;54;6
50.505;50.805;59;11
50.505;50.805;62;2
50.605;50.705;78;6
50.705;50.805;90;6
50.805;50.905;86;2
50.805;50.905;59;11
50.805;50.905;62;2
50.805;50.905;66;6
50.905;50.962;83;11
50.905;51.045;62;2
50.905;51.045;66;6
50.905;51.045;71;11
50.962;51.045;78;6
51.045;51.645;66;6
51.045;51.645;71;11
51.045;51.645;74;2
51.145;51.245;78;6
51.245;51.345;90;6
51.345;51.445;86;2
51.445;51.545;83;11
51.545;51.645;78;6
51.645;51.945;54;6
51.745;51.845;74;2
51.845;51.945;86;2
51.945;52.045;83;11
51.945;52.045;66;6
52.045;52.145;78;6
52.045;52.245;59;11
52.145;52.245;74;2
52.245;52.845;66;6
52.345;52.445;78;6
52.445;52.545;90;6
52.545;52.645;86;2
52.645;52.745;83;11
52.745;52.845;78;6
52.845;53.145;47;11
52.945;53.045;74;2
53.045;53.145;86;2
53.145;53.245;83;11
53.145;53.245;59;11
53.245;53.345;78;6
53.245;53.445;54;6
53.345;53.445;74;2
53.445;53.645;66;6
53.545;53.645;71;11
53.645;53.745;83;11
53.745;53.845;78;6
53.845;53.945;74;2
53.845;54.045;54;6
53.945;54.045;71;11
54.045;54.345;55;7
54.145;54.245;76;4
54.245;54.345;88;4
54.345;54.445;83;11
54.345;54.445;52;4
54.445;54.545;79;7
54.445;54.645;55;7
54.545;54.645;76;4
54.645;55.425;59;11
54.725;54.825;74;2
54.825;54.925;86;2
54.925;55.025;83;11
55.025;55.125;78;6
55.125;55.225;74;2
55.325;55.425;71;11
55.425;55.525;83;11
55.525;55.625;78;6
55.625;55.725;74;2
55.625;55.825;66;6
55.725;55.825;71;11
55.825;56.125;67;7
55.925;56.025;76;4
56.025;56.125;88;4
56.125;56.225;83;11
56.125;56.225;64;4
56.225;56.325;79;7
56.225;56.425;67;7
56.325;56.425;76;4
56.425;57.225;71;11
56.525;56.625;74;2
56.625;56.725;86;2
56.725;56.825;83;11
56.825;56.925;78;6
56.925;57.025;74;2
57.125;57.225;71;11
57.225;57.325;83;11
57.325;57.425;78;6
57.425;57.525;74;2
57.425;57.645;54;6
57.425;57.645;66;6
57.525;57.645;71;11
57.645;57.945;55;7
57.645;57.945;67;7
57.745;57.845;76;4
57.845;57.945;88;4
57.945;58.045;83;11
57.945;58.045;52;4
57.945;58.045;64;4
58.045;58.145;79;7
58.045;58.245;55;7
58.045;58.245;67;7
58.145;58.245;76;4
58.245;58.845;61;1
58.245;58.845;73;1
58.345;58.445;76;4
58.445;58.545;88;4
58.545;58.645;85;1
58.645;58.745;79;7
58.745;58.845;76;4
58.845;59.425;54;6
58.845;59.425;66;6
58.945;59.045;78;6
59.045;59.145;90;6
59.145;59.228;85;1
59.228;59.325;82;10
59.325;59.425;78;6
59.425;59.725;59;11
59.425;59.725;63;3
59.425;59.725;66;6
59.525;59.625;78;6
59.625;59.725;90;6
59.725;59.825;87;3
59.725;59.825;63;3
59.725;59.825;66;6
59.725;59.825;71;11
59.825;59.925;83;11
59.825;60.025;66;6
59.825;60.025;71;11
59.825;60.025;75;3
59.925;60.025;78;6
60.025;60.525;71;11
60.025;60.525;75;3
60.025;60.525;78;6
60.125;60.225;75;3
60.225;60.246;87;3
60.246;60.325;83;11
60.325;60.425;78;6
60.425;60.525;75;3
60.525;60.825;63;3
60.625;60.725;71;11
60.725;60.825;83;11
60.825;60.925;78;6
60.825;60.925;59;11
60.925;61.025;75;3
60.925;61.125;63;3
61.025;61.125;71;11
61.125;61.725;59;11
61.125;61.725;63;3
61.125;61.725;66;6
61.225;61.325;78;6
61.325;61.425;90;6
61.425;61.525;87;3
61.525;61.625;83;11
61.625;61.725;78;6
61.725;62.025;47;11
61.825;61.925;75;3
61.925;62.025;87;3
62.025;62.125;83;11
62.025;62.125;59;11
62.125;62.225;78;6
62.125;62.325;54;6
62.225;62.325;75;3
62.325;62.525;54;6
62.425;62.525;71;11
62.525;62.625;83;11
62.625;62.765;78;6
62.765;62.895;75;3
62.765;62.998;42;6
62.765;62.998;54;6
62.895;62.998;71;11
62.998;63.285;47;11
62.998;63.285;59;11
63.085;63.185;78;6
63.185;63.285;90;6
63.285;63.385;86;2
63.285;63.385;42;6
63.285;63.385;54;6
63.385;63.485;83;11
63.385;63.585;47;11
63.385;63.585;59;11
63.485;63.585;78;6
63.585;64.185;50;2
63.585;64.185;62;2
63.685;63.785;74;2
63.785;63.885;86;2
63.885;63.985;83;11
63.985;64.085;78;6
64.085;64.185;74;2
64.185;64.785;47;11
64.185;64.785;59;11
64.285;64.385;71;11
64.385;64.485;83;11
64.485;64.585;78;6
64.585;64.685;74;2
64.685;64.785;71;11
64.785;65.085;50;2
64.785;65.085;62;2
64.885;64.985;78;6
64.985;65.085;90;6
65.085;65.185;86;2
65.085;65.185;47;11
65.085;65.185;59;11
65.185;65.325;83;11
65.185;65.425;50;2
65.185;65.425;62;2
65.325;65.425;78;6
65.425;66.045;54;6
65.425;66.045;66;6
65.525;65.625;74;2
65.625;65.725;86;2
65.725;65.825;83;11
65.825;65.94;78;6
65.94;66.045;74;2
66.045;66.645;50;2
66.045;66.645;62;2
66.145;66.245;71;11
66.245;66.345;83;11
66.345;66.445;78;6
66.445;66.545;74;2
66.545;66.645;71;11
66.645;66.945;54;6
66.645;66.945;66;6
66.745;66.845;81;9
66.845;66.945;93;9
66.945;67.045;90;6
66.945;67.045;50;2
66.945;67.045;62;2
67.045;67.145;86;2
67.045;67.245;54;6
67.045;67.245;66;6
67.145;67.245;81;9
67.245;67.845;57;9
67.245;67.845;69;9
67.345;67.445;78;6
67.445;67.545;90;6
67.545;67.645;86;2
67.645;67.745;81;9
67.745;67.845;78;6
67.845;68.445;45;9
67.845;68.445;57;9
67.945;68.045;76;4
68.045;68.145;88;4
68.145;68.245;85;1
68.245;68.345;81;9
68.345;68.445;76;4
68.445;68.885;50;2
68.445;68.885;62;2
68.545;68.645;81;9
68.645;68.885;93;9
68.885;69.005;90;6
68.885;69.005;45;9
68.885;69.005;57;9
69.005;69.105;86;2
69.005;69.205;50;2
69.005;69.205;62;2
69.105;69.205;81;9
69.205;70.005;54;6
69.205;70.005;66;6
69.305;69.405;78;6
69.405;69.505;90;6
69.505;69.605;86;2
69.605;69.705;81;9
69.705;69.805;78;6
69.905;70.005;74;2
70.005;70.105;86;2
70.105;70.225;81;9
70.225;70.325;78;6
70.225;70.425;45;9
70.225;70.425;57;9
70.325;70.425;74;2
70.425;70.702;50;2
70.425;70.702;62;2
70.525;70.625;81;9
70.625;70.702;93;9
70.702;70.785;90;6
70.702;70.785;45;9
70.702;70.785;57;9
70.785;70.885;86;2
70.785;70.985;50;2
70.785;70.985;62;2
70.885;70.985;81;9
70.985;71.585;54;6
70.985;71.585;66;6
71.085;71.185;78;6
71.185;71.285;90;6
71.285;71.385;86;2
71.385;71.485;81;9
71.485;71.585;78;6
71.585;72.165;50;2
71.585;72.165;62;2
71.685;71.785;74;2
71.785;71.878;86;2
71.878;71.965;81;9
71.965;72.065;78;6
72.065;72.165;74;2
72.165;72.465;54;6
72.165;72.465;66;6
72.265;72.365;81;9
72.365;72.465;93;9
72.465;72.565;90;6
72.465;72.565;50;2
72.465;72.565;62;2
72.565;72.665;86;2
72.565;72.765;54;6
72.565;72.765;66;6
72.665;72.765;81;9
72.765;73.365;57;9
72.765;73.365;69;9
72.865;72.965;78;6
72.965;73.065;90;6
73.065;73.165;86;2
73.165;73.265;81;9
73.265;73.365;78;6
73.365;74.005;54;6
73.365;74.005;66;6
73.465;73.565;74;2
73.565;73.695;86;2
73.695;73.805;81;9
73.805;73.905;78;6
73.905;74.005;74;2
74.005;74.305;57;9
74.005;74.305;69;9
74.105;74.205;85;1
74.205;74.305;97;1
74.305;74.405;93;9
74.305;74.405;54;6
74.305;74.405;66;6
74.405;74.505;90;6
74.405;74.605;57;9
74.405;74.605;69;9
74.505;74.605;85;1
74.605;75.205;61;1
74.605;75.205;73;1
74.705;74.805;81;9
74.805;74.905;93;9
74.905;75.005;90;6
75.005;75.105;85;1
75.105;75.205;81;9
75.205;75.805;49;1
75.205;75.805;61;1
75.305;75.405;80;8
75.405;75.505;92;8
75.505;75.605;89;5
75.605;75.705;85;1
75.705;75.805;80;8
75.805;76.105;54;6
75.805;76.105;66;6
75.905;76.005;78;6
76.005;76.105;90;6
76.105;76.245;85;1
76.105;76.245;49;1
76.105;76.245;61;1
76.245;76.365;82;10
76.245;76.465;54;6
76.245;76.465;66;6
76.365;76.465;78;6
76.465;77.265;58;10
76.465;77.265;70;10
76.565;76.665;73;1
76.665;76.765;85;1
76.765;76.865;82;10
76.865;76.965;78;6
76.965;77.065;73;1
77.165;77.265;66;6
77.265;77.385;78;6
77.385;77.485;73;1
77.485;77.585;70;10
77.485;77.551;42;6
77.551;77.618;44;8
77.585;77.685;66;6
77.618;77.685;46;10
77.685;77.885;67;7
77.685;77.885;75;3
77.685;77.885;79;7
77.685;78.285;47;11
77.885;78.185;75;3
78.185;79.02;67;7
78.285;79.02;71;11
78.285;78.585;63;3
78.585;78.685;59;11
78.685;79.02;63;3
79.02;79.225;71;11
79.02;79.425;67;7
79.425;79.525;67;7
79.425;79.525;79;7
79.425;79.625;55;7
79.525;79.625;67;7
79.525;79.625;79;7
79.625;79.825;67;7
79.625;79.825;75;3
79.625;79.825;79;7
79.625;80.225;59;11
79.825;80.125;75;3
80.125;81.045;67;7
80.225;81.045;71;11
80.225;80.745;63;3
80.745;80.845;59;11
80.845;81.045;63;3
81.045;81.245;71;11
81.045;81.445;67;7
81.445;81.545;71;11
81.445;81.645;55;7
81.545;81.645;71;11
81.645;81.845;68;8
81.645;81.845;76;4
81.645;81.845;52;4
81.645;81.845;64;4
81.845;81.945;84;0
81.845;81.945;64;4
81.945;82.045;83;11
81.945;82.045;68;8
82.045;82.145;84;0
82.045;82.145;64;4
82.145;82.245;83;11
82.145;82.245;68;8
82.245;82.345;84;0
82.245;82.345;64;4
82.345;82.445;83;11
82.345;82.445;68;8
82.445;82.545;84;0
82.445;82.545;64;4
82.545;82.645;83;11
82.545;82.645;68;8
82.645;82.745;84;0
82.645;82.745;64;4
82.745;82.845;83;11
82.745;82.845;68;8
82.845;82.945;84;0
82.845;82.945;64;4
82.945;83.016;83;11
82.945;83.016;68;8
83.016;83.045;84;0
83.016;83.045;64;4
83.045;83.145;83;11
83.045;83.145;68;8
83.145;83.245;84;0
83.145;83.245;64;4
83.245;83.345;83;11
83.245;83.345;68;8
83.345;83.545;76;4
83.345;83.545;84;0
83.345;85.015;40;4
83.345;85.015;52;4
83.545;83.745;75;3
83.545;83.745;83;11
83.745;83.945;74;2
83.745;83.945;82;10
83.945;84.145;73;1
83.945;84.145;81;9
84.145;84.345;72;0
84.145;84.345;80;8
84.345;84.545;71;11
84.345;84.545;79;7
84.545;84.745;70;10
84.545;84.745;78;6
84.745;85.015;69;9
84.745;85.015;77;5
85.015;85.245;68;8
85.015;85.245;76;4
85.015;85.111;40;4
85.111;85.178;42;6
85.178;85.245;44;8
85.245;85.445;77;5
85.245;85.845;65;5
85.245;85.845;45;9
85.445;85.745;72;0
85.745;85.845;69;9
85.845;86.905;67;7
85.845;86.905;72;0
85.845;86.905;76;4
85.845;86.145;60;0
86.145;86.245;55;7
86.245;86.445;60;0
86.445;86.905;64;4
86.905;87.005;67;7
86.905;87.005;72;0
86.905;87.005;76;4
86.905;87.125;52;4
87.005;87.125;67;7
87.005;87.125;72;0
87.005;87.125;76;4
87.125;87.325;77;5
87.125;87.745;65;5
87.125;87.745;57;9
87.325;87.645;72;0
87.645;87.745;69;9
87.745;88.745;67;7
87.745;88.745;72;0
87.745;88.745;76;4
87.745;88.045;60;0
88.045;88.145;55;7
88.145;88.345;60;0
88.345;88.745;64;4
88.745;88.845;67;7
88.745;88.845;72;0
88.745;88.945;52;4
88.845;88.945;67;7
88.845;88.945;72;0
88.945;89.145;66;6
88.945;89.145;70;10
88.945;89.145;73;1
88.945;89.145;78;6
88.945;89.145;54;6
89.145;89.245;86;2
89.145;89.245;66;6
89.245;89.345;85;1
89.245;89.345;70;10
89.345;89.445;86;2
89.345;89.445;66;6
89.445;89.545;85;1
89.445;89.545;70;10
89.545;89.645;86;2
89.545;89.645;66;6
89.645;89.745;85;1
89.645;89.745;70;10
89.745;89.845;86;2
89.745;89.845;66;6
89.845;89.945;85;1
89.845;89.945;70;10
89.945;90.045;86;2
89.945;90.045;66;6
90.045;90.145;85;1
90.045;90.145;70;10
90.145;90.29;86;2
90.145;90.29;66;6
90.29;90.405;85;1
90.29;90.405;70;10
90.405;90.525;86;2
90.405;90.525;66;6
90.525;90.625;85;1
90.525;90.625;70;10
90.625;90.725;86;2
90.625;90.725;66;6
90.725;90.825;85;1
90.725;90.825;70;10
90.825;91.025;78;6
90.825;91.025;86;2
90.825;92.525;42;6
90.825;92.525;54;6
91.025;91.225;77;5
91.025;91.225;85;1
91.225;91.485;76;4
91.225;91.485;84;0
91.485;91.725;75;3
